loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.08136749,0.1482172,-0.02028532,-1.527558,-2.033283,2.99441,0.7000184,1.226174,0.002394885,-1.374031,-0.02731594,0,0,0.08210277,0.1082468,-0.02902969,-1.028702,-1.802993,-0.1363067,0.7205181,1.400889,0.01565853,0.01705704,0.07235096,-0.08501821,-0.8794573,-0.348548,0.1368854,0.8260026,1.505749,0.1864185,0.4412783,1.054532,0.1599149,72.2829,111.4519,177.3468,True
3,0.01111111,0.04307383,0.1566972,-0.01249779,-1.527401,-2.035063,2.995214,0.7001979,1.226333,0.002399474,-1.374026,0.001080199,0,0,0.08417001,0.09012029,-0.02374996,-1.028572,-1.802539,-0.13758,0.7207248,1.400986,0.01572281,0.006392747,0.06491531,-0.0775435,-0.8802493,-0.3480702,0.1369539,0.8263352,1.505774,0.1863291,0.4413485,1.054343,0.1599906,72.13752,106.8193,172.5618,True
3,0.02222222,0.0120673,0.126767,-0.02916916,-1.526469,-2.035259,2.996094,0.7004464,1.226528,0.002483785,-1.374444,-0.03885934,0,0,0.08525428,0.06342417,0.004953219,-1.027475,-1.802657,-0.1385134,0.7209191,1.401105,0.01585537,0.01033731,0.03940509,-0.0884397,-0.8816224,-0.3482923,0.13685,0.8266532,1.505736,0.1864105,0.4419414,1.054074,0.1610309,72.01792,106.3291,171.7646,True
3,0.03333334,0.001320302,0.08834445,-0.04599974,-1.525478,-2.034706,2.996313,0.700742,1.226643,0.002500594,-1.374915,-0.04078787,0,0,0.06935485,0.03678655,0.04546723,-1.025486,-1.802897,-0.1385805,0.721262,1.401307,0.0160034,0.01013846,0.02778541,-0.1002541,-0.8831383,-0.3481308,0.1366516,0.8269746,1.505695,0.1865074,0.443037,1.053845,0.1628,71.91222,106.9779,171.8639,True
3,0.04444445,-0.006264079,0.01048468,-0.07233367,-1.524183,-2.031923,2.996507,0.7011151,1.226823,0.002418995,-1.375096,-0.01412879,0,0,0.05452795,0.02828917,0.07003158,-1.023916,-1.80257,-0.1388388,0.721544,1.401424,0.01611066,0.007963628,0.03323512,-0.1119127,-0.8846605,-0.3469269,0.1358353,0.8273675,1.505609,0.186637,0.444425,1.053686,0.1649178,71.83143,107.9426,172.0012,True
3,0.05555556,-0.01591393,-0.07481843,-0.0932993,-1.523027,-2.028069,2.996775,0.7014692,1.226945,0.002217323,-1.374532,0.05305464,0,0,0.04713707,0.03790907,0.0732865,-1.023169,-1.801505,-0.139703,0.7218904,1.401502,0.01617852,0.0057825,0.03330753,-0.118287,-0.8861205,-0.3461868,0.1353781,0.8276768,1.505571,0.1867523,0.4457534,1.053591,0.1669333,71.79506,109.0709,172.1964,True
3,0.06666667,-0.02648877,-0.1526204,-0.09723407,-1.522454,-2.023814,2.997247,0.7018442,1.226897,0.002100885,-1.373921,0.0544248,0,0,0.0461094,0.04323582,0.07543276,-1.022426,-1.800603,-0.1406964,0.7222292,1.401553,0.01623213,-0.0006310195,0.03554541,-0.1235459,-0.887638,-0.3451651,0.1349461,0.8279784,1.505591,0.1867785,0.4467274,1.053538,0.1684261,71.78912,110.097,172.3919,True
3,0.07777778,-0.02852362,-0.2144105,-0.09703222,-1.522012,-2.019255,2.997432,0.7022948,1.226898,0.001911193,-1.373426,0.04488488,0,0,0.03340567,0.06248159,0.07234368,-1.021912,-1.79895,-0.1415521,0.7226546,1.401525,0.01618925,-0.01655997,0.04208903,-0.1244304,-0.8889525,-0.3440568,0.1349232,0.8281267,1.505523,0.1868766,0.4471852,1.053517,0.1690006,71.7901,110.8826,172.5983,True
3,0.08888889,-0.02312163,-0.2655417,-0.09693158,-1.521595,-2.014724,2.997297,0.7026765,1.226903,0.001721203,-1.37311,0.02888984,0,0,0.00370498,0.08285856,0.07786757,-1.021107,-1.797023,-0.1416029,0.7230163,1.401543,0.01618135,-0.02610163,0.04749364,-0.1232415,-0.8901307,-0.3429145,0.134956,0.8282025,1.505431,0.1869703,0.4470957,1.0535,0.1684271,71.82079,111.1937,172.7538,True
3,0.1,-0.0166763,-0.3006867,-0.09688655,-1.52118,-2.010129,2.997035,0.7030792,1.226847,0.001556575,-1.372622,0.0452603,0,0,-0.0503732,0.138537,0.07294228,-1.020939,-1.792974,-0.1413411,0.7233841,1.401437,0.01619157,-0.03008595,0.04509052,-0.08594202,-0.8897504,-0.3424011,0.1351213,0.8281019,1.505435,0.1871163,0.4465748,1.05344,0.1667383,71.86907,110.9252,172.8339,True
3,0.1111111,-0.01981969,-0.3529031,-0.09990034,-1.520772,-2.004456,2.997072,0.7034786,1.226757,0.001332462,-1.371987,0.05739635,0,0,-0.09600098,0.1888613,0.05944132,-1.021184,-1.788702,-0.1411113,0.7235527,1.401281,0.01618716,-0.03570127,0.05293144,0.002591657,-0.8868347,-0.3418507,0.1353038,0.8279263,1.505438,0.1872085,0.4457691,1.053318,0.1641732,71.87407,110.2762,172.9193,True
3,0.1222222,-0.04107106,-0.3955516,-0.1006451,-1.520429,-1.998557,2.997967,0.7038457,1.226669,0.001148432,-1.371439,0.04881962,0,0,-0.1109499,0.1932191,0.04887653,-1.021323,-1.785978,-0.140784,0.7237604,1.401194,0.01622835,-0.04173784,0.05474111,0.04739239,-0.8851133,-0.3413531,0.1359206,0.8278807,1.505351,0.1872891,0.4447626,1.053145,0.1611071,71.83872,109.4429,173.0396,True
3,0.1333333,-0.05917507,-0.4094346,-0.1025693,-1.519953,-1.993529,2.998937,0.7042775,1.226565,0.001002342,-1.371327,0.009204409,0,0,-0.1039172,0.1357079,0.02315148,-1.021846,-1.786636,-0.1396831,0.7237153,1.401098,0.01627979,-0.04570477,0.05232013,0.08682232,-0.8827692,-0.3411272,0.13643,0.8277701,1.505373,0.187461,0.4436909,1.052942,0.1579004,71.79602,108.595,173.1781,True
3,0.1444445,-0.08264774,-0.3945619,-0.1034643,-1.519308,-1.98951,3.000505,0.7046063,1.226585,0.0009132326,-1.371894,-0.05120228,0,0,-0.0829401,0.08556344,0.009089482,-1.022049,-1.78732,-0.1390586,0.7237663,1.401046,0.01636508,-0.04996441,0.05234732,0.0879204,-0.8818525,-0.3405738,0.1368652,0.8277167,1.505365,0.1875854,0.4426773,1.05272,0.1547887,71.7649,107.8384,173.2954,True
3,0.1555556,-0.1062055,-0.3456111,-0.1087201,-1.518221,-1.987131,3.00229,0.7050064,1.226581,0.0008179545,-1.372359,-0.03918577,0,0,-0.07151879,0.03331888,0.002530167,-1.022049,-1.789053,-0.1377592,0.7237532,1.401011,0.01645222,-0.04692142,0.05141146,0.06977399,-0.8817018,-0.3397441,0.1367054,0.8277247,1.505274,0.1877421,0.4418696,1.052475,0.1519254,71.75022,107.1831,173.3945,True
3,0.1666667,-0.1190583,-0.2944966,-0.1076875,-1.517295,-1.985456,3.003955,0.7053282,1.226576,0.0007247627,-1.372986,-0.05543703,0,0,-0.05797779,-0.03493844,0.008713977,-1.021257,-1.792051,-0.1360297,0.7237663,1.400941,0.01658168,-0.04499031,0.04730537,0.04948028,-0.8818264,-0.3391433,0.1367427,0.827686,1.5052,0.1879043,0.4413655,1.052191,0.1494745,71.73033,106.6793,173.531,True
3,0.1777778,-0.138339,-0.1965079,-0.1035399,-1.516099,-1.986592,3.006108,0.7056847,1.22662,0.0006995797,-1.373451,-0.03903639,0,0,-0.06445655,-0.06689307,0.02253227,-1.020277,-1.794157,-0.1339993,0.7237413,1.400915,0.01668075,-0.03663046,0.03879587,0.03868914,-0.8817273,-0.3389589,0.136761,0.8275179,1.505184,0.1879802,0.4412073,1.051854,0.1475789,71.6902,106.4034,173.7408,True
3,0.1888889,-0.1596868,-0.08998072,-0.09087246,-1.515219,-1.988903,3.008628,0.7059619,1.226643,0.0005376637,-1.37354,-0.00535235,0,0,-0.08991437,-0.05826843,0.03547153,-1.019402,-1.794252,-0.1320275,0.7237408,1.400858,0.01676133,-0.03565779,0.02703244,0.04178092,-0.8811095,-0.3393785,0.1375693,0.827415,1.505272,0.1879942,0.4414298,1.051442,0.146325,71.64266,106.4007,174.0181,True
3,0.2,-0.1808864,0.007010548,-0.06326601,-1.514984,-1.992324,3.011523,0.7061577,1.226564,0.0004544854,-1.373672,-0.01043812,0,0,-0.129272,-0.03354527,0.02295363,-1.019528,-1.793751,-0.1296043,0.7239199,1.40073,0.01694134,-0.03566393,0.005532982,0.06504006,-0.8797204,-0.3405389,0.1386908,0.8270849,1.505359,0.1880619,0.4419544,1.050939,0.1457406,71.57265,106.5576,174.2597,True
3,0.2111111,-0.1945699,0.07844712,-0.03352073,-1.515206,-1.995236,3.014212,0.7064209,1.226412,0.000305891,-1.373841,-0.01267664,0,0,-0.1548224,-0.01313984,0.0071509,-1.020121,-1.79311,-0.127396,0.723907,1.400638,0.0170784,-0.04086864,-0.004220499,0.09057568,-0.8777918,-0.3413635,0.1398138,0.8267782,1.505462,0.1881859,0.4428523,1.050332,0.1458293,71.47777,106.9067,174.5216,True
3,0.2222222,-0.2019485,0.1104357,-0.01969828,-1.515183,-1.997582,3.016823,0.7066333,1.226338,0.000205338,-1.374017,-0.01300364,0,0,-0.1697794,-0.0002402514,-0.01298425,-1.021042,-1.792694,-0.1251806,0.7238591,1.400544,0.01717523,-0.04064046,-0.01306125,0.1288536,-0.8750375,-0.3424847,0.1409952,0.8263936,1.50559,0.1883203,0.4440827,1.049602,0.1465387,71.36736,107.3642,174.6917,True
