loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.03544419,-0.07130741,-0.05138825,-1.522956,-2.095972,-3.120691,0.6783471,1.203786,-0.00857389,-1.443949,0.9329917,0,60,0.003724378,0.09391402,0.007555258,-1.061563,-2.018004,0.1911268,0.683027,1.38045,0.01514101,-0.03389921,0.0623336,-0.03579674,-0.5778415,-0.4995723,0.343118,0.7411468,1.503332,0.1889754,0.4497458,1.012437,0.1415372,71.37985,117.4049,184.4571,True
2,0.01111111,0.03952938,-0.06281889,-0.06954697,-1.521645,-2.09551,-3.121338,0.6784232,1.203935,-0.008613527,-1.433672,0.9244916,0,60,-0.01411308,0.1344382,0.02585156,-1.060085,-2.01484,0.190367,0.6832445,1.380713,0.0151026,-0.03507587,0.05600304,-0.0432881,-0.5783784,-0.4985015,0.3427954,0.7412851,1.503494,0.1890036,0.4512654,1.008534,0.142666,69.45638,111.4291,177.0307,True
2,0.02222222,0.03633942,-0.05537331,-0.0684754,-1.520851,-2.094991,-3.12174,0.6784351,1.204037,-0.008771211,-1.423399,0.9239966,0,60,-0.02450296,0.1706475,0.04729675,-1.058331,-2.011802,0.1895556,0.683202,1.380717,0.01510999,-0.02870043,0.05919057,-0.04862843,-0.5786383,-0.4966477,0.3414085,0.7414691,1.503477,0.1890686,0.4536519,1.00318,0.1454864,67.71346,111.9826,175.9486,True
2,0.03333334,0.02793229,-0.05643094,-0.05668009,-1.520511,-2.094275,-3.121885,0.6784563,1.204129,-0.008841425,-1.41312,0.9243776,0,60,-0.02335962,0.1876871,0.04733434,-1.05729,-2.00894,0.1883739,0.6836028,1.380936,0.01507932,-0.02017147,0.05911525,-0.04762007,-0.5789009,-0.4952666,0.3401845,0.7415881,1.503529,0.1891255,0.4563749,0.99733,0.1490257,65.84303,113.6537,175.7749,True
2,0.04444445,0.009936061,-0.05003746,-0.04374683,-1.520318,-2.093962,-3.121488,0.6785574,1.204252,-0.008996576,-1.40302,0.9080207,0,60,-0.01816059,0.170632,0.03767916,-1.057036,-2.007717,0.1878527,0.6834166,1.38099,0.01509091,-0.008437142,0.05686361,-0.04450658,-0.5789313,-0.4943069,0.3389256,0.7417328,1.503465,0.189142,0.4589129,0.9916237,0.1524368,64.09383,114.9556,175.3038,True
2,0.05555556,0.009936061,-0.05003746,-0.04374683,-1.520318,-2.093962,-3.121488,0.6785574,1.204252,-0.008996576,-1.393195,0.884117,0,60,-0.01816059,0.170632,0.03767916,-1.057036,-2.007717,0.1878527,0.6834166,1.38099,0.01509091,-0.008437142,0.05686361,-0.04450658,-0.5789313,-0.4943069,0.3389256,0.7417328,1.503465,0.189142,0.4609605,0.9865372,0.1550357,62.60498,115.8171,174.7558,True
2,0.06666667,-0.001702663,-0.05217311,-0.03618272,-1.520047,-2.093245,-3.121249,0.678726,1.20435,-0.009040654,-1.38339,0.8826483,0,60,-0.006682195,0.1215835,0.03430551,-1.056808,-2.007994,0.1877041,0.6836612,1.381142,0.01508594,-0.005175516,0.05677108,-0.03494184,-0.578821,-0.493216,0.3379543,0.7419019,1.503498,0.1891672,0.4613208,0.9838276,0.1559301,62.48297,118.7492,177.534,True
2,0.07777778,-0.009246346,-0.04368401,-0.04466057,-1.518651,-2.09238,-3.120853,0.6789403,1.204538,-0.009077966,-1.373736,0.8687598,0,60,0.01730435,0.01388528,0.02859855,-1.056728,-2.0111,0.1881294,0.6838655,1.381341,0.01517639,-0.002020802,0.04178341,-0.02546484,-0.5786207,-0.4918135,0.3365842,0.7420797,1.503395,0.1892639,0.4612485,0.9829966,0.1554309,62.62344,117.7555,176.4881,True
2,0.08888889,0.001436621,-0.03088533,-0.03945802,-1.518367,-2.092329,-3.121205,0.6790485,1.2047,-0.009082019,-1.364162,0.8625405,0,60,0.02346484,-0.03301613,0.02526645,-1.056756,-2.01329,0.1887902,0.6838243,1.381407,0.01537439,-0.0008466654,0.05132884,-0.02112935,-0.5782218,-0.4904276,0.3353333,0.742146,1.503635,0.1894338,0.4612076,0.9825882,0.1544644,62.81707,115.2727,174.1723,True
2,0.1,0.008972462,-0.02233532,-0.02995718,-1.518349,-2.092347,-3.12157,0.6790922,1.20477,-0.009062201,-1.353769,0.9384042,0,60,0.02555428,-0.04583213,0.02842402,-1.056475,-2.014503,0.1890336,0.6836588,1.381422,0.01538518,0.004563352,0.06086618,-0.02003351,-0.5780647,-0.4885633,0.3335407,0.742249,1.503654,0.1894777,0.4613323,0.9822719,0.1533329,63.05972,114.1748,173.1493,True
