loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.06303336,0.9167936,0.2530779,-1.535715,-2.03809,3.043708,0.7284415,1.230761,-0.03270039,-1.237196,-0.01406934,0,0,0.3256024,-0.5470115,-0.2221043,-1.038684,-1.675544,-0.1197903,0.7494919,1.401659,-0.02696961,0.2661102,-0.5140306,0.08987971,-0.91759,-0.2129639,0.1119548,0.8330288,1.508609,0.1686898,0.486256,1.006994,0.118923,61.29248,108.8757,173.6207,True
0,0.01111111,0.07492157,0.878477,0.2636833,-1.538175,-2.046652,3.04271,0.7271223,1.230393,-0.03213048,-1.237144,0.004421851,0,0,0.3233018,-0.5650889,-0.237042,-1.041079,-1.683941,-0.1191589,0.7483788,1.401341,-0.02709863,0.2673957,-0.5164017,0.1089729,-0.9167607,-0.2201506,0.1133686,0.8328042,1.508603,0.1680807,0.486593,1.00689,0.122478,61.3675,110.0222,174.0372,True
0,0.02222222,0.08670893,0.8284254,0.2647199,-1.540316,-2.054269,3.041665,0.7257257,1.23013,-0.03151286,-1.237138,-0.0006749644,0,0,0.3286259,-0.5864446,-0.2243205,-1.042264,-1.692544,-0.1188332,0.7475905,1.401253,-0.02696863,0.2642619,-0.5089108,0.1080418,-0.9162211,-0.2271491,0.1147146,0.8326497,1.508564,0.1674619,0.4868478,1.006756,0.1258415,61.43148,110.65,174.0094,True
0,0.03333334,0.09089718,0.7868572,0.2519771,-1.541901,-2.061771,3.040739,0.7242603,1.229826,-0.03095821,-1.236826,0.02780959,0,0,0.3223559,-0.5821761,-0.2082949,-1.043286,-1.699996,-0.1184246,0.74629,1.400956,-0.02688676,0.2588743,-0.5012783,0.0985674,-0.9165232,-0.2335113,0.1158904,0.8325068,1.508546,0.1668967,0.4870148,1.006593,0.1290211,61.44281,110.8993,173.7035,True
0,0.04444445,0.08958034,0.7623016,0.2253955,-1.542659,-2.069546,3.040106,0.7229104,1.22958,-0.03039071,-1.236624,0.01589289,0,0,0.3226055,-0.5630388,-0.1858911,-1.043892,-1.7066,-0.1188137,0.7451129,1.400792,-0.02672195,0.2534371,-0.4914449,0.08278413,-0.9166707,-0.2400455,0.1171485,0.8323507,1.508516,0.1664598,0.4870696,1.006424,0.1320495,61.40208,111.0197,173.3577,True
0,0.05555556,0.07353566,0.7494697,0.2138618,-1.54387,-2.077668,3.040103,0.721509,1.229161,-0.02992645,-1.23665,-0.003906549,0,0,0.3313758,-0.5386097,-0.1656683,-1.044438,-1.712722,-0.1196731,0.7439356,1.400518,-0.02662843,0.2448751,-0.4773621,0.07026569,-0.9170329,-0.2461059,0.1183003,0.8322392,1.508384,0.1659244,0.4869493,1.00629,0.1349421,61.34678,111.209,173.0915,True
0,0.06666667,0.06819303,0.7377427,0.2128814,-1.545438,-2.085788,3.039702,0.7201433,1.228831,-0.02939728,-1.236934,-0.02684231,0,0,0.3358985,-0.5109723,-0.1475519,-1.045136,-1.718758,-0.120719,0.7438025,1.400617,-0.02667975,0.241742,-0.4623717,0.06623311,-0.9169818,-0.2521271,0.1193978,0.8321069,1.508318,0.1652884,0.4867037,1.006228,0.1376601,61.34138,111.5188,172.9386,True
0,0.07777778,0.0649122,0.7238745,0.2054933,-1.546753,-2.093571,3.039283,0.7187984,1.228523,-0.02891755,-1.2376,-0.06080508,0,0,0.3327892,-0.4907129,-0.1496328,-1.046275,-1.724502,-0.12147,0.7427037,1.400314,-0.02662611,0.236366,-0.4569007,0.05888531,-0.9173876,-0.2581707,0.1205879,0.8321596,1.508339,0.1647247,0.4864757,1.006253,0.1401625,61.41742,111.8957,172.8819,True
0,0.08888889,0.07228719,0.7068183,0.1947857,-1.547749,-2.100987,3.038408,0.7174764,1.228222,-0.02856857,-1.237823,-0.01874846,0,0,0.3327528,-0.4576442,-0.1836777,-1.049129,-1.729766,-0.1226868,0.7433872,1.400801,-0.02670529,0.2396689,-0.4516434,0.06316179,-0.9171948,-0.2642823,0.1214481,0.8321639,1.508261,0.1642171,0.486342,1.006308,0.1424894,61.55029,112.1597,172.7861,True
0,0.1,0.09140041,0.6897844,0.187157,-1.548802,-2.10828,3.036929,0.7162557,1.227904,-0.02815098,-1.237905,-0.008284957,0,0,0.3390381,-0.4491261,-0.2071472,-1.051667,-1.73579,-0.1236801,0.7424505,1.400591,-0.02681261,0.2228345,-0.4323869,0.06682392,-0.9167905,-0.2699808,0.122846,0.8320938,1.508271,0.1635791,0.4862902,1.00634,0.1447666,61.64762,112.3308,172.6591,True
