loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,-0.001476011,0.02116031,-0.01618633,-1.499906,-1.971653,2.964191,0.7317603,1.244787,-0.01794019,-1.113659,0.9032073,0,60,-0.01629677,0.02508488,0.02558936,-0.9881718,-1.597748,-0.1826476,0.7719536,1.417562,-0.01115379,-0.004748903,0.004487034,-0.008718416,-0.9022784,-0.1073647,0.0274034,0.8368469,1.50888,0.1967532,0.4667947,1.009185,0.1173651,58.93958,109.3575,178.4081,True
3,0.01111111,0.0006289305,0.02648648,-0.0172872,-1.499629,-1.971978,2.964196,0.7317133,1.244804,-0.01795623,-1.103575,0.9078731,0,60,-0.02258566,0.0336264,0.03416897,-0.9876754,-1.596894,-0.182716,0.7717788,1.417473,-0.01112098,-0.007957205,0.003445791,-0.008698316,-0.9023045,-0.1073109,0.02765853,0.8367115,1.508808,0.196805,0.4676653,1.006437,0.1174675,58.31183,109.8174,178.7004,True
3,0.02222222,0.0006289305,0.02648648,-0.0172872,-1.499629,-1.971978,2.964196,0.7317133,1.244804,-0.01795623,-1.093541,0.9025942,0,60,-0.02258566,0.0336264,0.03416897,-0.9876754,-1.596894,-0.182716,0.7717788,1.417473,-0.01112098,-0.007957205,0.003445791,-0.008698316,-0.9023045,-0.1073109,0.02765853,0.8367115,1.508808,0.196805,0.4685935,1.003767,0.1177136,57.72292,110.1448,178.7852,True
3,0.03333334,-0.0003633741,-0.0001461595,-0.01508722,-1.499494,-1.971219,2.964172,0.7316997,1.244778,-0.01800764,-1.083633,0.891864,0,60,-0.02165052,0.03792404,0.01073392,-0.9882208,-1.595773,-0.1829064,0.7718008,1.417392,-0.01100695,-0.0119078,0.02024316,0.01076563,-0.9014395,-0.1061651,0.02725799,0.8364964,1.50885,0.1969101,0.4695109,1.001165,0.1179626,57.16471,110.3658,178.7352,True
3,0.04444445,-0.002561366,-0.01615204,-0.02461541,-1.499038,-1.970414,2.964203,0.7316942,1.244799,-0.01803556,-1.073656,0.8979175,0,60,-0.02927084,0.03480589,-0.01159324,-0.9890687,-1.595608,-0.182439,0.7717314,1.41736,-0.01095328,-0.006446481,0.02754127,0.01934012,-0.9009149,-0.1054979,0.02672322,0.836369,1.508871,0.1969735,0.4703645,0.9986112,0.1180823,56.62877,110.4908,178.6371,True
3,0.05555556,-0.01018425,-0.03752076,-0.0447281,-1.498055,-1.9691,2.964458,0.7317362,1.244869,-0.01806685,-1.063844,0.8824384,0,60,-0.02620364,0.02096377,-0.02016097,-0.9895289,-1.595815,-0.1821309,0.7715616,1.417323,-0.01097244,-0.001049172,0.0316985,0.02359731,-0.9006896,-0.1050453,0.02626063,0.8363845,1.508991,0.197011,0.4711218,0.996085,0.1179822,56.10439,110.6011,178.5965,True
3,0.06666667,-0.01788051,-0.05038001,-0.07019042,-1.496624,-1.967864,2.964798,0.7317348,1.244925,-0.01816985,-1.053912,0.8944604,0,60,-0.01667042,-0.001473744,-0.0106744,-0.9892312,-1.596691,-0.1818087,0.771452,1.417348,-0.01092821,0.003097115,0.02107988,0.01914149,-0.9006172,-0.105189,0.02617568,0.8363116,1.509007,0.1969961,0.4717885,0.9935659,0.1175723,55.58966,110.6701,178.5978,True
3,0.07777778,-0.0190644,-0.0578635,-0.08294426,-1.495437,-1.966841,2.964986,0.7316892,1.245007,-0.01824889,-1.044179,0.8759832,0,60,-0.008093614,-0.0228685,0.01480366,-0.9879502,-1.597603,-0.1814856,0.7717071,1.417495,-0.01086071,0.006172478,0.01155693,0.0136396,-0.9007487,-0.1052746,0.02611442,0.8363307,1.509008,0.1970942,0.4723864,0.9910457,0.1168025,55.05986,110.7115,178.6659,True
3,0.08888889,-0.01815298,-0.06002558,-0.0978623,-1.494066,-1.965896,2.96512,0.7315922,1.245063,-0.01829058,-1.034421,0.8788761,0,60,-0.00268025,-0.03038364,0.03393515,-0.9868812,-1.597941,-0.1814212,0.7715914,1.417512,-0.01080781,0.004903676,-0.004275472,0.00383518,-0.901064,-0.1060423,0.02657568,0.8362856,1.509049,0.1970615,0.4729386,0.9885196,0.1156429,54.51842,110.758,178.8159,True
3,0.1,-0.004196156,-0.05890787,-0.08735666,-1.493603,-1.965197,2.964645,0.7314727,1.245091,-0.01833323,-1.024411,0.9017316,0,60,-0.001532573,-0.02401037,0.04139587,-0.9861819,-1.59785,-0.1814984,0.7715189,1.417534,-0.01077494,0.0069597,-0.01060492,-0.0005421748,-0.9012712,-0.1061689,0.02635491,0.8363189,1.508868,0.1970754,0.4731253,0.9866084,0.1145728,54.34445,110.2414,178.339,True
3,0.1111111,0.01100755,-0.05028573,-0.05770444,-1.493994,-1.964995,2.964066,0.731308,1.24515,-0.01831368,-1.014393,0.9018365,0,60,-0.00258394,-0.01547506,0.03822049,-0.9859629,-1.597619,-0.1813717,0.7711294,1.417422,-0.01077747,0.01018707,-0.01067214,0.002621207,-0.9011413,-0.1063552,0.02625371,0.8362582,1.508894,0.1970505,0.4732633,0.9861292,0.113694,54.69973,108.9477,176.9791,True
3,0.1222222,0.02939241,-0.0384645,-0.0291587,-1.494604,-1.965076,2.963125,0.7311263,1.245174,-0.01822951,-1.003964,0.9392403,0,60,0.009072291,-0.01125308,0.0253674,-0.9861025,-1.597643,-0.18185,0.7710357,1.417424,-0.01078883,0.009246892,-0.004381036,0.01017938,-0.9007418,-0.1061029,0.02591735,0.8361807,1.508816,0.1973656,0.4734062,0.9859013,0.1131606,54.97668,108.3509,176.2589,True
3,0.1333333,0.0434497,-0.02133514,-0.005909915,-1.495106,-1.96547,2.962302,0.7309718,1.245172,-0.01806828,-0.9935279,0.9377935,0,60,0.02279529,-0.01023223,0.005043582,-0.9865771,-1.59799,-0.1823996,0.7708006,1.41739,-0.01076356,0.00937338,0.004027863,0.01775622,-0.9003109,-0.1057937,0.02569151,0.8360965,1.508897,0.1974772,0.4735664,0.9857312,0.1129071,55.21385,108.1335,175.9579,True
