loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.2530851,0.663551,0.2683711,-1.55242,-2.029682,2.947726,0.7151721,1.230187,-0.01674539,-0.9766584,0.8302745,0,60,0.2613298,-0.2383854,0.00844867,-1.029344,-1.654261,-0.1700905,0.7540488,1.405091,-0.01877001,0.1579416,-0.203467,-0.01231364,-0.8572875,-0.1819971,0.09186281,0.8242404,1.509945,0.1818272,0.4691045,0.9841039,0.110336,51.92543,117.508,194.0318,True
3,0.01111111,0.209308,0.6997049,0.2655588,-1.553682,-2.039133,2.947088,0.7140269,1.230226,-0.01613444,-0.9682002,0.758301,0,60,0.2514446,-0.2606575,-0.01922444,-1.029782,-1.658601,-0.1703512,0.7532296,1.40501,-0.0187014,0.1557018,-0.2012161,-0.02186148,-0.8582308,-0.1849964,0.09225749,0.8242488,1.510107,0.1815687,0.4685487,0.9840636,0.1121975,51.68085,118.2954,194.9974,True
3,0.02222222,0.1933247,0.7241921,0.2688584,-1.554983,-2.048347,2.945617,0.7128875,1.23013,-0.01552099,-0.9598981,0.7470644,0,60,0.2511626,-0.2669805,-0.05864581,-1.031182,-1.662619,-0.1711435,0.7525163,1.404914,-0.01863512,0.1567811,-0.2033804,-0.01870878,-0.8585573,-0.1877699,0.09242128,0.8241715,1.510044,0.1813271,0.4685053,0.9838893,0.1137688,50.99032,120.1897,197.0473,True
3,0.03333334,0.1731082,0.7614631,0.2753634,-1.556186,-2.05841,2.944373,0.7120841,1.230049,-0.01496163,-0.9512113,0.7831208,0,60,0.2454441,-0.2721813,-0.1150799,-1.033809,-1.666878,-0.1714809,0.7517397,1.404781,-0.0185951,0.1546519,-0.2076756,-0.01553645,-0.8588103,-0.1911797,0.09306949,0.8240345,1.510045,0.1811164,0.4688228,0.9837914,0.1149611,50.30971,121.909,199.0018,True
3,0.04444445,0.1485453,0.7827248,0.2723661,-1.557164,-2.068035,2.943638,0.7111421,1.229873,-0.01450714,-0.9413033,0.8932295,0,60,0.2420688,-0.2721172,-0.1427508,-1.035613,-1.670711,-0.1720868,0.7511261,1.404751,-0.01846775,0.1579103,-0.1991648,-0.01547431,-0.8592013,-0.1934335,0.09266868,0.8239861,1.509937,0.1809404,0.4689708,0.9837168,0.1163348,50.15243,124.1402,201.3102,True
3,0.05555556,0.1143344,0.7762529,0.2599544,-1.557949,-2.076731,2.943636,0.7103562,1.229763,-0.01405075,-0.9311322,0.912989,0,60,0.2291087,-0.2794693,-0.1639864,-1.037609,-1.675077,-0.1719262,0.7504652,1.404657,-0.01843402,0.1547716,-0.1938409,-0.01433369,-0.8598905,-0.1961087,0.09271156,0.8241584,1.509992,0.1807893,0.4690725,0.9835315,0.1178146,49.82554,125.8333,203.2777,True
3,0.06666667,0.09828896,0.7517025,0.2495229,-1.558844,-2.084677,2.943023,0.7095172,1.22975,-0.01361594,-0.9211975,0.8930658,0,60,0.2141466,-0.2857835,-0.1649643,-1.038727,-1.679394,-0.1715419,0.7494392,1.404413,-0.01839349,0.1493209,-0.1861612,-0.02908913,-0.8608764,-0.1983999,0.09269451,0.8241489,1.509943,0.180602,0.4692534,0.9833185,0.1192861,49.56523,127.3991,205.2228,True
3,0.07777778,0.08421595,0.6631815,0.2157903,-1.559242,-2.089484,2.94265,0.7090189,1.229711,-0.01333079,-0.9115265,0.8699849,0,60,0.2036531,-0.274037,-0.1489002,-1.039364,-1.68271,-0.1717568,0.748903,1.404377,-0.01839247,0.1311683,-0.1741893,-0.04046272,-0.8621611,-0.2007585,0.09313474,0.8243325,1.509938,0.1804645,0.4696514,0.9830341,0.1205082,49.07399,129.0518,207.2407,True
3,0.08888889,0.08506659,0.560827,0.1797967,-1.559438,-2.092919,2.941517,0.7085695,1.229702,-0.01303038,-0.9010965,0.940932,0,60,0.1964382,-0.2505925,-0.1307028,-1.039854,-1.68525,-0.1724487,0.7485342,1.404375,-0.01836121,0.1280109,-0.158105,-0.04768275,-0.8630586,-0.2025497,0.09276829,0.8244741,1.509835,0.1803541,0.4697795,0.9827156,0.1215325,48.70367,131.4303,209.8491,True
3,0.1,0.09342383,0.4830089,0.1532623,-1.559697,-2.095969,2.94023,0.7080405,1.229702,-0.01274398,-0.8906202,0.9414417,0,60,0.185962,-0.2313835,-0.1188815,-1.040442,-1.687724,-0.1729537,0.7482176,1.404425,-0.01834965,0.1216882,-0.1355972,-0.05588952,-0.8645201,-0.2037368,0.09212327,0.8246751,1.50982,0.1802407,0.4700397,0.9825286,0.1224276,48.39487,132.1323,210.939,True
