loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,-0.2314258,-0.5501896,-0.1703475,-1.456946,-4.127191,3.111596,0.6357324,1.175073,0.5290804,-1.620791,-0.04026825,43.31,20.84,-0.1938042,0.1945984,0.2151336,-0.7682431,-4.027751,-0.1505322,0.6551943,1.448684,0.4414401,-0.2305683,-0.02320069,-0.02431978,-0.6713105,0.3310807,-0.04152774,0.7766432,1.535342,0.2539463,0.4352931,1.063891,0.3032847,294.4115,235.7671,348.4797,False
2,0.01111111,-0.2314786,-0.530925,-0.1566257,-1.455827,-4.121951,3.113556,0.634701,1.175451,0.5282381,-1.619501,0.1183579,42.8,22.79,-0.1842706,0.1797152,0.2096263,-0.7663619,-4.025218,-0.1506598,0.6549825,1.448996,0.440619,-0.2210205,-0.01680912,-0.02867594,-0.6718426,0.3309636,-0.03936844,0.7768537,1.535326,0.2532189,0.4348811,1.064344,0.3016049,294.3755,235.0232,349.0174,False
2,0.02222222,-0.2177289,-0.5010361,-0.1525647,-1.454353,-4.117061,3.11488,0.6337185,1.175821,0.5274587,-1.619177,0.02858897,42.33,24.93,-0.1769701,0.1521195,0.1934018,-0.7648481,-4.023831,-0.1498963,0.6547889,1.449218,0.4398468,-0.2135844,-0.01147768,-0.03087489,-0.672217,0.3310534,-0.03738546,0.7770948,1.535295,0.2525804,0.434761,1.065009,0.2994653,294.3501,234.3669,349.2807,False
2,0.03333334,-0.2050169,-0.4775313,-0.1484649,-1.45297,-4.112521,3.116168,0.63275,1.176203,0.5266593,-1.620433,-0.1147601,41.88,26.94,-0.165378,0.1394225,0.1793683,-0.7635325,-4.021945,-0.1498366,0.6545675,1.449504,0.4390607,-0.2049947,-0.008253559,-0.02243099,-0.6722026,0.3310763,-0.03542138,0.7772275,1.535332,0.252037,0.4348139,1.065941,0.2969768,294.283,233.7358,349.3812,False
2,0.04444445,-0.1828137,-0.4241616,-0.1413519,-1.451768,-4.109283,3.116815,0.6321454,1.176556,0.5261736,-1.62133,-0.08096918,41.47,28.82,-0.1495826,0.1256973,0.1588967,-0.762643,-4.020403,-0.1498161,0.6545421,1.449754,0.438421,-0.1964347,-0.003969684,-0.01611458,-0.6721584,0.3312074,-0.0334746,0.7773568,1.535401,0.2514527,0.4351,1.067126,0.2943724,294.0884,233.0811,349.4482,False
2,0.05555556,-0.1840165,-0.3782617,-0.1267345,-1.450865,-4.10649,3.11859,0.6314039,1.176779,0.5254483,-1.62147,-0.01221152,41.08,30.57,-0.1369763,0.1077123,0.1394967,-0.7617461,-4.019258,-0.1494835,0.6542963,1.449986,0.4376061,-0.1931996,0.002437696,-0.01083019,-0.6722,0.3315855,-0.03176831,0.777523,1.535319,0.2507329,0.4355609,1.068435,0.2918421,293.7841,232.3642,349.5443,False
2,0.06666667,-0.1809465,-0.3366182,-0.1131565,-1.450038,-4.103889,3.12055,0.630409,1.177173,0.5244851,-1.62219,-0.06578413,40.88,32.03,-0.1328924,0.1014528,0.1191783,-0.7612497,-4.017805,-0.1491855,0.6540356,1.450202,0.4369526,-0.1899806,0.007774651,-0.00660722,-0.6721488,0.3319598,-0.02997894,0.777644,1.535344,0.2502131,0.4360839,1.069733,0.2895485,293.4567,231.6679,349.6239,False
2,0.07777778,-0.1703903,-0.3088254,-0.1037539,-1.449197,-4.101206,3.12172,0.6296922,1.177321,0.5238121,-1.621102,0.0999244,40.69,33.4,-0.1329573,0.1015098,0.1117244,-0.7603772,-4.015754,-0.1491346,0.6537679,1.450491,0.436106,-0.1814498,0.009916127,-0.005619466,-0.6722415,0.3322219,-0.0284905,0.7777491,1.535297,0.2496343,0.4365949,1.070886,0.2876979,293.1325,231.0925,349.6617,False
2,0.08888889,-0.1513657,-0.2585939,-0.088108,-1.448807,-4.100116,3.122604,0.6290448,1.177542,0.5232174,-1.620768,0.0295524,40.51,34.68,-0.130928,0.1175726,0.09902908,-0.7600331,-4.012945,-0.1497605,0.6534619,1.450675,0.4355147,-0.1804004,0.01523747,-0.006703995,-0.6723629,0.3327252,-0.02685878,0.7779549,1.535373,0.249146,0.4366955,1.071784,0.28612,292.9389,230.7427,349.6724,False
2,0.1,-0.1365808,-0.2190284,-0.07026723,-1.448495,-4.098676,3.123672,0.6286067,1.177648,0.5224314,-1.621517,-0.06862181,40.35,35.88,-0.1287594,0.1292662,0.1033456,-0.7590451,-4.009949,-0.1504918,0.6531384,1.450838,0.4349351,-0.1772448,0.01948856,-0.0109981,-0.6726176,0.3331802,-0.02535249,0.7780515,1.535409,0.2487001,0.4362919,1.072462,0.2847229,292.8754,230.4804,349.7941,False
