loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.1224898,-1.144489,-0.3334765,-1.403548,-4.392834,2.965732,0.7349638,1.045688,0.4330444,-1.900399,-0.02740008,-0.2578111,0.3127909,0.09414371,-0.8463079,-4.223705,-0.1810997,0.740382,1.252029,0.3662312,-0.1852786,0.2323458,0.09461571,-0.8594266,0.3350703,-0.1335541,0.8520293,1.336787,0.2182124,0.5130308,0.9805946,0.2799779,286.2367,241.6595,358.9172,False
1,0.01111111,-0.120392,-1.12742,-0.3293195,-1.402231,-4.380254,2.964958,0.7333189,1.045892,0.4328845,-1.900185,0.01988108,-0.2534532,0.3319565,0.1015745,-0.8458109,-4.217783,-0.1824745,0.7397355,1.252062,0.3660007,-0.1938211,0.2280726,0.0914904,-0.8588274,0.3383527,-0.1332691,0.8518827,1.336817,0.2184117,0.5132273,0.9807513,0.2776,286.3153,239.0616,0.8212546,False
1,0.02222222,-0.1182989,-1.095372,-0.3167606,-1.401108,-4.368383,2.964225,0.7318463,1.04609,0.4326122,-1.900249,-0.006055035,-0.2480202,0.3511215,0.111125,-0.845176,-4.211317,-0.1841349,0.7390632,1.252181,0.3657489,-0.2098597,0.222732,0.08309868,-0.858561,0.3415956,-0.1324955,0.8517779,1.336825,0.2185712,0.5137224,0.9806888,0.2745059,286.3727,237.5932,1.421787,False
1,0.03333334,-0.1204908,-1.059099,-0.3084841,-1.399834,-4.35713,2.963822,0.7304337,1.046348,0.4323514,-1.900281,-0.002870729,-0.2468439,0.3457882,0.1249589,-0.8439877,-4.205945,-0.1849453,0.7385029,1.252225,0.3655522,-0.2153168,0.2184732,0.06716272,-0.8586633,0.3446787,-0.1318669,0.8517019,1.3368,0.2187302,0.5144643,0.9804311,0.2709099,286.4769,236.3909,1.564861,False
1,0.04444445,-0.1227119,-0.9950603,-0.289752,-1.398846,-4.347238,2.963643,0.7291381,1.046525,0.4320593,-1.900342,-0.00555552,-0.2426207,0.3116926,0.1259522,-0.8431435,-4.202607,-0.184613,0.7379808,1.252465,0.3653355,-0.2164865,0.2120962,0.05331833,-0.8588263,0.3476465,-0.1314305,0.8516191,1.336859,0.2188828,0.5153441,0.9800422,0.2670489,286.6472,235.1763,1.629918,False
1,0.05555556,-0.1227733,-0.9416611,-0.2709618,-1.397893,-4.337653,2.963367,0.7279384,1.04672,0.4318237,-1.900107,0.02152441,-0.2288054,0.2573354,0.1311146,-0.8418369,-4.200858,-0.1836545,0.737451,1.252707,0.3651123,-0.2285318,0.1972052,0.01292394,-0.8602303,0.349981,-0.1299239,0.8516276,1.336888,0.2189856,0.5163174,0.9796063,0.2631896,286.8494,233.9923,1.673624,False
1,0.06666667,-0.1206983,-0.9042842,-0.2573653,-1.397083,-4.328193,2.963073,0.7267287,1.046928,0.4315517,-1.900086,0.001766869,-0.2225232,0.2093925,0.1257006,-0.840769,-4.199542,-0.1822625,0.7369958,1.252812,0.3649364,-0.2286667,0.1897599,-0.004125431,-0.8610799,0.3522929,-0.1288919,0.8515979,1.336835,0.2190852,0.5172818,0.9792141,0.2595637,287.0526,232.8421,1.740637,False
1,0.07777778,-0.1122438,-0.8391001,-0.2301449,-1.396606,-4.320484,2.962666,0.7256743,1.047146,0.4312992,-1.900241,-0.01421601,-0.2120784,0.175302,0.1064025,-0.8404925,-4.198087,-0.181141,0.7365072,1.252995,0.3647118,-0.2244662,0.1812519,-0.01268842,-0.8616471,0.3545425,-0.1280429,0.8515706,1.336839,0.2192259,0.518137,0.97894,0.2563709,287.2072,231.8353,1.795451,False
1,0.08888889,-0.1112305,-0.7931752,-0.213418,-1.396095,-4.312837,2.962525,0.7246408,1.047329,0.4310122,-1.900294,-0.004741716,-0.213244,0.1593387,0.09574349,-0.840108,-4.196163,-0.1801386,0.7360276,1.253002,0.3645053,-0.2276656,0.1780513,-0.01266445,-0.8619896,0.3570115,-0.1269193,0.8515582,1.336844,0.2192724,0.5188437,0.9788216,0.2537206,287.3029,231.0073,1.868926,False
1,0.1,-0.1049163,-0.7226471,-0.1830227,-1.39604,-4.306876,2.962414,0.7237878,1.047425,0.4306817,-1.900692,-0.0362926,-0.2208112,0.1636133,0.08195604,-0.8400015,-4.193535,-0.179149,0.7355698,1.253053,0.3641505,-0.2190513,0.1716695,-0.003152754,-0.8619151,0.3593847,-0.1262796,0.8515387,1.33682,0.2192991,0.5193473,0.9788656,0.2515955,287.3502,230.3679,1.952213,False
