loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.0322005,-0.7997237,0.06546731,4.704949,-4.025747,3.027877,0.5820799,1.129261,0.5545247,-1.779194,-0.03411625,-0.3509911,0.6194347,-0.1449153,-0.9955344,-3.908232,-0.01705408,0.5571904,1.397105,0.513804,-0.3164954,0.5218021,0.2036287,-0.7438241,0.8271268,-0.2994354,0.7290087,1.542639,0.3769186,0.4125608,1.060183,0.3038999,289.8371,245.7522,332.002,False
0,0.01111111,0.01612609,-0.7742429,0.06323353,4.703372,-4.017873,3.028245,0.5806543,1.128768,0.5530188,-1.779024,0.01583042,-0.3391588,0.6034195,-0.1344644,-0.9968872,-3.900574,-0.01789058,0.5558344,1.396569,0.5124857,-0.3049014,0.5089964,0.1907583,-0.7437463,0.8352953,-0.3023399,0.7282524,1.542562,0.3768504,0.412434,1.060028,0.301378,289.9168,247.4457,329.9294,False
0,0.02222222,-0.001033281,-0.7412974,0.06096276,4.701908,-4.010641,3.028717,0.5792888,1.128189,0.5514483,-1.778754,0.02456524,-0.3316483,0.5671539,-0.1272684,-0.998156,-3.89446,-0.01767487,0.5546269,1.395995,0.5111263,-0.2857831,0.4951266,0.1852815,-0.743471,0.8432582,-0.3055874,0.7276949,1.542415,0.3768239,0.4129503,1.05967,0.2982426,289.9654,247.6943,329.0954,False
0,0.03333334,-0.01927849,-0.708364,0.05656701,4.700588,-4.003702,3.029604,0.5780455,1.127667,0.5498965,-1.77856,0.01759375,-0.3273666,0.5436996,-0.1231603,-0.9993964,-3.888034,-0.01751455,0.5534281,1.395504,0.5097456,-0.2697891,0.4855351,0.1872834,-0.7429628,0.8515236,-0.3091648,0.7271602,1.542352,0.3766732,0.4139599,1.059142,0.2946571,290.0259,247.1401,328.8714,False
0,0.04444445,-0.03429291,-0.68181,0.05432467,4.699255,-3.996937,3.030522,0.5766806,1.127097,0.5484822,-1.778553,0.0006750323,-0.3189654,0.5085869,-0.1309066,-1.0015,-3.882496,-0.01687965,0.552228,1.39505,0.5087941,-0.2485666,0.459944,0.1796795,-0.7425122,0.8583625,-0.3121233,0.7266009,1.542114,0.3765755,0.4153407,1.05854,0.2908641,290.1487,246.3961,328.7155,False
0,0.05555556,-0.04510182,-0.6435176,0.04988169,4.698193,-3.991199,3.031502,0.5755297,1.126539,0.5471163,-1.778269,0.02599752,-0.3084319,0.4745232,-0.1397421,-1.003731,-3.877768,-0.01612757,0.5512637,1.394616,0.5077744,-0.2422978,0.4492759,0.1657839,-0.7426757,0.865602,-0.3149534,0.7261027,1.542,0.376508,0.4168833,1.057934,0.28706,290.28,245.644,328.5318,False
0,0.06666667,-0.05585865,-0.6148094,0.04868221,4.697004,-3.985285,3.032471,0.5742405,1.125993,0.5457206,-1.778352,-0.0077284,-0.2978647,0.4489997,-0.1474359,-1.005656,-3.872662,-0.01591052,0.5502725,1.39416,0.5065384,-0.2328818,0.4300756,0.1465469,-0.7429959,0.8719525,-0.317424,0.7255613,1.541842,0.3763878,0.4183928,1.057403,0.2834259,290.4001,244.9095,328.3564,False
0,0.07777778,-0.07208073,-0.5584633,0.03670403,4.696443,-3.981089,3.034014,0.5732452,1.125474,0.5444367,-1.778438,-0.007626746,-0.2873433,0.4224151,-0.1593922,-1.007822,-3.868194,-0.01544234,0.5495458,1.393526,0.5052669,-0.2320767,0.4098039,0.1177975,-0.7438097,0.8776106,-0.3190451,0.7252512,1.541738,0.3763201,0.4196784,1.057,0.2801107,290.4687,244.2735,328.1555,False
0,0.08888889,-0.08610882,-0.512763,0.02902889,4.695797,-3.976573,3.03539,0.5722911,1.124977,0.5431173,-1.778594,-0.01411163,-0.2843471,0.3905502,-0.1776959,-1.01043,-3.864103,-0.01448147,0.5488106,1.392971,0.5040517,-0.2279363,0.4001952,0.1039307,-0.7443492,0.8837906,-0.3212414,0.7248631,1.541558,0.3762348,0.4206073,1.056745,0.2772236,290.4797,243.8271,327.9364,False
0,0.1,-0.09370832,-0.4808346,0.02569901,4.694973,-3.972472,3.03699,0.5712878,1.124617,0.5419517,-1.778146,0.0411775,-0.2824504,0.3810655,-0.2001355,-1.013415,-3.859571,-0.01376748,0.5482129,1.392403,0.5028255,-0.2132092,0.3916438,0.08250226,-0.7455051,0.8895653,-0.3236348,0.7246701,1.541402,0.3761137,0.421095,1.056632,0.2747616,290.4336,243.5936,327.7104,False
