loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.09977104,-1.165264,-0.2702424,-1.369129,-4.110465,2.746064,0.6191877,1.096815,0.476109,-1.908257,0.03740239,-0.2518635,0.3395719,0.03154101,-0.9939823,-3.443568,-0.7529441,0.5911737,1.290554,0.3855691,-0.167444,0.3235019,0.2334359,-0.7425319,0.4883074,-0.2069369,0.7148073,1.391575,0.2733381,0.4663268,0.9813491,0.2937425,298.0494,228.559,357.6829,False
1,0.01111111,-0.1159766,-1.042582,-0.2434868,-1.370399,-4.102495,2.746402,0.6185324,1.096684,0.4753199,-1.908592,-0.03091118,-0.2297251,0.2734854,0.01435284,-0.9955562,-3.441762,-0.7516346,0.590911,1.290246,0.3850384,-0.1549889,0.2840912,0.1981661,-0.7418613,0.4913355,-0.2078113,0.7148639,1.391704,0.2730837,0.4670418,0.9813115,0.2916456,298.2318,225.875,359.8158,False
1,0.02222222,-0.1279217,-0.9080821,-0.206174,-1.371571,-4.096776,2.74711,0.6181884,1.096653,0.4744265,-1.907936,0.060396,-0.1819612,0.1627876,-0.01081299,-0.9944648,-3.445357,-0.7496617,0.5911269,1.290421,0.3844025,-0.1392641,0.2446846,0.1703035,-0.7415103,0.493746,-0.2085314,0.715087,1.391848,0.2727244,0.468325,0.9809635,0.2888925,298.3144,224.9989,359.9462,False
1,0.03333334,-0.1323543,-0.8013957,-0.1824974,-1.372724,-4.090484,2.747355,0.6176568,1.096637,0.4735868,-1.907856,0.006846159,-0.154302,0.1265679,-0.01215175,-0.9950582,-3.444894,-0.7488146,0.591074,1.290669,0.3840482,-0.1150539,0.2180541,0.1370511,-0.7416286,0.4963689,-0.2100001,0.7153205,1.3919,0.2725194,0.4700259,0.9804455,0.2857903,298.4975,224.5248,359.4355,False
1,0.04444445,-0.1369207,-0.6220837,-0.1380777,-1.372969,-4.089981,2.748954,0.6176687,1.096716,0.4727681,-1.908087,-0.02101558,-0.1330567,0.07542919,-0.01665317,-0.9947237,-3.445795,-0.7474838,0.5914422,1.290736,0.3835073,-0.1048931,0.1648018,0.08261447,-0.7426326,0.4958625,-0.208807,0.7156955,1.392032,0.2720745,0.4719086,0.9799117,0.2826191,298.7128,224.0051,358.9042,False
1,0.05555556,-0.1446986,-0.428895,-0.08844109,-1.372989,-4.09145,2.751021,0.6177362,1.096816,0.4719791,-1.908589,-0.04561703,-0.1256497,0.05839936,-0.01993281,-0.9951668,-3.445793,-0.7460537,0.591629,1.29104,0.3830369,-0.09254199,0.1222038,0.03454027,-0.7440425,0.4954357,-0.2077404,0.7161735,1.392094,0.2714486,0.4737191,0.979511,0.2796108,298.9047,223.5206,358.4257,False
1,0.06666667,-0.1502452,-0.2997433,-0.05535019,-1.373013,-4.092887,2.753191,0.61784,1.0969,0.4712307,-1.908516,0.007072322,-0.09454871,0.04235329,0.008569941,-0.9943647,-3.444954,-0.7464838,0.5921397,1.291362,0.3824706,-0.08542585,0.08705798,-0.002811082,-0.7451231,0.4948263,-0.2065308,0.716652,1.392203,0.2709064,0.4752375,0.9793226,0.276933,299.0295,223.0574,358.0337,False
1,0.07777778,-0.162394,-0.04142212,0.01616435,-1.37255,-4.101187,2.756942,0.6184801,1.097096,0.4706788,-1.908493,0.002026534,-0.07308351,0.01994039,0.03074606,-0.9933154,-3.44439,-0.7466801,0.5924911,1.291631,0.3815615,-0.07828446,0.05511212,-0.03911354,-0.7467573,0.4938219,-0.2052474,0.717266,1.392401,0.2703137,0.4761808,0.9794288,0.2748411,299.0748,222.7258,357.7234,False
1,0.08888889,-0.1657825,0.07279413,0.04830881,-1.372544,-4.105392,2.759699,0.6186128,1.097197,0.4700875,-1.908461,0.002994575,-0.06235922,0.002885513,0.04129253,-0.9925303,-3.444057,-0.746475,0.5929347,1.291863,0.3810341,-0.08073865,0.02317449,-0.07426724,-0.7485656,0.4923373,-0.2030213,0.717876,1.392655,0.2698078,0.4763614,0.979864,0.2734832,299.0096,222.5891,357.5878,False
1,0.1,-0.1788263,0.2243361,0.08548874,-1.371711,-4.113695,2.763778,0.6191418,1.097496,0.4695148,-1.908312,0.013642,-0.04097822,-0.03762736,0.05384871,-0.9905521,-3.444789,-0.7463493,0.5935313,1.292329,0.3805513,-0.07780167,-0.009840336,-0.1030688,-0.7503733,0.4901057,-0.2007121,0.7186087,1.392801,0.2692347,0.4758324,0.9806247,0.2729168,298.8513,222.6304,357.6175,False
1,0.1111111,-0.1886305,0.3469937,0.1090438,-1.370838,-4.121241,2.767719,0.6197599,1.097902,0.4689298,-1.908571,-0.0236838,-0.02926432,-0.07385627,0.05690791,-0.9886208,-3.445791,-0.7456998,0.5942234,1.292754,0.3800979,-0.07899702,-0.0300723,-0.115854,-0.7518189,0.4883823,-0.1984385,0.7193043,1.39305,0.2685494,0.4745585,0.9817071,0.2731938,298.6084,222.932,357.7537,False
1,0.1222222,-0.2004998,0.4322681,0.1179735,-1.369554,-4.129097,2.771878,0.6202945,1.098355,0.4684324,-1.90818,0.03600877,-0.00913316,-0.1281792,0.04601323,-0.9862346,-3.44868,-0.7447506,0.5949783,1.293319,0.3797147,-0.08031541,-0.05030131,-0.1446148,-0.7541092,0.4858379,-0.1956438,0.7202011,1.393221,0.2679842,0.4727143,0.9830091,0.2740917,298.2969,223.3558,358.0972,False
1,0.1333333,-0.2080132,0.4663181,0.1166499,-1.368715,-4.135015,2.775428,0.6208803,1.098781,0.4679046,-1.908228,-0.00464265,0.01103607,-0.1792979,0.0404502,-0.983777,-3.451478,-0.7439098,0.5957328,1.294044,0.3793261,-0.08268397,-0.07266429,-0.1712456,-0.756644,0.4828057,-0.1924358,0.7210799,1.39347,0.2673478,0.4705254,0.9844898,0.2754585,297.9901,223.8712,358.5574,False
1,0.1444445,-0.2240256,0.4832918,0.111197,-1.367586,-4.141097,2.779726,0.621325,1.09936,0.4674485,-1.908203,0.002422654,0.03137386,-0.2272605,0.0561923,-0.9803528,-3.454052,-0.7435412,0.5965031,1.294773,0.3790052,-0.08513537,-0.1003469,-0.207457,-0.7598089,0.4787702,-0.1884921,0.7221034,1.393655,0.266782,0.4682717,0.9861104,0.2770793,297.6826,224.3966,359.1142,False
1,0.1555556,-0.2367796,0.463945,0.09430502,-1.366547,-4.145125,2.783497,0.6218134,1.100001,0.4669983,-1.908529,-0.02977746,0.04222324,-0.2603367,0.08482514,-0.976252,-3.455898,-0.7432611,0.5973572,1.295569,0.378659,-0.09177585,-0.123763,-0.23618,-0.7629413,0.4748613,-0.1845515,0.7232296,1.393819,0.2662256,0.4661457,0.9878031,0.2787047,297.3598,224.8692,359.6955,False
1,0.1666667,-0.2473983,0.441406,0.07530799,-1.365279,-4.14911,2.787448,0.6221639,1.100611,0.4665427,-1.90796,0.0524151,0.04872054,-0.2816766,0.108203,-0.9727505,-3.457591,-0.7429208,0.5981834,1.296301,0.3783135,-0.09526137,-0.1429212,-0.2681147,-0.7664652,0.4707304,-0.1802182,0.7243028,1.394086,0.265703,0.4643829,0.9894868,0.2800897,297.0353,225.2733,0.2145132,False
1,0.1777778,-0.2654079,0.3771103,0.03213684,-1.363623,-4.150528,2.791268,0.622624,1.101255,0.4662571,-1.908129,-0.01589093,0.04995963,-0.2795585,0.126267,-0.9692196,-3.458536,-0.7427189,0.5989757,1.297457,0.3783758,-0.09972104,-0.1610197,-0.2915299,-0.7700951,0.4663541,-0.1759963,0.7255383,1.394371,0.2650962,0.4630242,0.9911128,0.2810347,296.7728,225.5364,0.638975,False
