loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,-0.4692895,-0.6784466,-0.09333012,-1.250048,-4.003304,-3.10958,0.6304572,1.221278,0.4891732,-1.333786,-0.07039171,-0.2097664,0.05958186,-0.03579728,-0.7103045,-4.538596,-0.1151737,0.7047584,1.423934,0.4038103,-0.05423674,0.04113766,-0.06646297,-0.9054039,0.02228613,0.03882303,0.7677435,1.473274,0.2072825,0.4530329,1.034385,0.295757,308.7683,216.6849,6.71976,False
0,0.01111111,-0.4280722,-0.5663104,-0.07472773,-1.250423,-4.001119,-3.106303,0.6296108,1.221677,0.4894574,-1.333597,0.01786573,-0.2089804,0.05987883,-0.07095957,-0.712289,-4.537934,-0.1133804,0.7047347,1.423925,0.4038274,-0.05954607,0.05604186,-0.06536022,-0.9060452,0.0234217,0.03899161,0.767918,1.473011,0.2073119,0.4528298,1.035378,0.2931686,308.5905,214.6932,7.972693,False
0,0.02222222,-0.4047709,-0.5044022,-0.05913492,-1.250107,-3.996695,-3.103896,0.628855,1.221603,0.4889488,-1.333878,-0.02602479,-0.2282679,0.07949317,-0.103659,-0.7147093,-4.535946,-0.1116767,0.7046208,1.423772,0.4038815,-0.06912164,0.06563328,-0.06528722,-0.906915,0.024763,0.0391783,0.7683812,1.472886,0.2074406,0.4530921,1.036316,0.2902242,308.2824,213.6875,8.253456,False
0,0.03333334,-0.3688036,-0.404062,-0.04271907,-1.249976,-3.995399,-3.101356,0.6283497,1.22129,0.4880033,-1.334341,-0.04214268,-0.2418254,0.111519,-0.09900661,-0.7158156,-4.53265,-0.1110642,0.7044339,1.423705,0.4039423,-0.07439493,0.07627203,-0.06097409,-0.907266,0.02583493,0.03949122,0.7687418,1.472929,0.2076311,0.4537306,1.037187,0.2872831,308.0064,213.0076,7.983317,False
0,0.04444445,-0.3455093,-0.3432063,-0.0281722,-1.250168,-3.993143,-3.098866,0.6276519,1.221291,0.4875193,-1.334376,-0.003096109,-0.2361853,0.1336962,-0.08181141,-0.716319,-4.529326,-0.111159,0.7042605,1.423661,0.4039919,-0.07860211,0.08586542,-0.05668629,-0.9077646,0.02744933,0.03946299,0.769102,1.4729,0.2078097,0.4545107,1.038101,0.2847925,307.787,212.4828,7.51759,False
0,0.05555556,-0.3127221,-0.2471383,-0.0106547,-1.250659,-3.993724,-3.096346,0.6272694,1.221144,0.48716,-1.335016,-0.05857229,-0.2241201,0.1514838,-0.05618127,-0.7162582,-4.525928,-0.11169,0.7041752,1.423692,0.4040112,-0.09026994,0.1114275,-0.05338283,-0.9078817,0.02988679,0.039353,0.7694007,1.472898,0.2079723,0.4549874,1.038854,0.2826167,307.5693,212.0134,7.392503,False
0,0.06666667,-0.2830985,-0.1638682,0.008008972,-1.251401,-3.994215,-3.093806,0.6270045,1.220895,0.4868674,-1.334595,0.03877291,-0.2163736,0.1564803,-0.02530367,-0.7157187,-4.522935,-0.1118285,0.7040218,1.423682,0.4040411,-0.09669232,0.117796,-0.05545468,-0.9085044,0.03133249,0.03993011,0.7696091,1.472815,0.2080643,0.4550036,1.039375,0.2807409,307.3782,211.6972,7.399159,False
0,0.07777778,-0.2555794,-0.09126601,0.02459802,-1.252172,-3.995128,-3.091338,0.626747,1.220671,0.4866712,-1.335151,-0.05140586,-0.2046069,0.1509563,-0.01372686,-0.7156654,-4.520768,-0.1115124,0.7039417,1.423553,0.404052,-0.09350173,0.1209871,-0.0565677,-0.9092831,0.03317913,0.03969788,0.769978,1.472718,0.2082171,0.4547144,1.03977,0.2793252,307.2745,211.522,7.363132,False
0,0.08888889,-0.2290958,-0.03148329,0.03271931,-1.252653,-3.996751,-3.089241,0.6266311,1.220298,0.4863603,-1.334906,0.02268631,-0.1876815,0.1294581,-0.007662011,-0.7157107,-4.519886,-0.1106725,0.7038904,1.423403,0.4040701,-0.08919794,0.1273626,-0.05342192,-0.9097071,0.03493774,0.03937031,0.7704151,1.472759,0.2083733,0.4541846,1.04012,0.2784808,307.1626,211.5065,7.307046,False
0,0.1,-0.2111085,0.01437392,0.0398848,-1.253354,-3.997728,-3.087049,0.6265972,1.220011,0.4862051,-1.33481,0.008343356,-0.1634341,0.1112799,-0.02186595,-0.716548,-4.51913,-0.1102969,0.7038485,1.423233,0.4041085,-0.08914004,0.1305451,-0.04809674,-0.9099457,0.03653484,0.03936099,0.7707543,1.472768,0.2085359,0.453476,1.040434,0.2781737,307.0533,211.6159,7.322034,False
