loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-1.113138,-0.6503528,-0.1382154,-1.415747,-4.345138,-2.972968,0.6646248,1.374803,0.4949384,-0.4784338,0.6621,-0.7805767,-1.505093,-4.25538,1.135386,0.5325849,1.218327,0.4520597,-0.01988193,0.2834917,-0.1795714,-0.5986605,-4.388615,-0.003548662,0.7327995,1.639919,0.3771961,0.02081618,0.08137959,0.09751026,-0.9864711,0.1954489,-0.05493755,0.8791749,1.701571,0.1841791,0.4032186,1.09498,0.284875,292.8502,215.0569,10.71678
1,0.01111111,-0.8955729,-0.4919761,0.03245476,-1.417369,-4.354817,-2.954704,0.6622339,1.37475,0.4943252,-0.7425123,0.440868,-0.4329446,-1.509998,-4.253013,1.137484,0.5281184,1.219086,0.449966,-0.08923171,0.281251,-0.1972723,-0.6012992,-4.383467,-0.004406999,0.7325546,1.639543,0.37708,0.05931228,0.08457869,0.1163835,-0.984601,0.1968352,-0.05761456,0.8791984,1.701616,0.1843135,0.4022124,1.096015,0.2750629,292.7458,216.0696,2.350719
1,0.02222222,-0.5446216,-0.8392719,0.3012827,-1.418957,-4.365754,-2.92743,0.6579349,1.374907,0.4942451,-1.158482,0.3105628,-0.1285653,-1.516932,-4.231382,1.129993,0.5236832,1.218563,0.4457872,-0.1932026,0.1997231,-0.1825109,-0.6026015,-4.384398,0.001951032,0.7323608,1.639446,0.3768587,0.09320138,0.07384068,0.09164313,-0.9844561,0.1973051,-0.06005934,0.879323,1.701736,0.1843808,0.398592,1.099779,0.2684399,292.1257,199.9739,18.10828
1,0.03333334,-0.3225234,-1.152538,0.6155565,-1.419921,-4.353773,-2.908408,0.6529285,1.375187,0.493706,-1.30872,0.4243017,-0.3556752,-1.528187,-4.204851,1.123921,0.5190418,1.219284,0.440764,-0.2256221,0.1245329,-0.1340435,-0.6022691,-4.386825,0.007506652,0.7320246,1.639261,0.3766828,0.1046471,0.08228614,0.05637421,-0.9852759,0.19883,-0.06225698,0.8794221,1.701776,0.1844759,0.3960356,1.103871,0.2607734,292.6665,187.0234,31.73641
1,0.04444445,-0.4579518,-1.626192,0.8939416,-1.426091,-4.315832,-2.900761,0.6457359,1.375007,0.4921865,-1.208998,0.6080728,-1.08515,-1.53829,-4.165859,1.128651,0.5133498,1.220893,0.4334011,-0.242907,0.1051786,-0.01479687,-0.5981178,-4.386111,0.009883789,0.7309084,1.639214,0.376405,0.08869331,0.1547602,0.04888423,-0.9854793,0.2044734,-0.06589726,0.8794475,1.702104,0.184458,0.3928779,1.109767,0.2534651,294.2735,177.3025,44.20609
1,0.05555556,-1.041798,-1.971547,0.6452665,-1.428949,-4.275433,-2.90225,0.6387784,1.375315,0.4904187,-0.9538663,0.7413511,-1.651305,-1.52636,-4.132696,1.154639,0.5069607,1.223858,0.4263451,-0.271767,0.1973121,0.029977,-0.5964623,-4.376136,0.005437376,0.7298429,1.639129,0.376097,0.05908956,0.1825535,0.0735601,-0.9839198,0.2082553,-0.06773377,0.8792611,1.702274,0.1847644,0.3893057,1.114293,0.2448066,293.3565,178.3833,43.55309
1,0.06666667,-1.427872,-2.331447,0.1138786,-1.413736,-4.220734,-2.910477,0.631731,1.37721,0.4864118,-0.5985317,1.284865,-2.243204,-1.502226,-4.096529,1.174556,0.5003672,1.228021,0.4202321,-0.3619665,0.4097599,0.05607435,-0.5949107,-4.354812,-0.005063202,0.7280086,1.639115,0.3756931,0.01893124,0.2156966,0.1110885,-0.9816188,0.2126892,-0.06898892,0.8789841,1.702485,0.1852598,0.385333,1.119321,0.2367196,291.6146,181.7848,41.17019
1,0.07777778,-1.678603,-2.44918,-0.2349873,-1.400519,-4.185673,-2.913993,0.6262226,1.378528,0.4832652,-0.3981912,1.496231,-2.371914,-1.481275,-4.067585,1.193688,0.4945998,1.23167,0.4140999,-0.4757366,0.5852786,0.03614509,-0.595454,-4.333183,-0.01388199,0.72651,1.638975,0.3753767,-0.003380835,0.2444985,0.1154714,-0.9804246,0.217284,-0.07079401,0.8786377,1.7026,0.1857498,0.3818186,1.12405,0.2286425,290.0268,181.4046,42.29263
1,0.08888889,-1.801494,-2.388156,-0.4494535,-1.385018,-4.151445,-2.919051,0.6203837,1.3801,0.4788358,-0.251993,1.64604,-2.389832,-1.463608,-4.043018,1.212413,0.4888711,1.235082,0.4077468,-0.5389124,0.6490395,0.02651417,-0.5956735,-4.316184,-0.01966345,0.7251489,1.639102,0.3749804,-0.02358256,0.313755,0.1112236,-0.9797514,0.2246295,-0.07385798,0.8783445,1.702826,0.1863742,0.3760906,1.12994,0.2216836,288.347,179.7711,46.40813
1,0.1,-1.7198,-2.064784,-0.3264035,-1.379049,-4.13071,-2.913506,0.6158019,1.380894,0.475204,-0.309074,1.529988,-2.216513,-1.462486,-4.02995,1.225639,0.4834771,1.237406,0.4017916,-0.5691018,0.6509817,0.1407198,-0.5904638,-4.303405,-0.02317057,0.7242055,1.639428,0.3744791,-0.04599428,0.35208,0.09961063,-0.9793311,0.2305704,-0.0760692,0.877885,1.703143,0.1868258,0.3705666,1.135841,0.2137837,287.4899,176.803,51.77415
