loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.2384999,-1.324523,0.2385846,-1.527024,-4.507604,-3.03465,0.7309625,1.247836,0.4285809,-0.09759709,0.7234612,-1.112528,4.652653,-4.398198,0.9948045,0.6281056,1.080151,0.3930805,-0.2605219,0.1026715,0.02810552,-0.6854923,-4.500071,-0.1699312,0.7554464,1.463693,0.347955,0.06686844,0.06109213,0.004342564,-1.214175,0.01692838,-0.06944432,0.8197134,1.524179,0.1515006,0.5035189,1.000772,0.2994127,316.705,208.5258,41.18501
3,0.01111111,-0.1956484,-1.389073,0.2126661,-1.528654,-4.487131,-3.035289,0.7281981,1.247224,0.4286378,-0.03374545,0.7644796,-1.241426,4.652785,-4.380806,0.9952105,0.6259687,1.079817,0.3910231,-0.2712285,0.1558997,0.01307966,-0.6867616,-4.49417,-0.1710407,0.7549241,1.463321,0.3481804,0.06059679,0.08135409,0.009729264,-1.213976,0.01859685,-0.07047976,0.8196485,1.524259,0.1520266,0.5033789,1.000515,0.2947846,316.0782,208.916,40.34127
3,0.02222222,-0.158232,-1.481311,0.2118328,-1.529038,-4.468566,-3.03492,0.7257593,1.246769,0.4286163,-0.009809755,0.7949215,-1.285173,4.652398,-4.36126,0.9950051,0.6239123,1.079257,0.388752,-0.2766126,0.2485294,-0.005261738,-0.6884894,-4.484766,-0.1751577,0.7541742,1.46312,0.3486051,0.0481009,0.1176151,0.02902411,-1.213124,0.02139557,-0.07154902,0.8195512,1.524318,0.1525788,0.5030168,1.000843,0.2914107,315.7211,208.3044,40.43556
3,0.03333334,-0.1392469,-1.491237,0.1955959,-1.529822,-4.450145,-3.034617,0.7234077,1.246266,0.4284144,0.01135144,0.8070848,-1.323081,4.652454,-4.34416,0.9952763,0.6219354,1.078858,0.3866612,-0.2915811,0.3273134,-0.0224706,-0.6905193,-4.474894,-0.1790142,0.7534049,1.462672,0.3489094,0.0398642,0.1453293,0.05254267,-1.211891,0.02406153,-0.07269311,0.819489,1.524343,0.1532119,0.5027764,1.000566,0.2871119,315.0071,207.7978,40.18968
3,0.04444445,-0.1332827,-1.415217,0.1456208,-1.52967,-4.434111,-3.033918,0.7212617,1.245859,0.4282105,0.01283297,0.8050324,-1.292636,4.653716,-4.330742,0.9959522,0.6201947,1.078735,0.3853916,-0.3178417,0.3936509,0.07864524,-0.6872681,-4.463524,-0.1834851,0.7525299,1.462425,0.349353,0.04218093,0.1794029,0.05893723,-1.211277,0.02743895,-0.07446332,0.8194284,1.524309,0.1538298,0.5022281,1.000503,0.2834491,313.6993,206.7314,40.06915
3,0.05555556,-0.1477086,-1.265062,0.08920439,-1.52785,-4.425899,-3.032752,0.7198238,1.245602,0.4278232,-0.002079673,0.7426108,-1.104159,4.655654,-4.321436,0.9973477,0.6186936,1.078755,0.3844346,-0.3505174,0.4248128,0.1745543,-0.6829426,-4.452699,-0.1867781,0.7516587,1.462156,0.3496411,0.03894278,0.1964663,0.04405703,-1.211491,0.03022768,-0.07576587,0.8193207,1.524311,0.1544799,0.5019282,1.000222,0.2792725,312.5185,206.5326,39.29974
3,0.06666667,-0.1997188,-1.08596,0.04753327,-1.526105,-4.421543,-3.031789,0.7187345,1.245515,0.4278126,-0.01493914,0.6379639,-0.8777892,4.657445,-4.314366,1.000755,0.6174886,1.078977,0.3839148,-0.4217982,0.4483244,0.2003121,-0.6803956,-4.442966,-0.1869158,0.7506394,1.461776,0.3498267,0.0409869,0.218842,0.02061932,-1.212214,0.03351748,-0.07737868,0.8192184,1.524347,0.1551157,0.5013785,1.000528,0.2763109,310.8178,206.5202,38.00357
3,0.07777778,-0.2446164,-0.9654382,0.03999451,-1.525422,-4.416417,-3.031855,0.7172101,1.24531,0.4278151,-0.0007110164,0.5458453,-0.7351837,4.658179,-4.306917,1.004669,0.6160822,1.078988,0.3831116,-0.4272734,0.4673851,0.1587315,-0.6813543,-4.43369,-0.1891212,0.7497494,1.461613,0.3500097,0.0399249,0.231639,0.01424449,-1.212447,0.0367949,-0.07894035,0.8190789,1.524401,0.1557247,0.5007599,1.001089,0.2734236,309.5704,206.6488,36.71619
3,0.08888889,-0.2661619,-0.7875141,0.07093246,-1.525213,-4.414135,-3.03161,0.716444,1.245433,0.4281466,-0.002589937,0.4397482,-0.5939244,4.657049,-4.30343,1.008296,0.6153297,1.079312,0.3824867,-0.3975017,0.4865087,0.1415364,-0.6817021,-4.424116,-0.193243,0.7488668,1.461464,0.3502075,0.03785826,0.2422972,0.01639723,-1.212376,0.03997725,-0.08048259,0.8188915,1.524476,0.1563503,0.5004126,1.002027,0.2710259,308.719,206.9415,35.23245
3,0.1,-0.2635535,-0.661362,0.09299099,-1.525745,-4.409254,-3.031361,0.7152011,1.245384,0.4284656,0.001305975,0.3709798,-0.5315,4.655848,-4.298738,1.010688,0.6141303,1.079828,0.3825873,-0.3677197,0.4747465,0.1254844,-0.6820585,-4.416305,-0.1966526,0.7480659,1.461381,0.3506672,0.04000025,0.2412219,0.01851138,-1.212316,0.04285252,-0.08201844,0.8187344,1.524507,0.1569457,0.4998659,1.003193,0.2694669,307.8592,207.3105,33.85178
