loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.1078187,-2.470788,0.4363818,-1.547709,-4.167077,3.105585,0.6480689,1.246462,0.4597163,0.01596753,1.149864,-2.230215,4.62063,-4.083732,0.9170769,0.5778048,1.067798,0.3985184,-0.7734556,0.9007993,-0.04317862,-0.6902413,-4.156404,-0.3517897,0.6741757,1.460443,0.376818,-0.03195298,0.3807291,0.1482487,-1.045157,0.1427701,-0.1005386,0.7624326,1.53303,0.1923974,0.4897437,0.9925413,0.2888124,295.9575,220.0998,18.46749
1,0.01111111,0.05480637,-2.347606,0.4238398,-1.553834,-4.145058,3.106003,0.6439958,1.245065,0.4582928,0.04259323,1.053164,-2.146211,4.615594,-4.06185,0.9182361,0.5752387,1.066638,0.3945476,-0.769183,0.9593347,-0.06148899,-0.6958254,-4.138381,-0.3573523,0.6722474,1.459612,0.3769299,-0.04664621,0.432969,0.1537171,-1.043733,0.1502864,-0.1030822,0.762362,1.533013,0.1931668,0.4903329,0.9908845,0.2823919,295.3766,223.1007,14.28033
1,0.02222222,-0.0182634,-2.210804,0.2326761,-1.554057,-4.126538,3.105519,0.6406283,1.244617,0.4567029,0.06933538,1.034602,-1.949392,4.618888,-4.041223,0.9204094,0.5724399,1.066174,0.3926394,-0.7809225,0.9582483,-0.07104924,-0.7005967,-4.123366,-0.3597814,0.6705325,1.458827,0.3768159,-0.06125334,0.47989,0.1708956,-1.041983,0.1584984,-0.1060615,0.7621136,1.53309,0.1941368,0.4904302,0.9896593,0.2769845,294.7295,226.3383,9.645034
1,0.03333334,-0.0620255,-2.028704,0.09483093,-1.549792,-4.108891,3.105632,0.6371393,1.244118,0.4556441,0.08976818,1.07735,-1.715144,4.622161,-4.024632,0.9215335,0.5696344,1.065984,0.3904331,-0.8140677,0.8814912,-0.0973544,-0.7047795,-4.11401,-0.3566593,0.6686578,1.45811,0.3766495,-0.06528309,0.5139664,0.1858584,-1.040091,0.1661777,-0.108968,0.761997,1.533371,0.1954589,0.4893708,0.9893213,0.272866,294.4759,228.6022,5.343386
1,0.04444445,-0.16415,-1.700116,-0.1587568,-1.536386,-4.104678,3.107372,0.6351888,1.245094,0.4552182,0.05386883,1.097998,-1.173061,4.632761,-4.01548,0.9249719,0.5667629,1.067031,0.3906361,-0.8098968,0.8292187,-0.1184997,-0.7092648,-4.104272,-0.3550556,0.6669695,1.457436,0.376505,-0.06921938,0.5789602,0.1965703,-1.038514,0.1764499,-0.1132515,0.7617295,1.533434,0.1964414,0.4873853,0.9901784,0.2703177,294.5501,228.9222,2.790133
1,0.05555556,-0.2259175,-1.531769,-0.2062398,-1.531317,-4.09479,3.110917,0.6320536,1.245145,0.4549342,-0.00904718,1.055118,-0.9742587,4.636412,-4.002985,0.9283761,0.5637832,1.067742,0.3894397,-0.7779216,0.7877125,-0.0992559,-0.7123764,-4.093433,-0.3558132,0.6651828,1.456932,0.376197,-0.07872063,0.6194543,0.1891981,-1.037751,0.1856517,-0.1166425,0.7614396,1.533674,0.1969239,0.4852125,0.9912208,0.268029,294.631,227.2148,3.249038
1,0.06666667,-0.3395013,-1.31554,-0.1392452,-1.529385,-4.08602,3.118094,0.6297443,1.245176,0.4550059,-0.1458702,0.9560307,-0.8618423,4.636415,-3.994777,0.9357778,0.5610046,1.068711,0.3880407,-0.7393925,0.7507234,-0.0001354963,-0.7120227,-4.080853,-0.3581912,0.6636534,1.456677,0.3759951,-0.1040503,0.6674845,0.1968721,-1.036366,0.1966975,-0.1201909,0.7611797,1.533766,0.1977018,0.4833416,0.9926178,0.2660207,294.2899,226.5314,3.443602
1,0.07777778,-0.4177562,-1.233087,-0.05032603,-1.53009,-4.073663,3.126675,0.6265492,1.245185,0.4556651,-0.2746325,0.8910224,-0.8734729,4.634392,-3.983164,0.9430424,0.5581644,1.069386,0.3864955,-0.6933883,0.713733,0.1021582,-0.7102044,-4.068542,-0.3614232,0.6620603,1.456539,0.3759418,-0.1053886,0.6706845,0.1606485,-1.03683,0.2050899,-0.1231552,0.7608426,1.533796,0.1983917,0.4815607,0.9946149,0.264929,293.2061,228.1092,3.145696
1,0.08888889,-0.5410799,-1.176483,0.1016966,-1.529645,-4.060112,3.132987,0.6234992,1.244897,0.4559826,-0.3177135,0.863754,-0.90498,4.628268,-3.971047,0.9535304,0.5556879,1.070345,0.3850114,-0.5961856,0.6034142,0.2706353,-0.7031922,-4.059209,-0.3652608,0.6608977,1.456995,0.3758666,-0.1050116,0.6259681,0.09243979,-1.038752,0.2110335,-0.125168,0.7608669,1.533445,0.1991589,0.4797172,0.9967955,0.2642683,291.9882,233.8572,359.1695
1,0.1,-0.7610438,-1.073144,0.256752,-1.533846,-4.043216,3.13046,0.6202271,1.245128,0.4561856,-0.13969,0.7659408,-1.0532,4.621042,-3.95872,0.968485,0.5534596,1.072319,0.3835556,-0.4681939,0.4450194,0.4082997,-0.694725,-4.054518,-0.3680361,0.6596656,1.457317,0.3758732,-0.1388498,0.5398307,0.02874368,-1.040877,0.2143766,-0.124188,0.7607739,1.533376,0.1995225,0.4777573,0.9992949,0.2632979,291.2201,240.8943,353.6615
