loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.2868674,-2.590768,0.7708875,-1.544864,-4.220317,-3.116618,0.6645854,1.244622,0.4661966,0.5694015,1.263,-2.311506,4.614952,-4.135551,0.8116026,0.5943322,1.05942,0.4080375,-0.4241279,0.4145501,-0.109912,-0.7101953,-4.244695,-0.2129512,0.7033579,1.461814,0.3883918,0.2531259,0.3554473,0.1821667,-1.166219,0.2001404,-0.123841,0.7984457,1.533558,0.2115478,0.5073933,0.9708423,0.2939281,302.1801,229.3731,15.94718
2,0.01111111,0.1943348,-2.524593,0.7947818,-1.551574,-4.189961,-3.115537,0.6610162,1.242878,0.464854,0.4797466,1.301765,-2.329427,4.605919,-4.10924,0.8115411,0.5930851,1.058199,0.4036832,-0.4470363,0.4145736,-0.2173882,-0.7167786,-4.239326,-0.2111916,0.7018156,1.46062,0.3888581,0.2723782,0.369234,0.185161,-1.164729,0.20552,-0.1295559,0.7979319,1.533385,0.2126795,0.5090725,0.9697273,0.2879378,302.4594,229.7974,14.70185
2,0.02222222,0.1405859,-2.384805,0.7780774,-1.55822,-4.165587,-3.114626,0.6581056,1.241371,0.4633928,0.3858812,1.237219,-2.231261,4.598474,-4.086452,0.8118212,0.5918255,1.05685,0.399833,-0.4698071,0.455067,-0.2961012,-0.7240746,-4.231677,-0.2108371,0.700114,1.459438,0.3892533,0.2705122,0.400079,0.1981094,-1.162633,0.2117691,-0.1350311,0.7972295,1.533244,0.2142272,0.5103579,0.9686513,0.2825692,302.3568,230.8953,12.44821
2,0.03333334,0.0417001,-2.094192,0.7358123,-1.564208,-4.146496,-3.113402,0.6552958,1.240016,0.4623272,0.3024899,1.122171,-2.079284,4.592484,-4.072203,0.8147787,0.5905912,1.05558,0.3964604,-0.4849496,0.5339095,-0.3386153,-0.7306047,-4.220755,-0.2131983,0.6982355,1.45852,0.3896769,0.2620616,0.4395211,0.194107,-1.161644,0.2183611,-0.1402301,0.79655,1.533133,0.2157366,0.5104957,0.969718,0.2796787,302.2046,231.7057,9.97796
2,0.04444445,-0.101898,-1.811743,0.6342171,-1.568159,-4.139425,-3.108619,0.6536674,1.238724,0.4610513,0.1332479,0.899766,-1.74985,4.589623,-4.060283,0.8208296,0.5890541,1.055023,0.3936067,-0.5115541,0.6585385,-0.3267376,-0.7362618,-4.205323,-0.218172,0.6961734,1.457597,0.3899388,0.2387617,0.5173949,0.1862106,-1.161061,0.2276518,-0.1457577,0.7958875,1.533062,0.2170564,0.5105344,0.9694572,0.2739659,301.9799,232.2338,7.585345
2,0.05555556,-0.2007685,-1.620902,0.5990302,-1.570446,-4.136458,-3.102321,0.6516941,1.237606,0.4600448,-0.0454122,0.6916009,-1.381664,4.585312,-4.046894,0.8264436,0.587378,1.054209,0.3906057,-0.544418,0.7884887,-0.2892339,-0.7407907,-4.187558,-0.2243814,0.6943135,1.456804,0.3900736,0.2209507,0.5610827,0.1972676,-1.159761,0.2362081,-0.1512223,0.7951915,1.532833,0.2183504,0.5101855,0.9697809,0.2691724,301.3609,233.4764,4.688387
2,0.06666667,-0.3361005,-1.357736,0.5641812,4.710431,-4.135196,-3.096642,0.6500785,1.236679,0.4589948,-0.1609043,0.5102922,-1.093038,4.58135,-4.03929,0.8353474,0.5856407,1.054206,0.3880592,-0.5645366,0.8087165,-0.2635658,-0.7450491,-4.174119,-0.2272768,0.6924305,1.455982,0.3902604,0.2179438,0.5674317,0.2101181,-1.158009,0.2438003,-0.1566189,0.7944918,1.532752,0.219546,0.5093143,0.970593,0.2638521,300.5445,234.7984,1.975786
2,0.07777778,-0.5344294,-1.076497,0.4951751,4.706825,-4.13006,-3.09372,0.6477804,1.235707,0.4580087,-0.1939117,0.3809738,-0.9299813,4.579331,-4.034244,0.8476437,0.5834789,1.054438,0.3852819,-0.5707504,0.7852675,-0.2273307,-0.7481725,-4.163825,-0.2282846,0.6907437,1.455283,0.3905198,0.2030171,0.5695974,0.2081918,-1.156761,0.2505988,-0.1612195,0.7938616,1.532586,0.2205661,0.5082158,0.9719995,0.2593688,299.6532,236.0986,359.8485
2,0.08888889,-0.6577237,-0.9402469,0.4371009,4.704327,-4.123538,-3.092157,0.6457818,1.234936,0.4570307,-0.1650956,0.3388346,-0.8496689,4.5777,-4.027113,0.8595009,0.581285,1.054653,0.3826268,-0.5472474,0.7288105,-0.2168056,-0.7514972,-4.15585,-0.2289179,0.6891339,1.454623,0.3907884,0.1878807,0.5611833,0.1934411,-1.156128,0.2571996,-0.1653842,0.7931893,1.532461,0.2215737,0.5068601,0.973545,0.2546933,298.8104,237.2612,357.9354
2,0.1,-0.8731968,-0.784623,0.3640507,4.702244,-4.11559,-3.090204,0.6438715,1.234279,0.4562996,-0.1633339,0.3181174,-0.7923409,4.577667,-4.020658,0.8763092,0.5787244,1.055019,0.3801685,-0.4695139,0.5573097,-0.2310779,-0.754472,-4.156432,-0.2258965,0.6877003,1.453912,0.3911445,0.1584319,0.5454991,0.1458189,-1.15724,0.2632058,-0.168369,0.7923486,1.532449,0.2223639,0.5046797,0.9761752,0.2518462,297.8186,238.388,356.4952
2,0.1111111,-0.9725145,-0.6945729,0.3607084,4.700496,-4.108932,-3.085016,0.6417935,1.233831,0.455566,-0.2187094,0.3157225,-0.7431657,4.574987,-4.013403,0.8903016,0.5760326,1.055651,0.3775231,-0.4248091,0.4571851,-0.244101,-0.7578909,-4.15451,-0.2239404,0.6861558,1.45327,0.3915278,0.1461972,0.5414717,0.1064935,-1.158849,0.2699654,-0.1725092,0.7918468,1.532518,0.2234197,0.5019451,0.9790465,0.2487988,296.83,239.7113,354.9875
2,0.1222222,-1.094685,-0.5787895,0.3546288,4.698182,-4.105079,-3.075694,0.6390932,1.233598,0.4555752,-0.3642977,0.2679431,-0.6521112,4.572872,-4.0085,0.9069339,0.5727615,1.057051,0.3753338,-0.3853074,0.2569175,-0.2368886,-0.7594712,-4.160473,-0.2166426,0.6848347,1.453142,0.3918831,0.1310769,0.5426489,0.09071684,-1.159399,0.2765666,-0.176126,0.7912049,1.532443,0.224266,0.4984689,0.982305,0.2458255,295.8908,241.073,353.7357
2,0.1333333,-1.239294,-0.4660012,0.318531,4.696063,-4.101217,-3.06835,0.6369979,1.233301,0.4551689,-0.4312201,0.2292602,-0.5936444,4.572233,-4.004659,0.9256273,0.5690937,1.058812,0.3733807,-0.3905166,0.1908628,-0.2155739,-0.761198,-4.160144,-0.2121746,0.6833069,1.452831,0.3921116,0.1181541,0.5448991,0.0801768,-1.160505,0.2835924,-0.1798236,0.7909303,1.532261,0.225408,0.4954388,0.9850286,0.2429336,295.0577,242.795,352.0922
