loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.2198177,-1.649264,0.2406198,-1.557108,-4.512233,-3.044495,0.7141316,1.247709,0.4357511,0.1041768,1.017845,-1.252598,4.612097,-4.411882,0.910808,0.6192946,1.072563,0.3970264,-0.3446175,0.1270488,0.02240944,-0.6623239,-4.411375,-0.1878234,0.7366338,1.46952,0.3576679,0.02267233,0.1460251,0.01835369,-1.198517,0.05425671,-0.03965846,0.8151543,1.528647,0.163519,0.5066379,0.9802783,0.2909656,307.8719,229.1343,10.94639
1,0.01111111,-0.1464668,-1.740192,0.3560077,-1.559348,-4.489962,-3.042276,0.7109025,1.247133,0.4359211,0.08377509,1.039,-1.370298,4.606409,-4.389135,0.9101072,0.6169033,1.072136,0.394384,-0.3755913,0.1600387,0.004362833,-0.6633556,-4.40684,-0.1862407,0.735595,1.469183,0.357835,0.02497067,0.1641188,0.02793351,-1.197963,0.05693519,-0.04099857,0.8149829,1.528665,0.1639539,0.5071411,0.9800422,0.2837519,306.6147,232.5973,6.074374
1,0.02222222,-0.1121053,-1.819759,0.4776397,-1.565867,-4.464755,-3.042755,0.7074289,1.246348,0.4359183,0.1251294,1.013447,-1.55875,4.599047,-4.365323,0.9107468,0.6146331,1.07138,0.3907352,-0.4245722,0.2346102,0.005479883,-0.6641833,-4.398757,-0.1865278,0.7343693,1.468874,0.3579186,0.03046053,0.2056611,0.02576637,-1.1982,0.06114738,-0.04314507,0.8148062,1.528541,0.1645081,0.5071915,0.9806906,0.2784079,305.9327,235.7593,1.646867
1,0.03333334,-0.1121053,-1.819759,0.4776397,-1.565867,-4.464755,-3.042755,0.7074289,1.246348,0.4359183,0.1251294,1.013447,-1.55875,4.599047,-4.365323,0.9107468,0.6146331,1.07138,0.3907352,-0.4245722,0.2346102,0.005479883,-0.6641833,-4.398757,-0.1865278,0.7343693,1.468874,0.3579186,0.03046053,0.2056611,0.02576637,-1.1982,0.06114738,-0.04314507,0.8148062,1.528541,0.1645081,0.5071915,0.9806906,0.2784079,305.9327,235.7593,1.646867
1,0.04444445,-0.08395886,-1.919061,0.5819283,-1.570086,-4.441222,-3.043042,0.7038586,1.245741,0.4359809,0.1573863,1.003652,-1.64969,4.591431,-4.339881,0.9114807,0.6123552,1.070945,0.387268,-0.4617623,0.2996391,0.0268034,-0.6642014,-4.389531,-0.1873646,0.7330773,1.468594,0.3580842,0.03154083,0.2184389,0.02150189,-1.198286,0.06414104,-0.04460768,0.8145814,1.528673,0.1652043,0.507162,0.9811313,0.2724947,305.6092,238.348,357.8863
1,0.05555556,-0.04819144,-2.049958,0.5959926,4.70785,-4.413046,-3.044193,0.7000749,1.245164,0.4354858,0.209185,1.045296,-1.801643,4.587047,-4.312341,0.9112862,0.6101134,1.0703,0.3836837,-0.5095285,0.4041219,0.06513748,-0.6636629,-4.375919,-0.1908299,0.7316115,1.468344,0.3581781,0.02635038,0.2365811,0.02688748,-1.197995,0.06779955,-0.0461627,0.8142295,1.528702,0.1657432,0.5075957,0.9811067,0.2660276,305.4677,240.2154,355.0944
1,0.06666667,-0.03026166,-2.128269,0.5187066,4.705567,-4.38781,-3.044862,0.6965261,1.244796,0.4351693,0.2362753,1.08388,-1.832403,4.586263,-4.285994,0.9112545,0.6077583,1.070118,0.3808499,-0.5167922,0.5107459,0.1086165,-0.6628592,-4.360461,-0.1970944,0.7302194,1.468098,0.3581614,0.02010471,0.2600346,0.03227088,-1.197903,0.07162026,-0.04747644,0.8138523,1.528549,0.1662033,0.507255,0.9827224,0.2625425,305.1344,242.9368,351.4543
1,0.07777778,-0.1448789,-2.138361,0.3226255,4.706612,-4.36274,-3.047174,0.6929169,1.244598,0.4345013,0.2876291,1.148661,-1.799564,4.591266,-4.261356,0.9162382,0.6052558,1.070418,0.3786438,-0.5018631,0.6076947,0.1115336,-0.6635676,-4.343686,-0.205122,0.7287319,1.467806,0.3581443,0.01181287,0.2856286,0.04515188,-1.197153,0.07605149,-0.04896355,0.8135619,1.528547,0.1668532,0.5076722,0.9827693,0.257195,304.7538,244.5713,349.0567
1,0.08888889,-0.2046149,-2.164807,0.1932474,4.70966,-4.34059,-3.049654,0.6894534,1.244505,0.4341535,0.3329268,1.196627,-1.70817,4.595585,-4.236153,0.920011,0.6024837,1.070929,0.3765475,-0.4763757,0.7024568,0.09203519,-0.6656134,-4.326684,-0.2141251,0.7272623,1.467316,0.3581912,-0.002996981,0.310186,0.0484856,-1.19702,0.08046861,-0.0496312,0.8132067,1.528773,0.167441,0.5072984,0.9835302,0.2533543,304.3976,246.1013,346.3984
1,0.1,-0.2878621,-2.095945,0.01095462,-1.565207,-4.31966,-3.054245,0.6863422,1.244925,0.4337041,0.402458,1.289352,-1.559129,4.603798,-4.21498,0.925053,0.6000521,1.071386,0.3755423,-0.4295342,0.7631555,0.08424383,-0.6671512,-4.310087,-0.2239034,0.7255716,1.466929,0.3582631,-0.01238118,0.341115,0.05605418,-1.196377,0.08573328,-0.05110073,0.8128877,1.528838,0.1681297,0.5063016,0.9845138,0.2500948,304.05,245.199,346.0053
