loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.2041996,-1.049265,0.1126073,-1.513044,-4.141944,-3.017291,0.5326496,1.429996,0.4854534,-0.9598112,-0.003114811,33.54,83.19,-0.5458354,0.5168002,0.05304513,-0.626833,-3.67206,-0.3290738,0.6011493,1.711048,0.401289,-0.3278424,0.528248,0.0886941,-0.899455,0.4512411,-0.05915467,0.7780551,1.787681,0.2526646,0.3718302,1.166293,0.2906001,322.3639,241.8873,343.6209,False
1,0.01111111,0.2156383,-0.9725896,0.1026217,-1.512778,-4.13343,-3.020452,0.5310166,1.430008,0.484421,-0.9596967,0.01041913,31.12,82.62,-0.5056105,0.4903266,0.02793473,-0.6289513,-3.66529,-0.3299928,0.5995261,1.711099,0.400737,-0.3130065,0.492002,0.08948973,-0.898672,0.4569787,-0.05958077,0.7773743,1.787805,0.2532732,0.3725106,1.16546,0.2885812,322.5679,241.3074,343.6886,False
1,0.02222222,0.223917,-0.9044632,0.09054562,-1.512382,-4.125106,-3.023685,0.5293404,1.430005,0.483556,-0.9596877,0.0006712014,29.39,81.58,-0.4832909,0.47012,0.02223372,-0.6303468,-3.65805,-0.3309164,0.5980154,1.711076,0.4001119,-0.3056369,0.4792339,0.08406736,-0.8980941,0.4637645,-0.06047959,0.7767844,1.787849,0.2538424,0.3730621,1.164612,0.2867891,322.7944,240.773,343.7871,False
1,0.03333334,0.2268753,-0.8352733,0.07741667,-1.511969,-4.118015,-3.026768,0.5278924,1.430046,0.4827425,-0.9598528,-0.01515777,27.77,80.61,-0.4545097,0.4350131,0.01961096,-0.6314238,-3.651995,-0.3316419,0.5966475,1.711147,0.3995752,-0.2919028,0.4579273,0.07640276,-0.8977798,0.4694298,-0.06121036,0.776269,1.787934,0.2543581,0.373515,1.163807,0.2851833,323.0295,240.2723,343.9029,False
1,0.04444445,0.2266464,-0.7671673,0.06642917,-1.511677,-4.111156,-3.029676,0.5264831,1.430003,0.4820251,-0.9598517,0.0001757367,26.25,79.7,-0.443776,0.4158095,0.0257537,-0.632432,-3.645397,-0.3321532,0.5952164,1.711247,0.3991051,-0.2770174,0.4323242,0.07937729,-0.896926,0.4748001,-0.06184765,0.7758423,1.788036,0.254837,0.3739474,1.163059,0.2837392,323.1966,239.8275,344.0315,False
1,0.05555556,0.2232872,-0.7182012,0.06086601,-1.511463,-4.104815,-3.032423,0.5251436,1.430037,0.4813237,-0.959668,0.01668273,24.83,78.85,-0.4298233,0.3934155,0.03294424,-0.6329924,-3.639316,-0.3327457,0.5940589,1.711315,0.3985949,-0.2674843,0.4205986,0.0760482,-0.8964637,0.4802921,-0.06263808,0.775375,1.788098,0.2553418,0.3743913,1.162343,0.2824438,323.3258,239.4028,344.1283,False
1,0.06666667,0.2145275,-0.6490363,0.0541461,-1.511288,-4.099591,-3.034743,0.5241619,1.429963,0.4807229,-0.9594038,0.02394292,24.04,76.96,-0.4095542,0.3753245,0.03369444,-0.63381,-3.633396,-0.3336126,0.593057,1.710944,0.3979032,-0.2516866,0.3950615,0.06410719,-0.8961521,0.4852435,-0.06326818,0.7748624,1.788043,0.255651,0.3748629,1.161647,0.2813016,323.4528,239.0209,344.1817,False
1,0.07777778,0.2100897,-0.5958171,0.04749873,-1.511089,-4.095027,-3.03715,0.5231273,1.429963,0.4801867,-0.9591907,0.01926382,23.29,75.19,-0.3904528,0.3562257,0.02381031,-0.6349088,-3.628103,-0.3342539,0.5921563,1.710983,0.3973103,-0.2442707,0.3822685,0.0629338,-0.8956339,0.4901961,-0.0638879,0.7743695,1.788138,0.2560565,0.3753392,1.160931,0.2802805,323.6027,238.6699,344.2221,False
1,0.08888889,0.1905841,-0.4926127,0.03850605,-1.511067,-4.092557,-3.038805,0.522476,1.430152,0.4798408,-0.9587902,0.03647712,22.6,73.53,-0.3702173,0.331767,0.02027069,-0.6357301,-3.623444,-0.3345418,0.5912622,1.711025,0.3968291,-0.2315654,0.355616,0.06058383,-0.8952019,0.4940738,-0.06410522,0.7740451,1.788268,0.2562661,0.3758318,1.160215,0.2793648,323.77,238.3453,344.2706,False
1,0.1,0.1840213,-0.4362049,0.03397398,-1.511025,-4.089416,-3.040924,0.5217309,1.430158,0.4794385,-0.9588839,-0.008843672,21.95,71.98,-0.353163,0.3136693,0.01999323,-0.6364252,-3.618736,-0.3348499,0.5903037,1.71101,0.3963394,-0.2241882,0.3374875,0.05832175,-0.8947268,0.498069,-0.06413851,0.7736437,1.788314,0.256572,0.3763441,1.159519,0.2785604,323.9401,238.0692,344.2947,False
