loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.1527774,0.01261131,0.01709954,4.698454,-4.185471,-2.549132,0.5460594,1.44472,0.4837699,-0.338957,-0.004727362,100,100,0.05304156,-0.07529806,0.1532094,-0.5613443,-3.773666,-0.2258094,0.6516941,1.717132,0.4160385,-0.04068306,-0.1319976,-0.05492203,-0.9854063,0.4334723,-0.01256799,0.8415248,1.778247,0.2624736,0.3737229,1.151985,0.2854027,324.4342,252.0974,340.3759,False
1,0.01111111,-0.1400142,0.02114014,0.01173003,4.698202,-4.185793,-2.548135,0.5464209,1.445235,0.4837143,-0.3390161,-0.005427513,100,100,0.0539194,-0.06880095,0.1329895,-0.5604606,-3.774263,-0.225908,0.6522745,1.717661,0.4157748,-0.03842688,-0.1309953,-0.04322708,-0.9855453,0.4316151,-0.01121963,0.8418431,1.778195,0.2621443,0.3746434,1.152339,0.2844862,323.9608,250.9695,341.4296,False
1,0.02222222,-0.1176427,0.01901685,4.11272E-06,4.698514,-4.18614,-2.5476,0.5468284,1.445885,0.4836128,-0.3392377,-0.02022416,100,100,0.04296987,-0.05268612,0.1022778,-0.5601592,-3.774479,-0.2258387,0.6529309,1.718035,0.4155333,-0.04258453,-0.128867,-0.03465556,-0.985687,0.4305164,-0.01016023,0.8422028,1.77803,0.2619107,0.3752025,1.152647,0.2837187,323.8382,249.6315,342.3115,False
1,0.03333334,-0.09521519,-0.007616416,-0.01586567,4.699567,-4.185905,-2.547127,0.5472075,1.446728,0.4835351,-0.3396889,-0.04110039,100,100,0.03435984,-0.03029015,0.09500991,-0.5594103,-3.773498,-0.2268486,0.6536756,1.718596,0.4152772,-0.04466897,-0.1288909,-0.03036854,-0.9858266,0.428674,-0.008596151,0.8424339,1.777945,0.2616377,0.3758433,1.152886,0.2831151,324.1168,248.6659,342.7531,False
1,0.04444445,-0.06420236,-0.0523399,-0.02951664,4.701262,-4.184587,-2.547365,0.5476151,1.447683,0.4834373,-0.3401155,-0.03869733,100,100,0.01643979,-0.003803983,0.1198061,-0.5575184,-3.77112,-0.2284753,0.6543863,1.719391,0.4149778,-0.04260743,-0.1352256,-0.03680842,-0.986437,0.4271802,-0.007461645,0.8427179,1.777835,0.2613659,0.3766085,1.153076,0.2827895,324.4551,248.1874,343.0019,False
1,0.05555556,-0.04174159,-0.08533547,-0.03682978,4.702951,-4.18325,-2.547658,0.5479982,1.448632,0.4833193,-0.3401027,0.001358807,100,100,0.01494482,-0.01693302,0.1890005,-0.5531934,-3.770329,-0.2292425,0.655171,1.720232,0.4147675,-0.04266402,-0.1352084,-0.04213689,-0.9871044,0.4252995,-0.005950833,0.8430321,1.777863,0.2611427,0.3776334,1.15326,0.2827067,325.0146,247.9738,342.8402,False
1,0.06666667,-0.01070871,-0.1353745,-0.048333,4.705546,-4.181126,-2.548617,0.5483533,1.449705,0.4832726,-0.3406657,-0.05162296,100,100,0.03169243,-0.05886692,0.2696106,-0.5474804,-3.771755,-0.228843,0.6559442,1.721089,0.4146221,-0.04595298,-0.128773,-0.05166401,-0.9880072,0.4239108,-0.004506335,0.843227,1.778128,0.26109,0.3788911,1.153442,0.2826787,325.4776,247.797,342.6701,False
1,0.07777778,0.02139309,-0.1863955,-0.04384891,4.707875,-4.178215,-2.549809,0.5485905,1.450639,0.4832935,-0.3405959,0.006672719,100,100,0.04578722,-0.07389233,0.2949774,-0.5431613,-3.772444,-0.2292452,0.6566862,1.721825,0.4144754,-0.04702338,-0.1394372,-0.05168694,-0.9884008,0.4214283,-0.002673281,0.8434269,1.77812,0.2607853,0.3804319,1.153611,0.2826307,325.9128,247.6058,342.532,False
1,0.08888889,0.05137297,-0.2373755,-0.02978314,4.710135,-4.174757,-2.551192,0.5488726,1.451481,0.483356,-0.3410369,-0.04058418,100,100,0.1057488,-0.1176408,0.3229885,-0.5380235,-3.775864,-0.2297264,0.6574613,1.722595,0.4143145,-0.03841653,-0.1799961,-0.03917553,-0.9885542,0.4171666,-0.0001709749,0.8436467,1.778219,0.2603493,0.3820076,1.153785,0.2825612,326.331,247.3617,342.4054,False
1,0.1,0.08132769,-0.278786,-0.01895443,-1.570683,-4.171041,-2.553027,0.5490443,1.452385,0.4834104,-0.341079,-0.00366962,100,100,0.1447602,-0.1578241,0.2723711,-0.5360517,-3.781188,-0.2281357,0.6581283,1.723246,0.4140482,-0.03727049,-0.2056179,-0.02757753,-0.988493,0.4134532,0.002428803,0.8437783,1.778295,0.2599154,0.3836551,1.153923,0.2825017,326.6906,247.0782,342.2929,False
