loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.2276047,-0.4812108,0.2735249,-1.43091,-4.096788,-2.995243,0.5769485,1.4184,0.504976,-1.093572,0.02055864,61.95,88.74,-0.4919969,0.3933932,-0.283727,-0.7561961,-3.89809,-0.2529723,0.6404181,1.681721,0.4053631,-0.123555,0.5840635,0.1133171,-0.9122956,0.3894836,-0.1546586,0.7998946,1.784721,0.2373109,0.391841,1.197304,0.2987252,312.5558,233.4016,350.637,False
0,0.01111111,0.2285121,-0.4045209,0.270883,-1.433326,-4.094382,-2.998139,0.5754892,1.417101,0.5041432,-1.092541,0.09375098,60.44,89.24,-0.4888406,0.4562426,-0.2857666,-0.7609472,-3.889528,-0.2540666,0.6384795,1.681052,0.4056671,-0.1235865,0.5989946,0.1091066,-0.9123617,0.398519,-0.1587619,0.7990448,1.784668,0.2387352,0.3913032,1.194832,0.2975912,312.7538,233.3855,350.6772,False
0,0.02222222,0.231579,-0.3491507,0.2673256,-1.435819,-4.091845,-3.001043,0.5739103,1.415821,0.5034673,-1.091729,0.07320771,59.03,89.71,-0.4843225,0.4870816,-0.2569884,-0.7643437,-3.881361,-0.2548318,0.6366204,1.680207,0.4058673,-0.1183142,0.5915501,0.103722,-0.9123036,0.4065108,-0.1625676,0.7982174,1.784582,0.2401366,0.3911206,1.192063,0.2964589,313.1288,233.4128,350.5652,False
0,0.03333334,0.2335614,-0.2799381,0.2604833,-1.438285,-4.090699,-3.003869,0.5726509,1.41464,0.5029724,-1.091307,0.03780495,57.71,90.15,-0.4712816,0.4923633,-0.2315489,-0.7674969,-3.874532,-0.2552398,0.6348647,1.6793,0.4061763,-0.1151108,0.5840834,0.1057969,-0.9121071,0.414511,-0.1662436,0.797317,1.784478,0.2414649,0.3912319,1.189158,0.2953185,313.628,233.4483,350.3246,False
0,0.04444445,0.2334231,-0.2214194,0.2526508,-1.440748,-4.089568,-3.006465,0.5713069,1.413443,0.5027699,-1.091095,0.01903222,56.47,90.56,-0.4434078,0.4816854,-0.2137274,-0.7705058,-3.86843,-0.2557428,0.6331765,1.678353,0.4064693,-0.1074715,0.5786848,0.1270253,-0.9109784,0.422872,-0.1704221,0.7963799,1.784366,0.2428119,0.3915521,1.186324,0.2942154,314.1776,233.4831,349.9988,False
0,0.05555556,0.2237802,-0.1916472,0.2503188,-1.443086,-4.087599,-3.009121,0.5700211,1.412315,0.5024006,-1.091049,0.003968975,55.31,90.95,-0.4093148,0.459323,-0.2172365,-0.7737309,-3.863395,-0.2562709,0.6314917,1.677703,0.4067833,-0.09559366,0.5754321,0.1428807,-0.9100447,0.4314063,-0.1751367,0.7953888,1.784279,0.2442703,0.3919327,1.183696,0.2931702,314.6911,233.4842,349.6489,False
0,0.06666667,0.2131069,-0.185345,0.2428332,-1.445274,-4.085032,-3.011542,0.5687765,1.41112,0.5021613,-1.090698,0.03194821,54.19,91.94,-0.3708845,0.4220469,-0.2112712,-0.7767552,-3.859326,-0.2563607,0.6297982,1.676827,0.4071991,-0.07640386,0.5658121,0.1469599,-0.9092245,0.4394133,-0.1797208,0.7944597,1.784099,0.2455721,0.3922872,1.181399,0.2922953,315.0898,233.4892,349.2726,False
0,0.07777778,0.2035138,-0.188654,0.2311446,-1.447201,-4.082274,-3.013879,0.5676404,1.410043,0.5020444,-1.090522,0.01582586,53.15,92.87,-0.3336108,0.3794501,-0.2148847,-0.7798972,-3.856126,-0.2560419,0.6282309,1.675884,0.4072649,-0.06251732,0.5519344,0.1531754,-0.9084597,0.447171,-0.184144,0.7936296,1.783905,0.2468281,0.3924566,1.179428,0.2916162,315.3625,233.5256,348.9319,False
0,0.08888889,0.1928618,-0.1908627,0.222639,-1.44908,-4.079762,-3.016092,0.5665344,1.408973,0.5018077,-1.090143,0.03450141,52.17,93.74,-0.3112137,0.359214,-0.2129957,-0.7830125,-3.852318,-0.2559924,0.6267306,1.675043,0.4076254,-0.0539999,0.5434061,0.153084,-0.9077384,0.4550041,-0.1886647,0.7926382,1.783667,0.2481332,0.3924052,1.177737,0.2910608,315.5125,233.568,348.7509,False
0,0.1,0.1843292,-0.1963474,0.2035081,-1.450397,-4.07694,-3.01814,0.5655838,1.407999,0.5017517,-1.089973,0.01518338,51.25,94.55,-0.282354,0.3272575,-0.2047975,-0.785682,-3.8493,-0.2559117,0.6253036,1.674129,0.4078367,-0.0434866,0.5136197,0.1401099,-0.907535,0.4613814,-0.1924571,0.7917913,1.783577,0.2493925,0.392215,1.176273,0.2905865,315.5579,233.5828,348.6846,False
0,0.1111111,0.1747261,-0.1932587,0.189643,-1.451808,-4.074709,-3.020117,0.5647274,1.406989,0.5016472,-1.089871,0.009262078,50.39,95.31,-0.2770665,0.2910407,-0.2102434,-0.7886525,-3.84745,-0.254207,0.6241479,1.673308,0.408246,-0.02861682,0.4773993,0.13772,-0.9069491,0.4670857,-0.1962206,0.7909542,1.783463,0.250654,0.3919867,1.174996,0.290167,315.5555,233.5894,348.6498,False
0,0.1222222,0.1704461,-0.1901371,0.1800334,-1.453194,-4.072457,-3.022102,0.5639339,1.406003,0.5015163,-1.089682,0.01725242,49.45,95.88,-0.2728417,0.2867834,-0.213492,-0.7919235,-3.844048,-0.2535564,0.6226068,1.672567,0.4084918,-0.01913002,0.4614387,0.1290609,-0.9066668,0.4732865,-0.200026,0.790171,1.783338,0.2518141,0.3917633,1.173828,0.289749,315.5344,233.595,348.6138,False
0,0.1333333,0.1650982,-0.1827898,0.1650725,-1.45429,-4.070498,-3.024048,0.5631971,1.405102,0.501462,-1.089697,-0.001510494,48.58,96.43,-0.254618,0.2590536,-0.2020022,-0.7942995,-3.842317,-0.2525316,0.6216556,1.671984,0.4090917,-0.005369514,0.4433472,0.1203506,-0.9065624,0.4790697,-0.2040317,0.7894572,1.7832,0.2529902,0.3916484,1.172734,0.2893606,315.5063,233.5552,348.574,False
0,0.1444445,0.1682502,-0.1658252,0.153244,-1.455522,-4.068894,-3.026224,0.5624723,1.40417,0.5014777,-1.089746,-0.004460498,47.76,96.94,-0.2352202,0.2228018,-0.1798831,-0.796005,-3.840968,-0.2514738,0.6207064,1.671064,0.4094195,0.005147338,0.4242014,0.1084739,-0.9065453,0.4845101,-0.2076557,0.788694,1.782994,0.254113,0.3916239,1.171632,0.2889729,315.4911,233.5312,348.4994,False
0,0.1555556,0.1682103,-0.1531404,0.1403783,-1.456472,-4.067222,-3.028255,0.5619321,1.403188,0.5013788,-1.089782,-0.003158804,46.99,97.41,-0.2202627,0.2057457,-0.175788,-0.7981952,-3.83933,-0.2506256,0.6197717,1.670142,0.4096208,0.01039603,0.4071785,0.1009083,-0.9065528,0.4897756,-0.2112249,0.7879776,1.782779,0.2551274,0.3917024,1.170478,0.2885786,315.511,233.5124,348.4053,False
0,0.1666667,0.1713629,-0.1372408,0.1264261,-1.457375,-4.066133,-3.030377,0.5614476,1.402318,0.5014367,-1.090077,-0.02698747,45.67,97.39,-0.2021773,0.1748688,-0.1802668,-0.8005462,-3.838775,-0.2493928,0.6189533,1.669322,0.4099908,0.02006409,0.3858255,0.1135416,-0.9055781,0.4948247,-0.2147847,0.7872871,1.782568,0.2561455,0.3918802,1.16926,0.2882133,315.5767,233.4657,348.2856,False
0,0.1777778,0.1702619,-0.122414,0.114615,-1.458194,-4.064945,-3.032409,0.5610102,1.401417,0.5014505,-1.089963,0.01073682,44.43,97.37,-0.1874536,0.1376417,-0.2028401,-0.8036493,-3.83912,-0.2474974,0.6181368,1.668562,0.4103315,0.02974153,0.3783247,0.1240822,-0.9047179,0.5002251,-0.2188019,0.7866714,1.782413,0.25717,0.3921284,1.167956,0.2879119,315.6545,233.4279,348.1526,False
0,0.1888889,0.165946,-0.09797499,0.1059364,-1.459075,-4.064518,-3.034216,0.5608314,1.400624,0.501581,-1.090102,-0.01289342,43.27,97.35,-0.1855827,0.1227765,-0.2316481,-0.8072723,-3.839155,-0.2454367,0.6174924,1.667785,0.4105561,0.03714779,0.3794048,0.1187062,-0.9044026,0.5060462,-0.2230408,0.7861853,1.782188,0.2580881,0.3924506,1.166562,0.2876917,315.7587,233.3957,348.0435,False
0,0.2,0.1573816,-0.07352635,0.1015334,-1.460209,-4.064206,-3.035878,0.560647,1.399848,0.5016685,-1.090013,0.008257748,42.19,97.33,-0.1781446,0.1355689,-0.2338311,-0.8103989,-3.837351,-0.2449666,0.6168414,1.667031,0.4107783,0.04000068,0.3646116,0.08241402,-0.9055579,0.5104062,-0.2261911,0.7858436,1.78201,0.2588189,0.3928419,1.16512,0.287609,315.9023,233.3685,347.9296,False
0,0.2111111,0.1445006,-0.02668756,0.1001755,-1.461436,-4.065374,-3.03693,0.5609052,1.39923,0.5018764,-1.089864,0.01359141,41.18,97.31,-0.1790361,0.1440583,-0.2146351,-0.8125379,-3.835359,-0.2443333,0.6164043,1.666547,0.4109707,0.04501572,0.3242274,0.0524036,-0.9064165,0.51315,-0.2285051,0.78544,1.781934,0.2594678,0.3932768,1.163656,0.2876671,316.0766,233.3583,347.8338,False
0,0.2222222,0.1219964,0.03392701,0.09235279,-1.462559,-4.067373,-3.037313,0.5613079,1.398738,0.5021684,-1.089732,0.01195605,39.41,96.29,-0.1755104,0.149333,-0.179516,-0.8139584,-3.833157,-0.2440508,0.6160439,1.666022,0.4110761,0.05247968,0.2656036,0.05959454,-0.9058556,0.5147548,-0.2302886,0.7852219,1.78193,0.2598264,0.3937615,1.162244,0.2878923,316.2795,233.3968,347.7394,False
0,0.2333333,0.1091221,0.07648407,0.08782648,-1.463608,-4.069597,-3.037826,0.5617846,1.398284,0.502425,-1.089314,0.03807538,37.74,95.34,-0.1602958,0.1524771,-0.1466305,-0.8149795,-3.831001,-0.2442502,0.6159451,1.665815,0.4112988,0.0535638,0.2506829,0.06272847,-0.9056095,0.5179436,-0.2329368,0.7848684,1.781826,0.2604008,0.3942586,1.160931,0.2882431,316.4963,233.4928,347.6506,False
0,0.2444444,0.08227452,0.1764916,0.07762232,-1.464758,-4.074335,-3.037367,0.5629352,1.39806,0.5028753,-1.088777,0.04885266,36.19,94.45,-0.1419687,0.1396599,-0.1233859,-0.8158621,-3.829791,-0.244137,0.6158262,1.665425,0.411546,0.06100529,0.2101785,0.06572427,-0.9049262,0.5192783,-0.23469,0.7847253,1.781812,0.2606483,0.3948003,1.15984,0.2887592,316.7118,233.6581,347.5389,False
0,0.2555556,0.07368996,0.2062948,0.07637079,-1.465894,-4.077532,-3.037544,0.5635881,1.397658,0.5032439,-1.089,-0.02064342,34.73,93.62,-0.08640335,0.0906456,-0.1069373,-0.8163031,-3.830984,-0.2442606,0.6160645,1.665313,0.4117785,0.06830627,0.1665399,0.05380447,-0.9047142,0.5200319,-0.2360525,0.7846402,1.781755,0.2608185,0.3952816,1.159015,0.2893963,316.9122,233.8572,347.4268,False
0,0.2666667,0.04368469,0.294654,0.07689495,-1.467543,-4.083626,-3.036378,0.5648166,1.39748,0.5040197,-1.088473,0.0484731,32.84,91.28,-0.03107022,0.007592548,-0.1171775,-0.8173593,-3.835114,-0.2429296,0.6164111,1.665264,0.4119635,0.07778181,0.1218138,0.0461093,-0.9044303,0.5198582,-0.2371111,0.7846867,1.781739,0.2608004,0.3956846,1.1585,0.2901504,317.0295,234.0793,347.3351,False
0,0.2777778,0.004065499,0.3989694,0.07731932,-1.469304,-4.09133,-3.034403,0.5662805,1.397472,0.5048814,-1.089033,-0.05146934,31.07,89.09,0.005022306,-0.04562898,-0.1335894,-0.8190088,-3.838731,-0.2415828,0.6166426,1.665252,0.4122763,0.08622162,0.08773459,0.04059848,-0.9040366,0.5198959,-0.2383641,0.7846676,1.78164,0.2608502,0.3959974,1.158342,0.2910648,317.0691,234.3954,347.214,False
0,0.2888889,-0.03768902,0.4990136,0.07563356,-1.471015,-4.100156,-3.031675,0.5681432,1.397455,0.5057464,-1.088222,0.07473708,29.41,87.04,0.04240427,-0.1020903,-0.1255046,-0.8193449,-3.843337,-0.2402486,0.6173511,1.665394,0.4124672,0.09889191,0.0419402,0.03287076,-0.9036809,0.5184575,-0.2390288,0.7848939,1.781656,0.2606239,0.3961121,1.158402,0.2920448,316.9934,234.705,347.11,False
0,0.3,-0.07408754,0.5873514,0.07615487,-1.472863,-4.109107,-3.028834,0.5701448,1.397632,0.5067689,-1.087679,0.04910092,27.86,85.12,0.08212592,-0.1053236,-0.09284989,-0.81902,-3.84464,-0.24155,0.6181513,1.665729,0.4124875,0.1019541,0.01001827,0.02208576,-0.903512,0.5173654,-0.239464,0.7851011,1.781737,0.260474,0.3961369,1.158775,0.2932585,316.8915,235.1486,346.8859,False
0,0.3111111,-0.1104549,0.657595,0.07678357,-1.474751,-4.118553,-3.025523,0.5723602,1.397774,0.5076373,-1.08726,0.03815468,26.4,83.33,0.1208361,-0.1085727,-0.05379473,-0.8180634,-3.846123,-0.2430867,0.6191927,1.666108,0.4126415,0.1049539,-0.04319441,0.005895877,-0.9034907,0.5141374,-0.2387383,0.7855632,1.781818,0.2599835,0.3960238,1.159476,0.2947549,316.7732,235.7265,346.6336,False
