loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.3641537,-0.5728862,0.4561838,-1.412437,-4.131332,-2.492712,0.5336376,1.497503,0.4457245,-0.2104142,0.09772728,100,100,-0.2410722,0.2756683,-0.04094455,-0.4148204,-3.894449,-0.2261959,0.6972141,1.735327,0.3744714,-0.1981567,0.3056663,-0.02424795,-1.023796,0.1650631,0.05679191,0.8467023,1.770797,0.1950982,0.3675896,1.17014,0.2882075,333.5008,240.7842,349.7137,False
3,0.01111111,0.3458982,-0.5443194,0.4294237,-1.412361,-4.12486,-2.497015,0.5331604,1.497066,0.4449146,-0.2108302,-0.03882091,100,100,-0.2303595,0.2575537,-0.03795704,-0.4156129,-3.889031,-0.2288902,0.6966435,1.73527,0.3744996,-0.1949318,0.2917865,-0.01793297,-1.023576,0.1683082,0.05714478,0.8469251,1.770802,0.1955063,0.3691241,1.168865,0.2879673,333.7155,238.9267,350.9731,False
3,0.02222222,0.327508,-0.4806867,0.3833311,-1.412611,-4.120604,-2.500705,0.5329751,1.496724,0.4445488,-0.2100776,0.06930596,100,100,-0.2184077,0.2553223,-0.0157196,-0.4156811,-3.882137,-0.2331842,0.6961717,1.735319,0.3744891,-0.1916969,0.2683106,-0.008457404,-1.023169,0.1708694,0.0577605,0.8471898,1.770807,0.1958997,0.371079,1.167239,0.2878838,334.1942,237.8578,351.6539,False
3,0.03333334,0.3145126,-0.4318713,0.3553938,-1.412977,-4.116177,-2.504515,0.5326552,1.496338,0.4439747,-0.2102246,-0.01399102,100,100,-0.2214481,0.2477962,-0.001880586,-0.4159091,-3.875487,-0.2366765,0.6956446,1.735377,0.3744922,-0.1906605,0.2491263,-0.006406187,-1.023065,0.1734093,0.05859061,0.8474073,1.770793,0.1963146,0.373228,1.16531,0.2878201,334.8659,237.5057,351.7802,False
3,0.04444445,0.2928575,-0.3447817,0.3155839,-1.414197,-4.114172,-2.507325,0.5325254,1.49603,0.4437559,-0.2100904,0.01245251,100,100,-0.2159817,0.2455989,0.01189402,-0.4160262,-3.868805,-0.2404531,0.6952177,1.735351,0.3745008,-0.1896994,0.2353013,-0.01392164,-1.023331,0.1759364,0.05934269,0.8477229,1.770753,0.1967542,0.375439,1.163232,0.2876585,335.5836,237.327,351.7342,False
3,0.05555556,0.2884602,-0.3129206,0.3015813,-1.414924,-4.110096,-2.511031,0.5322753,1.495632,0.4433031,-0.2102693,-0.0164133,100,100,-0.2202817,0.2424247,0.007658392,-0.4168012,-3.862478,-0.2436265,0.6948245,1.735394,0.3745539,-0.1854963,0.2278527,-0.01824633,-1.023515,0.1787568,0.05981326,0.8480293,1.77071,0.1971316,0.3776468,1.161288,0.2874388,336.2412,237.1755,351.5782,False
3,0.06666667,0.2776394,-0.2725846,0.279029,-1.415865,-4.107323,-2.51421,0.5320696,1.495317,0.4429953,-0.2097884,0.04424247,100,100,-0.2192709,0.2179694,-0.001003273,-0.4174873,-3.8588,-0.2445677,0.6944185,1.735422,0.37465,-0.1844742,0.2267999,-0.02252119,-1.023766,0.1817232,0.0603166,0.8483863,1.770637,0.197588,0.3784195,1.160206,0.2871375,336.1104,236.9788,352.0186,False
3,0.07777778,0.2700332,-0.2450367,0.2554591,-1.416257,-4.104516,-2.517174,0.5320343,1.494982,0.4427304,-0.2104196,-0.05805691,100,100,-0.2171997,0.2041654,-0.008553006,-0.4182351,-3.854612,-0.2460534,0.6940249,1.735462,0.3746281,-0.1770373,0.2246642,-0.0247312,-1.023951,0.1846716,0.06041487,0.8487544,1.77054,0.1981072,0.3787834,1.159944,0.2870573,335.9465,236.6562,352.2876,False
3,0.08888889,0.2592776,-0.2270663,0.2351496,-1.416657,-4.101644,-2.519989,0.5319053,1.494611,0.4424875,-0.2102741,0.0139542,100,100,-0.2088782,0.181924,-0.03112832,-0.4196146,-3.852472,-0.2460084,0.6936198,1.735328,0.3746891,-0.1760049,0.2225403,-0.02794988,-1.024285,0.1874182,0.06089025,0.8491446,1.770404,0.1985972,0.3790722,1.159848,0.2869574,335.8223,236.6114,352.4376,False
3,0.1,0.2334718,-0.1730181,0.1944429,-1.417238,-4.101039,-2.521786,0.5318124,1.494221,0.4423175,-0.2101223,0.01375247,100,100,-0.2370114,0.1863713,-0.07342146,-0.4222543,-3.848487,-0.246238,0.6933405,1.735149,0.3747208,-0.1782126,0.2268454,-0.03750597,-1.024923,0.1906187,0.06124099,0.849533,1.770271,0.1990156,0.3794233,1.159791,0.2868734,335.6628,236.5119,352.6212,False
