loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.4463796,-0.2904837,0.08258721,-1.464866,-4.012952,-2.987078,0.5146261,1.435159,0.4755754,-0.90538,-0.04565801,100,99.61,-0.1347374,0.1747001,-0.1097764,-0.6544628,-3.682899,-0.2999558,0.5907364,1.706106,0.3870914,-0.1584396,0.2777126,0.05292865,-0.8973516,0.4558162,-0.01851163,0.7833604,1.787197,0.2383964,0.3634071,1.169023,0.2712757,319.1882,232.3566,350.267,False
3,0.01111111,0.4302281,-0.2192396,0.06193751,-1.465309,-4.01332,-2.990806,0.5146736,1.434994,0.4759884,-0.9051499,0.02141964,100,100,-0.1273157,0.1789664,-0.113058,-0.6565672,-3.680081,-0.3009415,0.5901759,1.705929,0.3869572,-0.1531876,0.2617383,0.04963787,-0.8968536,0.4590334,-0.01872788,0.783223,1.787214,0.2386646,0.3654453,1.167427,0.2714179,320.1308,232.3607,349.4131,False
3,0.02222222,0.4098594,-0.1533616,0.04449371,-1.465406,-4.013357,-2.99472,0.5148574,1.434835,0.4762089,-0.9049336,0.01952439,100,100,-0.1207957,0.1896363,-0.1003464,-0.6579627,-3.676343,-0.3027372,0.589827,1.705807,0.3868082,-0.1447196,0.2415084,0.04631799,-0.8963215,0.461842,-0.01916198,0.7830777,1.787211,0.238905,0.368726,1.164697,0.271543,321.2461,232.063,348.7679,False
3,0.03333334,0.3948469,-0.1140282,0.0315059,-1.46565,-4.01376,-2.998266,0.5148439,1.434759,0.4763057,-0.904035,0.08201671,100,100,-0.1131781,0.1938984,-0.08445676,-0.659053,-3.673185,-0.3041855,0.5894679,1.705747,0.3866837,-0.1394232,0.2298238,0.04410731,-0.8959348,0.46525,-0.01988822,0.7829731,1.787122,0.2391336,0.3725872,1.161348,0.2718301,322.5787,231.7411,348.0761,False
3,0.04444445,0.3809124,-0.07905973,0.01212463,-1.465172,-4.01361,-3.001991,0.5151204,1.434632,0.4765046,-0.9041725,-0.01317278,100,100,-0.1077822,0.1896424,-0.07811928,-0.6602946,-3.670491,-0.3053072,0.5891067,1.705582,0.3865643,-0.1341134,0.2127649,0.04507975,-0.8953036,0.4675372,-0.02000913,0.7830088,1.787121,0.2393098,0.3764058,1.157854,0.272396,323.9948,231.5037,347.4017,False
3,0.05555556,0.3542175,-0.05366946,-0.008251399,-1.464408,-4.014085,-3.004955,0.5152348,1.434573,0.4764977,-0.9039829,0.01758965,100,100,-0.08957364,0.1619545,-0.06976942,-0.6610253,-3.669402,-0.3058236,0.5890068,1.705501,0.3864858,-0.129941,0.1978757,0.03753868,-0.8951428,0.4698076,-0.02009488,0.7829827,1.787173,0.2396686,0.3791758,1.155118,0.2729765,324.8747,231.7432,346.7456,False
3,0.06666667,0.3392852,-0.04846917,-0.02105276,-1.463694,-4.01351,-3.00826,0.5154905,1.4345,0.4766815,-0.9041922,-0.01922073,100,100,-0.07559747,0.144926,-0.05818968,-0.6616815,-3.667821,-0.3066606,0.5887849,1.705412,0.386404,-0.1205457,0.17237,0.01819715,-0.8956711,0.4711178,-0.02000034,0.7830641,1.787076,0.2398157,0.3797127,1.154507,0.2732223,324.5321,231.5328,346.9639,False
3,0.07777778,0.3104957,-0.04225563,-0.04024829,-1.462379,-4.013498,-3.010611,0.5157329,1.434342,0.4767139,-0.9036494,0.04990924,100,100,-0.06270587,0.1204343,-0.0487214,-0.6620309,-3.66721,-0.3069101,0.5887136,1.705316,0.3863659,-0.1185594,0.153252,0.005335656,-0.8960184,0.4726941,-0.01958355,0.783193,1.7869,0.2398505,0.3800535,1.154306,0.2739383,324.4874,231.6078,346.8588,False
3,0.08888889,0.2720908,-0.01577986,-0.05104697,-1.46147,-4.014101,-3.012333,0.5160325,1.434329,0.476917,-0.9039546,-0.02827222,100,100,-0.05103301,0.09912703,-0.05416021,-0.662971,-3.666922,-0.3069504,0.588766,1.705395,0.3862755,-0.1197854,0.1330705,-0.009635348,-0.8965122,0.4738055,-0.01885864,0.7833493,1.786825,0.2400513,0.3800379,1.154133,0.2746683,324.6282,231.6913,346.9031,False
3,0.1,0.2518089,0.004408223,-0.05009595,-1.461033,-4.014566,-3.014328,0.5163643,1.434307,0.4772301,-0.9032633,0.06363369,100,100,-0.04255194,0.08953989,-0.05850412,-0.6639335,-3.6663,-0.3072638,0.5887187,1.705384,0.3862643,-0.1179926,0.1129649,-0.04700985,-0.898321,0.4746141,-0.018134,0.7836355,1.786606,0.2401679,0.3801695,1.154017,0.2754235,324.5081,231.9403,346.7378,False
