loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.08352991,0.1142028,0.2348822,-1.362754,-3.90939,-2.840943,0.514901,1.458426,0.4796267,-0.7610611,-0.09376469,100,87.63,-0.1183866,0.1480516,-0.08748578,-0.6155306,-3.746929,-0.2455807,0.6322261,1.706476,0.3862886,-0.1233959,0.2127649,0.05435617,-0.9579715,0.4277509,-0.02828357,0.8227502,1.782698,0.2344673,0.368731,1.175755,0.2778006,324.0117,220.8561,355.8875,False
1,0.01111111,0.08348804,0.1301526,0.2305248,-1.365629,-3.91053,-2.84164,0.5149248,1.457939,0.4794872,-0.7612406,-0.01549693,100,88.54,-0.1130351,0.1459194,-0.08436187,-0.6169394,-3.744795,-0.2460779,0.6316549,1.706283,0.3864231,-0.1223208,0.2063902,0.05434696,-0.9573175,0.4306315,-0.02881114,0.822574,1.782633,0.2347655,0.3688232,1.175215,0.2775629,324.0523,221.1242,355.5766,False
1,0.02222222,0.07378386,0.1747954,0.2174834,-1.368549,-3.913281,-2.841589,0.515089,1.457345,0.4794419,-0.7610223,0.01994741,100,86.55,-0.1066556,0.1395266,-0.0854928,-0.6182464,-3.742943,-0.2466351,0.6310047,1.706239,0.3864551,-0.1202542,0.1914874,0.04896412,-0.9569723,0.4326239,-0.0286905,0.822232,1.782735,0.2351155,0.3690404,1.174621,0.2771175,324.0519,221.4016,355.3187,False
1,0.03333334,0.06837065,0.2109702,0.2140848,-1.371787,-3.915749,-2.841702,0.5151421,1.456746,0.4793923,-0.7610276,-0.0006751752,100,84.7,-0.1034176,0.1320596,-0.08127534,-0.6193639,-3.741549,-0.2466532,0.6302966,1.706355,0.3863502,-0.119204,0.1904172,0.04895787,-0.9564061,0.4352142,-0.02874643,0.8218539,1.782983,0.2356398,0.3694353,1.174003,0.276523,324.0415,221.615,355.0957,False
1,0.04444445,0.05329473,0.2780284,0.2105024,-1.375504,-3.920332,-2.840864,0.5153848,1.456101,0.4794512,-0.7606153,0.03773854,100,82.97,-0.08763348,0.1224627,-0.09955492,-0.6213655,-3.740573,-0.2469408,0.6296386,1.706444,0.3864751,-0.1159693,0.1946619,0.05320623,-0.955727,0.4380647,-0.02921701,0.8214999,1.783078,0.2359755,0.3700481,1.173431,0.2758942,324.0314,221.787,354.8193,False
1,0.05555556,0.03394618,0.3493281,0.206901,-1.37944,-3.925492,-2.839589,0.5156133,1.45554,0.4795032,-0.7606978,-0.007878629,97.01,81.34,-0.0727207,0.1086139,-0.09971909,-0.6227802,-3.739768,-0.2472447,0.6289379,1.706393,0.38642,-0.1148918,0.1903909,0.05638365,-0.9550256,0.4405254,-0.02931501,0.8212086,1.783105,0.2362931,0.3707221,1.172881,0.2752855,324.0442,222.0041,354.4263,False
1,0.06666667,0.01997253,0.4003969,0.2012821,-1.383263,-3.93095,-2.83829,0.5159206,1.454842,0.4796615,-0.7602249,0.04339699,91.95,79.82,-0.0502165,0.09156825,-0.0871662,-0.6233799,-3.739343,-0.2477712,0.6283089,1.706307,0.3863826,-0.108588,0.1723197,0.04669927,-0.9548876,0.4424287,-0.0295515,0.8208858,1.783135,0.2365229,0.3713236,1.17234,0.2747343,324.0709,222.2705,353.9901,False
1,0.07777778,-0.02082045,0.5333876,0.1930848,-1.388011,-3.939905,-2.8352,0.5165603,1.453871,0.4801788,-0.7599154,0.02795416,87.21,78.4,-0.02250263,0.0947538,-0.08534008,-0.6245784,-3.737993,-0.2493947,0.627743,1.706202,0.3864117,-0.1075583,0.1776462,0.04351826,-0.9544572,0.4450243,-0.02966415,0.8205584,1.783117,0.2368405,0.3717234,1.17185,0.2742901,324.1226,222.6622,353.514,False
1,0.08888889,-0.05085114,0.6185122,0.1894112,-1.392819,-3.948333,-2.832277,0.5171456,1.45304,0.4803925,-0.7600204,-0.00972338,82.78,77.06,-0.01528835,0.07236906,-0.1077912,-0.6266764,-3.738845,-0.248653,0.6270632,1.706316,0.3866704,-0.1043325,0.1776531,0.04670076,-0.953752,0.4478473,-0.03028014,0.8202752,1.783219,0.2369692,0.3718325,1.171468,0.2739682,324.1684,223.1182,353.0918,False
1,0.1,-0.1173311,0.797266,0.1788191,-1.399011,-3.962137,-2.826357,0.5180372,1.452285,0.4808216,-0.7590232,0.09139217,78.63,75.82,-0.02438238,0.04997043,-0.1609629,-0.6302179,-3.741024,-0.2461323,0.6265279,1.706488,0.3866425,-0.09900756,0.1819089,0.04560661,-0.9533472,0.4505488,-0.0309169,0.8199973,1.783301,0.2371986,0.3716355,1.171209,0.2738225,324.096,223.5982,352.7268,False
