loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.4487465,-0.4068623,0.5905901,-1.482056,-4.16979,-2.32426,0.5299491,1.497493,0.4440908,-0.0002860235,0.02192437,100,81.5,-0.5095803,0.4491853,-0.04804894,-0.3720164,-3.813269,-0.2477014,0.6954783,1.73694,0.3771403,-0.3371169,0.6091118,-0.04869936,-1.042978,0.2140402,0.1208737,0.8662083,1.767255,0.2003067,0.3690608,1.167532,0.2793278,336.2049,244.7982,347.2007,False
2,0.01111111,0.4475225,-0.3600944,0.5680189,-1.484041,-4.163686,-2.329789,0.5289946,1.49676,0.4435689,-0.0004223773,-0.0126621,100,80.6,-0.489378,0.4502874,-0.05247862,-0.3739584,-3.800367,-0.2548856,0.6940678,1.736802,0.377073,-0.331837,0.6080458,-0.05090473,-1.042899,0.2217675,0.1207576,0.8660659,1.767278,0.2012434,0.370361,1.165969,0.2772031,336.2198,243.1513,347.9592,False
2,0.02222222,0.4366762,-0.3220006,0.5188771,-1.485338,-4.15887,-2.334532,0.5280485,1.496108,0.4435635,-0.0003014698,0.01118847,100,79.56,-0.450211,0.42172,-0.08491649,-0.3769374,-3.791514,-0.2592798,0.6926346,1.736635,0.3769977,-0.3201111,0.5909829,-0.04897183,-1.042652,0.228798,0.1204122,0.8658903,1.767345,0.2021704,0.3723949,1.16413,0.2750832,336.5035,242.2519,347.9336,False
2,0.03333334,0.421753,-0.3285672,0.4901583,-1.4857,-4.15289,-2.339287,0.5271491,1.495473,0.4432631,-0.0003882889,-0.008034953,100,78.58,-0.4280136,0.4037449,-0.1086294,-0.3798637,-3.782549,-0.2635299,0.6912417,1.736504,0.3769839,-0.3147034,0.5813719,-0.04161156,-1.042114,0.236114,0.1200196,0.8656756,1.767483,0.203172,0.3749227,1.16201,0.2731167,336.9987,241.8985,347.3991,False
2,0.04444445,0.4004617,-0.348004,0.4465896,-1.484916,-4.147257,-2.343523,0.526313,1.49499,0.4432311,0.0002879718,0.06193716,100,77.67,-0.3951997,0.3740788,-0.1367484,-0.3831106,-3.776142,-0.2661704,0.6900313,1.736316,0.3770282,-0.295432,0.5654158,-0.03019962,-1.041672,0.2441282,0.1190188,0.8658541,1.767772,0.2040401,0.3778231,1.159781,0.2715299,337.5859,241.5325,346.8106,False
2,0.05555556,0.3866292,-0.3748849,0.4051925,-1.483454,-4.140924,-2.347835,0.5254954,1.494716,0.4432011,0.000432191,0.01264313,100,76.82,-0.3728633,0.3475074,-0.1445306,-0.3857259,-3.769523,-0.2688687,0.6886978,1.736113,0.3770654,-0.2804508,0.5526328,-0.02189787,-1.040974,0.2514871,0.1182132,0.8655524,1.767795,0.204886,0.3787377,1.159323,0.2711361,337.0983,240.5457,347.5843,False
2,0.06666667,0.3845703,-0.4080949,0.3648787,-1.481715,-4.134802,-2.352728,0.5246195,1.494459,0.443212,0.0008673796,0.03979418,100,76.02,-0.3517328,0.2997087,-0.1705055,-0.3888423,-3.767061,-0.2679177,0.6877233,1.736037,0.3772418,-0.2687644,0.5291933,-0.02318526,-1.040662,0.2574298,0.1177874,0.8653084,1.767925,0.2058065,0.378975,1.159118,0.2714038,336.9089,240.7996,347.4288,False
2,0.07777778,0.3824829,-0.431663,0.3372896,-1.479758,-4.128844,-2.357476,0.5237893,1.494294,0.4431396,0.0008129224,-0.005225646,100,75.24,-0.3282837,0.257134,-0.1730395,-0.3912636,-3.76427,-0.2674085,0.686757,1.735926,0.3773437,-0.2549527,0.4951593,-0.02245117,-1.040726,0.2637376,0.1174121,0.8651794,1.768111,0.2066317,0.3791105,1.158986,0.2718123,336.7283,241.0278,347.1802,False
2,0.08888889,0.3900108,-0.4658748,0.3054782,-1.476922,-4.122673,-2.362688,0.522943,1.494348,0.4431109,0.0001338043,-0.06196254,100,74.51,-0.308932,0.2283055,-0.156311,-0.393016,-3.76082,-0.2677691,0.685639,1.735874,0.3774354,-0.2368005,0.4610322,-0.01639732,-1.040246,0.2684872,0.1170614,0.8650316,1.768182,0.2073886,0.3792489,1.158887,0.2721626,336.5367,241.057,347.027,False
2,0.1,0.380438,-0.4820282,0.2736017,-1.474414,-4.117096,-2.367079,0.5221812,1.494222,0.4431241,0.0001591298,0.002869279,100,73.82,-0.2797548,0.187639,-0.112007,-0.3929505,-3.75883,-0.2675374,0.6848584,1.735872,0.3775229,-0.2314582,0.4440169,-0.01228741,-1.039934,0.2743578,0.116778,0.8647469,1.768184,0.208164,0.379452,1.158789,0.2724612,336.3094,240.9763,346.9544,False
