loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.09074391,0.08504952,0.1380234,-1.49863,-3.985319,-2.967527,0.5127367,1.418822,0.5012054,-0.9472778,-0.1237364,100,76.53,0.0548182,0.05925428,-0.2322656,-0.7484367,-3.597649,-0.3631257,0.5767395,1.692912,0.4113836,0.2002717,0.08912755,0.1738987,-0.8428223,0.543328,-0.1128869,0.7612431,1.789088,0.2700598,0.3654647,1.167541,0.282062,318.0677,231.0788,349.6079,False
2,0.01111111,0.09074391,0.08504952,0.1380234,-1.49863,-3.985319,-2.967527,0.5127367,1.418822,0.5012054,-0.9466558,0.05778228,100,78.91,0.0548182,0.05925428,-0.2322656,-0.7484367,-3.597649,-0.3631257,0.5767395,1.692912,0.4113836,0.2002717,0.08912755,0.1738987,-0.8428223,0.543328,-0.1128869,0.7612431,1.789088,0.2700598,0.3669513,1.166173,0.2811269,318.5091,232.1401,347.8098,False
2,0.02222222,0.09074391,0.08504952,0.1380234,-1.49863,-3.985319,-2.967527,0.5127367,1.418822,0.5012054,-0.9451974,0.132668,100,81.14,0.0548182,0.05925428,-0.2322656,-0.7484367,-3.597649,-0.3631257,0.5767395,1.692912,0.4113836,0.2002717,0.08912755,0.1738987,-0.8428223,0.543328,-0.1128869,0.7612431,1.789088,0.2700598,0.3696755,1.164203,0.2796446,319.1396,232.2285,346.6279,False
2,0.03333334,0.1057441,0.06057866,0.135986,-1.501563,-3.985289,-2.970195,0.5127339,1.417425,0.5009894,-0.9450967,0.008163967,100,83.23,0.05151983,0.0656781,-0.2385782,-0.7543297,-3.598241,-0.3637305,0.5755129,1.691797,0.4116933,0.205795,0.07199101,0.2004331,-0.8377607,0.5454895,-0.1192311,0.759353,1.789209,0.2701125,0.3729644,1.162194,0.2780582,320.098,231.6306,345.7954,False
2,0.04444445,0.1143827,0.02862938,0.131871,-1.504211,-3.984485,-2.973012,0.512729,1.416119,0.5007608,-0.9476283,-0.2313806,100,85.18,0.05690605,0.07312077,-0.2322093,-0.7596358,-3.59803,-0.3653407,0.5744224,1.690433,0.4118035,0.2121377,0.06771212,0.1960908,-0.8339146,0.5479682,-0.1258003,0.7575828,1.789381,0.2701094,0.3760241,1.160364,0.2765459,320.9625,231.0556,345.0367,False
2,0.05555556,0.1218735,0.01796225,0.124451,-1.505173,-3.984113,-2.974751,0.5126862,1.415443,0.500488,-0.9479485,-0.02734965,100,87.01,0.05152537,0.07738735,-0.2353092,-0.7626095,-3.598002,-0.3656888,0.5739698,1.689843,0.411901,0.2089041,0.05919395,0.1950297,-0.8319401,0.548591,-0.1283982,0.7566085,1.789507,0.2701054,0.3783928,1.158526,0.2751459,321.3075,230.9356,344.3195,False
2,0.06666667,0.1283061,0.008413651,0.1266197,-1.506611,-3.98358,-2.976475,0.5126743,1.414777,0.5003231,-0.9465929,0.123828,100,88.99,0.04739787,0.07943346,-0.224585,-0.7648199,-3.597712,-0.3662909,0.5734009,1.689299,0.4118733,0.2099752,0.05706269,0.196073,-0.8298708,0.5498063,-0.1316089,0.7556652,1.789572,0.2700889,0.3801445,1.156729,0.2740722,321.4196,231.0093,343.8107,False
2,0.07777778,0.1283061,0.008413651,0.1266197,-1.506611,-3.98358,-2.976475,0.5126743,1.414777,0.5003231,-0.9465471,0.003036408,100,90.84,0.04739787,0.07943346,-0.224585,-0.7648199,-3.597712,-0.3662909,0.5734009,1.689299,0.4118733,0.2099752,0.05706269,0.196073,-0.8298708,0.5498063,-0.1316089,0.7556652,1.789572,0.2700889,0.3813601,1.155196,0.2734955,321.6356,230.9929,343.5725,False
2,0.08888889,0.1400186,0.007339315,0.1191415,-1.508771,-3.983265,-2.98005,0.5126735,1.413431,0.4999528,-0.9448299,0.1570899,100,92.57,0.04759279,0.07082929,-0.2118613,-0.7691625,-3.59825,-0.3670337,0.5723581,1.688272,0.4119837,0.2057361,0.06772195,0.1950745,-0.8257376,0.5529558,-0.1381038,0.7538774,1.78971,0.2700751,0.3820236,1.154028,0.2734446,321.8933,230.929,343.5252,False
2,0.1,0.136771,0.01797101,0.1126954,-1.50994,-3.983758,-2.981329,0.5126673,1.412784,0.4998417,-0.9479111,-0.2830589,100,94.19,0.05179063,0.07938211,-0.213988,-0.7719023,-3.597795,-0.3680193,0.5717857,1.687786,0.4120665,0.2024716,0.06668694,0.1876388,-0.8241488,0.5541819,-0.1410802,0.7529513,1.789775,0.2700474,0.382082,1.153296,0.2738142,322.1117,230.9402,343.6301,False
