loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.4636427,-0.5423826,0.4722616,-1.390899,-4.381588,3.040186,0.7925121,1.210292,0.3930225,-1.016589,-0.08861589,-0.6874869,-1.493891,-4.231671,1.258548,0.6790394,1.06123,0.3683856,-0.4208771,-0.1088296,-0.2814846,-0.6011351,-4.233163,-0.06694947,0.7825072,1.403318,0.3032341,0.1343295,0.04719777,-0.1158819,-0.7619485,-0.1410438,0.001760882,0.8824854,1.457444,0.1104131,0.5250926,1.006471,0.2600178,289.3358,205.2303,56.29984
3,0.01111111,-0.6645966,-0.4870994,0.4071908,-1.396957,-4.378691,3.058222,0.7902769,1.208755,0.3907161,-1.185208,-0.1029196,-0.6355578,-1.494609,-4.226907,1.271856,0.674679,1.061341,0.364073,-0.4808597,-0.1386743,-0.318232,-0.6057253,-4.237811,-0.05578337,0.7830049,1.402887,0.3020558,0.1343434,0.06744847,-0.1190234,-0.7634644,-0.1389958,-0.001240234,0.8832182,1.457107,0.1093724,0.5215809,1.006915,0.2552257,287.8817,208.5138,53.07975
3,0.02222222,-0.7845525,-0.4445376,0.4063394,-1.40045,-4.372997,3.071338,0.7878857,1.207657,0.3882899,-1.214887,-0.06146622,-0.6303033,-1.497311,-4.222218,1.284431,0.6710341,1.061311,0.3601367,-0.4608733,-0.1333931,-0.2299854,-0.6051714,-4.240053,-0.04951322,0.7836292,1.402518,0.3008902,0.1172537,0.1144009,-0.1357966,-0.7654591,-0.1348274,-0.004930044,0.8838583,1.456887,0.1084571,0.5179144,1.008499,0.2508692,286.888,210.8627,50.88842
3,0.03333334,-0.8615825,-0.4052957,0.4089839,-1.402526,-4.367972,3.084646,0.7854139,1.206925,0.385802,-1.218211,-0.009001017,-0.6088705,-1.500433,-4.217963,1.296328,0.667255,1.061828,0.3560987,-0.3993573,-0.1440492,-0.1453334,-0.6038116,-4.243384,-0.04435681,0.7841189,1.402133,0.2997341,0.07988388,0.1560735,-0.1556434,-0.7679757,-0.1302258,-0.007753261,0.8844403,1.456758,0.1076162,0.5144272,1.010604,0.2461198,286.2161,213.4205,48.5276
3,0.04444445,-1.07651,-0.3682799,0.3152861,-1.404689,-4.364053,3.098337,0.7830544,1.206131,0.3834872,-1.236811,0.01919675,-0.5655568,-1.498686,-4.213361,1.31402,0.663285,1.063511,0.3522909,-0.3737935,-0.1855782,-0.1477285,-0.6054707,-4.249703,-0.03574894,0.7842459,1.401849,0.2985475,0.02460526,0.2072887,-0.1508246,-0.7695252,-0.1246466,-0.01023506,0.8848468,1.456599,0.1066499,0.5103388,1.014449,0.2416838,285.4814,215.4906,46.54349
3,0.05555556,-1.243639,-0.3477067,0.2435244,-1.404536,-4.361084,3.11288,0.7808545,1.206031,0.3812475,-1.251939,0.08496928,-0.5045333,-1.496255,-4.208245,1.332716,0.6592689,1.065196,0.3485019,-0.4586187,-0.1589669,-0.2172438,-0.6101414,-4.251705,-0.02625957,0.7842165,1.401653,0.297339,-0.02730285,0.2339135,-0.1162792,-0.7698139,-0.1195843,-0.01189181,0.8852581,1.45664,0.1057444,0.5058137,1.019621,0.2383097,284.1168,217.1609,44.65165
3,0.06666667,-1.365811,-0.2927696,0.2272067,-1.403083,-4.360526,3.131519,0.7788061,1.206163,0.3794501,-1.345253,0.1720924,-0.4010001,-1.495421,-4.204962,1.351359,0.6548234,1.06774,0.3455184,-0.4959579,-0.07163474,-0.2157864,-0.6125457,-4.248233,-0.02238706,0.7842948,1.401587,0.2960989,-0.06548917,0.2189879,-0.09047506,-0.7700456,-0.1168029,-0.01196984,0.8856591,1.45659,0.1047502,0.5014822,1.025938,0.2336353,282.6645,217.678,43.88396
3,0.07777778,-1.491835,-0.2247107,0.2167496,-1.402874,-4.36213,-3.131204,0.7766377,1.206623,0.3777261,-1.461115,0.2133204,-0.2816276,-1.494978,-4.202642,1.371305,0.649932,1.071255,0.343394,-0.4866856,0.1626839,-0.1166688,-0.6109926,-4.231716,-0.03093794,0.7842739,1.401796,0.2946575,-0.08252093,0.1817006,-0.07980802,-0.7706831,-0.1155372,-0.01148648,0.8861091,1.456571,0.1036582,0.4965176,1.033372,0.2304099,281.2438,216.787,44.49445
3,0.08888889,-1.742449,-0.176323,0.1410769,-1.39971,-4.363125,-3.111104,0.7742739,1.207117,0.3758628,-1.522858,0.3040137,-0.2032643,-1.489642,-4.199526,1.398044,0.6453155,1.07577,0.3406785,-0.4570195,0.3043278,-0.008198399,-0.6077078,-4.21747,-0.03863554,0.784517,1.402065,0.2931592,-0.08266812,0.1401842,-0.09058705,-0.7721133,-0.1152392,-0.01081723,0.8866314,1.456366,0.1024601,0.4916596,1.04171,0.2263348,279.7101,212.2627,48.61757
3,0.1,-2.058388,-0.1475612,-0.04307479,-1.396645,-4.359365,-3.098425,0.771488,1.207615,0.3740923,-1.425965,0.3568296,-0.2296504,-1.478311,-4.195891,1.429351,0.6404551,1.080072,0.3385937,-0.3818775,0.4022881,0.1754577,-0.6000645,-4.203247,-0.04880482,0.7851194,1.402719,0.2915947,-0.07894044,0.05724256,-0.144129,-0.7755093,-0.1182434,-0.007938084,0.8871586,1.456269,0.1011693,0.4865306,1.049707,0.2233855,278.5516,206.7678,53.759
3,0.1111111,-2.323892,-0.1335077,-0.2170486,-1.386182,-4.35429,-3.084418,0.7688283,1.208952,0.372169,-1.368793,0.551382,-0.2774842,-1.464483,-4.191749,1.462106,0.6353382,1.085498,0.33657,-0.3218204,0.3734792,0.3314914,-0.5911898,-4.197504,-0.05217266,0.7857807,1.403136,0.2902331,-0.07284102,-0.0002148524,-0.1709785,-0.7782961,-0.1210308,-0.005386776,0.8876275,1.45614,0.1000376,0.4813159,1.060519,0.2203281,278.2431,196.1144,64.08617
