loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.06878568,-1.787556,0.5125057,-1.46523,-4.495397,-3.111094,0.7071581,1.265877,0.4304027,0.3245028,0.8497937,-1.703962,4.698846,-4.406058,0.914997,0.6127665,1.089295,0.4093608,-0.3084071,0.4263681,0.0927102,-0.6160009,-4.413537,-0.2246193,0.7215488,1.476257,0.3338715,0.001829632,0.08236231,0.01473607,-1.188147,0.01412221,-0.00395799,0.7938938,1.525732,0.1364955,0.4934643,1.003317,0.2947606,307.3601,208.6914,24.28117
2,0.01111111,-0.1934516,-1.730262,0.625388,-1.470971,-4.473766,-3.115889,0.7045369,1.265215,0.4306079,0.3560244,0.8023973,-1.74214,4.688877,-4.387941,0.9200762,0.611027,1.08859,0.4061339,-0.3338305,0.5010018,0.1342331,-0.6149473,-4.399004,-0.2320167,0.7204337,1.475856,0.3341615,0.01703426,0.1216895,0.02531656,-1.187483,0.01707739,-0.005894907,0.7938645,1.525767,0.1370171,0.4940966,1.003019,0.2877349,305.3993,211.6767,20.03973
2,0.02222222,-0.3011724,-1.612165,0.7156914,-1.48195,-4.457811,-3.120587,0.7021022,1.26388,0.4302385,0.361954,0.6026533,-1.747385,4.678411,-4.372856,0.9264756,0.609134,1.08795,0.4030583,-0.3473817,0.5448155,0.2236971,-0.6114272,-4.384092,-0.2399817,0.7192228,1.47525,0.3343444,0.03645115,0.1716738,0.02735349,-1.187191,0.02090248,-0.008385495,0.793823,1.525686,0.1378767,0.4945031,1.002856,0.2801434,303.9883,214.417,15.73944
2,0.03333334,-0.3814421,-1.523299,0.7181262,-1.488676,-4.446529,-3.119391,0.6999075,1.262992,0.429828,0.2476712,0.4705853,-1.610461,4.671293,-4.357637,0.9323663,0.6071053,1.087617,0.4000984,-0.3986424,0.5713925,0.1865458,-0.6123369,-4.37185,-0.2437884,0.7180159,1.474708,0.3343728,0.04088014,0.2014774,0.03056582,-1.186868,0.02423703,-0.01026116,0.7938049,1.525818,0.1384847,0.4941829,1.00386,0.2739823,303.14,215.9365,12.61114
2,0.04444445,-0.4934041,-1.446842,0.6857343,-1.492675,-4.433331,-3.11782,0.6978424,1.262196,0.4293542,0.1571293,0.4501848,-1.503523,4.665661,-4.342773,0.940853,0.6049392,1.087511,0.3971217,-0.5612471,0.6733586,-0.02294005,-0.6222093,-4.357063,-0.2441437,0.7161009,1.474168,0.334769,0.04031223,0.2845455,0.04355105,-1.186031,0.03056071,-0.01306547,0.7937465,1.52594,0.1394016,0.4935758,1.005058,0.2672558,302.4855,216.2872,10.46363
2,0.05555556,-0.5876427,-1.32419,0.6493542,-1.495722,-4.422699,-3.114045,0.6954927,1.261461,0.4286636,0.03590021,0.4154012,-1.359883,4.660455,-4.330545,0.9496048,0.6025212,1.08779,0.3942762,-0.6187498,0.7234349,-0.01963726,-0.6245161,-4.341176,-0.2485464,0.7144866,1.473683,0.3351051,0.04284671,0.3526874,0.05326677,-1.185276,0.0371499,-0.01621439,0.7936149,1.526091,0.1402617,0.492896,1.00623,0.2610002,301.4806,217.3416,7.689803
2,0.06666667,-0.6343471,-1.289159,0.6290654,-1.499443,-4.411142,-3.112712,0.6932137,1.260847,0.4280207,0.006728269,0.3907071,-1.285823,4.655012,-4.316204,0.957858,0.6002982,1.087834,0.3914833,-0.6187497,0.7234351,-0.01963645,-0.6267387,-4.327858,-0.2524096,0.7131457,1.473248,0.3353419,0.04857716,0.4037585,0.0703699,-1.183973,0.04412538,-0.01960912,0.7934725,1.526243,0.141292,0.4918348,1.008003,0.2546526,300.4291,218.4782,4.851902
2,0.07777778,-0.8294964,-1.156719,0.5432539,-1.502319,-4.400458,-3.113088,0.6905699,1.260345,0.427556,0.01333671,0.3593142,-1.199529,4.653364,-4.306205,0.9734516,0.5976739,1.088716,0.3889888,-0.6685535,0.7597842,0.06036964,-0.62489,-4.309213,-0.2580723,0.7112286,1.472937,0.3358132,0.06629214,0.4803089,0.102319,-1.181861,0.05254124,-0.02411412,0.7932286,1.526351,0.142504,0.4900903,1.010617,0.2493593,299.1727,220.1797,1.956107
2,0.08888889,-1.034429,-1.080991,0.4722406,-1.503969,-4.391623,-3.113495,0.6879976,1.259881,0.4272369,0.02313066,0.3298451,-1.089686,4.652034,-4.294881,0.9911367,0.5947554,1.089938,0.3867674,-0.6685536,0.7597843,0.06037019,-0.6263813,-4.295278,-0.2620921,0.7098036,1.47254,0.3360929,0.07082209,0.548474,0.1002991,-1.18108,0.06139665,-0.02836799,0.7929432,1.526606,0.1439071,0.4871367,1.014646,0.2449752,297.7391,221.7846,0.3680975
2,0.1,-1.232426,-1.022783,0.4194562,-1.506558,-4.381365,-3.111837,0.685559,1.25937,0.4269285,-0.01336442,0.3129001,-1.050583,4.65067,-4.282816,1.010275,0.5914652,1.091041,0.3841968,-0.6685535,0.759784,0.06036956,-0.6279302,-4.281162,-0.2661284,0.7083545,1.472136,0.3363792,0.06983009,0.5964464,0.08977169,-1.180692,0.07029427,-0.03223597,0.7925453,1.526802,0.1451752,0.4840372,1.018316,0.2409281,296.2706,223.033,359.4228
