loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.275634,-1.377168,0.1275814,-1.510447,-4.564816,-3.052957,0.7131319,1.253139,0.4273835,-0.1065457,0.8527927,-1.011472,4.665186,-4.462676,0.924248,0.6124117,1.077817,0.4039285,-0.2109252,0.2282315,-0.07214749,-0.6562844,-4.506153,-0.1426402,0.7277825,1.469616,0.3434467,0.04109837,0.02335853,0.1067831,-1.21385,0.03624282,-0.06451348,0.7979536,1.528392,0.1473284,0.4898891,0.9827735,0.2965899,316.1317,184.4958,52.58464
0,0.01111111,-0.275634,-1.377168,0.1275814,-1.510447,-4.564816,-3.052957,0.7131319,1.253139,0.4273835,-0.1065457,0.8527927,-1.011472,4.665186,-4.462676,0.924248,0.6124117,1.077817,0.4039285,-0.2109252,0.2282315,-0.07214749,-0.6562844,-4.506153,-0.1426402,0.7277825,1.469616,0.3434467,0.04109837,0.02335853,0.1067831,-1.21385,0.03624282,-0.06451348,0.7979536,1.528392,0.1473284,0.4898891,0.9827735,0.2965899,316.1317,184.4958,52.58464
0,0.02222222,-0.1916893,-1.572345,0.2492609,-1.513086,-4.523158,-3.052838,0.7071509,1.252402,0.4277829,-0.02079941,0.9385328,-1.262909,4.660009,-4.422338,0.9245056,0.607645,1.077217,0.3992437,-0.2516638,0.2997517,0.1175936,-0.6501884,-4.491057,-0.1482835,0.7269974,1.469406,0.3434067,0.05263449,0.02547576,0.09171844,-1.212447,0.03698878,-0.06620619,0.7977893,1.528753,0.1476588,0.4897822,0.9826696,0.2853902,312.5538,184.2349,49.74278
0,0.03333334,-0.1565243,-1.653471,0.3181081,-1.515651,-4.500085,-3.053813,0.7042263,1.251997,0.427876,0.02793057,0.9712052,-1.397334,4.655897,-4.400829,0.9241899,0.6055217,1.076752,0.3963704,-0.2746769,0.3211441,0.2210045,-0.644958,-4.482533,-0.1512838,0.7264369,1.469261,0.343316,0.05052768,0.0276129,0.09281732,-1.211428,0.03746455,-0.0668781,0.7976227,1.528863,0.1478566,0.4901728,0.9832096,0.2801444,310.0391,185.1512,47.836
0,0.04444445,-0.1516071,-1.723302,0.3418758,-1.517667,-4.477235,-3.05404,0.7015681,1.251614,0.4275676,0.05672923,1.003518,-1.491756,4.653291,-4.37928,0.9248062,0.6033595,1.076693,0.3937477,-0.3478884,0.3116534,0.2980034,-0.6396295,-4.476236,-0.1499978,0.7257557,1.468943,0.3430569,0.05590063,0.03183698,0.09488913,-1.210339,0.03800118,-0.06784696,0.7974992,1.528939,0.1478852,0.4900135,0.9844786,0.2759088,307.6923,186.1904,45.67616
0,0.05555556,-0.1953055,-1.748625,0.3257385,-1.518829,-4.455064,-3.054864,0.6990707,1.251279,0.4272781,0.08881554,1.023456,-1.530909,4.651969,-4.358361,0.9273558,0.6016855,1.07663,0.3911531,-0.4217332,0.300997,0.2141432,-0.6403667,-4.471512,-0.1465663,0.7248576,1.468644,0.3428165,0.05711808,0.04992608,0.100254,-1.209128,0.03931332,-0.06902754,0.7973123,1.529039,0.1481424,0.4907768,0.9849046,0.2695849,304.8213,188.2929,42.71101
0,0.06666667,-0.2555159,-1.74209,0.3158336,-1.520164,-4.434307,-3.057225,0.6964729,1.251024,0.4270721,0.1442878,1.009477,-1.544938,4.650573,-4.338747,0.9313418,0.5998783,1.076738,0.3886096,-0.4454594,0.3499656,0.1300354,-0.6430815,-4.462711,-0.1480313,0.7238624,1.468291,0.3427185,0.05200057,0.06696345,0.1110285,-1.207582,0.04082226,-0.06986403,0.7970324,1.529114,0.1483407,0.4910721,0.9858431,0.2642315,302.0519,190.6902,39.41732
0,0.07777778,-0.4129193,-1.71985,0.2874894,-1.520858,-4.415698,-3.069179,0.6947637,1.250688,0.4265278,0.3809432,0.9295751,-1.50324,4.649509,-4.319041,0.9406793,0.5990138,1.076937,0.3863254,-0.4243872,0.4628175,0.04997957,-0.6469314,-4.448069,-0.1556538,0.7227225,1.467874,0.3427787,0.04920132,0.07541817,0.1387898,-1.205187,0.04220897,-0.07081185,0.7967875,1.529239,0.1486265,0.4917786,0.9878111,0.258854,299.3303,194.2034,35.67593
0,0.08888889,-0.4560816,-1.582594,0.3169282,-1.521882,-4.398645,-3.072054,0.6930711,1.250536,0.4261879,0.3812092,0.8803958,-1.451502,4.645707,-4.304966,0.9465641,0.5982382,1.077104,0.384333,-0.3682465,0.5372812,-0.0451181,-0.6518998,-4.435109,-0.1639655,0.7215762,1.467388,0.3429678,0.05056152,0.08601348,0.1579803,-1.202864,0.04378729,-0.07198524,0.7963705,1.529361,0.1491331,0.4915826,0.9907587,0.2552349,297.2622,197.0571,32.42302
0,0.1,-0.5868706,-1.378624,0.2570234,-1.524384,-4.387667,-3.075211,0.6927218,1.250261,0.4255762,0.3635055,0.7348458,-1.328444,4.6459,-4.294833,0.9566787,0.5976157,1.077768,0.3825099,-0.2974965,0.5807923,-0.2116152,-0.6611302,-4.424737,-0.1711888,0.7204556,1.466982,0.3431425,0.03489892,0.1276042,0.167894,-1.2008,0.04709508,-0.07301588,0.795989,1.529478,0.1495669,0.4916465,0.9930903,0.2507264,295.1639,200.1228,28.89102
