loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,0.2797348,-1.434515,0.7278329,-1.500184,-4.408207,-3.120628,0.685569,1.258183,0.446333,0.1656781,0.5875912,-1.445537,4.656165,-4.32605,0.8154604,0.6045656,1.073292,0.4128701,-0.4157473,0.497949,0.09100258,-0.712321,-4.229331,-0.3442844,0.7021358,1.472778,0.3586117,-0.00824593,0.1622538,0.02222156,-1.07855,0.08970072,-0.07296263,0.7818289,1.540583,0.1687271,0.4999655,0.9621426,0.2928401,300.8012,219.4779,19.52056
0,0.01111111,0.266272,-1.532492,0.7849627,-1.508928,-4.386232,-3.122547,0.6827977,1.256776,0.4457728,0.1863776,0.6320634,-1.578713,4.645856,-4.306002,0.8122151,0.6033297,1.071487,0.4091003,-0.461697,0.5788413,0.02817139,-0.7173129,-4.217026,-0.3469175,0.7011557,1.471989,0.3589774,0.003518142,0.1781863,0.01999416,-1.078567,0.09266748,-0.07473017,0.781831,1.54055,0.1694297,0.5006908,0.9618262,0.2864961,299.106,222.1527,16.27169
0,0.02222222,0.1996781,-1.597634,0.7911747,-1.517663,-4.367029,-3.124394,0.6802082,1.255449,0.4452751,0.196235,0.6268575,-1.638261,4.637333,-4.286328,0.8117336,0.602108,1.07012,0.4054156,-0.4563885,0.6459224,0.008863173,-0.7209252,-4.204011,-0.3519346,0.7003417,1.471352,0.3591923,0.02185243,0.2111108,0.02518201,-1.078369,0.09654745,-0.07746363,0.7818422,1.540514,0.1702243,0.5016572,0.9614491,0.2792864,297.5876,224.8287,13.0538
0,0.03333334,0.1320473,-1.606257,0.8083822,-1.526057,-4.347639,-3.125368,0.6777434,1.253909,0.4443479,0.1936943,0.6273613,-1.676495,4.628194,-4.268087,0.8122172,0.600831,1.068731,0.4017542,-0.4328896,0.6789496,0.02044795,-0.7233976,-4.191326,-0.3574764,0.6996214,1.470705,0.3594339,0.03373481,0.232347,0.03042022,-1.07811,0.1003313,-0.08002506,0.7818811,1.540479,0.1710308,0.5025036,0.9613618,0.2731135,296.189,228.1372,9.240897
0,0.04444445,-0.009211875,-1.578558,0.7633865,-1.534036,-4.331042,-3.124751,0.6756804,1.252448,0.443258,0.1471945,0.5930302,-1.657786,4.62183,-4.251075,0.8169947,0.5995157,1.067632,0.3979037,-0.4081262,0.6886473,0.09385403,-0.7227952,-4.177936,-0.3640943,0.6989222,1.469943,0.3596626,0.03970329,0.2652473,0.07197498,-1.076248,0.1050681,-0.08290207,0.7818692,1.540486,0.1720657,0.5031646,0.9615039,0.2662759,295.2003,230.6496,6.150107
0,0.05555556,-0.1038902,-1.509984,0.7545623,-1.540172,-4.316943,-3.120963,0.6738737,1.251049,0.4419833,0.04807873,0.5689896,-1.57422,4.614519,-4.235913,0.8210132,0.5983338,1.066622,0.3940389,-0.4325899,0.6205274,0.1217509,-0.7220469,-4.170569,-0.363868,0.6980693,1.469121,0.3597667,0.03676866,0.2812026,0.08802567,-1.075081,0.1092465,-0.08512395,0.781848,1.540475,0.1729628,0.5034226,0.9622344,0.2609204,294.2425,233.7516,2.405454
0,0.06666667,-0.1676279,-1.406527,0.7476641,-1.546856,-4.304218,-3.117635,0.6721985,1.249574,0.4409941,-0.02201785,0.5161884,-1.487174,4.606961,-4.222865,0.825394,0.5972173,1.065733,0.3904099,-0.4985492,0.5524671,0.1625679,-0.7204831,-4.163198,-0.3615369,0.6973095,1.468244,0.3598823,0.04234453,0.2971224,0.1029119,-1.073821,0.1137826,-0.08792799,0.7818942,1.540521,0.1739289,0.503374,0.9631846,0.2547579,293.6864,235.577,359.879
0,0.07777778,-0.2930676,-1.131472,0.7179772,-1.552914,-4.299053,-3.111845,0.6715717,1.248538,0.4396971,-0.1388803,0.3836443,-1.301156,4.600858,-4.217975,0.833245,0.5966666,1.065288,0.3871088,-0.5809484,0.5203953,0.05956166,-0.72453,-4.157818,-0.3562737,0.6964943,1.467232,0.3598608,0.0393903,0.3141513,0.1168386,-1.072383,0.1185818,-0.09051392,0.7818267,1.540553,0.1748382,0.5025436,0.965049,0.2502921,293.2444,236.7214,358.0504
0,0.08888889,-0.3684733,-0.8592733,0.7125822,-1.558248,-4.298391,-3.105456,0.6711481,1.247354,0.438408,-0.2476529,0.2271268,-1.072064,4.593604,-4.214984,0.8401791,0.596118,1.064965,0.3842163,-0.6103258,0.5446013,-0.1289505,-0.7346181,-4.152189,-0.3527549,0.6956809,1.46636,0.3601111,0.04351297,0.3418671,0.09448455,-1.072457,0.1237641,-0.09346524,0.7816801,1.540673,0.1757278,0.5018673,0.966736,0.2456872,292.51,238.919,355.2915
0,0.1,-0.412029,-0.6616802,0.7238009,-1.563953,-4.301147,-3.099369,0.6716118,1.246541,0.4373953,-0.3411433,0.04990363,-0.8411002,4.585988,-4.212105,0.8468581,0.5957606,1.064661,0.3812309,-0.5851623,0.5816556,-0.2569331,-0.7446721,-4.145237,-0.3521751,0.6951728,1.465563,0.3603808,0.04596686,0.308944,0.04430296,-1.073839,0.1263988,-0.09535076,0.7816007,1.540621,0.1764932,0.500351,0.9693678,0.2415283,291.6396,240.722,353.3323
