loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.03649053,-2.078569,0.2518851,-1.467087,-4.494232,3.11529,0.6746686,1.264935,0.428061,0.2679917,1.118386,-1.82937,4.691914,-4.409042,0.8759691,0.5884585,1.083722,0.4092479,-0.437253,0.5051631,0.07594614,-0.5950503,-4.371273,-0.2412843,0.6781828,1.473222,0.3284869,-0.06456259,0.1584501,-0.03446873,-1.1553,-0.01741055,-0.03971572,0.7555392,1.525891,0.1284263,0.4798664,0.9906052,0.2921779,303.3109,225.7094,359.7169
3,0.01111111,0.02121826,-2.14955,0.2651422,-1.470893,-4.467399,3.112478,0.6704495,1.264073,0.4281878,0.2725803,1.152326,-1.894599,4.687623,-4.383302,0.8739163,0.5851293,1.082514,0.4062822,-0.5549006,0.4838251,-0.02685513,-0.5996975,-4.365328,-0.236094,0.6768131,1.472316,0.3286174,-0.06467217,0.1947065,-0.05251326,-1.156626,-0.01372114,-0.04043291,0.7555819,1.525881,0.1291661,0.4799167,0.9893892,0.2855352,303.1218,225.3451,358.3974
3,0.02222222,-0.0108714,-2.17845,0.2640063,-1.474855,-4.442168,3.111313,0.6662977,1.263012,0.4278826,0.2386639,1.156231,-1.911921,4.683986,-4.358404,0.8728974,0.5818455,1.08142,0.4033419,-0.6408365,0.4592644,-0.1862531,-0.6077227,-4.36117,-0.2295735,0.6752269,1.471457,0.328889,-0.07515495,0.2629319,-0.05758822,-1.157684,-0.008091349,-0.04147101,0.7555888,1.525821,0.1300282,0.4797577,0.9886942,0.2793504,302.9385,225.6815,356.4189
3,0.03333334,-0.06141867,-2.163559,0.278903,-1.477929,-4.41998,3.111378,0.6623175,1.26193,0.4274518,0.1894038,1.136287,-1.867263,4.679827,-4.335049,0.873332,0.5786316,1.080321,0.4002828,-0.7151722,0.477308,-0.3723584,-0.6188547,-4.355123,-0.2243053,0.673398,1.470601,0.3291966,-0.08340895,0.3503112,-0.06051514,-1.158581,-0.001057009,-0.04312563,0.7555532,1.525809,0.1310274,0.4794253,0.9880278,0.2732323,302.7609,226.4036,354.1291
3,0.04444445,-0.1025206,-2.138235,0.2847907,-1.480975,-4.398335,3.111407,0.6584845,1.260965,0.4269821,0.1554603,1.112248,-1.821988,4.67579,-4.312274,0.8740582,0.575367,1.079453,0.3973899,-0.7377503,0.4879439,-0.4191332,-0.6260809,-4.34778,-0.2214157,0.6718476,1.46993,0.3294375,-0.08741535,0.4110419,-0.05716015,-1.159353,0.006061488,-0.04490383,0.7555103,1.52574,0.1320969,0.4788938,0.9881881,0.2682658,302.5724,227.1561,351.7864
3,0.05555556,-0.1609808,-2.021807,0.2814323,-1.483357,-4.379745,3.113272,0.6549706,1.260174,0.4263078,0.08971994,1.068244,-1.730934,4.672524,-4.293501,0.8763699,0.5722251,1.078856,0.3944173,-0.8137355,0.5976491,-0.4987245,-0.6364497,-4.333224,-0.2214251,0.6694469,1.46918,0.3296069,-0.1150112,0.4409587,-0.0567495,-1.160174,0.01202377,-0.04507853,0.7554557,1.525718,0.1329626,0.4779869,0.9884753,0.2628568,302.3318,228.6273,348.9943
3,0.06666667,-0.2449853,-1.829736,0.3123256,-1.485566,-4.367715,3.118688,0.6520331,1.259486,0.4253934,-0.04806893,0.9413595,-1.527924,4.668211,-4.278699,0.8807995,0.5689046,1.078518,0.3914534,-0.8136002,0.7009962,-0.4710689,-0.6432152,-4.316245,-0.2260148,0.6673069,1.468622,0.3298247,-0.1613089,0.5337684,-0.03681458,-1.160336,0.02205697,-0.04565883,0.7552757,1.525643,0.13425,0.4766749,0.9894525,0.2580247,301.9442,230.1744,346.2554
3,0.07777778,-0.3304399,-1.66936,0.3332502,-1.488149,-4.355803,3.124429,0.6490786,1.258825,0.424932,-0.1565524,0.8411256,-1.386513,4.664124,-4.264846,0.8867676,0.5659013,1.0787,0.3889963,-0.7835232,0.7649324,-0.4179566,-0.6481367,-4.30009,-0.2315278,0.6652756,1.468065,0.3298769,-0.1713027,0.6360288,-0.01199399,-1.160093,0.03346581,-0.04788577,0.7549541,1.525637,0.1353457,0.4744997,0.9912608,0.2540429,301.4683,231.9146,343.5749
3,0.08888889,-0.5709521,-1.289286,0.3836021,-1.49052,-4.352331,3.13427,0.6474979,1.258641,0.4245449,-0.3354744,0.6582215,-1.143049,4.659846,-4.261074,0.9010813,0.5628014,1.079624,0.3863386,-0.7724204,0.8374106,-0.3189629,-0.6509533,-4.280707,-0.2389194,0.6633513,1.467847,0.3298336,-0.183707,0.6669266,0.009526381,-1.159724,0.04248181,-0.04904637,0.7546384,1.525577,0.1365524,0.4719031,0.994085,0.2500556,300.8199,234.2803,340.6765
3,0.1,-1.087425,-0.9988741,0.3260706,-1.493983,-4.347619,3.13062,0.6449628,1.258187,0.4243674,-0.1693405,0.4548939,-0.9947823,4.659681,-4.255699,0.9291023,0.5597539,1.081621,0.3848941,-0.7310291,0.857721,-0.1156893,-0.6480435,-4.262433,-0.2466782,0.6620619,1.467567,0.330195,-0.1602173,0.6669052,0.01346055,-1.16028,0.05153856,-0.05157158,0.7544894,1.525628,0.1376892,0.469135,0.9969537,0.2465505,300.2415,236.4713,338.0312
