loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.4022265,-1.486907,0.07618513,-1.528485,-4.542677,3.113894,0.6939752,1.250485,0.4268444,0.0670262,0.8304021,-1.282653,4.638673,-4.460331,0.9321088,0.6071682,1.074465,0.4009132,-0.09879626,0.01055199,0.0320649,-0.7013605,-4.335725,-0.2586888,0.6829882,1.4626,0.3443265,0.03198959,-0.05906849,-0.07021833,-1.195383,0.1462933,-0.1006172,0.7699425,1.524499,0.1592912,0.4855736,0.9828064,0.2953442,316.4922,212.7152,32.94983
2,0.01111111,-0.4438491,-1.668792,0.009546764,-1.527756,-4.518579,3.114057,0.6906817,1.250246,0.4272963,0.08372106,0.949199,-1.38823,4.640368,-4.434673,0.9373585,0.6039774,1.074774,0.3990851,-0.1798766,0.1574416,0.04850275,-0.7021754,-4.324347,-0.2625198,0.6818426,1.462165,0.344179,0.0281104,-0.03994638,-0.04667073,-1.195099,0.1465729,-0.1008971,0.769768,1.524585,0.1595598,0.4849285,0.9831666,0.2885528,315.3433,211.1693,32.4446
2,0.02222222,-0.4739613,-1.891142,-0.0194517,-1.527184,-4.49566,3.115577,0.6873064,1.250089,0.4277687,0.07087586,1.038572,-1.465412,4.640935,-4.406498,0.9424536,0.6006081,1.07492,0.3971878,-0.2428214,0.2244627,0.0498965,-0.7031273,-4.317403,-0.2633291,0.6810544,1.461739,0.3444561,0.03150149,-0.02503912,-0.03391659,-1.195652,0.147394,-0.1012465,0.769793,1.524626,0.1595449,0.4840797,0.98376,0.2823194,314.3363,209.8003,31.85089
2,0.03333334,-0.4775479,-2.009816,-0.04739591,-1.525876,-4.470284,3.117005,0.6832557,1.249903,0.428214,0.06445936,1.141694,-1.550835,4.64188,-4.379737,0.9465631,0.5972335,1.075094,0.3952469,-0.2982287,0.2648619,0.05976089,-0.7032748,-4.310698,-0.2633176,0.6800876,1.46144,0.3444438,0.03492829,-0.02724741,-0.01371045,-1.194896,0.1469371,-0.1012606,0.7692459,1.524824,0.1596346,0.4834522,0.9842708,0.2749908,313.6261,207.7961,31.65828
2,0.04444445,-0.4667168,-2.1579,-0.07741102,-1.524791,-4.444214,3.11749,0.6791759,1.249749,0.4286367,0.08124797,1.217671,-1.629455,4.643044,-4.350419,0.9497107,0.5934255,1.075312,0.3931866,-0.3906498,0.3158156,0.1326476,-0.7009227,-4.302258,-0.2625864,0.6790769,1.461145,0.344582,0.04692928,-0.02522989,0.007448612,-1.194069,0.1468001,-0.1021194,0.7690883,1.524849,0.1598159,0.48261,0.9853973,0.2693765,312.8335,206.2313,31.19995
2,0.05555556,-0.4723272,-2.300824,-0.1510148,-1.522187,-4.412887,3.117172,0.6742218,1.249565,0.4289733,0.1165718,1.359459,-1.759797,4.646463,-4.319517,0.9533923,0.5891714,1.075453,0.3910365,-0.4755035,0.3614455,0.2289338,-0.6968449,-4.29197,-0.2624345,0.6777706,1.460757,0.3446127,0.0727054,-0.02005544,0.02204679,-1.193367,0.1468114,-0.1037386,0.76895,1.524871,0.1600298,0.4817873,0.9862458,0.2633765,311.8347,204.7318,30.29796
2,0.06666667,-0.4687524,-2.429865,-0.2319,-1.517992,-4.380435,3.116605,0.6689007,1.249497,0.4294029,0.1560325,1.507911,-1.862636,4.650746,-4.287491,0.9565712,0.5846605,1.075621,0.3890649,-0.5339479,0.4209915,0.2793052,-0.6939164,-4.280037,-0.2637214,0.6762757,1.460181,0.3445161,0.08983896,9.996071E-05,0.02295904,-1.193083,0.1473072,-0.1053765,0.7686694,1.524798,0.1603892,0.4810551,0.986537,0.2567138,310.7714,203.3995,29.29822
2,0.07777778,-0.4569549,-2.489263,-0.2598536,-1.513932,-4.34905,3.116735,0.6637123,1.249337,0.4297166,0.1660592,1.603654,-1.921208,4.65381,-4.257153,0.9592505,0.5801702,1.075651,0.3869295,-0.5617759,0.4582485,0.2613531,-0.6931484,-4.269575,-0.2646838,0.6747751,1.459579,0.3443163,0.08766889,0.01609737,0.01558497,-1.193128,0.147817,-0.1062487,0.7684929,1.524817,0.1606659,0.4801968,0.9868749,0.2501818,309.6865,202.2001,28.15915
2,0.08888889,-0.4308897,-2.595789,-0.2603322,-1.509229,-4.316237,3.118102,0.6580691,1.249091,0.4298969,0.1540664,1.712678,-1.988005,4.65616,-4.22452,0.9608095,0.575036,1.075549,0.3841907,-0.6143785,0.4880567,0.1806462,-0.6957588,-4.260453,-0.2632207,0.6728992,1.458905,0.3441559,0.06567094,0.06941728,0.02775095,-1.1927,0.1506705,-0.1072772,0.768168,1.524896,0.1611207,0.4787099,0.9877945,0.2449341,308.6989,201.4526,26.75046
2,0.1,-0.4323971,-2.61269,-0.2529123,-1.506765,-4.284725,3.120743,0.6521821,1.248664,0.4299348,0.1085819,1.749253,-2.049048,4.658254,-4.194551,0.9635807,0.5704451,1.075487,0.3818366,-0.7043332,0.5689482,0.1012061,-0.6995847,-4.247711,-0.2621432,0.6707001,1.458228,0.3439979,0.05909787,0.136409,0.07491454,-1.190742,0.1546628,-0.1092288,0.7677646,1.524876,0.1617205,0.4772813,0.9887921,0.2397549,307.6975,200.6959,25.67977
2,0.1111111,-0.4690853,-2.623248,-0.2045755,-1.506084,-4.254834,3.123693,0.6463406,1.247903,0.4296794,0.05815504,1.721287,-2.098567,4.658416,-4.165071,0.9682006,0.5652218,1.075207,0.3785014,-0.7695335,0.6423784,0.07492791,-0.7022218,-4.233846,-0.2623864,0.6687038,1.457649,0.3438046,0.04575121,0.2555253,0.1585483,-1.187153,0.1621708,-0.1121335,0.7672572,1.525036,0.1624855,0.475327,0.9894521,0.2345586,306.7713,200.3039,24.88292
2,0.1222222,-0.5089481,-2.592658,-0.1872094,-1.505423,-4.226017,3.126436,0.6406341,1.247178,0.429318,0.02393498,1.675293,-2.112363,4.659717,-4.136799,0.9733844,0.5602005,1.075106,0.3754638,-0.8519055,0.7520206,0.03169985,-0.7064099,-4.216348,-0.263442,0.6660161,1.45701,0.343613,0.04081476,0.3565004,0.2388332,-1.18266,0.1702924,-0.1155713,0.766705,1.525216,0.1632854,0.4726917,0.9911672,0.2307339,305.9419,199.9518,24.52172
2,0.1333333,-0.5786086,-2.31906,-0.1587796,-1.506935,-4.203434,3.130852,0.6349833,1.246241,0.4279083,-0.06219561,1.51744,-2.03624,4.660925,-4.118806,0.9811929,0.5547199,1.074851,0.3721608,-0.9088964,0.910719,-0.03825918,-0.7129911,-4.194635,-0.2681201,0.6629679,1.456523,0.3435475,0.02015615,0.4841445,0.3311106,-1.177108,0.1814601,-0.1194361,0.7660184,1.525416,0.1642741,0.4699163,0.9922161,0.2259104,304.9542,199.7892,23.90112
2,0.1444445,-0.611582,-2.112829,-0.1404716,-1.506663,-4.182765,3.135787,0.6297803,1.245452,0.4267372,-0.1317029,1.402503,-1.919676,4.662313,-4.101135,0.9877731,0.5494783,1.07481,0.3689804,-0.9294039,1.044931,-0.05725455,-0.7183968,-4.17198,-0.2745107,0.6597574,1.456149,0.3433495,-0.02485105,0.5449164,0.3734303,-1.172636,0.1905195,-0.1212255,0.7652853,1.525894,0.1652913,0.4659021,0.9934983,0.2213919,303.7121,200.1087,23.08946
2,0.1555556,-0.6858398,-1.768133,-0.07629864,-1.50757,-4.172354,-3.139347,0.6253014,1.244616,0.4250503,-0.267946,1.179211,-1.665514,4.661989,-4.091665,0.9973625,0.5442865,1.074924,0.3657124,-0.9400588,1.148231,-0.02838115,-0.7221726,-4.148588,-0.2815851,0.6564305,1.455531,0.3429898,-0.103691,0.6569487,0.4206044,-1.167766,0.2030688,-0.1222101,0.7645516,1.526354,0.1665086,0.4608228,0.9952636,0.2174238,302.5239,200.492,22.56694
2,0.1666667,-0.77621,-1.341656,0.008986741,-1.508104,-4.163645,-3.130217,0.6209331,1.243772,0.4235567,-0.3853325,0.9971923,-1.443408,4.660132,-4.088522,1.008812,0.5389454,1.075413,0.3624707,-0.9486756,1.185492,-0.03576685,-0.7263213,-4.128902,-0.2856531,0.6533334,1.454873,0.3425741,-0.145078,0.7762623,0.4779685,-1.162075,0.2179598,-0.1249355,0.7636266,1.526712,0.1679097,0.455436,0.9976303,0.2138983,301.4768,200.8961,22.41112
2,0.1777778,-0.8358937,-1.095993,0.04684505,-1.510831,-4.168476,-3.115492,0.6173871,1.242943,0.4218406,-0.6160524,0.6970611,-1.06068,4.659991,-4.082913,1.019921,0.5336525,1.075687,0.3593114,-1.00657,1.237648,-0.1025723,-0.7338351,-4.108661,-0.2876845,0.6497824,1.454153,0.342086,-0.1570193,0.8272766,0.5272897,-1.156006,0.2301542,-0.1278735,0.7628114,1.527007,0.169179,0.4496279,0.999984,0.2101267,300.4585,201.5035,22.16473
2,0.1888889,-0.9174991,-0.629744,0.1590595,-1.511562,-4.177735,-3.09994,0.6134584,1.242255,0.4201035,-0.8206339,0.4311804,-0.6316994,4.655916,-4.088188,1.033482,0.5277486,1.076489,0.3566962,-1.106978,1.322763,-0.1371978,-0.7414677,-4.084648,-0.2896526,0.6461973,1.453352,0.3415918,-0.1872719,0.8720374,0.5629748,-1.149972,0.2434154,-0.1301383,0.7618008,1.527459,0.1706894,0.4421946,1.003113,0.2070378,299.1565,203.1935,21.54331
2,0.2,-0.9466161,-0.4594944,0.2020319,-1.513625,-4.176573,-3.088102,0.6092401,1.241337,0.4185992,-0.8768798,0.3331765,-0.540188,4.653295,-4.087258,1.045385,0.5220351,1.076986,0.3537433,-1.182835,1.396094,-0.1563776,-0.74872,-4.060521,-0.2917445,0.642704,1.452509,0.3411575,-0.2114712,0.9125806,0.5740602,-1.144879,0.256739,-0.1323953,0.7608271,1.527657,0.1720765,0.4357838,1.005773,0.2034991,297.9087,204.5492,20.71351
2,0.2111111,-1.125384,-0.02291652,0.2391204,-1.51898,-4.188745,-3.06853,0.6049936,1.24004,0.4168521,-1.113178,0.06019759,-0.2439102,4.650816,-4.09878,1.065153,0.5150852,1.077815,0.3508509,-1.178654,1.404712,-0.1816489,-0.7562025,-4.03921,-0.2943355,0.6394804,1.451826,0.3407865,-0.2332066,0.977567,0.6033058,-1.138952,0.2722717,-0.1354241,0.7596118,1.52802,0.1735376,0.426489,1.009778,0.200887,296.0822,207.7691,19.08887
2,0.2222222,-1.257911,0.1624325,0.2413143,-1.521838,-4.196598,-3.049805,0.6005485,1.239009,0.4151882,-1.269653,-0.05347919,-0.06599572,4.649535,-4.103196,1.083776,0.5080371,1.078978,0.348147,-1.078631,1.282375,-0.2439656,-0.763875,-4.026973,-0.2944447,0.6368251,1.451351,0.3405167,-0.2256742,0.9689696,0.610663,-1.133194,0.2846558,-0.1386061,0.7582357,1.528535,0.1748494,0.4191415,1.012557,0.1973262,294.6959,209.687,18.02788
2,0.2333333,-1.377732,0.3012137,0.2239553,-1.524319,-4.202405,-3.031816,0.5962913,1.238051,0.4135364,-1.367347,-0.1024968,0.02115744,4.648701,-4.108582,1.103515,0.5008471,1.08037,0.3453545,-1.020952,1.149298,-0.2506802,-0.769106,-4.016678,-0.2924638,0.6341286,1.450857,0.3402763,-0.2101633,0.9242301,0.5879517,-1.128597,0.2953042,-0.1412919,0.7569675,1.529042,0.1762538,0.4093016,1.017177,0.1956768,293.3842,211.4768,18.07124
2,0.2444444,-1.443537,0.4007484,0.2230407,-1.526523,-4.21004,-3.011818,0.5918109,1.237138,0.4118762,-1.487552,-0.1429975,0.1260948,4.647496,-4.112583,1.121597,0.4938724,1.081936,0.3425507,-0.9512591,0.9320576,-0.2181064,-0.770902,-4.013669,-0.2867575,0.6316862,1.450504,0.3400659,-0.1788114,0.8890486,0.5512264,-1.124974,0.3055351,-0.1448051,0.7558064,1.529427,0.1776537,0.4005398,1.020994,0.1939105,292.1178,213.2716,17.80808
2,0.2555556,-1.533,0.5337611,0.2019019,-1.529402,-4.218757,-2.991694,0.5872707,1.236441,0.4102333,-1.592603,-0.1953017,0.2189192,4.646594,-4.120477,1.142031,0.4862881,1.083853,0.3400329,-0.8910633,0.7137153,-0.164179,-0.770893,-4.012863,-0.2796508,0.6295724,1.450323,0.3400532,-0.1725919,0.8357307,0.5605805,-1.119345,0.3149579,-0.1465737,0.7544541,1.530001,0.1785313,0.3908972,1.025666,0.1926818,290.8524,215.0403,17.85816
2,0.2666667,-1.581923,0.5844752,0.1782463,-1.53108,-4.226768,-2.971148,0.5828946,1.235943,0.4088143,-1.674055,-0.1993498,0.2959911,4.646251,-4.125608,1.161041,0.4789317,1.085753,0.3377016,-0.866236,0.579506,-0.1313764,-0.7717804,-4.009619,-0.2729556,0.6267753,1.450068,0.3400324,-0.156184,0.7846295,0.5271847,-1.115669,0.323326,-0.1490507,0.7532308,1.530337,0.179608,0.3814921,1.030182,0.1922219,289.592,217.1087,17.3535
2,0.2777778,-1.647399,0.6369958,0.1154108,-1.532633,-4.233867,-2.951246,0.5780945,1.235442,0.4072493,-1.717596,-0.1912927,0.3316552,4.647609,-4.132402,1.181976,0.4707479,1.088248,0.3356178,-0.814714,0.4218997,-0.09442472,-0.771636,-4.009589,-0.2655957,0.6241059,1.449916,0.3400661,-0.1419942,0.7495462,0.4864279,-1.112573,0.3322782,-0.1514923,0.7518356,1.530392,0.1806869,0.3708471,1.036887,0.1951024,288.3636,219.2128,16.93205
2,0.2888889,-1.697818,0.6521156,0.03970206,-1.532551,-4.240763,-2.929905,0.5733812,1.23529,0.4058622,-1.766835,-0.1451095,0.3737544,4.650411,-4.137949,1.202556,0.4626212,1.091069,0.3337986,-0.7665175,0.3516446,-0.05952756,-0.771775,-4.006362,-0.2609831,0.6212234,1.44976,0.3398155,-0.1502371,0.7316372,0.4310785,-1.1108,0.3410058,-0.1534053,0.750562,1.530651,0.1818353,0.3605473,1.042266,0.1949768,287.1729,221.256,16.4897
2,0.3,-1.73181,0.6522732,-0.02714151,-1.531563,-4.247913,-2.908771,0.568599,1.235188,0.4046318,-1.799703,-0.09026802,0.4196367,4.65335,-4.143171,1.222952,0.4545031,1.094002,0.3320995,-0.7514697,0.3324766,-0.03616203,-0.7722858,-4.00139,-0.2566592,0.6183712,1.449712,0.3395366,-0.172077,0.7425151,0.3898671,-1.108719,0.3514596,-0.1550737,0.7489498,1.530797,0.1832978,0.3499545,1.048164,0.197083,285.5031,225.7144,12.8481
2,0.3111111,-1.721671,0.6450517,-0.1020175,-1.531553,-4.254219,-2.88798,0.5635486,1.235108,0.4031834,-1.827521,-0.05990261,0.4267234,4.657032,-4.148893,1.241602,0.4459755,1.097036,0.3307764,-0.7716166,0.3313859,-0.01796854,-0.7730203,-3.995936,-0.2514115,0.6154215,1.449596,0.3394213,-0.1902876,0.7511429,0.3794738,-1.106276,0.3615491,-0.1568623,0.7476313,1.531062,0.1844909,0.3397331,1.053634,0.1973055,284.3678,227.2814,12.77249
2,0.3222222,-1.695105,0.6417979,-0.1587272,-1.528887,-4.261467,-2.864328,0.5584109,1.235676,0.4023399,-1.903953,0.02279603,0.4716063,4.66026,-4.154538,1.259225,0.4377687,1.099995,0.329565,-0.8353872,0.360038,0.02387163,-0.7728168,-3.988483,-0.2452444,0.6122084,1.449604,0.3393587,-0.2180008,0.755524,0.3809113,-1.103138,0.3718126,-0.1579002,0.7459276,1.531332,0.1858828,0.3291477,1.060789,0.2007316,283.9106,226.4305,15.85244
2,0.3333333,-1.691317,0.6054528,-0.2411955,-1.526372,-4.269477,-2.842874,0.5528784,1.236157,0.4013284,-1.90328,0.08197916,0.5197796,4.666018,-4.159615,1.277698,0.4290996,1.103646,0.3288547,-0.8809614,0.4568657,0.1050839,-0.7713452,-3.975816,-0.2429581,0.6086814,1.449945,0.3390922,-0.274069,0.7716685,0.4061929,-1.099155,0.3831835,-0.1581819,0.7442806,1.53162,0.1871959,0.3189385,1.066492,0.2015573,283.3886,226.1806,18.10632
