loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.008587688,-1.316399,0.3225771,-1.548841,-4.333181,-3.075323,0.6747727,1.243282,0.4921307,-0.3650703,0.5825502,-1.144427,4.622529,-4.231171,1.061551,0.5791097,1.079609,0.4343461,-0.3110303,0.1214912,-0.04079046,-0.6738123,-4.344412,-0.1620802,0.7031231,1.457855,0.4139859,0.2217712,-0.04692836,-0.2145424,-1.22026,0.202098,-0.1203269,0.8002312,1.518466,0.2335505,0.4782715,1.00414,0.2960348,306.4707,206.1222,18.14593
3,0.01111111,-0.04890137,-1.473413,0.3084033,-1.549346,-4.308953,-3.070323,0.6709883,1.242549,0.4912036,-0.3361362,0.7077947,-1.3326,4.621439,-4.209035,1.06298,0.5762739,1.079154,0.4308431,-0.3067555,0.1587733,-0.03655411,-0.674436,-4.339967,-0.1624041,0.7025917,1.457282,0.4137135,0.2388783,-0.01289614,-0.2210714,-1.223058,0.2028305,-0.1238634,0.8001187,1.518302,0.2335829,0.4783969,1.00489,0.2896439,305.7454,208.3696,14.05387
3,0.02222222,-0.159565,-1.716713,0.2574486,-1.54846,-4.282777,-3.067039,0.6672997,1.241958,0.4900126,-0.2697292,0.8461921,-1.518241,4.62255,-4.18193,1.067809,0.5732055,1.079605,0.4276082,-0.2919239,0.1949789,-0.05367263,-0.6761255,-4.335382,-0.163255,0.7021451,1.456847,0.4134544,0.2453955,0.01156737,-0.2200224,-1.225453,0.203422,-0.1269665,0.8000505,1.518037,0.2336255,0.4784701,1.005783,0.2831147,305.0935,210.3083,10.49842
3,0.03333334,-0.3187539,-1.910529,0.207104,-1.547184,-4.254058,-3.06569,0.6635296,1.241448,0.4887698,-0.1744336,0.965457,-1.695736,4.624578,-4.153212,1.075848,0.5704496,1.08002,0.4235497,-0.2974166,0.2727324,-0.08989601,-0.6792781,-4.327031,-0.1663006,0.7013116,1.456251,0.4131944,0.2684793,0.06143498,-0.1839721,-1.22653,0.2058983,-0.1315769,0.7998433,1.517861,0.2337804,0.478109,1.008377,0.2768342,304.834,210.6402,9.154649
3,0.04444445,-0.4336627,-1.993845,0.1901338,-1.545244,-4.229605,-3.060833,0.6605756,1.241182,0.4878204,-0.1830412,1.047183,-1.766172,4.625682,-4.128138,1.083573,0.5677569,1.080473,0.419692,-0.3050079,0.3291808,-0.119711,-0.6824366,-4.319225,-0.1687621,0.7005413,1.455731,0.4130235,0.2892358,0.09642836,-0.1575215,-1.227688,0.2079686,-0.1360343,0.7995672,1.517881,0.2339652,0.477786,1.011082,0.2706738,303.8285,211.277,7.646844
3,0.05555556,-0.5066346,-1.992244,0.1643907,-1.543735,-4.20809,-3.053629,0.6577001,1.240968,0.4867117,-0.2522196,1.062913,-1.748999,4.626997,-4.105765,1.090758,0.564851,1.081032,0.4164238,-0.332956,0.4282295,-0.1750237,-0.6877416,-4.307446,-0.1732075,0.6993694,1.455253,0.4127767,0.3011441,0.1165962,-0.1501688,-1.22933,0.209809,-0.1403555,0.799382,1.517758,0.2340397,0.4775002,1.013811,0.2645761,302.324,212.8091,5.127089
3,0.06666667,-0.6368023,-1.903971,0.1352472,-1.541403,-4.192515,-3.043325,0.6552184,1.240953,0.4856606,-0.3784663,1.040088,-1.621328,4.629501,-4.087026,1.101117,0.561965,1.082263,0.4132017,-0.3948827,0.5379316,-0.2046238,-0.6924613,-4.293591,-0.1774861,0.6983206,1.454988,0.4124598,0.3067585,0.1250432,-0.1310444,-1.230454,0.2113581,-0.1442605,0.7992315,1.517843,0.2340129,0.4770133,1.017369,0.258661,299.9489,215.1643,1.93169
3,0.07777778,-0.8236419,-1.74019,0.1577286,-1.538815,-4.178603,-3.034218,0.6527507,1.241011,0.4846946,-0.446336,0.992983,-1.495098,4.629792,-4.071418,1.11566,0.5593872,1.08446,0.4104585,-0.4812879,0.6529581,-0.2266741,-0.6976545,-4.277524,-0.1815283,0.6972902,1.454748,0.4120692,0.2797742,0.09196006,-0.06791341,-1.22909,0.2113857,-0.1464472,0.7990742,1.517818,0.2339223,0.4762099,1.02156,0.2527458,297.5714,217.5809,358.7256
3,0.08888889,-1.249107,-1.536372,0.07444108,-1.537475,-4.165512,-3.039411,0.6501086,1.241034,0.4836021,-0.2059739,0.8442928,-1.389251,4.634408,-4.058331,1.143078,0.5569491,1.087175,0.4081198,-0.5054733,0.7403283,-0.1456327,-0.6985716,-4.260515,-0.1881603,0.6965554,1.4546,0.4115836,0.2756257,0.05889177,-0.04877536,-1.228947,0.2107438,-0.1490891,0.7988632,1.517574,0.2336717,0.475247,1.026549,0.2471287,295.5545,219.4846,356.0519
3,0.1,-1.43487,-1.412714,0.07887256,-1.534049,-4.150756,-3.037513,0.6476693,1.241339,0.4828685,-0.1550275,0.8142037,-1.319576,4.63578,-4.043775,1.163893,0.5538125,1.089561,0.4057111,-0.4197125,0.7638214,-0.01709859,-0.6964086,-4.245416,-0.1980276,0.6962652,1.454485,0.4111452,0.2892749,0.007690847,-0.04697049,-1.229173,0.2088909,-0.1521664,0.7985907,1.51753,0.2333619,0.4735706,1.032816,0.2419665,293.9598,219.1385,355.6995
