loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.008062974,-1.402822,0.5846339,-1.474745,-4.376694,-3.126082,0.6717143,1.254438,0.4353252,0.1564587,0.5897173,-1.408383,4.684632,-4.288995,0.8369399,0.5879359,1.070858,0.4031206,-0.4410618,0.5761307,-0.09780756,-0.6528601,-4.378408,-0.2081575,0.6988215,1.466073,0.3435765,0.02380951,0.1608007,0.1177037,-1.18101,0.03215021,-0.04679653,0.7860467,1.525606,0.1496896,0.4794888,0.9808611,0.2936936,303.2842,231.7736,3.663481
1,0.01111111,-0.01718917,-1.392351,0.6026555,-1.480279,-4.363494,-3.125854,0.6690872,1.253328,0.4347275,0.1111693,0.5483201,-1.364121,4.677595,-4.273988,0.8372057,0.5862358,1.069791,0.4004579,-0.4709424,0.6890271,-0.1170783,-0.6572639,-4.360799,-0.2159973,0.6972482,1.465665,0.3438439,0.01699695,0.2108282,0.1594039,-1.178106,0.03654004,-0.04803251,0.785918,1.525748,0.1501384,0.4797726,0.9800371,0.2878151,302.6832,233.9114,0.3418439
1,0.02222222,-0.09133041,-1.299018,0.5947219,-1.485665,-4.352344,-3.124452,0.666815,1.252421,0.4340701,0.04752213,0.4884207,-1.289586,4.671692,-4.262294,0.8401362,0.5844409,1.069168,0.3976631,-0.4741207,0.7646698,-0.111868,-0.6606472,-4.343709,-0.224248,0.6958611,1.465172,0.3441115,0.01134458,0.2906689,0.1968725,-1.174989,0.04261457,-0.05045811,0.785706,1.525912,0.1511306,0.4796976,0.9796604,0.2818954,302.2531,235.4996,357.4569
1,0.03333334,-0.1391126,-1.263261,0.5660598,-1.490489,-4.340856,-3.122691,0.664408,1.251576,0.4335301,-0.007573709,0.4621799,-1.231472,4.666768,-4.248995,0.8424186,0.5825291,1.068526,0.3950586,-0.4729007,0.826539,-0.06510406,-0.6622317,-4.32573,-0.2333467,0.6942306,1.464662,0.3442992,0.008399695,0.31837,0.2097457,-1.172401,0.04757218,-0.05239077,0.7853124,1.526143,0.1520064,0.4792637,0.9801517,0.276843,301.9131,236.6028,354.9021
1,0.04444445,-0.2397255,-1.231983,0.4559149,-1.492424,-4.331438,-3.120136,0.6623206,1.251163,0.432888,-0.06091847,0.4616213,-1.111861,4.66596,-4.235705,0.847437,0.5804331,1.068704,0.3931419,-0.4760724,0.815892,-0.05868992,-0.6647127,-4.312525,-0.2384389,0.6928165,1.464156,0.3445176,0.008623898,0.3460466,0.2183033,-1.170008,0.05272739,-0.05482703,0.7850151,1.526576,0.1530129,0.4788654,0.980655,0.2713603,301.5687,237.1051,352.7973
1,0.05555556,-0.551874,-1.233058,0.08840181,-1.487642,-4.307683,-3.123818,0.6575131,1.250994,0.4319393,0.06853807,0.6149423,-0.914282,4.675816,-4.206137,0.8642733,0.5756781,1.06955,0.3901297,-0.45136,0.7329097,0.007419147,-0.666136,-4.289354,-0.2472093,0.6900938,1.463221,0.3451274,0.02581778,0.4322781,0.2054385,-1.166474,0.06596583,-0.06106469,0.7844307,1.52684,0.1550415,0.4773403,0.9826893,0.2614571,300.5383,237.8254,348.6407
1,0.06666667,-0.6289059,-1.168098,0.0253844,-1.481674,-4.294075,-3.123899,0.6550567,1.251443,0.4319977,0.07867926,0.7525176,-0.8310277,4.677765,-4.19435,0.8718801,0.5729666,1.070498,0.3889349,-0.4119256,0.6359791,0.01490724,-0.6667559,-4.282963,-0.2489052,0.6886735,1.46287,0.3455379,0.0277707,0.4429485,0.1873284,-1.165214,0.07171254,-0.06371506,0.7840221,1.527017,0.1560131,0.4760255,0.984722,0.258222,299.8655,238.4661,346.3541
1,0.07777778,-0.7569555,-1.149493,0.003896549,-1.479286,-4.28041,-3.121326,0.6526539,1.251602,0.432492,0.022939,0.8060389,-0.8338355,4.679472,-4.18082,0.8831421,0.5699992,1.071964,0.3876071,-0.3928157,0.5784145,-0.00848927,-0.6687208,-4.27628,-0.2505614,0.6874053,1.462621,0.3459314,0.02761191,0.4461557,0.1713504,-1.164253,0.07709585,-0.06638967,0.7839077,1.526966,0.1565995,0.4736611,0.9883133,0.2554281,298.933,237.7446,346.039
1,0.08888889,-0.9162307,-1.203316,0.03430229,-1.478571,-4.264921,-3.11709,0.6500092,1.251761,0.4330643,-0.06526485,0.8472946,-0.8909967,4.679446,-4.163531,0.8968205,0.5666246,1.073031,0.3857088,-0.3919083,0.4920478,-0.05628739,-0.6716567,-4.273088,-0.2487102,0.6861401,1.462625,0.3464894,0.0218347,0.4440991,0.1320048,-1.164408,0.08241125,-0.06884059,0.7836099,1.527062,0.1572978,0.4713037,0.9917992,0.2534625,297.8892,236.7318,347.0133
1,0.1,-1.024379,-1.263378,0.04178625,-1.478077,-4.247142,-3.113486,0.6469226,1.252192,0.4336183,-0.116627,0.8985666,-0.9904934,4.680037,-4.145711,0.9102374,0.5634897,1.074488,0.3839313,-0.3961295,0.3887384,-0.04225525,-0.6718767,-4.27178,-0.245145,0.6850138,1.462887,0.3470377,0.01507232,0.4292542,0.1054306,-1.164395,0.08719482,-0.07067017,0.7834551,1.527292,0.1581237,0.4687904,0.9956601,0.2511691,296.8702,235.0819,349.4333
