loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,0.1319889,-1.286155,-0.2394455,-1.406226,-4.415895,2.987991,0.759023,1.142895,0.3982956,-0.1560779,0.216486,-1.27892,-1.469977,-4.309829,1.465532,0.6505522,1.017781,0.3767278,-0.06758554,0.04270907,-0.07519305,-0.5734718,-4.299017,-0.2001214,0.747996,1.342881,0.3072715,-0.005398631,-0.01417801,0.001425043,-0.9470899,0.05843308,-0.06935085,0.8205814,1.405604,0.1563177,0.5186163,0.9853869,0.2661436,285.5122,225.46,31.67715
0,0.01111111,0.1319889,-1.286155,-0.2394455,-1.406226,-4.415895,2.987991,0.759023,1.142895,0.3982956,-0.1560779,0.216486,-1.27892,-1.469977,-4.309829,1.465532,0.6505522,1.017781,0.3767278,-0.06758554,0.04270907,-0.07519305,-0.5734718,-4.299017,-0.2001214,0.747996,1.342881,0.3072715,-0.005398631,-0.01417801,0.001425043,-0.9470899,0.05843308,-0.06935085,0.8205814,1.405604,0.1563177,0.5186163,0.9853869,0.2661436,285.5122,225.46,31.67715
0,0.02222222,0.1555515,-1.11702,-0.2309526,-1.403828,-4.394572,2.99283,0.7560453,1.142903,0.3985648,-0.2188855,0.2354324,-1.1333,-1.468457,-4.289623,1.457666,0.6474531,1.016962,0.3749118,-0.07508703,0.03745257,-0.07945826,-0.575523,-4.298336,-0.198866,0.7478489,1.342639,0.3070676,-0.005265684,-0.00881177,0.01311598,-0.946578,0.0583179,-0.06907601,0.8205127,1.405576,0.1561306,0.5171815,0.9817402,0.2605184,286.6911,228.8998,25.82395
0,0.03333334,0.1513402,-1.067884,-0.247551,-1.401732,-4.384818,2.995233,0.7545227,1.142918,0.39868,-0.2345367,0.2583103,-1.073986,-1.466771,-4.279335,1.454201,0.6459065,1.01673,0.3742416,-0.07612807,0.03741889,-0.0751913,-0.5762532,-4.297841,-0.1984074,0.7477306,1.342545,0.3069246,-0.004180621,-0.006682069,0.01416295,-0.9463836,0.05834613,-0.06908853,0.8204576,1.405547,0.1560442,0.5165338,0.9800512,0.2579493,287.2505,230.3141,23.22299
0,0.04444445,0.1333197,-1.027141,-0.2762499,-1.398486,-4.375309,2.997455,0.7528206,1.142952,0.3987672,-0.2417012,0.298301,-1.012025,-1.46411,-4.268938,1.451202,0.644389,1.016368,0.373163,-0.08554973,0.05328254,-0.05688486,-0.5763912,-4.295396,-0.1991059,0.7475147,1.342378,0.3067024,-0.009383999,0.006162815,0.02161663,-0.9461178,0.05930953,-0.06923979,0.8205706,1.405576,0.1559472,0.5158423,0.9784954,0.2554104,287.8619,231.414,20.97578
0,0.05555556,0.08000891,-0.9634303,-0.3356474,-1.394285,-4.365069,2.998983,0.7512435,1.143005,0.3988402,-0.2347126,0.3460175,-0.9778299,-1.459503,-4.259616,1.450051,0.6427696,1.016546,0.3728371,-0.1024632,0.07136591,-0.04597504,-0.5767954,-4.292894,-0.1993911,0.7470801,1.342161,0.3065104,-0.009165395,0.02432415,0.03646372,-0.9452491,0.06048172,-0.06971623,0.8205026,1.405555,0.1559355,0.5152199,0.9774582,0.2533408,288.5064,232.2235,19.09568
0,0.06666667,0.06259073,-0.9472075,-0.3410934,-1.390347,-4.355106,2.999973,0.7496874,1.143158,0.3989666,-0.2135153,0.3768838,-0.945403,-1.457044,-4.249174,1.447753,0.6412671,1.016447,0.3720798,-0.1183504,0.09487362,-0.04674011,-0.5777121,-4.289775,-0.2001057,0.7467158,1.341951,0.3063285,-0.01856107,0.03933495,0.0492812,-0.9444197,0.06193993,-0.07001477,0.8204397,1.40559,0.155937,0.5146511,0.976882,0.2514962,288.9901,232.3524,18.03142
0,0.07777778,0.004150465,-0.891744,-0.3598058,-1.387093,-4.345462,3.000774,0.7482392,1.143312,0.3990922,-0.1981438,0.3826508,-0.9147936,-1.453292,-4.240641,1.448117,0.6398919,1.016883,0.3717909,-0.145947,0.1366528,-0.05899981,-0.5795332,-4.284612,-0.201755,0.7461071,1.341696,0.3062079,-0.03202656,0.07356863,0.07273148,-0.942898,0.06467913,-0.07074901,0.8203264,1.405593,0.1561067,0.5141777,0.9765374,0.2495558,289.3954,232.4788,16.98568
0,0.08888889,-0.09831136,-0.8002965,-0.3545801,-1.383795,-4.337751,3.001148,0.7468581,1.14358,0.3993144,-0.1726107,0.3803696,-0.8570259,-1.450208,-4.234317,1.451231,0.6386744,1.017633,0.3714771,-0.1884033,0.1944928,-0.07422009,-0.581718,-4.277596,-0.2040269,0.7454356,1.341489,0.3060298,-0.04013084,0.1216309,0.0939462,-0.94133,0.06892181,-0.07248725,0.8202069,1.405474,0.1562793,0.5134575,0.977163,0.2480154,289.4671,232.48,16.15207
0,0.1,-0.1677305,-0.7485284,-0.3704256,-1.380538,-4.3311,3.000932,0.7456974,1.143924,0.3995171,-0.1365111,0.3739146,-0.7875919,-1.446427,-4.226727,1.453435,0.6373631,1.018162,0.3710535,-0.21063,0.2276118,-0.07380315,-0.5832791,-4.271386,-0.2061963,0.7448723,1.341345,0.3059087,-0.05280796,0.1429974,0.09612799,-0.9403872,0.07187139,-0.07307075,0.8200895,1.405537,0.1563685,0.5127208,0.978319,0.246892,289.3124,232.728,15.10108
0,0.1111111,-0.2356895,-0.689165,-0.3616355,-1.376185,-4.327326,3.002864,0.7449125,1.144478,0.399847,-0.1471452,0.3884709,-0.6758685,-1.443023,-4.220487,1.457191,0.6362141,1.019184,0.3710399,-0.2337403,0.265802,-0.0445667,-0.5836136,-4.263218,-0.2094893,0.7442114,1.341319,0.305743,-0.0699095,0.1675312,0.08022201,-0.9405097,0.07565708,-0.07376051,0.8199926,1.405573,0.156507,0.5121348,0.9801216,0.2457897,288.8939,232.4205,14.76235
0,0.1222222,-0.2971326,-0.6012779,-0.3604733,-1.37339,-4.324615,3.007628,0.7439293,1.145004,0.4000893,-0.2106344,0.3732241,-0.5701242,-1.439199,-4.215881,1.460934,0.6349127,1.020254,0.3706374,-0.2429296,0.2920269,0.005787482,-0.582616,-4.255208,-0.2132883,0.7438277,1.341383,0.3055484,-0.08170597,0.1771255,0.0685738,-0.9405161,0.07837563,-0.07398687,0.8199537,1.405508,0.1565545,0.5113245,0.982146,0.2450322,288.3382,231.1981,15.49365
0,0.1333333,-0.431312,-0.5094721,-0.3703181,-1.370492,-4.320167,3.009983,0.742823,1.145375,0.4002779,-0.2175756,0.3592637,-0.531201,-1.434314,-4.21233,1.46937,0.6339369,1.02181,0.3707325,-0.2416769,0.2960171,0.03564597,-0.5818192,-4.248506,-0.2162857,0.7433769,1.341418,0.3053493,-0.08716917,0.1685924,0.05906922,-0.9403377,0.08026714,-0.07389686,0.819863,1.405501,0.1565247,0.5105498,0.9849503,0.2445934,287.7875,228.6015,17.91348
0,0.1444445,-0.551289,-0.45143,-0.3935882,-1.366643,-4.312841,3.005873,0.7418753,1.145662,0.4004629,-0.1070273,0.3561547,-0.5410903,-1.428944,-4.207599,1.478276,0.6328318,1.023038,0.3707173,-0.222324,0.2860025,0.07485515,-0.5803363,-4.242824,-0.2193105,0.7430491,1.341532,0.3052309,-0.09162033,0.149404,0.04851743,-0.9404197,0.08153294,-0.07347634,0.8198278,1.405602,0.1564586,0.5097421,0.987541,0.2440032,287.5275,226.1862,20.1283
0,0.1555556,-0.6920485,-0.3683811,-0.387745,-1.3615,-4.30995,3.003577,0.7411188,1.14602,0.4007139,-0.03492998,0.3720439,-0.4700047,-1.423982,-4.205078,1.490394,0.6319274,1.024931,0.371218,-0.1807211,0.2621467,0.1020964,-0.5788242,-4.238499,-0.2225305,0.7428561,1.341607,0.3050096,-0.08635867,0.1227669,0.05388514,-0.9396415,0.08210219,-0.07298979,0.819714,1.405657,0.15641,0.5087225,0.9914437,0.2438962,287.0645,222.9364,23.4641
0,0.1666667,-0.9169526,-0.1309333,-0.355823,-1.353384,-4.31126,3.008082,0.7401205,1.147063,0.4011292,-0.08792629,0.3709789,-0.2444674,-1.414049,-4.205912,1.516123,0.6297132,1.028484,0.3714228,-0.1174366,0.1309577,0.08672601,-0.5769243,-4.240408,-0.2204469,0.7426752,1.341404,0.3045788,-0.07480183,0.09182523,0.05068425,-0.9386955,0.08381021,-0.07278286,0.8194201,1.405698,0.1562986,0.5066341,0.9990541,0.2440103,285.3665,218.5879,27.49058
0,0.1777778,-0.9795594,-0.05201986,-0.3486483,-1.349191,-4.312556,3.011614,0.739603,1.147604,0.4013827,-0.1265903,0.376125,-0.1616757,-1.408772,-4.206874,1.529185,0.6285305,1.030601,0.3719199,-0.09859943,0.08422528,0.06169872,-0.5769866,-4.241929,-0.2187494,0.7426173,1.341485,0.3045084,-0.07281296,0.08113478,0.04110967,-0.9386727,0.084527,-0.0724718,0.8193451,1.405719,0.1562252,0.5053185,1.003373,0.2443193,284.4432,215.829,30.25363
0,0.1888889,-1.11455,0.09268281,-0.3513528,-1.344378,-4.315763,3.016381,0.739283,1.148216,0.4015071,-0.1764529,0.3935959,-0.0614487,-1.402134,-4.211016,1.546515,0.6274736,1.033149,0.3725379,-0.07836549,0.07664462,0.06471973,-0.5761845,-4.240379,-0.2199364,0.7425532,1.341497,0.3042958,-0.07510559,0.07577205,0.02730112,-0.9389645,0.0853904,-0.07202945,0.8193051,1.405681,0.1561732,0.5039899,1.008027,0.2447027,283.7325,212.4477,33.77283
0,0.2,-1.175857,0.1564188,-0.3525356,-1.339554,-4.31838,3.020437,0.7387866,1.148806,0.4017327,-0.1989504,0.4079759,-0.005589962,-1.395966,-4.213458,1.561981,0.6262702,1.035583,0.3731644,-0.04207963,0.06780918,0.08254615,-0.5747155,-4.238976,-0.2220618,0.7425558,1.34162,0.3041162,-0.07322443,0.06291732,0.008148964,-0.9396857,0.08570691,-0.07140574,0.8193266,1.405657,0.1560812,0.5025179,1.013288,0.2455969,282.9973,208.7792,37.72053
0,0.2111111,-1.175857,0.1564188,-0.3525356,-1.339554,-4.31838,3.020437,0.7387866,1.148806,0.4017327,-0.1989504,0.4079759,-0.005589962,-1.395966,-4.213458,1.561981,0.6262702,1.035583,0.3731644,-0.04207963,0.06780918,0.08254615,-0.5747155,-4.238976,-0.2220618,0.7425558,1.34162,0.3041162,-0.07322443,0.06291732,0.008148964,-0.9396857,0.08570691,-0.07140574,0.8193266,1.405657,0.1560812,0.5025179,1.013288,0.2455969,282.9973,208.7792,37.72053
0,0.2222222,-1.26305,0.245,-0.3585525,-1.334283,-4.321758,3.024712,0.738335,1.149385,0.4020209,-0.2181281,0.4307677,0.05595979,-1.389226,-4.217428,1.579172,0.6252546,1.038198,0.3736372,-0.02392928,0.05051719,0.1004107,-0.5727426,-4.238346,-0.2231039,0.7425715,1.341794,0.3039775,-0.0691287,0.05114301,-0.003577506,-0.9402594,0.08589214,-0.07093196,0.8194697,1.405641,0.1560087,0.5011617,1.018619,0.24666,282.1626,204.9586,41.87267
0,0.2333333,-1.338705,0.3175095,-0.365606,-1.328931,-4.326138,3.029329,0.7378972,1.150039,0.402328,-0.2360573,0.4530767,0.1160111,-1.382201,-4.221851,1.597309,0.6239818,1.040944,0.3744559,-0.02499204,0.03550423,0.1120005,-0.5711245,-4.237913,-0.223068,0.7426113,1.342054,0.3039398,-0.06178242,0.02448434,-0.003555885,-0.9402503,0.08519719,-0.07015006,0.8194612,1.40568,0.1558983,0.499701,1.024168,0.2479027,281.2921,200.2162,47.0883
0,0.2444444,-1.379703,0.3613614,-0.3608758,-1.32354,-4.331295,3.034712,0.7374117,1.150781,0.4026217,-0.2609243,0.4770488,0.1768845,-1.375729,-4.22569,1.614256,0.6230747,1.043408,0.3747125,-0.02283787,0.02795319,0.1225734,-0.5694866,-4.23685,-0.2236954,0.7420642,1.341977,0.3038886,-0.05650621,0.01486889,-0.004638408,-0.9403057,0.08498746,-0.06961396,0.8194675,1.405707,0.1557817,0.4985741,1.029582,0.2488956,280.611,194.7378,53.00521
0,0.2555556,-1.431582,0.4226143,-0.371221,-1.317931,-4.336228,3.040452,0.7368823,1.151481,0.4030211,-0.2871435,0.5040687,0.2169762,-1.368341,-4.23104,1.632875,0.6217343,1.046264,0.3756621,-0.01538308,0.007554105,0.1361979,-0.5673699,-4.237426,-0.2234123,0.7420659,1.342103,0.3037529,-0.04699261,0.009483524,-0.0100402,-0.9405731,0.08488067,-0.06939398,0.8194958,1.405752,0.1557155,0.497145,1.03542,0.2505211,279.9107,187.7055,60.68895
0,0.2666667,-1.473267,0.4876021,-0.3732283,-1.312449,-4.340913,3.045927,0.7364222,1.152236,0.4032795,-0.3001613,0.5195847,0.2410164,-1.361187,-4.237258,1.65158,0.6205921,1.049077,0.3762434,-0.01108919,-0.003247928,0.1499318,-0.5650253,-4.237525,-0.2233596,0.7420242,1.342244,0.3035529,-0.04701771,0.008412041,-0.01216992,-0.9408383,0.08500157,-0.06892767,0.8195379,1.405725,0.1556561,0.495869,1.041379,0.2519476,279.4917,179.7283,69.27965
0,0.2777778,-1.521462,0.5479487,-0.3853282,-1.30658,-4.347264,3.052425,0.7358753,1.15294,0.4036074,-0.3244373,0.546168,0.2837933,-1.353349,-4.243814,1.671175,0.6194573,1.051791,0.3765371,-0.005714489,-0.0001330785,0.157388,-0.5631148,-4.236171,-0.2245412,0.7419406,1.342469,0.3035934,-0.04701813,0.008411616,-0.01217024,-0.9409918,0.08512048,-0.06844138,0.8195597,1.405678,0.1555212,0.4944863,1.047278,0.2536062,279.3403,171.6814,77.94237
0,0.2888889,-1.553566,0.6060092,-0.3900158,-1.300384,-4.354007,3.059173,0.7354003,1.153714,0.4039307,-0.3429037,0.5767955,0.3221794,-1.346041,-4.250384,1.690358,0.6181092,1.054774,0.3775814,-0.01098363,0.006233126,0.1628015,-0.5612005,-4.234783,-0.2254113,0.7418743,1.342542,0.3034074,-0.04167321,0.01796734,-0.01439089,-0.9413007,0.08579773,-0.06853086,0.8195604,1.405753,0.155412,0.4931955,1.053653,0.255442,279.4245,163.392,86.9847
0,0.3,-1.580336,0.6428553,-0.3911965,-1.294244,-4.361194,3.066007,0.7348882,1.154404,0.4041543,-0.3618395,0.6043264,0.3593926,-1.338362,-4.257965,1.710764,0.6169351,1.05778,0.3784466,-0.01735051,0.00942741,0.1660603,-0.5593885,-4.23358,-0.2258891,0.7419037,1.342557,0.3033462,-0.04268538,0.02331451,-0.01120601,-0.9413998,0.08643689,-0.06833351,0.8195853,1.405668,0.1552985,0.4920527,1.06016,0.2576141,279.7062,155.2061,95.95408
0,0.3111111,-1.613732,0.6991413,-0.3974088,-1.288053,-4.368671,3.073115,0.7342703,1.155105,0.4045343,-0.3752265,0.632197,0.3874011,-1.330512,-4.266498,1.731841,0.61554,1.060957,0.379662,-0.02796715,0.01370442,0.1693546,-0.5574838,-4.232171,-0.226357,0.7418087,1.342568,0.3031628,-0.04256109,0.03718425,-0.004865851,-0.9413124,0.08753411,-0.06849997,0.8196278,1.405668,0.1551864,0.4907799,1.066589,0.2598545,280.1501,147.5335,104.4196
0,0.3222222,-1.634783,0.7494283,-0.3952753,-1.28209,-4.376601,3.080401,0.7336622,1.155913,0.4049067,-0.3862122,0.652081,0.4164281,-1.322976,-4.275418,1.752676,0.6145205,1.064015,0.3803656,-0.03963576,0.04047205,0.1600758,-0.5563631,-4.228845,-0.2282012,0.7417495,1.342621,0.3030796,-0.0435658,0.04040816,0.0004616566,-0.9411308,0.08831761,-0.06834257,0.8197393,1.405689,0.1551058,0.4896689,1.073283,0.2623093,280.683,140.2201,112.5193
