loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,-0.2801679,-1.653878,-0.3668002,-1.44447,-4.048701,2.965493,0.5691748,1.264498,0.4956303,-1.539464,0.03593551,-0.5223429,0.4464001,0.2433189,-0.7922425,-3.88432,-0.293361,0.5654643,1.487208,0.4138978,-0.4688033,0.3047209,0.002148286,-0.8530861,0.535453,-0.1283481,0.7014283,1.600397,0.2665503,0.4060508,1.088648,0.2913165,307.5979,233.0529,351.691,False
3,0.01111111,-0.3143601,-1.646613,-0.3796316,-1.442834,-4.029856,2.96793,0.5661494,1.265146,0.4946675,-1.538978,0.0444276,-0.5040768,0.4216719,0.2674579,-0.789909,-3.877459,-0.2932596,0.5644889,1.487686,0.4131887,-0.4572077,0.2705957,-0.007462047,-0.853663,0.5378159,-0.1252415,0.7014292,1.600376,0.2665327,0.4057316,1.089045,0.2880298,307.5162,232.7385,351.0716,False
3,0.02222222,-0.328237,-1.637068,-0.3807695,-1.441746,-4.011639,2.969576,0.5632289,1.265681,0.4937885,-1.539586,-0.05581266,-0.4784804,0.376692,0.2871113,-0.7870663,-3.872393,-0.2923645,0.5637556,1.48837,0.4125891,-0.4371569,0.2471017,-0.02358335,-0.8546947,0.5402614,-0.122683,0.7015559,1.600352,0.2665007,0.4062237,1.089792,0.2836455,307.4593,231.7394,350.8032,False
3,0.03333334,-0.3453252,-1.624375,-0.3851168,-1.440438,-3.993522,2.971586,0.560186,1.266276,0.4928854,-1.53901,0.0534719,-0.4593305,0.3392895,0.2962315,-0.7844841,-3.867525,-0.2914833,0.5629525,1.488905,0.4119949,-0.4191808,0.2257511,-0.03543788,-0.8556976,0.5424899,-0.1201914,0.7015951,1.600332,0.2664738,0.4073984,1.090873,0.2784894,307.2895,230.3243,350.6301,False
3,0.04444445,-0.3762923,-1.593608,-0.3906844,-1.438686,-3.976366,2.974476,0.5574978,1.267051,0.4918358,-1.540087,-0.09871634,-0.4455044,0.3061408,0.3065059,-0.7815435,-3.862902,-0.2901879,0.5624609,1.489564,0.411582,-0.4021493,0.2193497,-0.03559038,-0.8562601,0.5454378,-0.1181602,0.7017096,1.60038,0.2663937,0.4091201,1.092281,0.2729504,307.0491,228.76,350.3927,False
3,0.05555556,-0.4179614,-1.554362,-0.3973553,-1.436738,-3.959902,2.978342,0.5548372,1.267884,0.4908705,-1.540091,0.000678574,-0.4323816,0.2865918,0.3499218,-0.7771546,-3.85713,-0.2900182,0.5621624,1.490366,0.4111638,-0.3819955,0.2001307,-0.04321008,-0.8571901,0.5471724,-0.1158747,0.7019794,1.60038,0.2662804,0.4111513,1.093918,0.2674135,306.7018,227.2186,350.0401,False
3,0.06666667,-0.4702557,-1.515188,-0.408259,-1.434518,-3.943439,2.982932,0.552245,1.268685,0.4899678,-1.539535,0.05092714,-0.4021556,0.2893683,0.3922805,-0.7727039,-3.850094,-0.2916175,0.5620152,1.49121,0.4109192,-0.3576778,0.1531933,-0.05825453,-0.8583656,0.5470297,-0.112636,0.7022777,1.600358,0.266063,0.4131761,1.095629,0.262148,306.3471,225.74,349.7057,False
3,0.07777778,-0.5439152,-1.45359,-0.4087083,-1.432147,-3.9285,2.989262,0.5499013,1.26946,0.4890623,-1.538851,0.06231915,-0.3377632,0.2620382,0.4543406,-0.7664332,-3.844351,-0.2940122,0.5621961,1.492104,0.4107749,-0.331308,0.0955888,-0.07860103,-0.8596923,0.5457143,-0.1088077,0.7026801,1.600351,0.265739,0.4149698,1.097359,0.2573648,306.0628,224.332,349.5222,False
3,0.08888889,-0.6368293,-1.354604,-0.3902716,-1.430181,-3.915719,2.997561,0.5476546,1.270247,0.4882398,-1.538386,0.04231588,-0.2591194,0.1626126,0.4677603,-0.7607282,-3.843821,-0.2940364,0.5625528,1.493071,0.4107704,-0.3069955,0.03799194,-0.09360933,-0.8610111,0.5434778,-0.1047589,0.7031304,1.600375,0.2654228,0.4163343,1.099101,0.2531603,305.8388,223.0026,349.515,False
3,0.1,-0.7127315,-1.23633,-0.3656517,-1.428197,-3.904992,3.006219,0.5456258,1.271033,0.4874189,-1.537224,0.1061911,-0.1890749,0.04404218,0.4779315,-0.754236,-3.845951,-0.2926015,0.5631076,1.494106,0.4108083,-0.281655,-0.02279755,-0.1107468,-0.8624471,0.5404679,-0.1003261,0.7036225,1.600354,0.26508,0.4172018,1.100885,0.2495426,305.6247,221.7721,349.6953,False
3,0.1111111,-0.7427245,-1.161693,-0.3481513,-1.426268,-3.893674,3.013843,0.5436108,1.27167,0.4865856,-1.535973,0.1138803,-0.149917,-0.01674331,0.470703,-0.7488873,-3.846649,-0.2915972,0.5636287,1.494961,0.4108646,-0.2669282,-0.05483779,-0.1278556,-0.8641835,0.5376235,-0.09612387,0.7042902,1.600278,0.2647545,0.4175099,1.10278,0.2464107,305.4342,220.7141,349.9654,False
3,0.1222222,-0.7920076,-1.042409,-0.3374207,-1.423687,-3.885361,3.022905,0.5418757,1.272551,0.4856045,-1.536425,-0.04168426,-0.1057514,-0.1210669,0.4407415,-0.7435045,-3.851581,-0.2884275,0.5644844,1.496022,0.4108822,-0.2416369,-0.1060419,-0.1503482,-0.8663082,0.5336905,-0.09161034,0.7049425,1.600178,0.2643464,0.4171922,1.10493,0.2436051,305.2624,219.8684,350.2531,False
3,0.1333333,-0.844516,-0.9230934,-0.3224304,-1.421167,-3.878171,3.033159,0.540296,1.273406,0.484683,-1.538055,-0.1481478,-0.06391189,-0.2337625,0.3947328,-0.7389457,-3.859263,-0.2834075,0.5654671,1.496883,0.4111331,-0.2088915,-0.1530208,-0.175058,-0.8686662,0.528836,-0.0873381,0.705629,1.600075,0.2639818,0.4163379,1.107474,0.2410215,304.9748,219.1496,350.6504,False
3,0.1444445,-0.8788139,-0.839035,-0.3241903,-1.418091,-3.870939,3.042964,0.5387366,1.274338,0.4837434,-1.537738,0.03056947,-0.05061203,-0.277133,0.3484704,-0.7352594,-3.86454,-0.2794346,0.5663464,1.497851,0.4112964,-0.1846471,-0.1861085,-0.1965231,-0.8712643,0.5245777,-0.08317638,0.7063838,1.599902,0.2635882,0.4152007,1.110413,0.2385753,304.4889,218.4641,351.1659,False
3,0.1555556,-0.9474388,-0.6677527,-0.3308836,-1.414512,-3.868506,3.055257,0.5375332,1.275414,0.4829137,-1.537161,0.05290289,-0.0385536,-0.3470486,0.2934767,-0.7324066,-3.872819,-0.2732947,0.5674784,1.498736,0.4115398,-0.1637492,-0.2149944,-0.2339384,-0.8746839,0.5199102,-0.07899282,0.7071248,1.599713,0.263226,0.4138656,1.11371,0.2361461,303.924,217.8179,351.6765,False
3,0.1666667,-0.9764129,-0.5783339,-0.3273469,-1.411433,-3.864391,3.066163,0.5361656,1.276432,0.4819655,-1.538055,-0.08186608,-0.03583786,-0.4075314,0.2620913,-0.7287053,-3.881077,-0.2667092,0.5684633,1.499747,0.4117258,-0.1407373,-0.2449592,-0.2735125,-0.8787009,0.5144876,-0.07480899,0.7079767,1.599519,0.2628236,0.4124221,1.117346,0.233656,303.2983,217.1786,352.1878,False
3,0.1777778,-1.005546,-0.4430798,-0.327351,-1.408147,-3.863848,3.078317,0.5352029,1.277472,0.4814515,-1.536925,0.1044651,-0.01766154,-0.4151319,0.27252,-0.7241114,-3.88648,-0.2630037,0.5695571,1.50078,0.4120474,-0.121928,-0.272737,-0.3055891,-0.8827495,0.5093678,-0.07076525,0.708905,1.599218,0.262363,0.4109876,1.121282,0.2311111,302.6025,216.4332,352.7204,False
3,0.1888889,-1.039955,-0.3131367,-0.3199196,-1.404825,-3.864168,3.090954,0.5342334,1.278526,0.4805512,-1.538432,-0.1383402,-0.01540649,-0.4323362,0.2926086,-0.7190316,-3.892583,-0.2582278,0.5707099,1.501891,0.4122705,-0.1124441,-0.2887642,-0.3152307,-0.8862014,0.5040694,-0.0664954,0.7097659,1.59899,0.261914,0.4094115,1.125505,0.2285257,301.9127,215.7259,353.1598,False
3,0.2,-1.067957,-0.1842088,-0.310378,-1.401502,-3.865937,3.103831,0.5334076,1.27946,0.4793086,-1.538397,0.004774182,-0.01545325,-0.4739639,0.3029376,-0.7138241,-3.900735,-0.2517419,0.5719486,1.502921,0.4125655,-0.09782189,-0.3122746,-0.341953,-0.8905137,0.4984172,-0.06236377,0.7108015,1.59867,0.261524,0.4077739,1.129979,0.2260017,301.1179,215.0046,353.6373,False
3,0.2111111,-1.08306,-0.09784894,-0.2940651,-1.398807,-3.867278,3.116551,0.5325502,1.280455,0.4783671,-1.53846,-0.005489927,-0.01871929,-0.4899135,0.3007108,-0.7092941,-3.908367,-0.2457078,0.5733595,1.503995,0.4127326,-0.08198488,-0.3432332,-0.3548212,-0.8945052,0.491474,-0.05765318,0.7119132,1.598382,0.26105,0.4060513,1.13464,0.2237014,300.2726,214.3449,354.0809,False
3,0.2222222,-1.105706,0.02047107,-0.2801781,-1.39597,-3.87131,3.130149,0.5318187,1.281404,0.4773166,-1.53888,-0.03810115,-0.02409053,-0.5208461,0.3079708,-0.7041616,-3.916972,-0.23855,0.5746931,1.505017,0.4131105,-0.06313622,-0.379522,-0.3826152,-0.8992935,0.4844647,-0.0531772,0.7129985,1.597888,0.2605336,0.4040151,1.139363,0.2214428,299.4334,213.7684,354.6034,False
3,0.2333333,-1.126162,0.1088178,-0.2788068,-1.392869,-3.874995,-3.139261,0.5310078,1.282301,0.4763639,-1.539383,-0.04537011,-0.017591,-0.5209535,0.3196281,-0.6990558,-3.924143,-0.2331872,0.5761285,1.505955,0.4132869,-0.03467226,-0.3966613,-0.4105588,-0.9044138,0.4778958,-0.04965091,0.7140014,1.597336,0.2600229,0.4016557,1.144088,0.2191889,298.5989,213.2488,355.2213,False
3,0.2444444,-1.141203,0.1588099,-0.283505,-1.389513,-3.878279,-3.125637,0.5301731,1.28318,0.4752223,-1.539346,0.003863408,-0.01315385,-0.5008241,0.3325338,-0.6938978,-3.929758,-0.2288132,0.577489,1.506902,0.4134297,-0.02090508,-0.4030837,-0.4181433,-0.9090535,0.471713,-0.04601809,0.7150677,1.596817,0.2595611,0.3991699,1.148813,0.2170857,297.7782,212.7734,355.8371,False
3,0.2555556,-1.072012,0.1791434,-0.2880272,-1.386163,-3.880734,-3.11559,0.5293694,1.28402,0.4739451,-1.539421,-0.00657353,-0.01542479,-0.5028254,0.3176191,-0.689796,-3.937412,-0.2227319,0.5789494,1.5078,0.4135563,-0.007155418,-0.4244231,-0.4267545,-0.9138387,0.4644844,-0.04196662,0.7161298,1.596063,0.2589948,0.3965131,1.153514,0.215128,296.9822,212.3092,356.4576,False
3,0.2666667,-1.042322,0.221574,-0.3118821,-1.381857,-3.884379,-3.10414,0.5287253,1.285143,0.4728501,-1.53981,-0.03544629,-0.01013467,-0.5028107,0.3143685,-0.6853267,-3.944987,-0.2169097,0.5803796,1.508777,0.4137776,-0.001038194,-0.437262,-0.450228,-0.9195565,0.4576568,-0.03790424,0.717429,1.595381,0.2582448,0.393724,1.158184,0.2133317,296.2025,211.7863,357.1941,False
