loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.1559553,-0.4041545,0.0245861,-1.530101,-4.536411,-3.080946,0.7614903,1.106863,0.4352043,0.139618,0.0544619,-0.3873948,4.701122,-4.406612,1.364285,0.6266077,0.9740757,0.4053023,-0.09242895,0.1783454,0.02115129,-0.7762923,-4.124358,-0.207615,0.7653084,1.274633,0.3838162,-0.102586,0.1145575,0.04438399,-0.9395286,0.2370919,-0.04923066,0.8819466,1.346617,0.224503,0.4715143,0.9560215,0.287486,287.018,252.9853,341.9638
3,0.01111111,0.1767821,-0.395125,0.02427863,-1.529989,-4.532271,-3.082688,0.7608852,1.106936,0.4351277,0.1475662,0.05792752,-0.3815705,4.700622,-4.402905,1.361433,0.6264229,0.9738041,0.4047589,-0.09778275,0.1815526,0.01798095,-0.7767397,-4.121287,-0.2083929,0.7647598,1.274538,0.3836105,-0.09615031,0.1070971,0.05393266,-0.9385512,0.2384196,-0.04893452,0.8816965,1.346655,0.2246037,0.4717343,0.9553878,0.2864656,287.335,252.685,342.0303
3,0.02222222,0.2024131,-0.3856589,0.01810089,-1.529933,-4.528725,-3.083275,0.7603461,1.107058,0.4350705,0.1290269,0.06050873,-0.3622784,4.700446,-4.399158,1.358175,0.6261574,0.9735337,0.4041672,-0.1116495,0.1751622,0.01378131,-0.777054,-4.118941,-0.2083625,0.7641084,1.27461,0.383523,-0.08973226,0.1081564,0.05708128,-0.9378726,0.2400579,-0.04913532,0.8814179,1.346686,0.2246859,0.4720777,0.954701,0.2854317,287.6712,252.4668,342.0695
3,0.03333334,0.2256287,-0.374415,0.01837928,-1.529926,-4.525627,-3.083706,0.7598883,1.107133,0.435025,0.1111073,0.06020871,-0.337037,4.699961,-4.395513,1.354843,0.6258825,0.9732301,0.4036837,-0.105217,0.1868728,0.02441115,-0.7770444,-4.115257,-0.2099223,0.7635626,1.274705,0.3834743,-0.08554749,0.1049572,0.04853589,-0.937576,0.2415121,-0.04909537,0.8811791,1.346725,0.2248135,0.4722998,0.9541128,0.2847462,287.9187,252.3841,341.9105
3,0.04444445,0.2430457,-0.3509467,0.02607756,-1.530199,-4.522433,-3.084616,0.7593576,1.107236,0.4349806,0.1043646,0.05275896,-0.32406,4.699211,-4.392521,1.351546,0.6256902,0.9729416,0.403199,-0.08813401,0.1858124,0.03177684,-0.7769762,-4.112016,-0.211806,0.763026,1.274858,0.3832777,-0.08984332,0.09750752,0.04644669,-0.9370252,0.2426466,-0.04859257,0.8808852,1.346818,0.2248027,0.4725829,0.9532118,0.2839747,288.0829,252.8693,341.1692
3,0.05555556,0.2513878,-0.3448888,0.02144518,-1.529961,-4.51923,-3.086307,0.7588286,1.107203,0.4349105,0.1158782,0.0530256,-0.3088761,4.698873,-4.389115,1.348375,0.6254967,0.9726452,0.4027858,-0.07213199,0.1687678,0.03486758,-0.7768036,-4.110078,-0.2129333,0.7625855,1.274955,0.383177,-0.08669981,0.09217714,0.04109807,-0.9367584,0.2437682,-0.0483433,0.880573,1.346897,0.224848,0.4728082,0.9525132,0.2832406,288.2716,253.1494,340.59
3,0.06666667,0.2559555,-0.3323074,0.007732838,-1.529595,-4.515787,-3.088439,0.7583107,1.10726,0.4347899,0.1358429,0.05904183,-0.3026415,4.699035,-4.386031,1.345181,0.6253532,0.9723738,0.4024014,-0.0572427,0.1357631,0.02835721,-0.7767908,-4.109333,-0.2132883,0.7620903,1.275059,0.3830466,-0.08775558,0.08472486,0.04537247,-0.9360894,0.2447472,-0.04776912,0.8803105,1.346959,0.2248368,0.4730941,0.9517751,0.2825565,288.4843,253.3525,340.0919
3,0.07777778,0.2503968,-0.3174577,-0.01095863,-1.528905,-4.51248,-3.090636,0.757779,1.107379,0.4347358,0.1542185,0.06970599,-0.2929959,4.699533,-4.383128,1.342447,0.625245,0.9720497,0.4020555,-0.05514967,0.126188,0.01981354,-0.7770603,-4.107779,-0.2138654,0.7616645,1.275143,0.3829267,-0.09202795,0.08260278,0.04434376,-0.9355823,0.2458967,-0.04729055,0.879931,1.347007,0.2248564,0.4733592,0.9510491,0.2819378,288.7038,253.2895,339.8862
3,0.08888889,0.2496167,-0.3056344,-0.02375669,-1.528265,-4.509567,-3.092328,0.7573851,1.107486,0.4346077,0.1587186,0.0742293,-0.2781611,4.699866,-4.380385,1.339423,0.6251143,0.9718623,0.401988,-0.06051769,0.1240765,0.01131887,-0.7774848,-4.105713,-0.2144526,0.7611308,1.275183,0.382791,-0.08451902,0.0868542,0.05174863,-0.934768,0.2473559,-0.04731771,0.8796687,1.347054,0.2248025,0.47357,0.9504476,0.2816252,288.8846,252.8415,340.1582
3,0.1,0.250147,-0.293086,-0.02594712,-1.527756,-4.507135,-3.094003,0.7570062,1.107592,0.4345644,0.1581581,0.07417132,-0.2571416,4.700014,-4.377733,1.336477,0.6249937,0.9716117,0.4016461,-0.06901196,0.1475005,0.01778487,-0.7776164,-4.102249,-0.215878,0.7606017,1.275261,0.3826504,-0.08670312,0.08259249,0.04537173,-0.9345053,0.2482771,-0.04690386,0.879494,1.347091,0.2247913,0.4738466,0.9497484,0.280993,289.0555,252.5824,340.2022
