loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.4319732,-0.9835825,-0.1873156,-1.38683,-4.295743,3.050152,0.7553786,1.214633,0.461025,0.03399806,0.4072526,-0.9281315,-1.476842,-4.185327,1.236393,0.6455569,1.065242,0.4307404,-0.1688649,0.03916956,0.1041981,-0.6485937,-4.092903,-0.3418351,0.7548617,1.423239,0.3679013,-0.02440621,0.006469604,-0.0254802,-0.8311507,0.04154225,-0.01854838,0.8505541,1.504123,0.1726842,0.5172164,0.9763997,0.2796871,286.1959,272.0553,334.1284
0,0.01111111,-0.4462781,-1.008881,-0.2008327,-1.385206,-4.283168,3.048682,0.7537491,1.214847,0.460947,0.03474101,0.4255282,-0.9524003,-1.475134,-4.17258,1.239296,0.6441828,1.065793,0.4295006,-0.178155,0.06673555,0.1279153,-0.6470363,-4.08915,-0.3425579,0.7545997,1.423104,0.3676479,-0.02760999,0.01818824,-0.02865632,-0.8316312,0.04225265,-0.01864026,0.850436,1.504094,0.1726508,0.5181971,0.9771403,0.2759662,286.425,270.5198,333.6094
0,0.02222222,-0.4561504,-1.019786,-0.21202,-1.383134,-4.270933,3.047933,0.7520616,1.215008,0.4607086,0.0201392,0.446857,-0.9598215,-1.473231,-4.160336,1.242176,0.6428373,1.066341,0.4282146,-0.1898193,0.09660549,0.1260975,-0.6464813,-4.085139,-0.3432503,0.7542834,1.422984,0.3674304,-0.02861688,0.02564664,-0.0211897,-0.8316386,0.04295439,-0.01874306,0.8503323,1.504138,0.1727011,0.5191433,0.9780208,0.2725808,286.4543,269.0671,333.167
0,0.03333334,-0.468162,-1.024854,-0.2318984,-1.38109,-4.258925,3.047319,0.7504532,1.215176,0.4605088,0.005862907,0.4608834,-0.9601489,-1.470851,-4.147966,1.245235,0.6414092,1.066913,0.4269938,-0.2045579,0.1456088,0.131892,-0.6460898,-4.079057,-0.345266,0.7540188,1.422722,0.3670993,-0.02645909,0.02564083,-0.01800765,-0.8317297,0.04324614,-0.01878114,0.8502064,1.504129,0.1726861,0.5198737,0.9790325,0.2692131,286.4,267.4277,333.0042
0,0.04444445,-0.5002167,-0.9869406,-0.2438026,-1.378815,-4.247818,3.047026,0.748987,1.215272,0.4603438,-0.009002753,0.4692706,-0.9434942,-1.468281,-4.137465,1.24962,0.6399992,1.067703,0.4259725,-0.2023111,0.1711316,0.1373613,-0.6454096,-4.074121,-0.3470797,0.7536683,1.422446,0.3668609,-0.02646551,0.02457431,-0.0180053,-0.8319007,0.04352963,-0.0186115,0.8501173,1.504115,0.1726959,0.5203298,0.9806703,0.2666088,286.0764,265.6906,333.1893
0,0.05555556,-0.5798662,-0.8996351,-0.2543597,-1.37659,-4.238375,3.046653,0.7476681,1.215321,0.4600792,-0.01477369,0.4580641,-0.8938329,-1.465173,-4.129318,1.257022,0.6386759,1.068662,0.4251306,-0.186251,0.1667772,0.1456896,-0.64429,-4.070425,-0.3485729,0.7534217,1.422049,0.3666625,-0.02216408,0.03521423,-0.01483952,-0.8320162,0.04437039,-0.01915985,0.8499421,1.504036,0.1727297,0.520357,0.9826968,0.2641081,285.6555,264.1702,333.2071
0,0.06666667,-0.6911876,-0.7884474,-0.2566358,-1.37431,-4.231616,3.046791,0.7465729,1.215394,0.4598629,-0.0263517,0.4295094,-0.7963306,-1.461811,-4.122679,1.266976,0.6374067,1.069795,0.4242845,-0.1490198,0.1496527,0.1441343,-0.6432754,-4.067746,-0.3502611,0.7530642,1.42183,0.3664434,-0.01243841,0.05970675,0.001078196,-0.8315017,0.04642462,-0.0207391,0.8498338,1.503969,0.172725,0.5198209,0.9853807,0.2620597,285.1723,262.5558,333.5908
0,0.07777778,-0.776667,-0.7026547,-0.2446062,-1.372486,-4.225241,3.047024,0.7454547,1.215455,0.4597168,-0.03702089,0.3969258,-0.7188516,-1.459198,-4.116209,1.276934,0.6361378,1.071122,0.4237649,-0.1310422,0.144362,0.1311326,-0.6428429,-4.064987,-0.3516622,0.7527965,1.421474,0.3663065,-0.01448129,0.08101268,0.009626268,-0.8310565,0.04861081,-0.02204831,0.849665,1.503923,0.1727676,0.5194726,0.9879308,0.2596016,284.712,261.2499,333.7527
0,0.08888889,-0.9061838,-0.5374969,-0.2021116,-1.371077,-4.223823,3.048565,0.7449303,1.215493,0.4596057,-0.06278023,0.335112,-0.5698245,-1.457134,-4.114693,1.291259,0.6350085,1.072711,0.4232979,-0.1152002,0.1561503,0.1150708,-0.642918,-4.061059,-0.3539208,0.75249,1.42116,0.3661234,-0.002597585,0.09591176,0.03085431,-0.8300072,0.05079341,-0.02392611,0.8494898,1.503978,0.1728878,0.5181617,0.9916124,0.2581352,283.9582,261.3835,333.1013
0,0.1,-1.020234,-0.3652539,-0.1635008,-1.370042,-4.227949,3.052323,0.7446231,1.215614,0.459585,-0.1210162,0.2546639,-0.3276948,-1.454946,-4.114871,1.306109,0.6338087,1.074531,0.4232607,-0.1047305,0.1711839,0.09269264,-0.6434826,-4.057121,-0.3562636,0.7522188,1.420947,0.3660672,0.003921837,0.1012162,0.04784701,-0.8290655,0.05227252,-0.02523851,0.8492867,1.503938,0.1730046,0.5166698,0.995617,0.2568455,283.1975,263.1094,331.0734
0,0.1111111,-1.09129,-0.2329143,-0.1332947,-1.368511,-4.226588,3.054227,0.7439699,1.215822,0.4593942,-0.1349701,0.2330312,-0.2685305,-1.452907,-4.115696,1.320796,0.6326849,1.076325,0.422992,-0.09419455,0.1712366,0.08087169,-0.6436466,-4.053832,-0.3581944,0.7519909,1.420785,0.3660064,0.009243831,0.1022735,0.04781312,-0.828544,0.05382888,-0.02649499,0.8491645,1.503931,0.1730542,0.5145281,1.000392,0.2562647,282.503,265.6581,328.5217
0,0.1222222,-1.191569,-0.03400701,-0.09218249,-1.36733,-4.23131,3.057801,0.743765,1.216065,0.4593039,-0.167943,0.1814263,-0.09919964,-1.450849,-4.120631,1.338209,0.6315777,1.078444,0.4229503,-0.06674261,0.1542675,0.05917705,-0.6441675,-4.052217,-0.3598889,0.7518491,1.420776,0.366014,0.0005692318,0.1022815,0.02550288,-0.8291049,0.05525314,-0.0271685,0.8489751,1.503865,0.173131,0.5124038,1.005217,0.2558357,281.8729,268.807,325.5344
0,0.1333333,-1.301201,0.1553602,-0.0556649,-1.366221,-4.239957,3.062722,0.7439179,1.216504,0.4592123,-0.2102091,0.1319017,0.1176871,-1.448465,-4.127654,1.357811,0.6304849,1.080976,0.4231405,-0.03381278,0.1286456,0.05548209,-0.643914,-4.050962,-0.3616538,0.7518139,1.420689,0.3660033,-0.002793409,0.08418426,0.004223793,-0.8296892,0.05575461,-0.0273488,0.8488023,1.503766,0.1731193,0.509845,1.010483,0.2560189,281.2708,272.9507,321.8335
0,0.1444445,-1.41226,0.3350433,-0.05613428,-1.364647,-4.245811,3.066984,0.743908,1.216835,0.4591055,-0.236123,0.1182877,0.2219776,-1.444537,-4.135447,1.378357,0.6294123,1.083723,0.4235573,-0.01260433,0.09024693,0.05502098,-0.6432471,-4.050947,-0.3622104,0.7518827,1.420789,0.3659708,0.008809097,0.05646932,-0.007575613,-0.8301904,0.05520919,-0.02742736,0.8487176,1.503754,0.1730335,0.5071618,1.015744,0.2561218,280.7673,277.4904,317.7762
0,0.1555556,-1.473644,0.4452621,-0.05417389,-1.363036,-4.253934,3.072315,0.7439717,1.217282,0.4590325,-0.2670784,0.110211,0.3363355,-1.440877,-4.142768,1.398126,0.6282386,1.086333,0.4238715,0.00234592,0.0539075,0.06741749,-0.6418916,-4.051341,-0.3624541,0.7519591,1.420893,0.3659585,0.02256957,0.02023338,-0.01514321,-0.8305925,0.05384139,-0.02718049,0.8487705,1.50384,0.1728561,0.5042074,1.02131,0.2565887,280.3399,282.8412,313.0728
0,0.1666667,-1.537162,0.6638796,-0.04194278,-1.361044,-4.266757,3.080098,0.7442894,1.217715,0.4588985,-0.3335658,0.1071652,0.5394895,-1.436999,-4.155606,1.419565,0.6270678,1.089328,0.4248309,0.03213738,-0.05285202,0.08985979,-0.6387123,-4.056829,-0.3593315,0.7522597,1.421103,0.3659453,0.03000162,-0.02025406,-0.01306874,-0.8305899,0.051813,-0.02641749,0.848693,1.503846,0.1726353,0.5003492,1.027846,0.2587062,280.0414,290.3641,306.8204
0,0.1777778,-1.55533,0.7605973,-0.02835584,-1.359234,-4.277001,3.086703,0.7444792,1.218244,0.4588053,-0.3623118,0.1122379,0.6333527,-1.433931,-4.165366,1.438986,0.6259551,1.092112,0.4253743,0.05028507,-0.1052109,0.1063795,-0.6361471,-4.060351,-0.357625,0.7524167,1.421234,0.3659487,0.02995811,-0.04476352,-0.01627578,-0.8309494,0.04995917,-0.02552853,0.8485679,1.503773,0.1724524,0.4969119,1.033856,0.2603313,279.7771,296.8507,301.2385
0,0.1888889,-1.604468,0.9407958,-0.01920062,-1.357432,-4.292283,3.095687,0.7448826,1.218697,0.4587131,-0.421584,0.1136597,0.8093295,-1.430185,-4.180343,1.461304,0.6246383,1.09529,0.4264994,0.08655432,-0.1693529,0.1269067,-0.6327857,-4.065297,-0.355776,0.7527723,1.421493,0.3659589,0.03620962,-0.07779072,-0.0312362,-0.8316754,0.0473554,-0.02433463,0.848532,1.50379,0.1723871,0.4929826,1.040283,0.2625957,279.4662,303.9621,295.6288
