loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,-0.1772998,-0.3730287,0.02557344,-1.416658,-4.38626,3.136421,0.7489911,1.061776,0.4285357,-1.595563,-0.01543347,-0.120963,0.08978294,0.07156998,-0.7219521,-4.37151,-0.1307263,0.7914771,1.270642,0.3661325,-0.06294593,0.08745565,-0.006516272,-0.9493914,0.1587817,-0.03267299,0.892006,1.335389,0.2008586,0.520452,0.9568066,0.2748294,293.0218,249.4561,350.8217,False
3,0.01111111,-0.173079,-0.3613299,0.02227758,-1.41665,-4.38239,3.137743,0.7486798,1.061602,0.4281566,-1.595115,0.04101309,-0.1234182,0.08239168,0.03109666,-0.7229332,-4.370703,-0.12995,0.7916917,1.270508,0.3660331,-0.06725971,0.1087559,-0.001154396,-0.9490542,0.1610977,-0.03222585,0.8923715,1.335826,0.2008383,0.5211007,0.9567983,0.2728993,293.1177,244.6819,354.8793,False
3,0.02222222,-0.1624166,-0.365588,0.02017349,-1.416779,-4.377978,3.138558,0.7484444,1.061521,0.427778,-1.595271,-0.014672,-0.1245738,0.07921144,0.02044836,-0.7230647,-4.36956,-0.1293495,0.7919708,1.270429,0.3659055,-0.06085291,0.1077094,-0.0001406781,-0.9489972,0.162584,-0.03272785,0.8929071,1.33531,0.2009306,0.5219642,0.9564902,0.2705619,293.3351,243.6376,355.2576,False
3,0.03333334,-0.1570806,-0.369884,0.01381245,-1.416721,-4.373679,3.139493,0.7481257,1.061508,0.4274199,-1.595295,-0.002011686,-0.1202349,0.07279694,0.03105582,-0.7224885,-4.368501,-0.1289308,0.792192,1.270374,0.3658197,-0.04714976,0.1023937,-0.01730615,-0.9497524,0.1636969,-0.03330017,0.8933843,1.335244,0.200871,0.5228616,0.955978,0.2680722,293.5633,243.2791,354.8552,False
3,0.04444445,-0.1464053,-0.3806003,0.003239129,-1.416463,-4.368923,3.140086,0.7478391,1.061493,0.427222,-1.595668,-0.03413397,-0.117995,0.08022968,0.04276288,-0.7218146,-4.366662,-0.1291678,0.7924429,1.270327,0.3656867,-0.04086291,0.1109215,-0.0248209,-0.9501743,0.1655225,-0.03376462,0.8936832,1.335355,0.2011628,0.5236868,0.9553905,0.2656346,293.781,242.8184,354.606,False
3,0.05555556,-0.1506405,-0.3924551,-0.01371671,-1.415793,-4.364071,3.141166,0.7474978,1.061507,0.426852,-1.595536,0.01238558,-0.1147359,0.07595049,0.05125229,-0.7210754,-4.365427,-0.1289156,0.7926693,1.270313,0.3655491,-0.04941399,0.1109027,-0.02793912,-0.9506302,0.1670377,-0.03381149,0.8941072,1.335312,0.2011392,0.5244554,0.9548702,0.2634181,293.9815,242.3687,354.4532,False
3,0.06666667,-0.157038,-0.3926355,-0.03502757,-1.414685,-4.359551,-3.140711,0.7471929,1.06157,0.4265776,-1.595706,-0.01582862,-0.1069573,0.06947725,0.09166668,-0.7187542,-4.364244,-0.1289287,0.7928156,1.270282,0.3653741,-0.05591374,0.1151478,-0.0321264,-0.9508529,0.1687584,-0.03310549,0.8944453,1.334942,0.2008908,0.525109,0.9545175,0.2615173,294.141,241.9466,354.3762,False
3,0.07777778,-0.157038,-0.3926355,-0.03502757,-1.414685,-4.359551,-3.140711,0.7471929,1.06157,0.4265776,-1.595154,0.05058938,-0.1069573,0.06947725,0.09166668,-0.7187542,-4.364244,-0.1289287,0.7928156,1.270282,0.3653741,-0.05591374,0.1151478,-0.0321264,-0.9508529,0.1687584,-0.03310549,0.8944453,1.334942,0.2008908,0.5256605,0.9543818,0.2599821,294.2121,241.5482,354.4034,False
3,0.08888889,-0.1602454,-0.3884691,-0.04677634,-1.413775,-4.355335,-3.139483,0.7468412,1.061608,0.4262826,-1.596822,-0.1529812,-0.105716,0.09607798,0.1098121,-0.7171845,-4.3609,-0.130329,0.792994,1.270256,0.3652506,-0.06226891,0.1215323,-0.0267476,-0.9510266,0.1706621,-0.03331721,0.8948357,1.334898,0.2008731,0.5260336,0.954476,0.2587919,294.2269,241.1738,354.47,False
3,0.1,-0.1858668,-0.3672986,-0.05653067,-1.412218,-4.347742,-3.13581,0.7459841,1.061792,0.4258308,-1.594895,0.1774308,-0.06458685,0.2301529,0.1715049,-0.7129362,-4.346247,-0.1410618,0.7933049,1.270187,0.3650112,-0.06211336,0.1449893,0.002011428,-0.9499165,0.1755436,-0.0339601,0.8956796,1.334824,0.2005424,0.5262346,0.954778,0.2581319,294.1192,240.963,354.4789,False
