loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.04576815,-0.9134825,0.3621711,-1.509066,-4.520364,-2.802488,0.6903071,1.296814,0.4120307,-1.087888,0.1069702,0.2,0.1,-0.3054101,0.1640663,-0.1152263,-0.5106457,-4.155617,-0.2064381,0.7375741,1.557063,0.3469522,-0.08939476,0.3729602,0.03741242,-1.027148,0.2310432,0.0669777,0.8343586,1.598863,0.1738296,0.4030354,1.124482,0.2776794,302.2711,266.0172,341.3563,False
0,0.01111111,-0.05376804,-0.7948389,0.3008928,-1.508593,-4.51515,-2.79905,0.6895458,1.297075,0.4120643,-1.08746,0.03846354,0.2,0.2,-0.2675558,0.1499459,-0.06135733,-0.5099266,-4.152661,-0.2074003,0.7370912,1.557124,0.346904,-0.09791151,0.2769738,-0.005838711,-1.028593,0.2301084,0.06893113,0.8342777,1.598912,0.1738365,0.402707,1.123812,0.2756142,302.5175,264.1974,342.9079,False
0,0.02222222,-0.121214,-0.7100769,0.2568254,-1.508213,-4.509797,-2.79588,0.6888434,1.29754,0.4121871,-1.086791,0.06134503,0.2,0.2,-0.2157836,0.1570924,-0.005439851,-0.5086339,-4.147674,-0.2111684,0.7367418,1.557634,0.3468347,-0.08592223,0.1756371,-0.03020665,-1.029893,0.2283048,0.07031225,0.8341669,1.599013,0.173836,0.4027773,1.123168,0.2729193,303.0367,263.0105,343.4862,False
0,0.03333334,-0.2207227,-0.5946329,0.1955725,-1.507355,-4.507052,-2.790395,0.6883143,1.297846,0.4123616,-1.08529,0.1370804,0.2,0.2,-0.1766355,0.1780907,0.06132262,-0.5064203,-4.140677,-0.2166972,0.7364272,1.558006,0.3466642,-0.0779407,0.1105483,-0.04716453,-1.030957,0.2270905,0.07164995,0.8340807,1.599126,0.1737742,0.4031474,1.122852,0.2699848,303.5401,262.1635,343.3772,False
0,0.04444445,-0.2837949,-0.5354472,0.1473577,-1.505903,-4.50311,-2.785726,0.6876509,1.298289,0.4123626,-1.086022,-0.06755341,0.2,0.2,-0.1384858,0.1809417,0.1386798,-0.5030871,-4.134647,-0.221592,0.7362962,1.558381,0.3465738,-0.07283701,0.07960828,-0.05353734,-1.031774,0.2270224,0.07227366,0.8340322,1.599206,0.1738188,0.4034241,1.123039,0.2671486,303.8952,261.5014,343.0263,False
0,0.05555556,-0.4058263,-0.3850785,0.0539839,-1.503669,-4.50494,-2.776902,0.6877557,1.299324,0.4127352,-1.084654,0.1262609,0.2,0.3,-0.08141994,0.1795544,0.1934445,-0.4996532,-4.128866,-0.2276313,0.7364076,1.558908,0.3464968,-0.06153276,0.03156376,-0.06739946,-1.032995,0.2255713,0.07339672,0.8339103,1.599235,0.1737409,0.403461,1.123875,0.2646676,303.9914,260.9086,342.7537,False
0,0.06666667,-0.4626391,-0.2970894,0.009880231,-1.502123,-4.50461,-2.770016,0.6875753,1.299932,0.4127219,-1.08593,-0.1172704,0.2,0.3,-0.03865382,0.1655498,0.2099639,-0.4974886,-4.12471,-0.2321986,0.7364606,1.559261,0.3464985,-0.05525604,-0.003626224,-0.06525464,-1.033769,0.2241609,0.07447504,0.833953,1.599182,0.1735995,0.4029664,1.12539,0.2627457,303.8937,260.4241,342.5943,False
0,0.07777778,-0.5388072,-0.1591821,-0.05254894,-1.500582,-4.508512,-2.76098,0.6874906,1.300778,0.4129035,-1.083072,0.2629259,0.2,0.3,0.03467062,0.08440253,0.2110144,-0.4947983,-4.126848,-0.2330665,0.7371452,1.559801,0.3464642,-0.03834154,-0.05907155,-0.05787201,-1.034355,0.221187,0.07584336,0.8339628,1.599178,0.173351,0.4020687,1.127625,0.2615151,303.5732,259.9584,342.6199,False
0,0.08888889,-0.6522992,-0.01286305,-0.1107494,-1.499414,-4.513555,-2.749726,0.6873424,1.301519,0.4131048,-1.085349,-0.2098972,0.2,0.3,0.09305534,-0.02974975,0.2174472,-0.4914001,-4.133235,-0.2300937,0.7377465,1.560221,0.3464711,-0.01321339,-0.1263417,-0.06868344,-1.03573,0.2169374,0.07723114,0.8340318,1.599127,0.1731937,0.4007261,1.130705,0.2612453,303.2368,259.6642,342.6366,False
0,0.1,-0.7047107,0.0422307,-0.1333701,-1.498194,-4.516041,-2.740187,0.6870885,1.302256,0.4132962,-1.084584,0.07255385,0.2,0.3,0.1322873,-0.1076171,0.2178209,-0.4881628,-4.139563,-0.2271455,0.7382984,1.560711,0.3464472,0.004170254,-0.1936283,-0.09855933,-1.038157,0.2120972,0.0790546,0.8341547,1.599105,0.1728222,0.3988912,1.134496,0.2618398,302.5817,259.6098,342.799,False
