loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.6750745,0.4948184,-0.01240602,-1.166,-3.318896,-2.704716,0.5254836,1.280898,-0.09873918,-1.593575,-0.07371866,0.2423005,-0.1655418,-0.3936884,-0.6961652,-2.381431,0.3348675,0.6179228,1.438811,-0.08032441,-0.2914249,-0.5150124,0.4770288,-0.9188555,-0.5514702,0.1886152,0.7445829,1.518035,0.05405578,0.4879823,1.038715,0.09162645,50.02265,209.9055,211.7117,False
1,0.01111111,0.697759,0.439391,0.02678524,-1.168737,-3.321127,-2.712476,0.5242991,1.279227,-0.09770909,-1.59336,0.01274671,0.1774919,-0.2073922,-0.4543881,-0.7042096,-2.383008,0.3363642,0.6168377,1.437428,-0.08071145,-0.3032874,-0.4935663,0.4559444,-0.9154766,-0.5584463,0.1967123,0.7432261,1.517812,0.05321553,0.4885996,1.038391,0.09542189,49.65425,211.0688,212.1326,False
1,0.02222222,0.7042145,0.2753263,0.03191073,-1.167735,-3.318181,-2.721454,0.5231192,1.277844,-0.09677103,-1.592747,0.04536917,0.1637018,-0.2372576,-0.4575098,-0.7101575,-2.38609,0.3374108,0.6154854,1.436062,-0.08100539,-0.3036367,-0.4816992,0.4176521,-0.9132986,-0.5656502,0.2041513,0.7419703,1.517534,0.05240965,0.4901905,1.036853,0.09857959,49.9388,211.1467,211.8674,False
1,0.03333334,0.6845797,0.04953818,-0.03206114,-1.16232,-3.312116,-2.730845,0.5220017,1.276667,-0.09605888,-1.593028,-0.03728424,0.18077,-0.2309011,-0.4830698,-0.7169064,-2.386469,0.3350898,0.6143694,1.434772,-0.08126479,-0.311953,-0.4653267,0.3336499,-0.9136992,-0.5715441,0.2115562,0.7409348,1.517234,0.0515801,0.4926392,1.034422,0.1012247,50.04641,210.9517,210.9899,False
1,0.04444445,0.668297,-0.09849824,-0.07362431,-1.157648,-3.307271,-2.739586,0.5208902,1.275361,-0.09522486,-1.594118,-0.1066973,0.2083123,-0.1520351,-0.4896429,-0.7219872,-2.38215,0.328404,0.6132469,1.433628,-0.08160281,-0.2939125,-0.4393818,0.2217108,-0.9157695,-0.5767663,0.2175376,0.7399228,1.516954,0.05071419,0.4954652,1.031635,0.1034703,49.81927,211.0672,209.8301,False
1,0.05555556,0.6286963,-0.3275073,-0.1022876,-1.151262,-3.29678,-2.749411,0.5199196,1.274332,-0.09476706,-1.595666,-0.1462151,0.2209517,-0.09549797,-0.471671,-0.726056,-2.378604,0.3228169,0.6120903,1.432552,-0.08177,-0.2709274,-0.4286577,0.1735498,-0.9163432,-0.5828604,0.2231204,0.7389414,1.516888,0.04991892,0.4977824,1.029183,0.1056269,49.40484,211.551,208.649,False
1,0.06666667,0.6056949,-0.4138498,-0.04785655,-1.14947,-3.288641,-2.758761,0.5189447,1.27318,-0.09420869,-1.596975,-0.1228914,0.2463614,-0.07073933,-0.3971335,-0.7278355,-2.377455,0.3183524,0.6110313,1.43169,-0.08197445,-0.2266946,-0.4318447,0.1283028,-0.9176081,-0.5888943,0.2278039,0.7379878,1.516666,0.04935274,0.498694,1.027674,0.1079635,49.07676,212.2653,207.9227,False
1,0.07777778,0.592186,-0.4330741,-0.004097827,-1.149059,-3.283161,-2.767225,0.5180111,1.271756,-0.09361282,-1.59865,-0.1574934,0.2431642,-0.08982787,-0.3629855,-0.7311102,-2.378673,0.3167154,0.6102407,1.430642,-0.0821127,-0.2137567,-0.4116981,0.1336073,-0.9164348,-0.5947069,0.2333028,0.7368932,1.516327,0.04874954,0.4978017,1.02739,0.1105933,49.0702,212.8531,207.8569,False
1,0.08888889,0.5605676,-0.4405765,0.03981876,-1.149005,-3.277007,-2.7749,0.5171189,1.270544,-0.09305915,-1.599423,-0.0717549,0.230437,-0.1546856,-0.3084926,-0.7338319,-2.38353,0.3181956,0.6091926,1.429756,-0.08202967,-0.2097492,-0.3778838,0.1944348,-0.9130717,-0.5997135,0.2385929,0.7358503,1.516139,0.04823515,0.4950132,1.028445,0.1133545,49.42024,213.1065,208.4408,False
1,0.1,0.5190911,-0.4203415,0.04867625,-1.148335,-3.272965,-2.780964,0.5163395,1.269408,-0.09251201,-1.599543,-0.01595438,0.2113822,-0.2706398,-0.2336204,-0.7362176,-2.392934,0.3237352,0.6082735,1.428765,-0.08212331,-0.2070497,-0.3653288,0.2392253,-0.9096794,-0.6058819,0.244435,0.7346756,1.515925,0.04773441,0.490877,1.030524,0.1161354,50.19279,212.9194,209.6418,False
