loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.07335722,-0.3417014,-0.01101265,-1.46562,-4.416437,-3.101357,0.702217,1.092534,0.4335501,-1.507285,0.01230863,-0.1510819,0.1826878,0.1067068,-0.8247432,-4.044523,-0.1740368,0.7302659,1.257817,0.3706684,-0.1573302,0.172985,0.0182198,-0.8813785,0.2995975,-0.1238615,0.856338,1.341038,0.2292013,0.4726014,0.977132,0.2775952,296.0127,252.2359,347.2702,False
1,0.01111111,0.06900568,-0.3247136,-0.01854867,-1.464935,-4.413392,-3.102256,0.7016907,1.092649,0.433461,-1.507098,0.01688344,-0.1447387,0.1901825,0.1035146,-0.8240976,-4.040857,-0.1748994,0.7298876,1.257817,0.3705306,-0.1562361,0.1644805,0.02142513,-0.8811595,0.3018762,-0.123555,0.8562611,1.34105,0.2293491,0.472498,0.9769459,0.277037,296.054,251.9483,347.4418,False
1,0.02222222,0.06576206,-0.3183458,-0.02071073,-1.464428,-4.409991,-3.103064,0.7011538,1.092766,0.4334636,-1.507003,0.008527624,-0.138418,0.1966304,0.092869,-0.8236337,-4.037661,-0.1758895,0.7293787,1.25776,0.3701789,-0.1476631,0.1570516,0.02989325,-0.8807383,0.3040571,-0.1232908,0.8563398,1.341048,0.2294259,0.4724143,0.9766651,0.2764936,296.1262,251.7902,347.5044,False
1,0.03333334,0.05829138,-0.3151821,-0.02071242,-1.464063,-4.406608,-3.103794,0.7006333,1.092836,0.4334223,-1.506698,0.02783116,-0.1341669,0.198773,0.09179156,-0.8230388,-4.034364,-0.1767697,0.7290103,1.25775,0.3701367,-0.1348873,0.1496063,0.02767655,-0.8806882,0.3059103,-0.1233827,0.8562748,1.34106,0.2295482,0.4723688,0.9763219,0.2759349,296.2407,251.6132,347.5762,False
1,0.04444445,0.05184969,-0.3056289,-0.02182076,-1.463564,-4.403477,-3.104435,0.7000995,1.092922,0.4332776,-1.506526,0.01551931,-0.1310123,0.1902882,0.08532023,-0.8227106,-4.031799,-0.1770129,0.7285279,1.257922,0.3701866,-0.1306437,0.1464276,0.02552653,-0.880603,0.3082481,-0.123453,0.8561125,1.340877,0.2297251,0.4723924,0.9759559,0.2753599,296.3665,251.3618,347.689,False
1,0.05555556,0.04858173,-0.2875174,-0.01870626,-1.463369,-4.400889,-3.105141,0.6996002,1.092998,0.4332106,-1.506445,0.007274834,-0.1213659,0.164718,0.08830769,-0.8218036,-4.030283,-0.1770339,0.7281989,1.257972,0.3701348,-0.1295971,0.1347046,0.02127365,-0.8806615,0.3096531,-0.1229273,0.856079,1.340851,0.2298467,0.4724777,0.9756089,0.2747595,296.4881,251.1169,347.77,False
1,0.06666667,0.04316333,-0.269425,-0.01772948,-1.462978,-4.398529,-3.105523,0.6992708,1.093122,0.4331093,-1.506398,0.004198995,-0.1159685,0.1433678,0.09349237,-0.820504,-4.029139,-0.1767673,0.7280419,1.257939,0.3698871,-0.1211026,0.1261882,0.01697523,-0.8805503,0.3111872,-0.1227704,0.8562194,1.340878,0.2299981,0.4725741,0.9753026,0.2741032,296.5922,250.906,347.8232,False
1,0.07777778,0.04094341,-0.2491962,-0.01782319,-1.462695,-4.396392,-3.106119,0.6987566,1.093271,0.433017,-1.506543,-0.01318656,-0.1095601,0.1273974,0.09121887,-0.8198296,-4.027909,-0.1766866,0.7276917,1.257989,0.3697841,-0.1126787,0.1229813,0.003070071,-0.8811058,0.3127254,-0.1227946,0.8562407,1.34085,0.2301486,0.472633,0.9750545,0.2733762,296.6816,250.6892,347.8692,False
1,0.08888889,0.03558027,-0.2406901,-0.01572883,-1.462458,-4.393956,-3.106555,0.6983209,1.093242,0.4328468,-1.506286,0.02359088,-0.1074838,0.1210644,0.08158152,-0.8194637,-4.026227,-0.1767175,0.7273704,1.258052,0.3696189,-0.1084362,0.1155269,-0.0001439089,-0.8812667,0.3140987,-0.1225637,0.8561195,1.340782,0.2302122,0.4726883,0.9748892,0.2726363,296.7452,250.4941,347.8694,False
1,0.1,0.02916205,-0.2396706,-0.01999659,-1.461817,-4.391328,-3.10678,0.6979527,1.093251,0.4326725,-1.506523,-0.02189738,-0.1076193,0.1211972,0.06132551,-0.8199553,-4.024108,-0.1769194,0.7270507,1.258234,0.3697596,-0.1052669,0.1016746,-0.005467104,-0.8814791,0.3149005,-0.1219845,0.8560455,1.340768,0.2302923,0.4727516,0.9748213,0.2719291,296.7964,250.2934,347.8762,False
1,0.1111111,0.02380831,-0.2333017,-0.02001753,-1.461513,-4.388967,-3.107112,0.6975856,1.09329,0.432554,-1.506388,0.01256292,-0.1044566,0.1148464,0.05487658,-0.8197551,-4.022582,-0.1768997,0.7267627,1.258251,0.3696854,-0.09996142,0.1016844,-0.008694903,-0.8817151,0.3164814,-0.1220924,0.8560475,1.340821,0.2302346,0.4727274,0.9748302,0.2712619,296.8029,250.1066,347.8909,False
1,0.1222222,0.0184486,-0.2290645,-0.02003151,-1.461159,-4.38653,-3.107231,0.6972473,1.093259,0.4324045,-1.506172,0.01963904,-0.09593299,0.09677693,0.04939225,-0.8194163,-4.021921,-0.1767053,0.7265644,1.258285,0.3695428,-0.08930244,0.1049008,-0.007697502,-0.8817092,0.3182744,-0.1226407,0.8560574,1.340787,0.2302291,0.4726662,0.9748707,0.2706321,296.7463,249.9475,347.9389,False
1,0.1333333,0.01086107,-0.1949667,-0.01165881,-1.461274,-4.385483,-3.107225,0.6970016,1.093287,0.4322975,-1.506335,-0.01493302,-0.08743521,0.08936288,0.04396728,-0.8192693,-4.020871,-0.1767513,0.7263174,1.258308,0.3694634,-0.08602908,0.1006564,0.001871428,-0.881469,0.3195881,-0.1226559,0.8560429,1.34078,0.2303002,0.472634,0.9749141,0.2700282,296.6917,249.7616,348.026,False
1,0.1444445,0.007590488,-0.1768702,-0.01067727,-1.461089,-4.384016,-3.107401,0.6967087,1.093252,0.4321816,-1.506182,0.01409678,-0.08208647,0.09043322,0.04606181,-0.8189743,-4.019096,-0.177334,0.7260591,1.258414,0.369494,-0.09131259,0.09640664,0.007260795,-0.8811111,0.3210379,-0.1222913,0.8560774,1.340818,0.2303519,0.4726425,0.9749448,0.2694481,296.6562,249.602,348.0755,False
1,0.1555556,0.00539265,-0.1598195,-0.007559145,-1.461076,-4.382881,-3.107494,0.6964227,1.093292,0.4320829,-1.506243,-0.005622486,-0.08096057,0.0829358,0.05346939,-0.8182546,-4.018027,-0.1772161,0.7258409,1.258483,0.3694253,-0.09774657,0.09106424,0.0009248639,-0.8814057,0.3220449,-0.1216175,0.8561053,1.340788,0.2304153,0.472674,0.9749466,0.2688842,296.6462,249.4683,348.0854,False
1,0.1666667,0.001058588,-0.1384968,-0.0002033655,-1.461226,-4.382048,-3.107547,0.6961488,1.093237,0.4319408,-1.506434,-0.01741036,-0.08628403,0.08080597,0.05349488,-0.8178349,-4.016609,-0.17702,0.7257229,1.258584,0.3693461,-0.09249721,0.08360669,-0.01081381,-0.881943,0.3230381,-0.1214798,0.856102,1.340642,0.230494,0.472687,0.9749359,0.2683794,296.6598,249.3872,348.0376,False
1,0.1777778,-0.003242153,-0.126768,0.005076104,-1.461433,-4.381059,-3.107499,0.6958485,1.093318,0.4318385,-1.506442,-0.0005569948,-0.08734432,0.07335517,0.05239409,-0.8174179,-4.015664,-0.1766925,0.7254851,1.258666,0.3692865,-0.09574487,0.07720214,-0.01823032,-0.8823575,0.323816,-0.1207682,0.8561488,1.340584,0.2305613,0.4726569,0.9749059,0.2679433,296.6697,249.2894,348.0306,False
1,0.1888889,-0.006470351,-0.1193309,0.005038928,-1.461344,-4.379915,-3.107454,0.6956102,1.093344,0.4317315,-1.50646,-0.001610446,-0.08524489,0.06806737,0.04701661,-0.8173018,-4.014756,-0.1764123,0.7252923,1.258638,0.3691385,-0.09361774,0.07080761,-0.02036843,-0.882684,0.3244573,-0.1202913,0.856071,1.340456,0.2307279,0.4725722,0.9748666,0.2675818,296.6868,249.2227,348.0212,False
