loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.3212804,-0.9329887,0.01151989,-1.349765,-4.14737,-3.032242,0.7071368,1.203874,0.5073996,-0.1931815,0.3561425,-0.8882415,-1.425108,-4.028142,1.304302,0.5833498,1.065974,0.4433467,-0.1387897,0.07044894,0.04482967,-0.6118293,1.542785,0.2267181,0.7679094,1.420647,0.4245238,-0.008742595,-0.01579035,0.02242313,-0.912481,0.1342244,0.05074094,0.8537728,1.476691,0.2479589,0.463416,1.010439,0.2904312,281.7706,241.3849,353.7567
3,0.01111111,-0.331455,-0.8951005,0.01228994,-1.348842,-4.137576,-3.03208,0.7057116,1.204055,0.5070028,-0.1782164,0.3439232,-0.8741849,-1.424091,-4.019157,1.306217,0.5824198,1.066326,0.4419603,-0.1560684,0.08656198,0.01951006,-0.6120855,1.545477,0.226704,0.767621,1.420786,0.4244547,-0.01838788,0.01726243,0.007581831,-0.9128373,0.1359933,0.05016676,0.8537395,1.476576,0.2480185,0.4636902,1.011048,0.2879993,281.815,241.2405,353.2797
3,0.02222222,-0.3229071,-0.8779637,0.01890277,-1.347969,-4.128654,-3.031857,0.7043345,1.204167,0.5066564,-0.1649619,0.330359,-0.8438157,-1.423424,-4.009766,1.307339,0.5814762,1.066642,0.4405217,-0.173183,0.09512502,0.01226152,-0.6117979,1.547804,0.2272787,0.7673407,1.420881,0.4244068,-0.0205078,0.02898175,0.00653291,-0.9127798,0.136771,0.04996942,0.8537619,1.476549,0.2480338,0.4638442,1.011494,0.2855415,281.8813,240.5607,353.4162
3,0.03333334,-0.284522,-0.8345617,0.03258261,-1.347386,-4.121126,-3.029922,0.7030419,1.204363,0.5062473,-0.1908372,0.3115398,-0.7951961,-1.42326,-4.001579,1.307357,0.580484,1.067107,0.4390883,-0.224154,0.09928453,0.02873407,-0.6107236,1.549341,0.2299365,0.7669099,1.421074,0.4242718,-0.02152112,0.04283915,0.01080799,-0.9123846,0.1380155,0.04947381,0.853815,1.476557,0.2479737,0.4639913,1.011864,0.2830253,281.8912,239.7842,353.7007
3,0.04444445,-0.281752,-0.8247973,0.02931688,-1.346795,-4.113063,-3.028214,0.7016596,1.204613,0.5058315,-0.2045443,0.2989189,-0.7703044,-1.422349,-3.992522,1.308269,0.5795217,1.067497,0.4376376,-0.252721,0.1130147,0.04932021,-0.6091342,1.55161,0.2315238,0.7666095,1.421188,0.424191,-0.02472705,0.03858028,0.009760905,-0.91235,0.1382724,0.04963147,0.8538327,1.476466,0.2479334,0.4641092,1.012403,0.2808183,281.8505,239.5704,353.3477
3,0.05555556,-0.2723975,-0.8049715,0.01978698,-1.345506,-4.104422,-3.027305,0.7001663,1.204908,0.5053573,-0.1979012,0.3058517,-0.7536051,-1.421108,-3.984002,1.308818,0.5784053,1.067863,0.4361091,-0.2811007,0.1351516,0.09125432,-0.606316,1.554452,0.2332266,0.7663174,1.421334,0.4240355,-0.03554597,0.03008237,-0.009342755,-0.9132155,0.1384005,0.05047649,0.8537475,1.476405,0.2479084,0.4641857,1.012897,0.278366,281.8215,239.8393,352.5921
3,0.06666667,-0.2743841,-0.794653,0.01053308,-1.344405,-4.095397,-3.026174,0.6987294,1.205114,0.504957,-0.1961977,0.3129131,-0.7519673,-1.41966,-3.975122,1.309845,0.5772921,1.068189,0.4343765,-0.2873017,0.1392922,0.1126399,-0.6041279,1.556478,0.2349382,0.7660378,1.42144,0.4239836,-0.04087127,0.02903717,-0.009301196,-0.9132257,0.1389815,0.05069487,0.853687,1.476321,0.2480459,0.4641561,1.013566,0.2763413,281.8227,240.9297,350.9867
3,0.07777778,-0.2842403,-0.7735216,-0.01055597,-1.34279,-4.087272,-3.024464,0.6973861,1.205348,0.5045521,-0.2082936,0.3199316,-0.7301062,-1.41769,-3.966934,1.311305,0.5761619,1.068726,0.4330518,-0.2829601,0.1232666,0.121034,-0.6022846,1.557245,0.2373622,0.7657368,1.421514,0.4238729,-0.04612275,0.03650139,-0.0007386026,-0.9129215,0.1397932,0.05086744,0.853665,1.4762,0.2480853,0.4640285,1.014189,0.2741211,281.7918,242.2942,349.106
3,0.08888889,-0.2991705,-0.7247331,-0.01556291,-1.342113,-4.08076,-3.021995,0.6961012,1.205717,0.5041962,-0.2225287,0.3048825,-0.6844016,-1.416247,-3.960145,1.313333,0.5750564,1.06912,0.4310784,-0.2682247,0.09781504,0.1005177,-0.601859,1.557453,0.2395585,0.7653177,1.421593,0.4237716,-0.05148177,0.04822755,-0.008157611,-0.9132384,0.1409316,0.05085466,0.8536757,1.476058,0.2480855,0.4637749,1.015167,0.2724514,281.7745,242.8965,348.0672
3,0.1,-0.3017306,-0.6547843,-0.008595804,-1.34122,-4.075458,-3.019807,0.694984,1.205669,0.5034571,-0.2328735,0.2788772,-0.6232335,-1.415479,-3.954754,1.315507,0.5739769,1.069675,0.429955,-0.2536853,0.08632569,0.05983629,-0.6023666,1.558848,0.2408155,0.7648919,1.421716,0.4237969,-0.05691466,0.06209011,-0.02622799,-0.9140863,0.1424729,0.0506432,0.8536565,1.475922,0.2482021,0.4635058,1.015951,0.2704978,281.7386,243.0116,347.5555
