loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,-0.3074062,-0.3708116,0.08537932,-1.480662,-4.464715,-2.999235,0.7342595,1.124125,0.4293356,-1.350605,-0.02871373,0,0,-0.09685074,0.0008341074,-0.01890929,-0.6668763,1.530482,0.1893015,0.792308,1.351207,0.3784046,-0.04943324,0.08140916,-0.06206545,-0.9805163,-0.1045955,0.05517111,0.854628,1.404832,0.1812291,0.4853288,0.9868491,0.2840674,299.7509,257.5551,345.2433,True
3,0.01111111,-0.3031855,-0.3334715,0.09477796,-1.481665,-4.462193,-2.996108,0.7336974,1.124026,0.4289689,-1.350731,-0.01119738,0.2,0.1,-0.1107125,0.01157473,-0.02621988,-0.6673679,1.531494,0.1902405,0.792107,1.35115,0.3783286,-0.05369104,0.07184104,-0.0577676,-0.9809961,-0.1039669,0.05554848,0.8547616,1.404771,0.181222,0.4848469,0.987717,0.2823474,299.5424,256.8205,345.7046,True
3,0.02222222,-0.2957564,-0.2886932,0.1009469,-1.482732,-4.460262,-2.993226,0.7331245,1.123983,0.4286249,-1.350695,0.003351484,0.2,0.1,-0.1329353,0.05103287,-0.02157692,-0.6670995,1.534501,0.1900842,0.7918307,1.351103,0.3782754,-0.05362799,0.07077899,-0.05030618,-0.9811991,-0.1030357,0.05558923,0.8548816,1.404742,0.1813273,0.4843679,0.9885681,0.2806095,299.3515,256.4789,345.7237,True
3,0.03333334,-0.2851256,-0.2556366,0.106111,-1.483787,-4.458244,-2.990584,0.7324379,1.123938,0.4282932,-1.350791,-0.008783873,0.2,0.1,-0.1455646,0.09259014,-0.0169767,-0.6666739,1.538232,0.1891417,0.7916183,1.350981,0.3781471,-0.05248403,0.0878275,-0.04819116,-0.9815783,-0.1010062,0.05499534,0.8549813,1.404623,0.1813626,0.4839137,0.9894112,0.2789334,299.1776,256.3115,345.5531,True
3,0.04444445,-0.275551,-0.2439213,0.1060586,-1.484599,-4.455661,-2.988034,0.7317238,1.123965,0.4280198,-1.35112,-0.02996475,0.2,0.1,-0.1538291,0.1532629,-0.004827293,-0.6655948,1.544188,0.1864325,0.7913712,1.350958,0.3780799,-0.05459568,0.103811,-0.05243865,-0.9821802,-0.09893604,0.05451011,0.8551749,1.404504,0.1813643,0.4834599,0.9902577,0.2773955,299.0208,256.2384,345.3248,True
3,0.05555556,-0.274475,-0.2609708,0.1050813,-1.485193,-4.452026,-2.985325,0.7309908,1.123983,0.4277129,-1.351379,-0.02347562,0.2,0.1,-0.1462832,0.1798632,-0.003638802,-0.6651053,1.5485,0.1843635,0.7912104,1.350891,0.3779728,-0.05785934,0.1123515,-0.06413724,-0.9832822,-0.09684252,0.0541141,0.8553649,1.404383,0.1813762,0.4829479,0.9911088,0.2760466,298.872,256.1971,345.1212,True
3,0.06666667,-0.2776473,-0.294054,0.09459405,-1.485147,-4.447496,-2.982512,0.7303033,1.123983,0.4274697,-1.351409,-0.002598336,0.3,0,-0.1432242,0.1457984,-0.009197367,-0.6652853,1.549339,0.1852106,0.7910408,1.350857,0.3778384,-0.05587196,0.1102163,-0.08014105,-0.9847102,-0.09529736,0.0538374,0.8555586,1.404298,0.1813161,0.4823394,0.9919497,0.2748875,298.7177,256.1605,344.9845,True
3,0.07777778,-0.2829361,-0.3304216,0.06706914,-1.48409,-4.442694,-2.979702,0.7295772,1.124007,0.4271324,-1.351121,0.02630159,0.3,0,-0.1359382,0.1042812,-0.01696164,-0.6658105,1.549146,0.1866082,0.7908993,1.350817,0.3777149,-0.05488233,0.1091447,-0.08867177,-0.9859353,-0.09381171,0.05357694,0.8557136,1.404192,0.1812551,0.4816959,0.9927794,0.273877,298.5561,256.1081,344.944,True
3,0.08888889,-0.2839731,-0.3476213,0.03839985,-1.482959,-4.438336,-2.976944,0.7288948,1.124037,0.4268055,-1.350893,0.02058659,0.3,0,-0.1244087,0.05208084,-0.0226803,-0.6664049,1.547289,0.1889888,0.7907174,1.350796,0.3775952,-0.05722476,0.09210408,-0.1067704,-0.9878953,-0.09313048,0.05389093,0.8558612,1.404146,0.1810572,0.4811011,0.9935929,0.272903,298.3806,256.0096,345.0105,True
3,0.1,-0.2743834,-0.3328786,0.004235866,-1.480925,-4.431536,-2.971664,0.7276063,1.124271,0.4262645,-1.350855,0.003406182,0.3,0.1,-0.09843257,0.1124997,0.0137628,-0.6644059,1.553013,0.1859035,0.7902738,1.350644,0.3773086,-0.06873563,0.09854583,-0.08536909,-0.9891337,-0.09026851,0.05408081,0.8561014,1.404034,0.1810403,0.4806254,0.9943786,0.2718463,298.1918,255.7845,345.1861,True
3,0.1111111,-0.2743965,-0.3052123,-0.002306029,-1.480195,-4.429204,-2.96885,0.7269614,1.124374,0.4260476,-1.348193,0.2433819,0.3,0.1,-0.09598477,0.1677401,0.03753949,-0.6624432,1.558666,0.1823789,0.7900819,1.350587,0.377151,-0.06743021,0.1145233,-0.06301282,-0.9889739,-0.08816008,0.05367841,0.8562199,1.40395,0.1810298,0.4801404,0.995089,0.2705541,298.0129,255.3784,345.5074,True
3,0.1222222,-0.2914617,-0.2786537,-0.01416976,-1.479266,-4.427064,-2.965103,0.7263879,1.124471,0.4259584,-1.351012,-0.2596411,0.3,0.1,-0.09663084,0.2175267,0.08260125,-0.6592208,1.564553,0.1789021,0.7899975,1.35052,0.3769503,-0.05752549,0.1347332,-0.03433604,-0.9882085,-0.08564553,0.05252499,0.8562808,1.403847,0.181021,0.4794622,0.9957995,0.2688234,297.9697,254.7581,345.9014,True
3,0.1333333,-0.2914617,-0.2786537,-0.01416976,-1.479266,-4.427064,-2.965103,0.7263879,1.124471,0.4259584,-1.351452,-0.03778262,0.3,0.1,-0.09663084,0.2175267,0.08260125,-0.6592208,1.564553,0.1789021,0.7899975,1.35052,0.3769503,-0.05752549,0.1347332,-0.03433604,-0.9882085,-0.08564553,0.05252499,0.8562808,1.403847,0.181021,0.4789909,0.9967024,0.2669909,297.858,254.2765,345.9152,True
3,0.1444445,-0.3074446,-0.2606059,-0.02493108,-1.47812,-4.424918,-2.961365,0.7257311,1.124613,0.4257545,-1.354353,-0.2652453,0.3,0.1,-0.09229596,0.2046022,0.1027414,-0.6571259,1.566641,0.1782752,0.7899562,1.35045,0.3767219,-0.03294671,0.1272006,-0.02068328,-0.9878677,-0.08413339,0.0514054,0.8564848,1.403833,0.1809084,0.4787256,0.9977603,0.265355,297.6435,253.9378,345.6987,True
3,0.1555556,-0.3372742,-0.2405119,-0.05061677,-1.476316,-4.423183,-2.95674,0.7250773,1.124791,0.4257243,-1.350539,0.3508174,0.3,0.1,-0.06703547,0.1492773,0.07987197,-0.6569203,1.566656,0.1781815,0.790015,1.350338,0.3766153,-0.03621969,0.1133606,-0.02384765,-0.9882197,-0.08315467,0.05141952,0.8566654,1.403736,0.1807568,0.478767,0.998812,0.2642318,297.2658,253.734,345.4437,True
3,0.1666667,-0.3851956,-0.2343176,-0.08262469,-1.474019,-4.421056,-2.951118,0.7243279,1.124924,0.4256997,-1.350028,0.04345744,0.2,0.1,-0.06302874,0.1078435,0.05934755,-0.6568825,1.566561,0.1789085,0.7900345,1.350217,0.376457,-0.02993866,0.08884734,-0.0270905,-0.9886437,-0.08271086,0.05128316,0.8568341,1.403682,0.1805899,0.4785306,0.9996734,0.263464,297.0516,253.4995,345.4531,True
3,0.1777778,-0.4256699,-0.2079348,-0.1264613,-1.46932,-4.417792,-2.940961,0.7228335,1.125309,0.4255021,-1.349295,0.06705629,0.2,0.1,-0.09332465,0.0165164,0.02805983,-0.6575915,1.563226,0.1845009,0.7901127,1.350004,0.376091,-0.01195602,0.06960927,-0.03362646,-0.9894773,-0.08136916,0.05039526,0.8571377,1.403553,0.1803477,0.4778897,1.000424,0.2629361,296.9639,253.1737,345.7145,True
3,0.1888889,-0.4256699,-0.2079348,-0.1264613,-1.46932,-4.417792,-2.940961,0.7228335,1.125309,0.4255021,-1.343126,0.5637973,0.2,0.1,-0.09332465,0.0165164,0.02805983,-0.6575915,1.563226,0.1845009,0.7901127,1.350004,0.376091,-0.01195602,0.06960927,-0.03362646,-0.9894773,-0.08136916,0.05039526,0.8571377,1.403553,0.1803477,0.4767865,1.001166,0.2625734,296.9088,252.6821,346.1995,True
3,0.2,-0.4299358,-0.1792779,-0.1468521,-1.466847,-4.417171,-2.936155,0.7220973,1.125697,0.4253983,-1.35412,-1.009739,0.2,0.1,-0.09107719,0.02921937,0.04090879,-0.6565262,1.564433,0.1844489,0.7902473,1.350025,0.3759439,-0.004448185,0.068519,-0.02836371,-0.9895971,-0.08047434,0.04956969,0.8573279,1.40348,0.1802166,0.4750947,1.002223,0.2622187,296.9995,252.0351,346.8549,True
3,0.2111111,-0.4374036,-0.1580191,-0.1533514,-1.464775,-4.416393,-2.931056,0.7213659,1.12609,0.4252725,-1.350485,0.3416319,0.5,0.1,-0.05773732,0.09291804,0.060283,-0.6546338,1.569306,0.1800284,0.7904207,1.350025,0.3757455,-0.002293309,0.06745064,-0.02518344,-0.9896946,-0.07953903,0.04902933,0.8574231,1.403461,0.1801043,0.4739063,1.003758,0.2622001,296.6201,251.9509,347.0345,True
3,0.2222222,-0.4416685,-0.1463308,-0.1598065,-1.46254,-4.415598,-2.926047,0.7206631,1.126558,0.4251525,-1.350066,0.03445236,0.5,0.1,-0.02865576,0.1405883,0.08916807,-0.6522769,-4.709366,0.1758528,0.7906854,1.350121,0.3755455,0.0009325203,0.06318013,-0.01987954,-0.9896743,-0.07884448,0.04854463,0.8575901,1.40343,0.1800041,0.4727636,1.005442,0.2622485,296.204,251.8781,347.2477,True
3,0.2333333,-0.4640488,-0.1293306,-0.1630957,-1.460483,-4.414968,-2.920112,0.7200724,1.127071,0.4249835,-1.349873,0.0177435,0.5,0.1,-0.01691584,0.1042011,0.111242,-0.6503743,-4.709842,0.1760669,0.7910352,1.350224,0.3754172,0.01360214,0.03012444,-0.01998218,-0.9900003,-0.07952079,0.04832146,0.8578451,1.403437,0.1798162,0.4715661,1.007234,0.2622663,295.8258,251.5823,347.6364,True
3,0.2444444,-0.5002725,-0.1081289,-0.1781264,-1.458007,-4.414894,-2.913329,0.7194089,1.127508,0.4249301,-1.350065,-0.01761176,0.5,0.1,-0.01491561,0.05196217,0.11623,-0.6491471,-4.712164,0.1780552,0.7913622,1.350267,0.3752255,0.02521836,0.01410983,-0.02539673,-0.9904045,-0.0797919,0.04779868,0.858007,1.403411,0.1796186,0.4703114,1.009114,0.2622006,295.4854,251.2875,347.9983,True
3,0.2555556,-0.538637,-0.07729067,-0.1857678,-1.455695,-4.415595,-2.906019,0.7188351,1.127928,0.4248695,-1.349326,0.0678681,0.5,0.1,-0.006618012,-0.02691252,0.1188824,-0.6482864,1.565851,0.1819783,0.7917986,1.350294,0.3750584,0.03134425,0.002359712,-0.0520781,-0.9919209,-0.08012733,0.04742664,0.8582158,1.403323,0.1794329,0.4690706,1.011071,0.2620263,295.1486,250.99,348.3448,True
3,0.2666667,-0.5716743,-0.05178569,-0.1933675,-1.453406,-4.416371,-2.898409,0.7181535,1.128438,0.4248424,-1.348657,0.06064159,0.8,0.1,0.003992699,-0.06857987,0.133468,-0.6467913,1.561882,0.1847786,0.7921698,1.350313,0.3749113,0.02703713,-0.01147243,-0.05203659,-0.9925745,-0.08072973,0.04755127,0.8583332,1.403305,0.1792164,0.467859,1.013108,0.2617235,294.8139,250.6495,348.6872,True
