loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.2040768,-0.8157765,-0.1010917,4.703358,-4.686477,-3.140829,0.7800531,1.15089,0.3720927,0.2034307,0.04589754,-0.8047498,4.652851,-4.575232,1.624625,0.6485192,1.041128,0.3584156,-0.270135,0.3042256,-0.01864648,-0.7121894,1.31845,0.3094716,0.7693229,1.361758,0.3172176,-0.1992169,0.2998156,0.09154022,-1.060814,0.03429419,0.05479081,0.8289361,1.405951,0.1480443,0.4831174,1.018313,0.2821664,305.388,204.0562,39.74212
2,0.01111111,0.2030288,-0.7987688,-0.09881933,4.70451,-4.678193,3.140435,0.7786966,1.151067,0.3723874,0.2105362,0.04433215,-0.7807487,4.653658,-4.566825,1.62235,0.6475542,1.041139,0.3578327,-0.2764242,0.318032,-0.008926928,-0.7107556,1.324349,0.3082548,0.7681737,1.361869,0.3172796,-0.2024186,0.2987303,0.09155568,-1.059711,0.03759944,0.05559162,0.8285645,1.406119,0.1481748,0.4828894,1.017733,0.2801743,305.6614,203.5558,39.34112
2,0.02222222,0.1932428,-0.7820978,-0.09912585,4.705693,-4.669674,3.138282,0.7773938,1.151373,0.3727231,0.2216305,0.04347301,-0.7705219,4.654594,-4.558667,1.620297,0.6465677,1.041175,0.357265,-0.2859915,0.3414421,-0.005516008,-0.7093835,1.330958,0.306822,0.7670563,1.362021,0.317363,-0.2024617,0.2923441,0.08728088,-1.058648,0.04096781,0.05621427,0.8281234,1.406106,0.1484709,0.4827802,1.017264,0.2783493,305.8746,203.2477,38.82161
2,0.03333334,0.1778931,-0.7638438,-0.1023257,4.70688,-4.661711,3.136217,0.7761245,1.151617,0.373172,0.2272847,0.04413784,-0.7564366,4.65563,-4.550865,1.618757,0.6456629,1.041234,0.3567188,-0.2859837,0.356351,-0.004385032,-0.7081106,1.337458,0.3050137,0.7658716,1.362125,0.3174605,-0.1992909,0.2965756,0.08300971,-1.057688,0.04430035,0.05664624,0.8277732,1.406086,0.1488922,0.4826395,1.016882,0.276616,306.022,203.0369,38.24386
2,0.04444445,0.1672427,-0.7473505,-0.09915027,4.708004,-4.654081,3.13483,0.7748421,1.151835,0.3735423,0.216819,0.04633969,-0.7367775,4.656447,-4.543116,1.617146,0.6446792,1.041229,0.3562524,-0.2764304,0.3606265,-0.007652886,-0.7069675,1.343446,0.3031833,0.7648317,1.362272,0.3175416,-0.2046188,0.3082988,0.07989949,-1.056548,0.04841108,0.05706781,0.827218,1.406088,0.1492276,0.4824009,1.016898,0.2753839,306.0753,202.8506,37.64152
2,0.05555556,0.1533853,-0.7247,-0.08770645,4.70896,-4.646979,3.133839,0.7735662,1.152045,0.3740032,0.199301,0.04314458,-0.7139179,4.656899,-4.535713,1.615828,0.6436821,1.041272,0.3557637,-0.2752688,0.3648483,0.0008695647,-0.7055454,1.349616,0.3014866,0.7636765,1.362346,0.3176539,-0.2056642,0.3125255,0.08205263,-1.055357,0.0520917,0.05761936,0.8267576,1.406115,0.1496623,0.4821721,1.016629,0.2738023,306.0334,202.6796,37.10383
2,0.06666667,0.1445967,-0.7102887,-0.08706189,4.70985,-4.639892,3.132576,0.7723172,1.152282,0.3743584,0.1881612,0.04234385,-0.6898891,4.65765,-4.528298,1.614423,0.6427097,1.041334,0.3552992,-0.280434,0.3477345,0.01470014,-0.7038814,1.354192,0.301309,0.7626343,1.362474,0.3177004,-0.2034592,0.3263248,0.08848737,-1.053726,0.05633278,0.05763666,0.8262758,1.406161,0.1500192,0.4819082,1.016429,0.272199,306.0816,202.377,36.7159
2,0.07777778,0.1277265,-0.6912158,-0.08416025,4.710701,-4.632444,3.131699,0.771004,1.152365,0.3746605,0.1714576,0.04145098,-0.6811057,4.65832,-4.521228,1.613486,0.6416137,1.041421,0.3548181,-0.2760739,0.3508847,0.02425357,-0.7021893,1.359909,0.2999497,0.761528,1.362483,0.3177626,-0.2076653,0.3380092,0.09281308,-1.052368,0.06059837,0.05793387,0.825781,1.406134,0.1503699,0.4814876,1.01633,0.2708839,306.0792,202.0395,36.52132
2,0.08888889,0.1168027,-0.6839066,-0.08896001,4.711922,-4.625035,3.130899,0.7697502,1.152604,0.3750179,0.159719,0.04643148,-0.6734562,4.659341,-4.513827,1.612457,0.6405401,1.041507,0.3543777,-0.2643329,0.349815,0.02625222,-0.7006963,1.365495,0.298233,0.7604029,1.36256,0.317817,-0.2066496,0.3348013,0.08748171,-1.051251,0.06430229,0.05837702,0.8254384,1.406142,0.150666,0.4811698,1.016284,0.269598,306.1446,201.6208,36.42764
2,0.1,0.1030371,-0.6738794,-0.1018401,-1.569702,-4.618037,3.130437,0.7683467,1.152817,0.3752463,0.1435722,0.06182182,-0.6612582,4.66081,-4.506713,1.61164,0.6393295,1.041613,0.3539994,-0.2537705,0.3338879,0.01647563,-0.6999213,1.370273,0.2969587,0.7592652,1.36266,0.3178501,-0.2013833,0.3241477,0.08102643,-1.050302,0.06779516,0.05859567,0.8249619,1.406069,0.1508527,0.4805024,1.016469,0.2686345,306.2083,201.1945,36.69333
