loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.08875544,-1.562427,-0.2720925,4.709805,-4.653962,-3.113878,0.795149,1.144689,0.3824074,0.234325,0.2603178,-1.540926,4.656199,-4.540092,1.595197,0.6621302,1.033302,0.366039,-0.1878985,0.1348619,-0.008599207,-0.719763,1.271452,0.3322922,0.7913105,1.357779,0.3265073,-0.01664996,0.0451475,0.04465533,-1.052484,-0.01634635,0.05830112,0.8427318,1.404944,0.1531425,0.499373,1.006647,0.278825,299.9297,205.118,37.28133
2,0.01111111,-0.06772681,-1.613537,-0.2744763,-1.569513,-4.634319,-3.114981,0.7933484,1.145272,0.3830633,0.2391985,0.2656093,-1.608207,4.659727,-4.520915,1.595016,0.6607523,1.033867,0.3645785,-0.2103326,0.1689838,-0.01460679,-0.7190802,1.276013,0.3318142,0.7905822,1.357929,0.326323,-0.02614199,0.05472075,0.05541115,-1.051405,-0.01544141,0.0584689,0.842429,1.40502,0.1530058,0.4997282,1.007042,0.2752576,299.962,204.0881,37.17086
2,0.02222222,-0.0614898,-1.643244,-0.2872033,-1.565955,-4.615465,-3.116691,0.7915362,1.145766,0.3837004,0.248692,0.2633035,-1.637102,4.663661,-4.502032,1.59499,0.6594812,1.034369,0.363323,-0.2187647,0.1881218,-0.00591249,-0.7179621,1.279881,0.3315969,0.7898343,1.358071,0.3260694,-0.03883921,0.05897717,0.06616877,-1.05029,-0.01460198,0.05890619,0.8421016,1.405038,0.1528282,0.50015,1.007262,0.2713217,300.0455,203.0546,37.24926
2,0.03333334,-0.05595939,-1.651527,-0.2924036,-1.562105,-4.597152,-3.118401,0.7895402,1.146365,0.3843403,0.2573906,0.2642627,-1.653179,4.667421,-4.483768,1.594954,0.6581203,1.034832,0.3621066,-0.2271361,0.1763481,0.007971421,-0.7169688,1.281764,0.3328057,0.7889725,1.358173,0.3258348,-0.04840165,0.073912,0.0652141,-1.049652,-0.01323125,0.05905054,0.8418339,1.405138,0.152564,0.5004846,1.007808,0.2679855,300.2368,201.8651,37.48793
2,0.04444445,-0.06330965,-1.604508,-0.2769726,-1.559087,-4.581495,-3.12,0.7876356,1.146824,0.3847899,0.2529649,0.2501136,-1.595287,4.670242,-4.467703,1.595405,0.6568063,1.035359,0.3610582,-0.2312057,0.1698782,0.02609784,-0.7155903,1.283681,0.334027,0.787973,1.358273,0.3255956,-0.06632448,0.1058611,0.08142264,-1.04806,-0.01068487,0.05914401,0.8415012,1.405118,0.1524694,0.5006574,1.008275,0.2646367,300.4265,200.5772,37.7519
2,0.05555556,-0.08703466,-1.497624,-0.2497179,-1.556374,-4.566628,-3.121738,0.7857311,1.14719,0.3851261,0.2523073,0.2315358,-1.536176,4.67235,-4.454652,1.596723,0.6554793,1.035951,0.3599839,-0.233258,0.1911514,0.0336653,-0.7141415,1.287519,0.3337492,0.786865,1.358304,0.3252664,-0.07680901,0.1559269,0.08911008,-1.046685,-0.006933007,0.05840072,0.8411199,1.405092,0.1524107,0.5007119,1.009017,0.2617285,300.6091,199.2447,37.91683
2,0.06666667,-0.1050261,-1.401804,-0.2305814,-1.553941,-4.554862,-3.123925,0.7837991,1.147644,0.3853233,0.2534391,0.2114967,-1.416159,4.674503,-4.442036,1.598057,0.6541148,1.036605,0.3590887,-0.2577251,0.2486619,0.03736726,-0.7120733,1.294178,0.3324408,0.7854805,1.358436,0.3250988,-0.1064427,0.2113586,0.0990843,-1.045,-0.002169012,0.05818661,0.8407203,1.40509,0.1524611,0.5003579,1.009901,0.2591694,300.8995,197.7457,38.26852
2,0.07777778,-0.1527609,-1.265505,-0.2187355,-1.551592,-4.544699,-3.125587,0.7818722,1.147965,0.385438,0.2404101,0.1940713,-1.2822,4.676957,-4.432133,1.600891,0.6525747,1.037412,0.3581684,-0.2982019,0.3402756,0.03819205,-0.7093772,1.303978,0.3297348,0.7839823,1.358577,0.3249674,-0.125487,0.2475974,0.1067884,-1.043384,0.002235191,0.05808035,0.8403072,1.405078,0.1525183,0.4997047,1.01118,0.2574157,301.1338,196.2806,38.68277
2,0.08888889,-0.1962718,-1.142531,-0.2076163,-1.549228,-4.535138,-3.12605,0.7799848,1.148391,0.3855994,0.203098,0.1855531,-1.174029,4.67934,-4.423193,1.604052,0.6509111,1.038263,0.3574934,-0.3529924,0.4512558,-0.00443089,-0.7079646,1.317412,0.3252854,0.7825387,1.35868,0.3248296,-0.1530528,0.2955872,0.1103324,-1.041732,0.007956194,0.057891,0.8398771,1.405129,0.1526279,0.4988484,1.012356,0.255562,301.249,195.0561,39.22578
2,0.1,-0.2365263,-1.045683,-0.1950456,-1.546783,-4.526641,-3.12482,0.7780509,1.148672,0.3856983,0.13852,0.1864952,-1.070504,4.681575,-4.414444,1.607501,0.6491493,1.039051,0.3568113,-0.3904673,0.5045962,-0.02191693,-0.7064157,1.328664,0.3223245,0.7812089,1.358831,0.3247361,-0.1753751,0.3158815,0.1105601,-1.040247,0.01261952,0.05813973,0.8394146,1.405129,0.1526949,0.4979566,1.013886,0.2542497,301.2802,193.9897,39.76811
2,0.1111111,-0.2800271,-0.9679003,-0.1840799,-1.544487,-4.517965,-3.122951,0.7760006,1.149038,0.3857741,0.07233795,0.1825333,-0.9904037,4.683905,-4.405603,1.611327,0.6471104,1.039836,0.3559096,-0.3913591,0.506661,-0.006983183,-0.7042943,1.336005,0.320684,0.7799419,1.359043,0.3245776,-0.183985,0.3159426,0.09783833,-1.039402,0.01649269,0.05840738,0.83898,1.405145,0.152746,0.4965926,1.015383,0.2530552,301.0455,193.2685,40.5422
2,0.1222222,-0.3067536,-0.9179286,-0.1724267,-1.542563,-4.509208,-3.121266,0.7739549,1.149329,0.3858886,0.02696298,0.1734428,-0.9463037,4.685959,-4.396996,1.615154,0.6451125,1.040642,0.3551912,-0.3816482,0.487436,0.004550427,-0.7023875,1.342741,0.3194203,0.7788216,1.359238,0.3244216,-0.1797765,0.309558,0.0924615,-1.038392,0.02013123,0.05840339,0.8385377,1.405162,0.1527581,0.4950823,1.017338,0.2522112,300.5909,192.9518,41.22665
2,0.1333333,-0.3435681,-0.8390104,-0.1422923,-1.541417,-4.501045,-3.118353,0.7717249,1.149631,0.3859994,-0.0366259,0.151141,-0.8930966,4.687157,-4.389977,1.619741,0.6428058,1.041478,0.3542953,-0.3535703,0.4276186,0.04021319,-0.7000737,1.34578,0.3200206,0.7777697,1.359477,0.3242071,-0.1776782,0.3010341,0.09029118,-1.037242,0.02348855,0.05851897,0.8379729,1.405149,0.1527326,0.4933463,1.019256,0.2514182,299.9759,192.929,41.75002
2,0.1444445,-0.3839222,-0.7588167,-0.1143883,-1.540439,-4.494332,-3.114373,0.7694426,1.149836,0.3860133,-0.1108244,0.1349584,-0.8288835,4.688213,-4.384018,1.625053,0.6402875,1.042387,0.3536232,-0.309524,0.3678133,0.07464784,-0.6975698,1.347838,0.3203799,0.7768021,1.359682,0.3240068,-0.1798667,0.2957325,0.08389824,-1.036363,0.02699194,0.05877916,0.837473,1.405169,0.1527252,0.4911634,1.021328,0.250645,299.1294,193.1512,42.14188
2,0.1555556,-0.4234942,-0.6728829,-0.1062391,-1.539057,-4.487485,-3.110737,0.7670736,1.150127,0.3859661,-0.1643176,0.1273888,-0.7776436,4.689951,-4.378777,1.630558,0.6376598,1.04332,0.3527603,-0.2732059,0.3368835,0.0826503,-0.695704,1.351482,0.3193215,0.7756783,1.35982,0.3238103,-0.180912,0.2871984,0.0902689,-1.034967,0.03038613,0.05917331,0.8369459,1.405193,0.1527488,0.4887813,1.023633,0.2505467,298.1467,193.3835,42.40919
2,0.1666667,-0.4516107,-0.6145797,-0.09926704,-1.537782,-4.483779,-3.104223,0.7646829,1.150284,0.3858645,-0.2606055,0.1338166,-0.6820991,4.691668,-4.373695,1.636144,0.6349006,1.044305,0.3522446,-0.2314479,0.2856646,0.102231,-0.6935729,1.352624,0.3195226,0.7746986,1.359962,0.3236301,-0.1841066,0.2776079,0.09345765,-1.033646,0.03346648,0.05972405,0.8364048,1.405227,0.1527519,0.4863088,1.025779,0.249918,297.1916,193.5551,42.66748
2,0.1777778,-0.4978835,-0.5079235,-0.1029212,-1.536339,-4.481804,-3.096171,0.7623369,1.150544,0.3856289,-0.3708574,0.1454021,-0.5661013,4.693944,-4.371161,1.64293,0.6318369,1.045337,0.3516052,-0.2035492,0.2525596,0.1209706,-0.6911574,1.354081,0.3196848,0.7736152,1.360148,0.3234901,-0.1840439,0.2765206,0.1009125,-1.032086,0.03691541,0.05985747,0.8357573,1.405272,0.1528931,0.4832261,1.028133,0.2495902,296.0544,193.8396,42.82861
2,0.1888889,-0.5429659,-0.4127421,-0.1207952,-1.534449,-4.479842,-3.088373,0.759835,1.15074,0.3855081,-0.4429029,0.1639312,-0.4843881,4.69683,-4.3693,1.650144,0.6282684,1.046579,0.3513138,-0.206385,0.2534782,0.1550963,-0.6875829,1.357103,0.3198337,0.7724543,1.360382,0.3233709,-0.1861157,0.2946607,0.101997,-1.030784,0.04134091,0.05985508,0.8351696,1.405299,0.1529143,0.4796281,1.030715,0.2494959,294.9316,194.1035,43.02916
2,0.2,-0.6044903,-0.3290304,-0.1615888,-1.531469,-4.480115,-3.077614,0.7568808,1.150931,0.3851843,-0.5678052,0.2139277,-0.3755335,4.701067,-4.367985,1.658277,0.6246277,1.047932,0.3509495,-0.2288169,0.2854701,0.1490768,-0.6848489,1.363157,0.3185362,0.771069,1.360584,0.3231874,-0.183938,0.2988828,0.1073736,-1.029142,0.04550384,0.05949289,0.8345256,1.40529,0.1530302,0.4761698,1.033579,0.2500958,293.9701,194.2441,43.33581
2,0.2111111,-0.6671491,-0.2557414,-0.1923798,-1.528091,-4.477823,-3.068465,0.7537239,1.151211,0.3850594,-0.6313788,0.2548127,-0.3411735,4.705276,-4.366891,1.667191,0.6206893,1.04925,0.350297,-0.2724943,0.2961292,0.1485092,-0.6823237,1.367961,0.3191628,0.7697734,1.360956,0.3230021,-0.1786041,0.2882126,0.1115623,-1.027575,0.04884996,0.0595829,0.8339336,1.405251,0.1531026,0.472093,1.036505,0.2505625,293.1245,194.2846,43.9014
2,0.2222222,-0.7042149,-0.2197148,-0.2024488,-1.524825,-4.475054,-3.059028,0.7505795,1.151475,0.3849106,-0.6745477,0.2776538,-0.3372366,4.708949,-4.365374,1.675965,0.6166199,1.050803,0.3500371,-0.2786722,0.2992378,0.1688297,-0.6788056,1.371928,0.319439,0.7685695,1.361141,0.3228061,-0.1744673,0.2839919,0.09553944,-1.026831,0.05237346,0.05959808,0.8333484,1.405241,0.1531301,0.4676063,1.039636,0.2510459,292.6205,194.2339,44.74693
2,0.2333333,-0.7824355,-0.1722717,-0.2346206,-1.521171,-4.473463,-3.047489,0.7472724,1.15175,0.3848066,-0.7534766,0.3135366,-0.308752,-1.569398,-4.364555,1.6867,0.6121219,1.0526,0.3496971,-0.2627357,0.2960611,0.1643788,-0.6762165,1.375904,0.3185894,0.76724,1.361236,0.3226423,-0.1681058,0.2903944,0.08911904,-1.025907,0.05649244,0.05915147,0.8327086,1.405259,0.1530972,0.4628883,1.043201,0.2519344,292.5707,193.8326,46.08911
2,0.2444444,-0.8689616,-0.1294914,-0.2820248,-1.516779,-4.473076,-3.034775,0.7436693,1.152052,0.3846855,-0.8366362,0.3577923,-0.2677165,-1.563284,-4.364426,1.698818,0.60723,1.054625,0.3497176,-0.260549,0.2789939,0.1696095,-0.673457,1.378778,0.3192161,0.7658901,1.361418,0.3224547,-0.1671004,0.3096141,0.07532631,-1.025183,0.06136842,0.05853948,0.8319418,1.405269,0.153079,0.4578224,1.046797,0.2527529,292.7763,193.1812,47.76188
2,0.2555556,-0.9140562,-0.0898838,-0.2994567,-1.512787,-4.472851,-3.022501,0.7402465,1.152417,0.3845935,-0.8963827,0.3855858,-0.2314997,-1.558298,-4.364469,1.709938,0.602412,1.056469,0.3496718,-0.2581437,0.2756873,0.1951308,-0.6697264,1.381792,0.3196334,0.7645634,1.361601,0.3223557,-0.1681345,0.3074687,0.07958686,-1.023982,0.06514931,0.0584207,0.8312404,1.405275,0.1530769,0.4528452,1.050138,0.2533019,292.7796,192.49,49.29031
