loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,-0.06260832,0.5128455,0.1288109,-1.52366,-2.007666,3.002707,0.752002,1.23849,-0.0294677,-1.235604,-0.01148054,0,0,0.1331766,-0.4019095,-0.1004166,-1.03061,-1.576288,-0.201437,0.7856793,1.411212,-0.01777318,0.1843413,-0.3901599,0.06738494,-0.9678737,-0.1390636,0.0782221,0.8626115,1.505347,0.1732809,0.4963771,1.026974,0.1219559,64.0402,109.1525,174.7345,True
0,0.01111111,-0.07871914,0.5277339,0.1150818,-1.523612,-2.014145,3.004406,0.7508605,1.238478,-0.02921399,-1.236436,-0.07604364,0,0,0.1354091,-0.4147547,-0.07381834,-1.029583,-1.582191,-0.2001057,0.7847011,1.411401,-0.01786205,0.1886995,-0.4000311,0.07554083,-0.9671088,-0.1451429,0.07929163,0.8621768,1.505271,0.1727303,0.4963664,1.026991,0.1233492,64.07526,109.451,174.6569,True
0,0.02222222,-0.1194459,0.5862751,0.09086005,-1.522622,-2.022698,3.007507,0.7496502,1.238484,-0.02918628,-1.237476,-0.09041231,0,0,0.1428101,-0.4521194,-0.04835098,-1.027991,-1.589282,-0.1983197,0.7832644,1.41138,-0.0178563,0.1930385,-0.4120252,0.08364091,-0.9662348,-0.1513609,0.08055077,0.8617758,1.505304,0.172245,0.4964121,1.026873,0.1243615,64.11019,109.8437,174.7666,True
0,0.03333334,-0.1482638,0.6597615,0.08996186,-1.522245,-2.032766,3.010706,0.7484584,1.238409,-0.02910975,-1.237382,0.01377433,0,0,0.1404573,-0.48086,-0.06010548,-1.027959,-1.59691,-0.1960976,0.7819796,1.41133,-0.01792538,0.2007298,-0.4275863,0.1032986,-0.9648329,-0.1580096,0.08183228,0.8612574,1.505348,0.1717711,0.4965316,1.026556,0.1251515,64.10656,110.1871,174.9818,True
0,0.04444445,-0.1705144,0.7311409,0.109249,-1.522761,-2.043346,3.013809,0.7472806,1.238268,-0.02898896,-1.237814,-0.03938596,0,0,0.1315151,-0.5276506,-0.08569559,-1.028502,-1.605994,-0.1927055,0.7807415,1.411299,-0.01793352,0.2061897,-0.4268076,0.1117648,-0.9637996,-0.1639525,0.08267624,0.8609542,1.505503,0.1712588,0.4966451,1.02599,0.1259748,64.03416,110.4532,175.2105,True
0,0.05555556,-0.1778665,0.7982649,0.1252192,-1.523247,-2.0546,3.016437,0.7461157,1.238231,-0.02893183,-1.23791,-0.003552312,0,0,0.1322346,-0.5713114,-0.1006779,-1.02864,-1.615393,-0.1893481,0.7794254,1.411186,-0.01795298,0.2042127,-0.42284,0.1215101,-0.9625027,-0.1697143,0.08375189,0.8604957,1.505554,0.1708305,0.4969849,1.025162,0.1269843,63.9194,110.8732,175.5323,True
0,0.06666667,-0.1789845,0.8504664,0.1230247,-1.523044,-2.065872,3.019077,0.7449543,1.238079,-0.02891299,-1.237552,0.03579625,0,0,0.1364331,-0.5830574,-0.1007153,-1.028353,-1.623468,-0.1869275,0.7784858,1.411219,-0.01792634,0.1980616,-0.4083092,0.1348433,-0.960884,-0.1748536,0.08471143,0.8600631,1.505369,0.1704562,0.4976661,1.02407,0.1283787,63.74662,111.2732,175.7523,True
0,0.07777778,-0.179094,0.8728235,0.1112812,-1.522571,-2.076398,3.021534,0.7438467,1.23804,-0.02885994,-1.236669,0.08257522,0,0,0.1376286,-0.5628265,-0.09856287,-1.028335,-1.630255,-0.1850234,0.7774122,1.411055,-0.01794469,0.1907638,-0.3935783,0.1417863,-0.9595881,-0.1798321,0.08552343,0.8598598,1.50529,0.1700399,0.4987051,1.022734,0.1303224,63.4752,111.65,175.7971,True
0,0.08888889,-0.1729563,0.8941056,0.08349317,-1.52126,-2.086886,3.023841,0.7427781,1.2379,-0.02893996,-1.235819,0.07777867,0,0,0.1378448,-0.5330155,-0.09213287,-1.028251,-1.636082,-0.18358,0.776624,1.411067,-0.01800406,0.1875101,-0.3838014,0.1357486,-0.9586006,-0.1850078,0.08654474,0.8593956,1.505513,0.1695227,0.5000591,1.021232,0.1328619,63.11391,112.2315,175.783,True
0,0.1,-0.1677092,0.8941165,0.07921319,-1.521236,-2.097042,3.026461,0.7414324,1.23794,-0.02889183,-1.234997,0.07613569,0,0,0.1243153,-0.4754075,-0.09409589,-1.028766,-1.640085,-0.1824484,0.7757123,1.410948,-0.01802605,0.1791911,-0.3702235,0.1458938,-0.9567811,-0.1895975,0.08735514,0.8590182,1.50529,0.1691297,0.5016249,1.019655,0.1358693,62.72504,113.0949,175.7527,True
0,0.1111111,-0.1538676,0.889863,0.07802232,-1.520887,-2.106829,3.028203,0.7403691,1.237723,-0.02879736,-1.234237,0.06996267,0,0,0.1108503,-0.4082178,-0.09498394,-1.029453,-1.643124,-0.1817101,0.774559,1.410744,-0.01803446,0.1771452,-0.3499926,0.1465674,-0.9552013,-0.1938763,0.08780069,0.8584633,1.50555,0.1687393,0.5032753,1.018123,0.1390795,62.34198,114.1208,175.6803,True
0,0.1222222,-0.1474329,0.8813539,0.08330899,-1.521012,-2.11646,3.030176,0.7394183,1.237744,-0.02868196,-1.233902,0.03117528,0,0,0.1068098,-0.3677096,-0.09703079,-1.030115,-1.646414,-0.181051,0.7736361,1.410664,-0.0180566,0.1739381,-0.3328217,0.1428854,-0.9540705,-0.1980027,0.08847181,0.8579128,1.505715,0.1683137,0.5048488,1.016723,0.1422087,61.99675,115.1718,175.589,True
0,0.1333333,-0.1323987,0.8558117,0.09599064,-1.521565,-2.125247,3.031587,0.7384901,1.237565,-0.02851108,-1.233137,0.07177318,0,0,0.1146791,-0.3081177,-0.08740454,-1.030458,-1.648416,-0.1816958,0.7727604,1.410689,-0.01804674,0.1666015,-0.3212507,0.1486807,-0.9525099,-0.2020841,0.08925797,0.8573986,1.505806,0.1680056,0.5061881,1.015531,0.1450982,61.70374,115.9649,175.4197,True
0,0.1444445,-0.1248954,0.8323823,0.1002159,-1.521873,-2.133666,3.03315,0.7374315,1.237516,-0.02833325,-1.232782,0.03139699,0,0,0.1190745,-0.2975075,-0.07676463,-1.030382,-1.652124,-0.1813389,0.7717524,1.410627,-0.0180884,0.159196,-0.3095192,0.1491594,-0.951059,-0.2060976,0.08999514,0.856845,1.505933,0.167878,0.5073462,1.014583,0.1476393,61.50906,116.6145,175.3456,True
0,0.1555556,-0.1110404,0.783385,0.09695246,-1.522033,-2.140753,3.034223,0.7364023,1.237437,-0.02812162,-1.232331,0.0423415,0,0,0.120129,-0.3028446,-0.07358299,-1.030427,-1.656287,-0.1805732,0.7708328,1.410619,-0.01810366,0.1494159,-0.2951156,0.1326935,-0.9504364,-0.2095816,0.09077651,0.8563962,1.506005,0.1675772,0.5084064,1.013907,0.1498172,61.37754,117.1146,175.319,True
0,0.1666667,-0.09185809,0.7354547,0.09469528,-1.522201,-2.147389,3.035015,0.7353299,1.237286,-0.02790126,-1.232239,0.00784725,0,0,0.1232227,-0.3103136,-0.08320181,-1.031027,-1.661024,-0.1796031,0.7698817,1.41065,-0.01810282,0.1514377,-0.2884767,0.1243495,-0.9495724,-0.2135663,0.09140395,0.8558831,1.506085,0.1673389,0.5092781,1.013449,0.151731,61.32063,117.5068,175.3004,True
0,0.1777778,-0.08122386,0.710953,0.08929956,-1.522178,-2.15454,3.03582,0.7342706,1.237296,-0.02766547,-1.232068,0.01669406,0,0,0.1281298,-0.3347628,-0.1279923,-1.032859,-1.666479,-0.1784097,0.7657652,1.409768,-0.01814476,0.1469075,-0.2738996,0.1013864,-0.949786,-0.2168287,0.09161993,0.8560188,1.506255,0.1669621,0.5099028,1.01316,0.1534543,61.2964,117.9036,175.317,True
0,0.1888889,-0.03975265,0.7035115,0.08042526,-1.52193,-2.162147,3.035374,0.7331131,1.237394,-0.02737075,-1.231912,0.01406741,0,0,0.1383625,-0.3571253,-0.177094,-1.035696,-1.672762,-0.1773008,0.7647996,1.4097,-0.01815939,0.1499159,-0.2778124,0.08949615,-0.9495064,-0.2209983,0.09231529,0.8555685,1.50633,0.1665968,0.5102244,1.01299,0.1550144,61.3125,118.2817,175.3382,True
