loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.06661537,0.4398899,0.1569255,-1.505005,-1.99059,2.903524,0.7478373,1.241549,-0.0186446,-1.09348,0.03560955,0,0,0.1424348,-0.184281,-0.1098065,-1.028304,-1.43717,-0.2717239,0.8035777,1.413337,-0.0114857,0.06441507,-0.110022,-0.003867402,-0.940098,0.04065116,0.04444097,0.8487184,1.504279,0.195418,0.4767051,1.019684,0.1295668,61.47683,110.9941,177.6403,True
1,0.01111111,0.0526702,0.4014383,0.1315644,-1.504846,-1.993858,2.903593,0.7472484,1.241523,-0.01844159,-1.093052,0.03726561,0,0,0.1424209,-0.1757487,-0.1172523,-1.029346,-1.439543,-0.2720925,0.8031225,1.413287,-0.01147395,0.06754816,-0.1056991,-0.008143503,-0.940515,0.03971945,0.04412006,0.8488245,1.504284,0.1953626,0.4769733,1.019453,0.1319985,61.38952,111.2975,177.3705,True
1,0.02222222,0.03985599,0.3790016,0.1200046,-1.504957,-1.997675,2.903795,0.7466421,1.241489,-0.01815602,-1.093197,-0.01486141,0,0,0.1446411,-0.1651256,-0.109796,-1.029827,-1.44175,-0.2726739,0.8023784,1.413153,-0.01146376,0.06327381,-0.09925552,-0.01007192,-0.9407436,0.03837762,0.04460049,0.848768,1.504427,0.1955014,0.4770065,1.019226,0.1338817,61.2921,111.5851,177.2103,True
1,0.03333334,0.03770915,0.3672626,0.1136563,-1.505127,-2.001555,2.903688,0.7460599,1.24148,-0.01790658,-1.093383,-0.0160104,0,0,0.1457739,-0.1598132,-0.1023387,-1.030262,-1.443891,-0.2732275,0.8019493,1.413154,-0.01142979,0.05915036,-0.09501044,-0.005652916,-0.9407622,0.03759824,0.04450009,0.8486681,1.504325,0.1954478,0.4768419,1.019051,0.1350722,61.23863,111.8484,177.1506,True
1,0.04444445,0.03984095,0.360878,0.1115053,-1.505234,-2.00562,2.903431,0.7454598,1.241439,-0.01760972,-1.093503,-0.01050375,0,0,0.1426038,-0.1630149,-0.09593689,-1.030624,-1.446529,-0.273329,0.8015749,1.413172,-0.01139832,0.05923128,-0.09185936,-0.002416152,-0.940865,0.0366186,0.04465056,0.8486011,1.504261,0.1953593,0.4765577,1.018951,0.1356288,61.2195,111.9495,177.2221,True
1,0.05555556,0.04513726,0.3448972,0.1019014,-1.505243,-2.009039,2.902977,0.7448924,1.24145,-0.0174036,-1.093303,0.01859573,0,0,0.1278161,-0.1597856,-0.07772931,-1.030391,-1.448475,-0.2732606,0.801203,1.413214,-0.01136839,0.0603536,-0.09083711,-0.0002937727,-0.9408346,0.03541605,0.04465136,0.8485631,1.50427,0.195331,0.47622,1.018909,0.1358101,61.21815,111.8861,177.3927,True
1,0.06666667,0.05365685,0.3353384,0.09864597,-1.50541,-2.012706,2.902384,0.744364,1.241463,-0.01728776,-1.092973,0.02911555,0,0,0.1172399,-0.1554979,-0.0691416,-1.030533,-1.450533,-0.2732512,0.8010535,1.413303,-0.01133245,0.05720507,-0.08335787,-0.0001038429,-0.9409316,0.03456956,0.0448202,0.8485926,1.50402,0.1953897,0.4758676,1.018903,0.1359205,61.21671,111.7708,177.6007,True
1,0.07777778,0.06217237,0.311912,0.08902888,-1.505412,-2.015451,2.901553,0.743844,1.241509,-0.01712906,-1.092602,0.03265139,0,0,0.1045777,-0.1501434,-0.0530751,-1.030155,-1.452212,-0.2731005,0.8007574,1.413358,-0.01129168,0.05944974,-0.08131335,0.00414092,-0.9407686,0.03351748,0.04470782,0.8485512,1.503993,0.1953838,0.4755237,1.018914,0.1362159,61.212,111.7191,177.79,True
1,0.08888889,0.06852311,0.2852741,0.07410492,-1.50512,-2.017789,2.900742,0.7433224,1.241549,-0.01711911,-1.092234,0.03230504,0,0,0.09407423,-0.1330875,-0.04020708,-1.029984,-1.453558,-0.2732225,0.8004067,1.413424,-0.01130387,0.05631619,-0.07277491,0.004352167,-0.9407403,0.03274024,0.04473978,0.8484259,1.504009,0.1953727,0.4752369,1.018957,0.1367956,61.20033,111.7652,177.8868,True
1,0.1,0.06852311,0.2852741,0.07410492,-1.50512,-2.017789,2.900742,0.7433224,1.241549,-0.01711911,-1.091881,0.03068257,0,0,0.09407423,-0.1330875,-0.04020708,-1.029984,-1.453558,-0.2732225,0.8004067,1.413424,-0.01130387,0.05631619,-0.07277491,0.004352167,-0.9407403,0.03274024,0.04473978,0.8484259,1.504009,0.1953727,0.4750417,1.019055,0.1376776,61.1914,111.8871,177.8903,True
