loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.2821239,-0.07137494,0.1930608,-1.503199,-1.968319,2.795379,0.7294426,1.262205,0.02703559,-0.6731001,0.5922788,0,60,0.131884,0.1808747,-0.001619596,-0.9574069,-1.560041,-0.2118326,0.7875171,1.435211,0.03322184,0.02862411,0.08586133,-0.1075415,-0.8843181,-0.0220587,-0.03388207,0.8480219,1.505848,0.2290594,0.4545668,0.9866058,0.1529486,53.44484,113.1674,186.208,True
3,0.01111111,0.2680915,-0.04801261,0.1835862,-1.504874,-1.969296,2.792845,0.7297983,1.262543,0.02765748,-0.6629934,0.9210357,0,60,0.08943634,0.2246992,0.001885112,-0.9580584,-1.555273,-0.2138795,0.7881567,1.435401,0.03342375,0.02657333,0.09116105,-0.1042369,-0.8853359,-0.02045894,-0.03503868,0.8486756,1.505973,0.2292666,0.4547828,0.9865822,0.1532312,53.50407,113.6831,186.7519,True
3,0.02222222,0.2486234,0.006226456,0.1751898,-1.505825,-1.971763,2.790836,0.7302287,1.262962,0.02811548,-0.6536399,0.8299053,0,60,0.05667838,0.2578067,0.02663157,-0.9576807,-1.550316,-0.2163163,0.7889922,1.435755,0.03366801,0.02672053,0.09639277,-0.09777594,-0.8862196,-0.01900472,-0.03644589,0.8492985,1.505726,0.2296279,0.4548447,0.9865893,0.1533713,53.5433,113.7136,186.8956,True
3,0.03333334,0.2171477,0.08383754,0.1466371,-1.505147,-1.975445,2.789759,0.7306507,1.263385,0.02846414,-0.6447385,0.7994517,0,60,0.04852006,0.2769462,0.0767748,-0.9559427,-1.545125,-0.2195316,0.7897339,1.43612,0.03391245,0.02026509,0.1147052,-0.109145,-0.8879421,-0.01651719,-0.03806776,0.8495749,1.505562,0.2300732,0.4550179,0.9865684,0.1536809,53.61332,113.6491,187.1342,True
3,0.04444445,0.1642668,0.1581535,0.1055029,-1.503443,-1.97926,2.789861,0.7312446,1.263662,0.02865377,-0.6358894,0.7944659,0,60,0.05831513,0.2736626,0.1140042,-0.9539976,-1.541165,-0.2228967,0.7907236,1.436674,0.03421721,0.01374458,0.1212685,-0.1196033,-0.8895645,-0.01482009,-0.03906724,0.8504071,1.505628,0.2303618,0.4553528,0.9865375,0.154181,53.71482,114.2828,187.9781,True
3,0.05555556,0.09338862,0.2121632,0.06883316,-1.501614,-1.982985,2.791391,0.7317688,1.263864,0.02877751,-0.6272325,0.7772996,0,60,0.04809645,0.2458853,0.2035149,-0.949108,-1.537577,-0.22526,0.7912922,1.437034,0.03457904,0.009405449,0.1224333,-0.1248453,-0.8911927,-0.01310568,-0.04008856,0.8506655,1.505554,0.2307293,0.4558514,0.9865012,0.1547686,53.86962,115.3889,189.2058,True
3,0.06666667,0.03986799,0.2257749,0.04802944,-1.500576,-1.985615,2.79284,0.7322981,1.264031,0.02887055,-0.6187956,0.7590737,0,60,0.02482444,0.2192799,0.2472957,-0.94546,-1.534623,-0.2264014,0.7917931,1.437196,0.03486875,0.01591141,0.1158681,-0.1154484,-0.8921318,-0.01190127,-0.04134052,0.8509833,1.505404,0.2311392,0.4564718,0.9864334,0.1552438,54.12416,116.6824,190.5168,True
3,0.07777778,-0.01353078,0.2244821,0.03362941,-1.499567,-1.987875,2.795185,0.7328391,1.264126,0.0289073,-0.6106783,0.7321088,0,60,-0.02084932,0.1543775,0.3082051,-0.9398322,-1.533763,-0.2250624,0.7921782,1.437438,0.03513181,0.02696782,0.1026024,-0.08490817,-0.8920268,-0.01095079,-0.04256797,0.8512737,1.505261,0.2315724,0.4571806,0.9863144,0.1554572,54.56118,117.8208,191.6166,True
3,0.08888889,-0.1030092,0.1559201,0.006880917,-1.49918,-1.986911,2.799357,0.733587,1.264004,0.02865332,-0.6016443,0.8178698,0,60,-0.07105285,0.07355711,0.3339627,-0.9351227,-1.534855,-0.2218554,0.7922769,1.437514,0.03545725,0.03360025,0.0959473,-0.06807511,-0.8925393,-0.009731057,-0.04407531,0.8516212,1.505307,0.2319097,0.4579121,0.9861511,0.1554534,55.17818,118.4949,192.2764,True
3,0.1,-0.1389416,0.03644516,-0.01181094,-1.499709,-1.983284,2.801781,0.7342813,1.263992,0.0285112,-0.5923722,0.836266,0,60,-0.07041691,0.02673981,0.289153,-0.9333586,-1.535837,-0.220534,0.7929788,1.437823,0.03566974,0.04333152,0.09040548,-0.05658659,-0.8928248,-0.008624514,-0.04546735,0.8519472,1.505157,0.232341,0.4586811,0.9859542,0.1552953,55.84696,118.7724,192.5944,True
3,0.1111111,-0.1493863,-0.07229153,-0.03501917,-1.500218,-1.978531,2.803324,0.7350388,1.264044,0.02837083,-0.5838277,0.7718698,0,60,-0.04416734,-0.003120109,0.2420818,-0.9322033,-1.536779,-0.2204621,0.7932405,1.437896,0.03589875,0.04769572,0.09028003,-0.05026154,-0.8931007,-0.007593072,-0.0468181,0.8525385,1.505292,0.2326364,0.4595104,0.9857022,0.1549868,56.61085,119.0141,192.8265,True
3,0.1222222,-0.1493863,-0.07229153,-0.03501917,-1.500218,-1.978531,2.803324,0.7350388,1.264044,0.02837083,-0.5733029,0.9575846,0,60,-0.04416734,-0.003120109,0.2420818,-0.9322033,-1.536779,-0.2204621,0.7932405,1.437896,0.03589875,0.04769572,0.09028003,-0.05026154,-0.8931007,-0.007593072,-0.0468181,0.8525385,1.505292,0.2326364,0.4603791,0.9854032,0.1543909,57.52848,118.9355,192.6822,True
3,0.1333333,-0.1459938,-0.2470396,-0.08598658,-1.500505,-1.969284,2.804093,0.7358594,1.264073,0.02817619,-0.5604095,1.164334,0,60,0.01168381,-0.03623585,0.1586161,-0.9329187,-1.538908,-0.2213598,0.7936347,1.437865,0.03609255,0.04006204,0.09046912,-0.06078853,-0.8941665,-0.006425142,-0.04759362,0.853008,1.505161,0.232994,0.4610475,0.9851183,0.1536624,58.31923,118.2901,191.946,True
3,0.1444445,-0.1407032,-0.409027,-0.156161,-1.500014,-1.95837,2.804546,0.7367852,1.264019,0.0279817,-0.5490746,1.013838,0,60,0.04318868,-0.04477713,0.0870418,-0.9342684,-1.540319,-0.2221481,0.7938898,1.437775,0.03626215,0.03128614,0.08324054,-0.07353175,-0.8954469,-0.005648565,-0.04814409,0.8531857,1.505042,0.2333343,0.4613894,0.9848549,0.1530562,58.88049,117.6174,191.2316,True
3,0.1555556,-0.1405143,-0.612571,-0.2198536,-1.500043,-1.938364,2.806306,0.7383959,1.264001,0.02765188,-0.5378376,1.016085,0,60,0.0141194,-0.01690088,0.01907385,-0.9358625,-1.540187,-0.2218227,0.7943802,1.437359,0.0367386,0.01826936,0.07173387,-0.08305596,-0.8974422,-0.004122307,-0.04909537,0.8540206,1.504738,0.2339943,0.461725,0.9845845,0.1523325,59.49006,116.8264,190.3293,True
3,0.1666667,-0.131828,-0.6402273,-0.213512,-1.500686,-1.930141,2.807009,0.73913,1.263917,0.02751976,-0.527674,0.914477,0,60,-0.0209656,-0.006135872,0.02355913,-0.9352697,-1.539792,-0.2206834,0.795315,1.437413,0.03697056,0.01514563,0.05348308,-0.07153194,-0.8977958,-0.004265851,-0.04914092,0.8543874,1.504727,0.2342465,0.4619314,0.9842934,0.1510559,60.21376,115.1493,188.3721,True
