loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,-0.1207356,-0.8062541,-0.257617,-1.422198,-4.038,2.887115,0.6081657,1.185354,0.5131173,-1.737102,-0.02231888,-0.5790986,0.07198352,0.02883887,-0.7700562,-3.281976,-0.7906864,0.6057872,1.408541,0.4195724,-0.2652749,0.330784,0.1101613,-0.7431391,0.5306684,-0.3086838,0.7666798,1.508768,0.2978842,0.458621,1.056891,0.3035474,299.2463,229.0217,352.0828,True
3,0.01111111,-0.1134567,-0.7550703,-0.2537935,-1.421456,-4.03049,2.886935,0.6059986,1.185058,0.5120637,-1.736849,0.02295795,-0.5510975,0.1453604,0.06401834,-0.7715604,-3.275905,-0.7896786,0.6047383,1.408137,0.4187369,-0.2735463,0.3681272,0.1474339,-0.7421564,0.5394177,-0.3116719,0.7664595,1.508821,0.298238,0.4581173,1.056783,0.3010674,299.2993,227.5665,352.8685,True
3,0.02222222,-0.09662506,-0.6964374,-0.2564466,-1.420022,-4.024054,2.886455,0.6038921,1.184547,0.5109661,-1.73631,0.04856804,-0.5273561,0.2006342,0.09809841,-0.7728568,-3.269608,-0.7891173,0.6035672,1.407668,0.4179289,-0.2787809,0.4054356,0.1633865,-0.7417575,0.5484852,-0.3150482,0.765977,1.508671,0.2987511,0.4579048,1.056208,0.2982136,299.3335,226.6973,352.9332,True
3,0.03333334,-0.07439404,-0.6570886,-0.27169,-1.41828,-4.016999,2.885503,0.601755,1.184044,0.5100021,-1.735754,0.049915,-0.5238532,0.2814733,0.1324502,-0.7752196,-3.260951,-0.7896443,0.6022656,1.406995,0.417017,-0.2723743,0.4331332,0.1675604,-0.7415711,0.5571631,-0.3187293,0.7655135,1.508549,0.2992616,0.4578571,1.055275,0.2952648,299.4724,226.0494,352.7146,True
3,0.04444445,-0.05749189,-0.6134696,-0.2848596,-1.416268,-4.010611,2.884498,0.5996957,1.183356,0.5091176,-1.735529,0.0196125,-0.5481721,0.3272095,0.1530757,-0.7771413,-3.253712,-0.7878043,0.6009786,1.406226,0.4162579,-0.2564798,0.4640273,0.1599278,-0.7420557,0.5664032,-0.3231943,0.7648121,1.5084,0.2999299,0.4579173,1.054112,0.2924538,299.6931,225.3615,352.5607,True
3,0.05555556,-0.05351307,-0.5388841,-0.2833825,-1.414319,-4.006037,2.884338,0.5977718,1.182611,0.5083096,-1.735222,0.02752528,-0.573871,0.3432426,0.1384479,-0.7794912,-3.248344,-0.7843795,0.5996674,1.405457,0.4154212,-0.2468676,0.4885295,0.1651583,-0.7419056,0.5758438,-0.3278349,0.7641902,1.508125,0.3005438,0.4579312,1.052791,0.289936,299.9096,224.6212,352.5302,True
3,0.06666667,-0.04731381,-0.4866241,-0.2795896,-1.412352,-4.001536,2.883954,0.595788,1.18177,0.5074861,-1.734643,0.0521186,-0.6219464,0.3486264,0.1239996,-0.7815137,-3.243362,-0.7792971,0.5983374,1.404384,0.414639,-0.2350189,0.532252,0.1873683,-0.7415849,0.5875623,-0.3341412,0.7631478,1.507881,0.301265,0.4578216,1.051369,0.2878416,300.1033,223.8899,352.5956,True
3,0.07777778,-0.03694573,-0.4077019,-0.2717534,-1.410408,-3.998764,2.883522,0.5939249,1.180735,0.5069017,-1.733338,0.1184094,-0.6252558,0.3582604,0.11128,-0.7839078,-3.238318,-0.7759477,0.5968918,1.403345,0.4139233,-0.2144362,0.578164,0.23825,-0.7403225,0.6002744,-0.3416471,0.7621683,1.507649,0.3019965,0.4574594,1.049857,0.2862097,300.2698,223.2533,352.6979,True
3,0.08888889,-0.05280849,-0.4504517,-0.16059,-1.413738,-3.992403,2.883741,0.591848,1.179771,0.5063047,-1.732819,0.04593215,-0.6052594,0.3796643,0.08561303,-0.7872847,-3.233166,-0.773496,0.5950914,1.402104,0.4133215,-0.1916904,0.6176862,0.2902035,-0.7385393,0.6138489,-0.3503476,0.7608892,1.50734,0.3027902,0.4566852,1.048295,0.2850095,300.4518,222.7979,352.8081,True
3,0.1,-0.05524496,-0.3626371,-0.2263561,-1.409547,-3.990082,2.884163,0.5899668,1.178712,0.5056357,-1.732495,0.02885648,-0.5789317,0.4255942,0.0514486,-0.7919048,-3.227601,-0.7718874,0.5933854,1.400661,0.4127481,-0.1755011,0.634791,0.3188119,-0.7371076,0.6263145,-0.3581451,0.7596118,1.507152,0.3035331,0.4554672,1.046721,0.2841815,300.6083,222.4363,353.0075,True
