loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,0.4526299,-1.922209,0.172301,-1.51298,-4.120996,3.135149,0.6650269,1.254709,0.4601755,-0.2741732,1.002591,-1.537243,4.662072,-4.014304,0.9433104,0.5869071,1.07664,0.3980294,-0.8764901,0.845981,-0.1309304,-0.6932091,-4.241911,-0.2604811,0.7091434,1.462312,0.386405,0.09919384,0.4313276,0.2097117,-1.126225,0.08716739,-0.09646396,0.7928643,1.531124,0.199024,0.5034142,1.005208,0.2964111,299.1291,216.854,27.55644
0,0.01111111,0.3954669,-1.958197,0.1461924,-1.514753,-4.097674,3.137326,0.66067,1.253479,0.4589495,-0.2390639,1.042306,-1.593874,4.661321,-3.991625,0.9396344,0.5844324,1.075299,0.3948083,-0.8200513,0.7618314,-0.09891972,-0.694717,-4.233619,-0.2596707,0.7077773,1.461565,0.386699,0.1141911,0.4228266,0.2148349,-1.1241,0.0922792,-0.1004568,0.7926316,1.531289,0.2000816,0.5029919,1.002958,0.2929014,299.0292,217.9893,26.12386
0,0.02222222,0.3597896,-1.954007,0.1271306,-1.515567,-4.073307,3.137745,0.6567056,1.252646,0.4574189,-0.1713018,1.095834,-1.636654,4.660493,-3.971344,0.9352947,0.5815842,1.073551,0.3918109,-0.7552435,0.6573012,-0.1116439,-0.6973556,-4.228868,-0.2572211,0.7063873,1.460709,0.387038,0.1301836,0.4249659,0.2156844,-1.122094,0.09772403,-0.1047682,0.7923913,1.531391,0.2011906,0.5027496,1.000837,0.2890733,298.4853,219.806,23.89629
0,0.03333334,0.3130924,-1.899713,0.09943493,-1.514566,-4.05165,3.137774,0.6533582,1.251477,0.4564084,-0.09998262,1.128563,-1.608114,4.660196,-3.952285,0.9320295,0.5792072,1.072377,0.3893527,-0.723462,0.5921958,-0.142454,-0.7011033,-4.223173,-0.2544611,0.7050731,1.459893,0.3873885,0.1482818,0.4335096,0.2154253,-1.120258,0.1037448,-0.1097111,0.7921364,1.531529,0.2022645,0.502515,0.9985699,0.2851515,297.8684,222.1108,21.29527
0,0.04444445,0.2784403,-1.746556,0.118317,-1.51508,-4.039082,3.139192,0.6503077,1.250805,0.4556048,-0.08282416,1.01619,-1.439089,4.658281,-3.93792,0.9293424,0.5775406,1.071762,0.3874112,-0.7131554,0.4769533,-0.2114388,-0.7061361,-4.223156,-0.2468638,0.7037709,1.45913,0.3877428,0.1651804,0.434589,0.2045366,-1.118851,0.1095788,-0.1147058,0.7918017,1.531711,0.2032995,0.502349,0.9969625,0.2818639,297.4182,224.63,18.46339
0,0.05555556,0.2419376,-1.661661,0.1404457,-1.515571,-4.023974,3.141649,0.6472747,1.250048,0.4545349,-0.09445877,0.9670181,-1.350013,4.65596,-3.922073,0.926818,0.5753615,1.070783,0.3852375,-0.7037258,0.3980641,-0.2304365,-0.7096328,-4.220695,-0.2410153,0.7024481,1.458287,0.3880559,0.1713627,0.4218093,0.1884668,-1.1179,0.1146476,-0.118993,0.7917051,1.531768,0.2043355,0.5020113,0.9957433,0.2789511,297.1318,227.0634,15.75873
0,0.06666667,0.1741153,-1.564934,0.1248792,-1.515843,-4.008599,-3.138705,0.6441202,1.249105,0.4539013,-0.1082723,0.9345963,-1.284247,4.655274,-3.907785,0.9263185,0.5737536,1.070522,0.3833773,-0.6856123,0.3554832,-0.2090718,-0.7118001,-4.217487,-0.2363484,0.701252,1.457634,0.3883555,0.1424215,0.3738281,0.171863,-1.11684,0.1177011,-0.1209658,0.7914777,1.531733,0.2054071,0.5016906,0.9953612,0.2766685,296.9648,228.9294,13.84158
0,0.07777778,0.05588916,-1.50117,0.06797846,-1.515745,-3.996161,-3.139278,0.6418829,1.248408,0.4533422,-0.0506361,0.8641337,-1.1824,4.656814,-3.892633,0.9285644,0.57178,1.070159,0.3816432,-0.6513364,0.34604,-0.1430649,-0.7119524,-4.211562,-0.2349563,0.6999402,1.457204,0.3886434,0.1170288,0.3823265,0.1850086,-1.114699,0.1230647,-0.1237603,0.7910943,1.531808,0.2065555,0.5012882,0.9948109,0.2742919,296.9858,229.5778,13.32959
0,0.08888889,-0.138269,-1.282518,0.003177051,-1.515882,-3.984006,-3.141213,0.6404357,1.248031,0.4529141,0.01250298,0.7935292,-1.111754,4.659704,-3.884839,0.9365017,0.571023,1.070436,0.3809097,-0.5658847,0.3557382,-0.0728611,-0.7114965,-4.20446,-0.2372328,0.6987233,1.456884,0.3888735,0.09074906,0.5154826,0.2215068,-1.112212,0.1348416,-0.1290057,0.7906768,1.531805,0.2075802,0.5004681,0.9957583,0.2730044,296.754,228.7038,14.42278
0,0.1,-0.1497873,-1.126696,-0.03018741,-1.516283,-3.975665,-3.138788,0.6389728,1.247719,0.4524517,-0.03123116,0.7012621,-0.9857228,4.661049,-3.877036,0.9375705,0.569885,1.070141,0.3801389,-0.489067,0.3705616,-0.03823864,-0.7118044,-4.197595,-0.2393556,0.6974461,1.456491,0.3891043,0.09061843,0.5644778,0.2161512,-1.111042,0.1437821,-0.1340875,0.7901621,1.531906,0.2087438,0.4996541,0.9963316,0.271349,296.1432,228.3319,14.80349
