loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.3474917,-0.7585973,-0.05872849,-1.529125,-4.217053,3.062444,0.6891704,1.263545,0.4697953,-0.5441473,0.3934293,-0.6225041,4.66301,-4.107049,1.116519,0.5981271,1.09505,0.4119278,-0.3112266,0.2882918,0.03897278,-0.7198029,-4.208334,-0.3892689,0.7028635,1.462315,0.3942607,-0.02367318,0.08664493,0.1047958,-0.994328,0.06679674,-0.09047637,0.7690701,1.536528,0.2046373,0.4956896,1.038419,0.2920264,295.3388,212.8583,22.90782
2,0.01111111,0.3860496,-0.8155836,-0.08376554,-1.527949,-4.207999,3.068276,0.6866295,1.262766,0.4694438,-0.5235072,0.4322461,-0.6362239,4.66373,-4.0964,1.110404,0.5959897,1.09373,0.4104406,-0.3464908,0.2764506,0.002899162,-0.7218876,-4.205269,-0.3864731,0.7020743,1.46191,0.3943329,-0.0321729,0.1186065,0.1037516,-0.9933282,0.06977122,-0.09144496,0.7689254,1.536547,0.2050301,0.494794,1.036429,0.2901011,295.6378,212.6036,22.65974
2,0.02222222,0.4161877,-0.8681143,-0.09993878,-1.526958,-4.199117,3.073383,0.6841311,1.26195,0.4691455,-0.4952627,0.4554634,-0.6447222,4.664179,-4.085557,1.104336,0.5939136,1.092179,0.4088934,-0.3582685,0.2784774,-0.02371393,-0.7241881,-4.201484,-0.3851397,0.7013147,1.461607,0.3945053,-0.0429022,0.1356382,0.09746907,-0.9927434,0.07224716,-0.09210143,0.7688196,1.536575,0.2053888,0.4939775,1.034318,0.2880751,295.8345,212.9296,21.7762
2,0.03333334,0.4368048,-0.8848894,-0.08621773,-1.526715,-4.188733,3.076524,0.6813171,1.261205,0.4686864,-0.4308754,0.465535,-0.6868877,4.663614,-4.075644,1.09829,0.5917866,1.09083,0.4074503,-0.35729,0.2943037,-0.06000382,-0.7274227,-4.197247,-0.3843242,0.7004492,1.461185,0.3946462,-0.04821271,0.1473636,0.09751214,-0.9918389,0.0747825,-0.09276589,0.7686951,1.536604,0.2057646,0.4934223,1.032123,0.2860417,296.0114,213.4153,20.85475
2,0.04444445,0.4436535,-0.9245539,-0.07083374,-1.526922,-4.178411,3.080484,0.6786327,1.260413,0.4683288,-0.3976492,0.4706793,-0.7189588,4.662777,-4.064651,1.09275,0.5896289,1.089648,0.4060226,-0.363722,0.2846587,-0.07379297,-0.7295783,-4.193971,-0.382639,0.6994789,1.460673,0.3947949,-0.04489627,0.1686843,0.1026926,-0.9907737,0.07784766,-0.09412809,0.7685478,1.536664,0.2061471,0.4928878,1.030297,0.2839782,296.2619,213.7491,20.23522
2,0.05555556,0.4084209,-0.9747723,-0.07482837,-1.527205,-4.16616,3.082026,0.6759059,1.259665,0.4679132,-0.322877,0.4856002,-0.7838389,4.662816,-4.052498,1.088942,0.5877192,1.088551,0.4045836,-0.3616118,0.2739862,-0.07801508,-0.7314883,-4.190861,-0.3810531,0.6985619,1.460189,0.3948774,-0.048131,0.1803938,0.09950393,-0.990021,0.08078526,-0.09509536,0.7683887,1.536672,0.2065105,0.4924465,1.02854,0.2819127,296.4537,214.1963,19.40882
2,0.06666667,0.3699108,-1.013819,-0.06796689,-1.5265,-4.153924,3.083987,0.6733348,1.258976,0.4675594,-0.2687729,0.5122089,-0.8262573,4.662568,-4.040415,1.085684,0.5859549,1.087412,0.4030553,-0.3605404,0.2846197,-0.08231579,-0.7336018,-4.186553,-0.3804421,0.6974437,1.459681,0.3948404,-0.05442803,0.1953277,0.1038151,-0.9889963,0.08395243,-0.09606528,0.768219,1.536654,0.2068441,0.491909,1.027366,0.280396,296.4064,215.2607,17.77479
2,0.07777778,0.3355007,-1.015367,-0.05856951,-1.526103,-4.141338,3.082799,0.6708307,1.258237,0.4671994,-0.1622037,0.5212511,-0.86698,4.662,-4.029463,1.082721,0.5841196,1.086433,0.401854,-0.350916,0.3357348,-0.08574711,-0.7365824,-4.17955,-0.382138,0.6962101,1.459162,0.3949361,-0.0606011,0.2241405,0.1144575,-0.9877164,0.0880995,-0.09745518,0.7679787,1.536669,0.2073107,0.4915898,1.026055,0.2780243,296.1454,216.6634,15.70278
2,0.08888889,0.2631327,-0.9906029,-0.03372647,-1.526191,-4.130472,3.083991,0.668462,1.257552,0.4669689,-0.1323232,0.5125544,-0.8692011,4.660963,-4.019841,1.08197,0.5824411,1.085856,0.4008583,-0.3689724,0.3794537,-0.0794889,-0.7393116,-4.172161,-0.3830132,0.6948218,1.458703,0.3949777,-0.0710894,0.2486822,0.1219985,-0.9864354,0.09241049,-0.09876306,0.7677612,1.536598,0.2078272,0.4910971,1.025069,0.2760516,295.827,217.8076,13.95095
2,0.1,0.2132567,-0.9826711,-0.02781303,-1.527095,-4.120876,3.084478,0.6662145,1.257022,0.4667127,-0.0959314,0.4712516,-0.8535553,4.660472,-4.009529,1.08073,0.5808859,1.085074,0.3994427,-0.4168023,0.4328669,-0.054011,-0.7414454,-4.163274,-0.383394,0.6933208,1.458434,0.3950149,-0.07625745,0.2764075,0.1294351,-0.9851523,0.09713134,-0.1003237,0.7675047,1.536684,0.2083023,0.4905844,1.024204,0.2742156,295.6617,218.3611,12.91243
