loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.3574173,-2.322725,-0.1136059,-1.448621,-3.846334,3.024311,0.6232493,1.259896,0.476577,-0.1892371,1.387089,-2.030439,-1.558249,-3.749711,0.930602,0.5617909,1.079403,0.4107995,-1.126906,0.9049829,-0.001722693,-0.6861645,-4.089248,-0.3566897,0.6731703,1.454731,0.3970197,-0.00807178,0.5785915,0.2108941,-1.033829,0.1619202,-0.158077,0.763778,1.534342,0.2173191,0.5055611,1.002437,0.2984765,298.1528,216.6952,21.62709
3,0.01111111,0.3071964,-2.144258,-0.03997482,-1.454635,-3.827648,3.024737,0.6191604,1.258215,0.4745446,-0.1658332,1.194325,-1.934577,-1.56221,-3.732106,0.9273506,0.5596409,1.077385,0.4074634,-1.187523,1.056977,-0.1172651,-0.6969002,-4.067605,-0.3581225,0.6701891,1.453845,0.3967648,-0.02493119,0.6499546,0.2291944,-1.032279,0.1733013,-0.1629269,0.7632723,1.534761,0.2181209,0.5054195,1.000355,0.2949802,298.0037,217.6354,20.89576
3,0.02222222,0.2629348,-1.802463,0.1061306,-1.461915,-3.817936,3.027261,0.6158414,1.256508,0.4729074,-0.1872904,0.9019525,-1.719284,-1.569087,-3.72372,0.9252118,0.557781,1.075326,0.4044217,-1.176732,1.184489,-0.1923735,-0.7069532,-4.045135,-0.3628743,0.6675122,1.452974,0.3965105,-0.05671272,0.688283,0.2402749,-1.030644,0.1838847,-0.1674031,0.762996,1.534687,0.2195642,0.5049429,0.9983014,0.291906,297.9091,218.2544,20.13763
3,0.03333334,0.2531144,-1.55072,0.1988389,-1.468974,-3.816771,3.032089,0.6134374,1.254843,0.4712981,-0.2621293,0.5899707,-1.403089,4.707872,-3.716075,0.9228299,0.5560253,1.07331,0.4015123,-1.137261,1.236484,-0.2214306,-0.7158034,-4.024892,-0.3667948,0.6650772,1.452301,0.3962559,-0.09782308,0.7010565,0.2727969,-1.027954,0.1941309,-0.1702612,0.7625489,1.534799,0.2206125,0.5039737,0.996647,0.2887579,297.7638,218.5813,19.94683
3,0.04444445,0.2629098,-1.167871,0.3170329,-1.475173,-3.820021,3.040642,0.6110899,1.253333,0.4699342,-0.3998783,0.2933339,-1.053619,4.700581,-3.716863,0.9202,0.5543442,1.071198,0.3986794,-1.096795,1.209816,-0.2096678,-0.7216005,-4.008609,-0.368455,0.6627612,1.451709,0.396017,-0.09772301,0.6989286,0.2749381,-1.026185,0.2035177,-0.1748602,0.7621968,1.534766,0.2217686,0.5031285,0.9944022,0.2853215,297.6513,218.6941,19.62645
3,0.05555556,0.315519,-0.847435,0.3881469,-1.480671,-3.822051,3.050652,0.6088629,1.251733,0.4685653,-0.5308758,0.1365497,-0.8352939,4.693877,-3.719628,0.9159261,0.5527492,1.068939,0.3961468,-1.023449,1.102215,-0.1720891,-0.7253029,-3.99668,-0.3684875,0.6610792,1.451312,0.3957281,-0.09174702,0.6626915,0.242918,-1.025666,0.2110381,-0.177917,0.7616925,1.534765,0.2225814,0.5018031,0.9926382,0.2823727,297.4993,218.1808,19.9519
3,0.06666667,0.4199619,-0.5849631,0.4316991,-1.485552,-3.827937,3.066035,0.6066992,1.250074,0.467011,-0.7480645,-0.02248895,-0.5732172,4.6873,-3.721563,0.9082409,0.5506396,1.066594,0.3932788,-0.9193598,0.933772,-0.1481747,-0.7277833,-3.990136,-0.3664454,0.6594834,1.450732,0.3955167,-0.09631082,0.6104465,0.2132077,-1.025054,0.2168969,-0.1805333,0.7614441,1.53459,0.2238249,0.5003319,0.9910053,0.2797416,297.4218,217.2074,20.77792
3,0.07777778,0.4366766,-0.4303698,0.4135059,-1.491802,-3.834203,3.080913,0.6046915,1.248685,0.465685,-0.9111246,-0.1578366,-0.4029064,4.683047,-3.722667,0.9034297,0.5487902,1.064528,0.3906205,-0.7856225,0.7065828,-0.1453658,-0.7293253,-3.990047,-0.3620405,0.6586511,1.45031,0.3954532,-0.0947631,0.5188007,0.1663705,-1.025351,0.2197113,-0.1809871,0.7610035,1.53454,0.2244386,0.4989306,0.9891566,0.2769733,297.2549,216.2974,21.59246
3,0.08888889,0.4591281,-0.2911251,0.3911242,-1.495238,-3.83533,3.090088,0.6023819,1.247041,0.4641714,-0.8941697,-0.159456,-0.3186457,4.679111,-3.72398,0.8980256,0.5468793,1.062304,0.3877929,-0.6773363,0.5295041,-0.1480622,-0.7310116,-3.990946,-0.3576175,0.6572802,1.449591,0.3954799,-0.07714963,0.438868,0.1267815,-1.025357,0.2219729,-0.1818305,0.7603626,1.534428,0.2247507,0.4973642,0.9875129,0.2745338,296.9406,215.4135,22.50521
3,0.1,0.4457137,-0.2091649,0.4106325,-1.498724,-3.83317,3.096507,0.6000991,1.24552,0.4626625,-0.8027039,-0.1223491,-0.3163704,4.673562,-3.724576,0.8940597,0.5452058,1.060669,0.3849851,-0.4936565,0.2457228,-0.150456,-0.7302036,-4.001055,-0.3509543,0.6563482,1.44878,0.3955412,-0.04737765,0.3866936,0.1221567,-1.024419,0.2255633,-0.1838415,0.7598484,1.534754,0.2252255,0.4957904,0.9864135,0.2721041,296.6739,215.4353,22.7197
