loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.1752682,0.8425443,0.2335717,-1.548526,-2.118986,-3.076035,0.71596,1.234957,-0.04842654,-1.369217,0.009064232,0.4624187,-0.6134545,0.07492189,-0.9268439,-1.771196,0.4212106,0.7328053,1.424007,-0.04141554,0.2805583,-0.3601057,0.2342795,-0.7782779,0.06757212,0.2101056,0.7354012,1.522742,0.145208,0.5155143,1.00169,0.1111385,59.16399,112.9419,172.3617,False
2,0.01111111,0.1912166,0.7839576,0.2260053,-1.551237,-2.125886,-3.078464,0.714479,1.234312,-0.04786867,-1.368909,0.02557782,0.4942115,-0.5717866,0.07262905,-0.9280999,-1.777229,0.4182361,0.7316024,1.423441,-0.04119506,0.2707896,-0.3503678,0.2174295,-0.7770545,0.06180438,0.211496,0.7351766,1.522702,0.1449496,0.5146486,1.001758,0.1130922,59.19358,113.8378,173.1461,False
2,0.02222222,0.1986347,0.7594565,0.2195648,-1.553908,-2.133309,-3.080796,0.7129776,1.233714,-0.04729357,-1.368777,0.008712391,0.5100114,-0.5312713,0.05648041,-0.9298432,-1.782149,0.4151115,0.7304163,1.422974,-0.04114506,0.2731655,-0.3307475,0.1482742,-0.7782066,0.05770338,0.2112443,0.7351606,1.522702,0.1450135,0.5136079,1.001865,0.1151748,59.30037,114.0066,173.1482,False
2,0.03333334,0.2177678,0.746677,0.214086,-1.556573,-2.141182,-3.083645,0.7112384,1.233313,-0.04666466,-1.368666,0.007661417,0.4981256,-0.5005845,0.009513855,-0.9329559,-1.786667,0.4125572,0.7293634,1.422596,-0.04109704,0.2951977,-0.3200068,0.1192862,-0.7785128,0.05301115,0.2106278,0.7351637,1.522764,0.1449826,0.5126102,1.002021,0.1174688,59.45288,113.9383,172.896,False
2,0.04444445,0.2357981,0.7679925,0.2064579,-1.559172,-2.150422,-3.086626,0.7096531,1.233052,-0.04597738,-1.368754,-0.01103296,0.4715118,-0.5232027,-0.03086983,-0.9371472,-1.793339,0.4124584,0.7279255,1.422086,-0.04102886,0.3208734,-0.3084269,0.1232864,-0.7776047,0.04828511,0.2094909,0.7351673,1.522882,0.1449596,0.511807,1.002215,0.1200021,59.62751,113.9395,172.6252,False
2,0.05555556,0.266216,0.8042013,0.1518529,-1.559775,-2.160454,-3.090349,0.7082148,1.233083,-0.04525062,-1.368595,0.01237135,0.4536442,-0.5872198,-0.03915577,-0.9412783,-1.802648,0.4134475,0.7270942,1.421949,-0.04091308,0.314736,-0.3106686,0.143593,-0.7760744,0.04252229,0.2103964,0.7351964,1.523006,0.1448989,0.5112306,1.002442,0.1228039,59.75826,114.0368,172.3274,False
2,0.06666667,0.2837506,0.8244184,0.08456436,-1.559014,-2.170399,-3.093836,0.7069159,1.23311,-0.04470843,-1.368479,0.006826363,0.4387852,-0.5978667,-0.01886417,-0.9436315,-1.811004,0.4138789,0.7262416,1.421823,-0.04073739,0.2897838,-0.3130024,0.1907781,-0.7731732,0.03619409,0.2125099,0.7352598,1.522956,0.144901,0.5107895,1.002736,0.1259219,59.81094,114.1997,171.9932,False
2,0.07777778,0.3136923,0.8371585,-0.02861857,-1.555441,-2.180441,-3.098119,0.7055461,1.233316,-0.04407743,-1.368037,0.03690903,0.4193723,-0.5231827,0.03629567,-0.9429753,-1.816076,0.4128059,0.7257159,1.42197,-0.04048806,0.2551406,-0.2954922,0.1434136,-0.773513,0.03216233,0.2136902,0.7354162,1.522898,0.1450772,0.5105913,1.003191,0.1293299,59.83421,114.5161,171.7307,False
2,0.08888889,0.3366165,0.8392662,-0.08954112,-1.552968,-2.18993,-3.102338,0.7036228,1.233176,-0.04353678,-1.368,-0.002065935,0.4030758,-0.430391,0.08819902,-0.9410061,-1.819263,0.4107324,0.7251997,1.422169,-0.04020604,0.2480939,-0.2695163,0.08507836,-0.7749937,0.02925682,0.2130707,0.7356579,1.522861,0.1452605,0.5106259,1.003889,0.1329454,59.89884,115.2105,171.6479,False
2,0.1,0.3629128,0.8200833,-0.131299,-1.550296,-2.198483,-3.107106,0.7023623,1.233331,-0.0430426,-1.367626,0.03088121,0.3694547,-0.2587514,0.1632824,-0.9355536,-1.817853,0.4070224,0.725028,1.422531,-0.03992301,0.2459915,-0.2220109,-0.00940044,-0.7783887,0.02906228,0.2105298,0.7359533,1.522825,0.1455282,0.5107735,1.004847,0.1365615,60.07151,116.2516,171.6914,False
