loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.3006738,0.3143353,0.3795192,-1.153036,-2.424927,2.660904,0.7047,1.364418,0.02889693,-0.145587,0.04329098,0.6020827,-0.1176056,-0.0941814,-0.341421,-1.035239,-0.5262049,0.8461505,1.521037,0.02365816,0.1402807,-0.1436448,0.124718,-1.066069,0.4017068,-0.03592364,0.8344473,1.514456,0.2126962,0.4543668,1.019969,0.1213862,26.08232,133.6362,204.0018,False
1,0.01111111,0.3176686,0.4070303,0.3814515,-1.153421,-2.434749,2.660781,0.7040746,1.364519,0.02956107,-0.1448696,0.06279863,0.5452744,-0.04551661,-0.1263189,-0.344661,-1.034855,-0.531095,0.8456789,1.521292,0.02319369,0.1327728,-0.133984,0.1174332,-1.064969,0.4001051,-0.03643977,0.8347974,1.5145,0.2126125,0.4564326,1.017842,0.1258272,22.37914,140.8182,206.3178,False
1,0.02222222,0.3423695,0.5625978,0.4184587,-1.153418,-2.449215,2.661963,0.7033963,1.364457,0.03029788,-0.1437926,0.0939696,0.4610391,-0.03425279,-0.1539688,-0.3469065,-1.03974,-0.5289762,0.8452208,1.521312,0.02267906,0.1274689,-0.1329074,0.1185704,-1.063601,0.3984723,-0.03697266,0.8350354,1.514571,0.2125738,0.4587758,1.015447,0.1312013,21.21226,142.3716,204.6523,False
1,0.03333334,0.3423695,0.5625978,0.4184587,-1.153418,-2.449215,2.661963,0.7033963,1.364457,0.03029788,-0.1430379,0.06219432,0.4610391,-0.03425279,-0.1539688,-0.3469065,-1.03974,-0.5289762,0.8452208,1.521312,0.02267906,0.1274689,-0.1329074,0.1185704,-1.063601,0.3984723,-0.03697266,0.8350354,1.514571,0.2125738,0.4611253,1.013221,0.1366177,20.84672,143.1582,202.9076,False
1,0.04444445,0.3445862,0.6691359,0.4386421,-1.153437,-2.462703,2.663546,0.7029157,1.364492,0.03091988,-0.1453724,-0.21876,0.4056839,-0.04516941,-0.1602651,-0.3482158,-1.044932,-0.5267059,0.8447137,1.521201,0.02213278,0.1063908,-0.1329781,0.136947,-1.061379,0.3966825,-0.0365913,0.8352869,1.51456,0.2124753,0.4634907,1.011616,0.1416229,20.76674,144.0022,201.7746,False
1,0.05555556,0.3074253,0.7319139,0.3345334,-1.149588,-2.48229,2.66572,0.7022452,1.364349,0.03182837,-0.1441383,0.1230735,0.390084,-0.1412469,-0.2036669,-0.3504443,-1.067512,-0.5139461,0.8435926,1.520881,0.02147874,0.08613572,-0.1361008,0.1371768,-1.058103,0.3932714,-0.03612179,0.8357608,1.514561,0.2124085,0.4655422,1.010735,0.1456342,20.97435,144.7042,200.9151,False
1,0.06666667,0.2707149,0.7424966,0.2762698,-1.147002,-2.491313,2.667305,0.7019982,1.364254,0.03209448,-0.1413659,0.2414256,0.3882211,-0.1955356,-0.1843354,-0.3498669,-1.079681,-0.5070422,0.8431785,1.520787,0.02133518,0.09985778,-0.1275371,0.1242814,-1.057209,0.3918312,-0.03704856,0.8359344,1.51466,0.2125145,0.4671336,1.010266,0.1488816,20.75623,145.5284,201.0753,False
1,0.07777778,0.2183747,0.7062328,0.2554249,-1.145908,-2.49922,2.669604,0.7018664,1.364155,0.0322777,-0.1425659,-0.1266244,0.357417,-0.2040698,-0.1405974,-0.3487383,-1.086564,-0.5035846,0.8428748,1.520756,0.02114242,0.09230316,-0.122101,0.1148326,-1.056184,0.3905122,-0.0372001,0.8361299,1.514646,0.2124979,0.4684709,1.010006,0.1519277,20.32155,146.5053,201.7412,False
1,0.08888889,0.1500317,0.5985402,0.2241482,-1.146352,-2.503302,2.671217,0.7018876,1.364341,0.03192669,-0.144272,-0.1498832,0.2796223,-0.1764978,-0.06494591,-0.3466003,-1.086052,-0.5045958,0.8427517,1.520845,0.02112186,0.06127644,-0.108002,0.09935498,-1.055555,0.38956,-0.03641473,0.8362361,1.514621,0.2123763,0.4693121,1.009949,0.1546431,20.31668,147.2754,201.7632,False
1,0.1,0.1114852,0.4919745,0.1914939,-1.146341,-2.506072,2.672232,0.7018859,1.364406,0.03204244,-0.146198,-0.1745219,0.2070799,-0.1361609,-0.001075625,-0.3450589,-1.084026,-0.5066068,0.8426859,1.520882,0.02099758,0.05147161,-0.09713428,0.07825585,-1.055367,0.3887263,-0.03635614,0.8363799,1.51459,0.2123835,0.4695958,1.010168,0.1567111,20.56842,147.9215,201.6322,False
