loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.4319489,1.981103,0.307967,-1.431124,-2.475436,2.982572,0.6668892,1.25281,-0.1010387,-1.049962,0.06678824,0.469263,-0.8837011,0.01215644,-0.8226861,-1.745402,0.04628015,0.7410345,1.440068,-0.111941,0.1777482,-0.5582548,0.1887302,-1.049915,-0.1310032,0.1018118,0.7993224,1.516277,0.06644401,0.4838107,0.9956083,0.1086717,55.54451,134.3324,181.7002,False
1,0.01111111,0.4644789,1.77021,0.3448836,-1.43404,-2.488606,2.978207,0.6650558,1.252198,-0.09944689,-1.049633,0.02232876,0.4671141,-0.6340308,0.1659805,-0.8152096,-1.743453,0.0399594,0.7398312,1.439862,-0.1114227,0.1538488,-0.495624,0.2361917,-1.045968,-0.1356473,0.1032678,0.798594,1.516364,0.06636509,0.4850267,0.9968634,0.1147198,55.2796,141.9263,187.4314,False
1,0.02222222,0.4747021,1.511339,0.3819558,-1.437669,-2.497847,2.974033,0.663208,1.251808,-0.09768784,-1.049778,-0.01966347,0.4356347,-0.4679139,0.1804111,-0.8134956,-1.744018,0.03662086,0.7387605,1.4395,-0.1111769,0.1338882,-0.4519895,0.2536767,-1.042957,-0.1401608,0.10467,0.7980146,1.516386,0.06624313,0.4871797,0.9975954,0.1217143,55.36982,144.0846,187.9571,False
1,0.03333334,0.4623877,1.241797,0.3958074,-1.441601,-2.503795,2.969888,0.6617165,1.251318,-0.09637934,-1.049824,-0.009354917,0.3854395,-0.3831134,0.08103982,-0.8158296,-1.745879,0.03519394,0.7374942,1.439017,-0.1109396,0.1254574,-0.4370963,0.2602447,-1.040283,-0.1459647,0.1065054,0.7973125,1.516526,0.0659821,0.4901239,0.9978438,0.1291474,55.50137,145.019,187.0399,False
1,0.04444445,0.431666,0.9871616,0.3799973,-1.44464,-2.508152,2.966758,0.660383,1.251073,-0.09501359,-1.050654,-0.08296203,0.337685,-0.3645,-0.0756987,-0.8222536,-1.750968,0.03632072,0.7362773,1.438504,-0.1108435,0.1125726,-0.4327392,0.2486832,-1.03835,-0.1519409,0.108698,0.7967267,1.516575,0.06580469,0.4934179,0.9977872,0.1365154,55.52915,145.7728,185.8004,False
1,0.05555556,0.4050245,0.8241462,0.3535263,-1.446964,-2.512388,2.963636,0.6591265,1.250795,-0.0938476,-1.051892,-0.1161725,0.3049665,-0.4053641,-0.1821769,-0.828111,-1.75863,0.03918549,0.7349684,1.438032,-0.1107484,0.1199741,-0.4273896,0.2411875,-1.036428,-0.1575181,0.1099907,0.7961519,1.516619,0.06560323,0.4964914,0.9976956,0.143312,55.47598,146.399,184.4665,False
1,0.06666667,0.3685693,0.5961635,0.2919387,-1.448065,-2.512353,2.960805,0.6583021,1.250776,-0.09287772,-1.053754,-0.1724707,0.2596164,-0.4921059,-0.2949443,-0.8353905,-1.770243,0.04561436,0.7337835,1.437715,-0.1106035,0.1253119,-0.4316884,0.2432454,-1.034154,-0.1638907,0.1115739,0.795568,1.516678,0.06527375,0.4989349,0.9978225,0.1489777,55.46477,146.8969,183.2857,False
1,0.07777778,0.33719,0.3798961,0.2005093,-1.4478,-2.50945,2.957695,0.6576741,1.250883,-0.09218422,-1.055152,-0.1268474,0.2236053,-0.5444862,-0.3193736,-0.8399003,-1.780516,0.0511809,0.7326505,1.437508,-0.1104317,0.1104168,-0.4081881,0.2392589,-1.032048,-0.1686367,0.1133409,0.7950258,1.516745,0.06518328,0.5003824,0.9982802,0.1532719,55.52054,147.2851,182.5149,False
1,0.08888889,0.3271711,0.2371603,0.1270276,-1.447055,-2.507349,2.954123,0.6568975,1.250964,-0.09161422,-1.056537,-0.127932,0.1892805,-0.5039691,-0.2577442,-0.8409283,-1.786207,0.05403873,0.7318392,1.437493,-0.1102843,0.1030241,-0.365525,0.2331851,-1.029956,-0.1720474,0.1141234,0.7945333,1.516782,0.06514843,0.5006702,0.9990757,0.1561717,55.66607,147.5234,182.1703,False
1,0.1,0.3159777,0.00920347,0.02584151,-1.445336,-2.498982,2.94969,0.6565795,1.250942,-0.09162402,-1.057379,-0.07637671,0.1397058,-0.4025549,-0.1132106,-0.8376068,-1.787864,0.05511971,0.7309186,1.437612,-0.1100257,0.09236196,-0.2961369,0.2134431,-1.02835,-0.1733133,0.114207,0.7940886,1.516863,0.06525582,0.499709,1.000195,0.1576674,55.86698,147.5577,182.093,False
