loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.1254218,0.17206,0.317033,4.641231,-2.135037,-2.998017,0.6955323,1.205283,-0.08232063,-1.618401,0.01249939,0.5212277,-0.4846874,0.01725337,-1.050053,-1.9691,0.5309778,0.6821828,1.390965,-0.08254826,0.3762556,-0.6486132,0.0474577,-0.64642,-0.1699845,0.3185918,0.6992731,1.508535,0.09459743,0.5184807,1.024951,0.1041333,67.33311,103.2106,155.9711,False
0,0.01111111,0.1409719,0.09534124,0.2594126,4.64044,-2.133469,-2.999983,0.6937754,1.2046,-0.0816116,-1.617724,0.06045822,0.5254693,-0.4963274,0.05243655,-1.051479,-1.975979,0.5284524,0.6802721,1.390274,-0.08222556,0.3955187,-0.6572601,0.05893848,-0.6478246,-0.1824356,0.3234907,0.6990538,1.508409,0.09438512,0.5153725,1.024642,0.1029343,67.31643,101.6404,155.5825,False
0,0.02222222,0.150214,0.07721709,0.2177933,4.63922,-2.134056,-3.001817,0.6916535,1.203778,-0.0809049,-1.617555,0.01069343,0.5393283,-0.5154376,0.07486488,-1.053458,-1.98328,0.525618,0.6785088,1.389695,-0.08185399,0.4041131,-0.6594741,0.06737615,-0.6491439,-0.1947586,0.3286346,0.6987932,1.508464,0.09413309,0.5117306,1.0244,0.1013599,67.34917,100.2354,155.4116,False
0,0.03333334,0.1583735,0.1027699,0.1772283,4.638396,-2.13592,-3.003953,0.6896391,1.203101,-0.08018336,-1.617519,0.001574526,0.5500078,-0.5335205,0.07917471,-1.055815,-1.99037,0.5226629,0.6765661,1.388974,-0.08150482,0.4095433,-0.6627554,0.07902299,-0.6503535,-0.2071026,0.3337588,0.6985765,1.508396,0.09392619,0.5078153,1.024211,0.09982671,67.46092,99.09461,155.3831,False
0,0.04444445,0.1741438,0.196524,0.1610659,4.636221,-2.141156,-3.006713,0.6866512,1.202004,-0.07946146,-1.617839,-0.03165976,0.5735416,-0.5803711,0.07077688,-1.059469,-1.998654,0.5194511,0.6746621,1.388411,-0.08118099,0.4181313,-0.6575032,0.0853678,-0.6516601,-0.2190955,0.3384955,0.6984651,1.508211,0.09371947,0.5041425,1.024098,0.09858364,67.6123,98.15879,155.3766,False
0,0.05555556,0.1741438,0.196524,0.1610659,4.636221,-2.141156,-3.006713,0.6866512,1.202004,-0.07946146,-1.618092,-0.02397741,0.5735416,-0.5803711,0.07077688,-1.059469,-1.998654,0.5194511,0.6746621,1.388411,-0.08118099,0.4181313,-0.6575032,0.0853678,-0.6516601,-0.2190955,0.3384955,0.6984651,1.508211,0.09371947,0.5009298,1.024045,0.09798461,67.76372,97.31398,155.2329,False
0,0.06666667,0.1931199,0.3488712,0.1512385,4.633618,-2.149635,-3.010103,0.6843507,1.201442,-0.07861209,-1.619688,-0.147854,0.5938646,-0.6250867,0.06662914,-1.06323,-2.007559,0.5164101,0.6726542,1.387781,-0.08080012,0.4268742,-0.6331216,0.1014076,-0.6522034,-0.2296573,0.3418939,0.6983144,1.508174,0.09359868,0.4987972,1.024101,0.0980247,67.85202,96.8286,155.129,False
0,0.07777778,0.2120845,0.4703215,0.1371568,4.631401,-2.158696,-3.01385,0.6817048,1.200624,-0.0777801,-1.619362,0.03504214,0.611014,-0.6889673,0.07529426,-1.067324,-2.018333,0.5140817,0.6705377,1.387114,-0.08032209,0.4431249,-0.5981396,0.1195727,-0.6522982,-0.2398742,0.34451,0.6981368,1.50813,0.09344327,0.4980667,1.024306,0.09852539,67.93567,96.69312,154.9753,False
0,0.08888889,0.2770044,0.9113612,0.04261082,4.629141,-2.191255,-3.024419,0.6764147,1.199811,-0.07584473,-1.618717,0.05284744,0.6206045,-0.7516127,0.1702505,-1.07075,-2.040613,0.510711,0.6667511,1.386483,-0.07923666,0.4439792,-0.5723943,0.08882117,-0.6552463,-0.2591011,0.3497135,0.6981084,1.508042,0.09327841,0.4969684,1.024462,0.1004098,68.06454,96.39719,154.3876,False
0,0.1,0.2998462,1.132936,-0.007777154,4.628464,-2.210802,-3.030082,0.673574,1.19936,-0.07489362,-1.615736,0.2682307,0.6481772,-0.7035555,0.2085385,-1.07072,-2.048889,0.5064089,0.6649659,1.38626,-0.07866144,0.4402559,-0.5784662,0.03662302,-0.6588671,-0.2687862,0.352639,0.698266,1.507952,0.09320115,0.4954401,1.024601,0.1039845,68.14082,96.10402,153.7117,False
0,0.1111111,0.312114,1.333199,-0.05060357,4.628066,-2.232483,-3.035788,0.6709371,1.199069,-0.07375532,-1.61538,0.01554113,0.6650182,-0.6171404,0.2563212,-1.06864,-2.055423,0.5015121,0.6633554,1.386117,-0.07800505,0.4430493,-0.5750235,-0.005997941,-0.6625055,-0.2776256,0.3545341,0.6983597,1.50792,0.09313518,0.4934207,1.024807,0.109934,68.21883,96.27879,153.1238,False
0,0.1222222,0.3160055,1.489792,-0.08163258,4.627632,-2.253726,-3.041256,0.6681221,1.198573,-0.07273385,-1.615846,-0.04352679,0.668044,-0.5371933,0.2849107,-1.066922,-2.061205,0.496736,0.6614597,1.38584,-0.07749981,0.4427809,-0.5663228,-0.03683603,-0.6658472,-0.2863592,0.3563493,0.6984701,1.507961,0.09302621,0.4929665,1.025373,0.1169226,68.29184,97.46354,152.8315,False
0,0.1333333,0.3083277,1.589915,-0.09866869,4.62716,-2.274704,-3.046277,0.6656387,1.198297,-0.07167658,-1.616538,-0.06605113,0.6605102,-0.4956509,0.2890795,-1.065868,-2.067209,0.4924619,0.6599264,1.385641,-0.07695866,0.4354455,-0.5471718,-0.0291959,-0.6678612,-0.29476,0.3583206,0.6985443,1.508049,0.09297107,0.4941205,1.02639,0.124257,68.45097,99.01324,152.3766,False
0,0.1444445,0.30717,1.612279,-0.107206,4.626824,-2.293363,-3.051298,0.6626887,1.197654,-0.0708195,-1.617398,-0.08129066,0.6455522,-0.4520555,0.2644662,-1.065912,-2.072201,0.4880962,0.6587639,1.385515,-0.07640782,0.4378786,-0.5185646,-0.004549012,-0.6688827,-0.3025319,0.3595837,0.6987631,1.508347,0.09291646,0.4964358,1.02784,0.1315946,68.75497,100.5733,151.7289,False
0,0.1555556,0.3049542,1.585632,-0.121024,4.627136,-2.310269,-3.056199,0.6600981,1.197245,-0.07003692,-1.618464,-0.09949983,0.638122,-0.4415089,0.2196914,-1.067219,-2.077576,0.4837525,0.6571765,1.385225,-0.07588905,0.4337426,-0.5005001,0.005179763,-0.6704093,-0.3101849,0.3610165,0.6990836,1.508357,0.0929299,0.499231,1.02959,0.1387127,69.20523,102.0041,150.9164,False
0,0.1666667,0.3133319,1.494009,-0.1466108,4.628486,-2.32429,-3.061133,0.6580055,1.19726,-0.06917861,-1.619184,-0.06689955,0.637077,-0.4394231,0.19838,-1.068107,-2.083287,0.4794004,0.6558995,1.385109,-0.07537949,0.4296747,-0.4589714,0.01503561,-0.6713126,-0.315291,0.3605888,0.6994264,1.508599,0.09295401,0.5019829,1.031485,0.1453783,69.74641,103.2934,150.0583,False
0,0.1777778,0.3291869,1.40132,-0.1701367,4.630243,-2.336944,-3.06632,0.6556559,1.196978,-0.06833348,-1.619667,-0.04669807,0.6434895,-0.4447663,0.1877313,-1.069019,-2.089455,0.4750323,0.6544232,1.385102,-0.07493666,0.4244262,-0.4323396,0.01633076,-0.6723784,-0.3215919,0.3611071,0.6996524,1.508787,0.09301926,0.5040654,1.033306,0.1513875,70.34927,104.4274,149.1927,False
0,0.1888889,0.3588498,1.240463,-0.2043843,4.633183,-2.345318,-3.07192,0.6538801,1.19718,-0.0675939,-1.619795,-0.01435358,0.6487778,-0.4330069,0.2036932,-1.068574,-2.09539,0.4705515,0.6535053,1.385277,-0.07442245,0.4199892,-0.4151421,-0.006961003,-0.6745494,-0.3271603,0.3609462,0.7001362,1.508968,0.09306532,0.5053706,1.034935,0.156367,70.84576,105.4171,148.5874,False
0,0.2,0.3928696,1.064703,-0.2280135,4.636045,-2.351681,-3.077675,0.6517892,1.197217,-0.06690291,-1.619582,0.01569105,0.6508431,-0.4127202,0.2260272,-1.067371,-2.100987,0.4661698,0.6527371,1.385622,-0.07380456,0.4153565,-0.4031638,-0.04945219,-0.6778246,-0.3323869,0.3605678,0.7005579,1.509104,0.09313108,0.5058045,1.036346,0.1601647,71.23288,106.2787,148.3598,False
0,0.2111111,0.422713,0.9496691,-0.2367202,4.63861,-2.358249,-3.083806,0.6501546,1.197526,-0.06618422,-1.618883,0.05890446,0.6368732,-0.3626136,0.256805,-1.064876,-2.105309,0.4617879,0.6521835,1.386093,-0.07331967,0.407071,-0.3802144,-0.1419211,-0.6834497,-0.3346636,0.3581265,0.7011485,1.509259,0.09321271,0.5052468,1.037524,0.162867,71.55952,106.9002,148.3412,False
0,0.2222222,0.4525695,0.7856205,-0.2475374,4.641567,-2.361511,-3.089841,0.6485429,1.197957,-0.06544778,-1.618182,0.05721518,0.6199082,-0.3328315,0.272776,-1.062706,-2.111675,0.4566224,0.6549089,1.387935,-0.07263502,0.4067122,-0.3650607,-0.1844566,-0.6880341,-0.3382701,0.3563062,0.7017539,1.50954,0.09321418,0.5037214,1.038553,0.1645287,71.79618,107.3933,148.5839,False
0,0.2333333,0.4545211,0.634329,-0.2826225,4.645818,-2.363431,-3.095006,0.6474192,1.198664,-0.0648666,-1.617544,0.05178031,0.5707728,-0.2668446,0.2853698,-1.059675,-2.114022,0.4533432,0.6548362,1.388667,-0.07225925,0.3938578,-0.3543069,-0.1949213,-0.6916895,-0.3420138,0.3553224,0.7023468,1.509804,0.09335348,0.5012568,1.039527,0.1653654,71.97408,107.4605,148.7959,False
