loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.1835865,0.3553422,-0.05483014,-1.336179,-2.157016,-3.037241,0.7075381,1.272763,-0.1024521,-1.656702,0.04199297,-0.01532584,-0.2515875,0.2471077,-0.7859175,-1.852256,0.5046328,0.7377944,1.452216,-0.06561521,-0.004958868,-0.05441508,0.151742,-0.7549753,0.07077084,0.1194039,0.7353463,1.524291,0.1176264,0.4901788,1.102672,0.03545766,71.71029,147.7364,207.147,True
2,0.01111111,0.1835865,0.3553422,-0.05483014,-1.336179,-2.157016,-3.037241,0.7075381,1.272763,-0.1024521,-1.652431,0.3897423,-0.01532584,-0.2515875,0.2471077,-0.7859175,-1.852256,0.5046328,0.7377944,1.452216,-0.06561521,-0.004958868,-0.05441508,0.151742,-0.7549753,0.07077084,0.1194039,0.7353463,1.524291,0.1176264,0.4907703,1.102105,0.03713339,71.39989,147.7555,206.8532,True
2,0.02222222,0.3850863,0.2949692,-0.04876076,-1.335997,-2.158213,-3.047788,0.7064862,1.273028,-0.1017117,-1.653087,-0.08101956,-0.06205045,-0.2592554,0.1990454,-0.7873886,-1.856675,0.5099168,0.7379408,1.45254,-0.06529719,-0.02851022,0.0002725199,0.09783074,-0.7553343,0.07327608,0.1185424,0.7352433,1.524356,0.1180486,0.4908395,1.101797,0.03971083,71.14694,148.1338,206.7501,True
2,0.03333334,0.7945859,0.1358837,-0.02813554,-1.335728,-2.156663,-3.076973,0.7031639,1.273686,-0.09944364,-1.650513,0.2440308,-0.1134043,0.05777225,0.01172118,-0.7872102,-1.838933,0.5025356,0.7384994,1.453572,-0.06488127,-0.0338669,0.07618757,0.04603028,-0.7549992,0.07853436,0.1157261,0.7349799,1.524447,0.1188363,0.4909744,1.10179,0.04227478,71.08248,148.8899,206.6898,True
2,0.04444445,0.7945859,0.1358837,-0.02813554,-1.335728,-2.156663,-3.076973,0.7031639,1.273686,-0.09944364,-1.635918,1.317356,-0.1134043,0.05777225,0.01172118,-0.7872102,-1.838933,0.5025356,0.7384994,1.453572,-0.06488127,-0.0338669,0.07618757,0.04603028,-0.7549992,0.07853436,0.1157261,0.7349799,1.524447,0.1188363,0.4896343,1.102243,0.04528236,71.06849,149.3865,206.5245,True
2,0.05555556,0.9854097,0.07016112,-0.02196479,-1.335335,-2.154974,-3.094474,0.6964495,1.272075,-0.09779653,-1.63936,-0.3865964,0.001052618,0.3796734,-0.0131817,-0.7807126,-1.818456,0.4840783,0.7389686,1.454169,-0.0644626,-0.02761327,0.0869564,0.01727547,-0.7555995,0.08058766,0.1142501,0.7347867,1.524499,0.1192725,0.4860751,1.10353,0.04908581,71.15504,149.7722,206.5232,True
2,0.06666667,1.120768,0.1012682,-0.009096593,-1.335416,-2.157158,-3.110693,0.6949177,1.272178,-0.09577912,-1.631005,0.8010057,0.1880258,0.6156313,-0.005749792,-0.7732712,-1.797742,0.4608499,0.7406867,1.455531,-0.06382796,-0.008706704,0.08814943,-0.02546255,-0.7572512,0.08222803,0.1124038,0.7347496,1.524575,0.1196576,0.4834912,1.105359,0.05178,71.45183,150.6364,207.0892,True
2,0.07777778,1.23487,0.2037349,0.03271025,-1.337382,-2.162764,-3.126712,0.6922221,1.271825,-0.09366107,-1.62166,0.8018626,0.3240523,0.7161405,0.02423173,-0.76749,-1.783835,0.4444368,0.7405746,1.455579,-0.0633128,0.01344825,0.07218494,-0.04911941,-0.7584555,0.08271672,0.1110562,0.7347081,1.52459,0.1200431,0.4788629,1.107808,0.05479043,72.0836,152.2798,208.4923,True
2,0.08888889,1.348027,0.3221923,0.09581894,-1.340599,-2.170335,3.139564,0.6892807,1.271386,-0.09133187,-1.613419,0.7200794,0.3804442,0.6641896,0.08629116,-0.7623624,-1.77817,0.4341773,0.7402601,1.455655,-0.06298056,0.02712945,0.03699115,-0.05257786,-0.7592113,0.0818448,0.1109113,0.7347085,1.524681,0.1203568,0.4714128,1.110513,0.05837739,73.02919,154.2681,210.5115,True
2,0.1,1.407881,0.3883429,0.1390402,-1.343196,-2.176562,3.123878,0.6871147,1.271188,-0.08943209,-1.604658,0.7730882,0.4073256,0.4842874,0.1208623,-0.7604656,-1.780103,0.4309485,0.7388463,1.455235,-0.06245643,0.03879242,0.003853966,-0.0400351,-0.7593849,0.08024584,0.1112581,0.7346723,1.524712,0.1206968,0.464779,1.113166,0.06145079,73.76803,154.5304,211.6073,True
