loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.09286828,-1.044642,0.09867179,-1.371353,-4.201423,3.074244,0.7442707,1.22233,0.4776039,-0.1910868,-0.0963515,-0.9976208,-1.436388,-4.068494,1.502442,0.6286511,1.101668,0.4327066,-0.2392519,0.2845123,-0.1328292,-0.5849735,-4.666562,-0.07508516,0.7686372,1.428901,0.3789835,-0.002883848,0.09048976,0.0241933,-1.119727,-0.07640582,0.05811976,0.8425959,1.484115,0.1651161,0.4677597,1.066028,0.2847921,273.9934,219.7516,24.36355
1,0.01111111,-0.09192911,-1.032703,0.1003538,-1.373334,-4.190635,3.075436,0.742281,1.221933,0.4772198,-0.2119854,-0.09419763,-0.9905049,-1.438253,-4.057503,1.501445,0.6273767,1.101128,0.430701,-0.2358454,0.2597601,-0.1150998,-0.5859205,-4.663013,-0.07580502,0.7682368,1.428848,0.3791318,-0.008167781,0.09581675,0.02641002,-1.119261,-0.07512005,0.05777461,0.8425398,1.48422,0.165396,0.4680013,1.065494,0.2817149,273.8623,221.1977,22.50414
1,0.02222222,-0.0891493,-1.023912,0.09448736,-1.374909,-4.179974,3.076969,0.7403479,1.221571,0.4769022,-0.2292725,-0.08250785,-0.9845557,-1.439884,-4.046412,1.500377,0.6260624,1.100614,0.4290073,-0.2315494,0.2352169,-0.112292,-0.5871935,-4.659956,-0.07592939,0.7678518,1.428755,0.3792627,-0.00926565,0.1000899,0.02324131,-1.119036,-0.07374453,0.05730164,0.8425157,1.484274,0.1656456,0.4681819,1.064857,0.2785543,273.7008,223.3198,19.94177
1,0.03333334,-0.07316339,-1.00646,0.09823045,-1.37643,-4.169713,3.078513,0.7384669,1.221194,0.4766185,-0.2410855,-0.06999326,-0.9720081,-1.44185,-4.036123,1.498895,0.6247061,1.099976,0.4272029,-0.2314585,0.2031558,-0.1052782,-0.5882396,-4.657997,-0.07514269,0.7674826,1.428566,0.3795004,-0.007145472,0.1011564,0.02214856,-1.118797,-0.07246927,0.05671708,0.8425881,1.484354,0.16594,0.4683764,1.064073,0.275602,273.5155,228.39,14.48737
1,0.04444445,-0.05773054,-0.9942936,0.1008625,-1.377794,-4.159595,3.08,0.7366016,1.220887,0.4763629,-0.2466173,-0.05925846,-0.9590533,-1.443832,-4.025604,1.497189,0.6233344,1.099471,0.425673,-0.2302989,0.1753429,-0.09715327,-0.5890955,-4.656376,-0.07398794,0.767099,1.428469,0.379657,-0.003906682,0.1022055,0.02530639,-1.118346,-0.07120294,0.05610748,0.8425926,1.484393,0.1662059,0.4684739,1.063321,0.272721,273.436,232.4133,10.09475
1,0.05555556,-0.04404117,-0.9508752,0.07817565,-1.378883,-4.149922,3.081275,0.734689,1.220719,0.4761589,-0.2475354,-0.04430902,-0.9349277,-1.444632,-4.016675,1.495533,0.6218441,1.099157,0.424628,-0.2363798,0.1408714,-0.06985911,-0.5889762,-4.655531,-0.07189257,0.7665639,1.428356,0.379771,-0.009278275,0.1075579,0.02113343,-1.11813,-0.0696378,0.05574103,0.8427105,1.484353,0.1663609,0.4685653,1.062549,0.2706923,273.5605,235.9654,6.243821
1,0.06666667,-0.03884919,-0.9252562,0.05900742,-1.379378,-4.140606,3.082614,0.7328271,1.220491,0.4759715,-0.2429856,-0.02272296,-0.909516,-1.445335,-4.007082,1.494094,0.620388,1.098728,0.4233625,-0.2394155,0.1374803,-0.05602077,-0.5893,-4.652857,-0.07139295,0.766011,1.428123,0.3799338,-0.01251186,0.1160996,0.01694011,-1.118006,-0.06785322,0.05521665,0.8427415,1.484388,0.1666501,0.4685138,1.061709,0.2685201,273.7527,236.0093,5.810201
1,0.07777778,-0.007822365,-0.8821371,0.01721296,-1.378446,-4.13261,3.08431,0.7310891,1.220314,0.4758101,-0.2375074,0.02561802,-0.8564816,-1.444916,-3.998426,1.491411,0.6189538,1.09847,0.4224377,-0.2477465,0.1457645,-0.03876549,-0.5892798,-4.649379,-0.07119322,0.7654282,1.428005,0.3800571,-0.02850509,0.1267879,0.01504083,-1.117912,-0.06589992,0.05535007,0.8428035,1.484457,0.1669784,0.4683797,1.060823,0.2667726,274.0526,232.2038,9.382874
1,0.08888889,0.001804605,-0.8646298,-0.01274709,-1.377773,-4.123955,3.085098,0.7291993,1.220251,0.4756968,-0.2163906,0.05967754,-0.8255837,-1.444647,-3.989133,1.489299,0.6175383,1.098105,0.421381,-0.2625718,0.1733546,-0.03075603,-0.5895749,-4.644205,-0.07210003,0.7647438,1.427896,0.3802104,-0.04023045,0.1385361,0.01309719,-1.117697,-0.0637634,0.05526672,0.8428329,1.484457,0.1673462,0.4682235,1.060207,0.2653489,274.3856,226.9382,14.56072
1,0.1,0.02077061,-0.8426507,-0.06849991,-1.376282,-4.11539,3.085528,0.7274039,1.220321,0.4756243,-0.190456,0.09834951,-0.8035817,-1.442791,-3.980218,1.486445,0.616197,1.097901,0.4206278,-0.2804894,0.1965506,-0.01318629,-0.5893384,-4.638795,-0.07283453,0.7640304,1.427819,0.3803234,-0.0487049,0.1555938,0.01432476,-1.11736,-0.06120743,0.05497484,0.8428724,1.484478,0.1676977,0.4680879,1.059471,0.2642167,274.8707,219.3749,22.24524
