loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,-0.06330088,0.4291705,0.165751,4.675154,-1.867862,2.989573,0.7447507,1.231813,0.004556447,-1.154719,0.8870649,0,60,0.06206264,-0.3059246,-0.162234,-1.01754,-1.781495,0.03218936,0.7616665,1.41634,0.01387805,0.08629108,-0.1784832,0.1166866,-0.6988923,-0.1347389,0.06827786,0.8147979,1.517235,0.2095678,0.4760741,1.005464,0.1288304,59.34348,89.21931,164.1745,True
0,0.01111111,-0.05585351,0.4302449,0.1656649,4.674154,-1.872815,2.98991,0.7441213,1.231439,0.004706562,-1.144377,0.9329493,0,60,0.06218076,-0.2963286,-0.1526613,-1.018951,-1.784933,0.03321361,0.7614031,1.416199,0.01382414,0.07984507,-0.1783689,0.1082084,-0.6981157,-0.1379246,0.07001211,0.8145065,1.517173,0.2091582,0.4771306,1.003019,0.1312941,59.2583,92.79163,166.8913,True
0,0.02222222,-0.05603793,0.4281019,0.1486226,4.67379,-1.877594,2.990345,0.7435842,1.231162,0.004870921,-1.133856,0.9460343,0,60,0.05082484,-0.2664015,-0.1185358,-1.019171,-1.787205,0.03422189,0.7608776,1.415928,0.01380703,0.07767449,-0.1911634,0.1102329,-0.6968955,-0.1420554,0.07235648,0.8140013,1.517029,0.2089092,0.4783259,1.000234,0.1341378,58.72517,93.99027,167.3496,True
0,0.03333334,-0.06156889,0.4110328,0.128454,4.673657,-1.88159,2.99114,0.743103,1.230786,0.004994661,-1.123962,0.8885245,0,60,0.03840291,-0.2396612,-0.08119747,-1.018838,-1.789325,0.03536571,0.760298,1.415603,0.01383165,0.07125397,-0.1932489,0.1081255,-0.6959239,-0.145701,0.07461405,0.8136861,1.517031,0.2086245,0.4796206,0.9971244,0.1371589,58.01445,94.55565,167.1482,True
0,0.04444445,-0.05955264,0.3684127,0.1135475,4.673264,-1.884402,2.991648,0.7424967,1.230399,0.005062014,-1.114185,0.8810992,0,60,0.0236026,-0.2278538,-0.07260002,-1.019422,-1.791788,0.03689437,0.7597849,1.415314,0.01379147,0.07023278,-0.192232,0.1134732,-0.6945987,-0.1490847,0.07643938,0.8133953,1.516995,0.2083765,0.4809668,0.9937486,0.1400731,57.26326,95.26724,167.0286,True
0,0.05555556,-0.0467779,0.3353975,0.1091671,4.672608,-1.887155,2.991619,0.7420149,1.230125,0.00509733,-1.10468,0.8560936,0,60,0.02253979,-0.2342268,-0.06619684,-1.02016,-1.795057,0.03837109,0.7592416,1.41503,0.01371688,0.06494957,-0.1858403,0.1157045,-0.6933715,-0.1521576,0.07823835,0.8131578,1.517049,0.2081558,0.4823664,0.9902319,0.1425813,56.49552,96.03986,166.9999,True
0,0.06666667,-0.01912154,0.2715042,0.09825532,4.672033,-1.888177,2.990802,0.7415893,1.229855,0.005101383,-1.094859,0.8856008,0,60,0.03841322,-0.2396519,-0.07907108,-1.021616,-1.798369,0.03911411,0.7587733,1.414741,0.01364154,0.0585835,-0.1761927,0.1126581,-0.6922562,-0.1549329,0.07989164,0.8129265,1.516993,0.2078369,0.4837126,0.98665,0.1444568,55.73203,96.69206,166.9903,True
0,0.07777778,0.01275948,0.19481,0.0830468,4.671541,-1.887764,2.989669,0.7411387,1.229635,0.005041957,-1.084586,0.9251658,0,60,0.0660028,-0.239818,-0.09734523,-1.023424,-1.801362,0.03901744,0.758394,1.414585,0.01351541,0.05005347,-0.1622078,0.1032663,-0.6915505,-0.1570868,0.08129166,0.812844,1.516972,0.2076494,0.4840873,0.9848143,0.1450112,56.00887,97.71178,168.0622,True
0,0.08888889,0.04468772,0.1266316,0.0731378,4.671138,-1.886614,2.98825,0.7406924,1.229559,0.00500384,-1.073773,0.9731072,0,60,0.0830999,-0.2292633,-0.09958751,-1.024628,-1.803946,0.03878655,0.7581744,1.414464,0.01344481,0.04150267,-0.1353209,0.08229035,-0.6913049,-0.1580109,0.08182562,0.8127677,1.516951,0.2075596,0.4841839,0.984181,0.1447356,56.1124,97.01559,167.4462,True
0,0.1,0.08301392,0.09364696,0.0674177,4.670563,-1.886807,2.986177,0.740185,1.229478,0.005114019,-1.063063,0.9618018,0,60,0.09613772,-0.199487,-0.08371671,-1.025037,-1.805337,0.03798866,0.7580006,1.414404,0.0134047,0.03717557,-0.1127022,0.06122417,-0.6915084,-0.1585281,0.08215,0.8129575,1.516785,0.2074268,0.4841538,0.9838061,0.1442607,56.13054,95.8969,166.3637,True
