loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.0361881,1.443173,0.5004865,-1.565471,-2.082212,3.063496,0.7282691,1.225801,-0.02258807,-1.264392,0.1042231,0,0,0.2979729,-0.7490951,-0.3475886,-1.036908,-1.796242,-0.08527522,0.7437968,1.402559,-0.01083288,0.2283064,-0.4126112,0.2357354,-0.864566,-0.3304181,0.1637972,0.8355359,1.509249,0.1597688,0.4925049,1.008575,0.1303366,63.78328,104.4403,172.4694,True
0,0.01111111,0.04857589,1.289646,0.4389149,-1.56742,-2.091382,3.062761,0.7268138,1.225438,-0.02157,-1.262559,0.1639988,0,0,0.2898303,-0.6915321,-0.3315104,-1.039271,-1.802878,-0.08462354,0.7390783,1.401049,-0.01039913,0.2322125,-0.4188255,0.2122064,-0.8637111,-0.3372141,0.1654662,0.8350656,1.509211,0.1595474,0.4944846,1.008345,0.1370131,63.28127,107.0298,172.5862,True
0,0.02222222,0.05474357,1.115904,0.3913071,-1.569532,-2.097807,3.061935,0.7254238,1.225089,-0.02065748,-1.261819,0.06116818,0,0,0.2732865,-0.6222107,-0.3100581,-1.041447,-1.808306,-0.08440516,0.7378738,1.40088,-0.01002848,0.2386525,-0.4082092,0.2058192,-0.8625973,-0.3433753,0.1664817,0.8347285,1.509379,0.1593566,0.4968432,1.007335,0.1449351,62.82251,108.3327,171.4875,True
0,0.03333334,0.07267748,0.9485776,0.3488916,4.711555,-2.103251,3.060559,0.7239821,1.224811,-0.01974925,-1.261719,0.008044021,0,0,0.2716233,-0.5774826,-0.2695387,-1.042652,-1.814055,-0.08442034,0.7365794,1.400659,-0.009671599,0.2378615,-0.3922898,0.212383,-0.860575,-0.3490886,0.1674351,0.834276,1.50939,0.1591871,0.4991928,1.005871,0.1530484,62.28092,109.719,170.3082,True
0,0.04444445,0.0907501,0.8420309,0.3297774,4.709072,-2.108983,3.058902,0.7226155,1.224452,-0.01882815,-1.261772,-0.005165983,0,0,0.2804759,-0.5573019,-0.232299,-1.043534,-1.820597,-0.08467707,0.7353892,1.400563,-0.009434193,0.2263253,-0.3729582,0.2106166,-0.8585573,-0.3541356,0.1687935,0.8335987,1.509326,0.1590279,0.501236,1.00431,0.1603611,61.70404,111.0936,169.3182,True
0,0.05555556,0.136441,0.685411,0.2945241,4.707237,-2.111498,3.055733,0.7212067,1.223994,-0.01800567,-1.261594,0.01533294,0,0,0.2970382,-0.5180151,-0.1663095,-1.042588,-1.825684,-0.08597696,0.734251,1.400279,-0.009111732,0.2155848,-0.3534133,0.1864906,-0.8573616,-0.3587004,0.1698782,0.8329844,1.509211,0.1588741,0.5025968,1.002949,0.1661702,61.17395,112.0637,168.4638,True
0,0.06666667,0.1864369,0.5597198,0.2687449,4.705392,-2.113377,3.05191,0.7198126,1.223571,-0.01712492,-1.261425,0.01297015,0,0,0.3096212,-0.4211753,-0.1045322,-1.041461,-1.827325,-0.08902068,0.7331629,1.400056,-0.008807003,0.2037824,-0.3413879,0.1686384,-0.8567139,-0.3633604,0.1710681,0.832556,1.509184,0.1586706,0.5030252,1.002002,0.170211,60.77148,112.5055,167.8745,True
0,0.07777778,0.233384,0.4862776,0.2652335,4.70292,-2.116972,3.047807,0.7183239,1.223094,-0.01619473,-1.260483,0.0838227,0,0,0.2917797,-0.3838031,-0.09162439,-1.042044,-1.831169,-0.08969207,0.7319837,1.399801,-0.008511513,0.1984397,-0.3338144,0.1613572,-0.8554254,-0.368759,0.1726085,0.8321737,1.509273,0.1583457,0.5024925,1.001582,0.1726097,60.57542,112.4983,167.5923,True
0,0.08888889,0.2623649,0.4437323,0.279957,4.699642,-2.121025,3.043812,0.7167833,1.22278,-0.01527616,-1.259559,0.07764561,0,0,0.24484,-0.3387779,-0.1456627,-1.045193,-1.834197,-0.08940791,0.730829,1.399527,-0.0081833,0.2254207,-0.3550502,0.1214095,-0.8561642,-0.3750923,0.1732655,0.8316735,1.509253,0.1580791,0.5008305,1.001687,0.1736766,60.57822,112.1669,167.5067,True
0,0.1,0.263547,0.4309806,0.2906139,4.696529,-2.125872,3.04083,0.7152791,1.222501,-0.01424319,-1.259061,0.03923062,0,0,0.2274722,-0.3162657,-0.223326,-1.050213,-1.838171,-0.08941004,0.7295628,1.399235,-0.007920146,0.2363429,-0.3575501,0.146827,-0.8544811,-0.381043,0.1742211,0.8312762,1.509412,0.157877,0.4982345,1.00232,0.1738007,60.75768,111.4884,167.5473,True
0,0.1111111,0.2517051,0.4437236,0.2800438,4.694357,-2.131648,3.038344,0.7138629,1.222302,-0.01336414,-1.259166,-0.01477972,0,0,0.2401862,-0.3259193,-0.2265998,-1.052538,-1.843068,-0.0901275,0.7282786,1.39901,-0.007622361,0.2325891,-0.3471526,0.1778805,-0.8519809,-0.3865645,0.175264,0.8309385,1.50931,0.1577585,0.4951979,1.003452,0.1735441,61.08054,110.5175,167.6387,True
0,0.1222222,0.2224531,0.498982,0.2386573,4.693899,-2.13926,3.036805,0.712476,1.222197,-0.01242512,-1.260296,-0.1068711,0,0,0.2752525,-0.3602062,-0.208709,-1.053516,-1.849334,-0.09135255,0.7269938,1.398908,-0.007283509,0.221157,-0.3246489,0.181436,-0.8502365,-0.3902307,0.1758088,0.8305255,1.509417,0.1575551,0.492268,1.005024,0.1734922,61.50308,109.4391,167.6738,True
0,0.1333333,0.1921284,0.5595669,0.1983362,4.69383,-2.147538,3.035599,0.7111342,1.222076,-0.01167071,-1.261756,-0.1332263,0,0,0.3016405,-0.4221469,-0.1929144,-1.054488,-1.857299,-0.09159943,0.7257009,1.398818,-0.006969839,0.2179772,-0.3084946,0.1667161,-0.8495271,-0.3944552,0.1761047,0.8303072,1.509331,0.1574441,0.4899432,1.006893,0.1740999,62.03658,108.5972,167.6621,True
0,0.1444445,0.183389,0.5936047,0.1812986,4.693218,-2.155496,3.033717,0.7098243,1.221924,-0.01094082,-1.263576,-0.1657979,0,0,0.3046789,-0.4775738,-0.1684639,-1.054904,-1.86574,-0.09095681,0.724519,1.398744,-0.006640017,0.2091615,-0.2748322,0.1128407,-0.8501455,-0.3966415,0.1756773,0.8297459,1.509015,0.1572948,0.4885167,1.008863,0.1756078,62.64071,108.2652,167.6292,True
0,0.1555556,0.1929236,0.5999916,0.1758614,4.69206,-2.1624,3.030926,0.708595,1.221805,-0.01037595,-1.265111,-0.1375245,0,0,0.2919492,-0.4988227,-0.1407089,-1.055079,-1.872808,-0.09035306,0.7234721,1.398645,-0.006368488,0.1962186,-0.264895,0.09072828,-0.8502142,-0.4004681,0.1764171,0.8294771,1.509091,0.1570725,0.4880488,1.010699,0.1780804,63.24788,108.5258,167.6052,True
0,0.1666667,0.2077188,0.5871961,0.1618957,4.691377,-2.168601,3.027987,0.7073491,1.221771,-0.009849072,-1.265592,-0.04213568,0,0,0.2803559,-0.4934446,-0.1235951,-1.055397,-1.878982,-0.09003428,0.7224879,1.398598,-0.006090492,0.1814085,-0.2443859,0.08045016,-0.8500341,-0.4032112,0.1767212,0.8291773,1.509084,0.1570178,0.4883776,1.01219,0.1813987,63.74868,109.1103,167.4111,True
0,0.1777778,0.2181977,0.5690596,0.1415827,4.691175,-2.174335,3.025144,0.7061579,1.22179,-0.009412289,-1.265085,0.04441676,0,0,0.2700082,-0.4571733,-0.104328,-1.055496,-1.883102,-0.09064042,0.7219019,1.398613,-0.005904198,0.1687441,-0.2228359,0.07018039,-0.8495916,-0.4058282,0.1769679,0.8290172,1.509252,0.1568782,0.4891449,1.013208,0.185357,64.03833,109.7579,166.9805,True
0,0.1888889,0.2285045,0.5380932,0.1021098,4.692076,-2.179168,3.02228,0.7050643,1.22178,-0.009000808,-1.264446,0.05362208,0,0,0.2630997,-0.3847123,-0.07548051,-1.055154,-1.885112,-0.09228519,0.7213347,1.39868,-0.005735695,0.1529142,-0.1958971,0.05677784,-0.8496235,-0.4076059,0.1768211,0.8288859,1.509181,0.1568879,0.4900177,1.013764,0.1896147,64.0946,110.4433,166.4384,True
0,0.2,0.235456,0.5156045,0.04776108,4.693977,-2.183869,3.019418,0.7039456,1.221873,-0.008586675,-1.263993,0.03762381,0,0,0.2606046,-0.2931097,-0.03705539,-1.054274,-1.88536,-0.09493024,0.7208769,1.398716,-0.005633354,0.1358097,-0.17417,0.03271114,-0.8499883,-0.4092437,0.1770816,0.8287119,1.509247,0.1569275,0.4907507,1.013981,0.1937596,63.99011,111.2423,165.9964,True
