loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.001811966,0.2404256,0.02964474,4.704056,-1.863232,3.033855,0.7376816,1.222496,-0.01002595,-1.220481,0.8569634,0,60,0.1025954,-0.2442456,-0.009299351,-1.034722,-1.719296,-0.03086923,0.7488277,1.401369,0.0004713237,0.1471254,-0.2541652,0.02149945,-0.7760659,-0.1838196,0.1336731,0.8101418,1.512046,0.189441,0.4754234,0.998131,0.1150354,60.31421,96.30162,168.6104,True
1,0.01111111,0.001352251,0.198868,0.02116434,4.704207,-1.863982,3.03373,0.7371097,1.222269,-0.009910375,-1.211075,0.8464481,0,60,0.09431823,-0.1994562,-0.01032627,-1.034834,-1.720019,-0.03125699,0.7482393,1.401148,0.0005628169,0.1408329,-0.2573726,0.02903765,-0.7758768,-0.1881778,0.1354292,0.8099208,1.51205,0.1892545,0.4753568,0.9957269,0.1151445,59.91,96.47083,168.8435,True
1,0.02222222,-0.004890732,0.1402781,0.02773084,4.703459,-1.863672,3.033916,0.7365475,1.221953,-0.009822279,-1.201386,0.8727033,0,60,0.09430241,-0.1813461,-0.03056648,-1.035782,-1.721734,-0.03142929,0.7472918,1.400797,0.000713259,0.1419838,-0.2648548,0.03644454,-0.7755322,-0.1925202,0.1368708,0.8098264,1.511974,0.1888304,0.475308,0.9933077,0.1149232,59.54939,96.77036,169.1729,True
1,0.03333334,-0.01747184,0.09447767,0.04179108,4.702402,-1.863297,3.034561,0.7359955,1.221738,-0.009747773,-1.191554,0.8845662,0,60,0.1078257,-0.1974108,-0.07218745,-1.037882,-1.724974,-0.03142583,0.7465794,1.40054,0.0008121431,0.1367862,-0.2744821,0.04819912,-0.7750049,-0.1975543,0.1391675,0.8095834,1.51201,0.1886194,0.4752481,0.9907805,0.1144017,59.17607,96.95718,169.4698,True
1,0.04444445,-0.02805749,0.08168809,0.04618005,4.701847,-1.86391,3.035157,0.7354126,1.221502,-0.009578258,-1.181947,0.8643362,0,60,0.1193119,-0.2209191,-0.09143654,-1.039569,-1.729032,-0.0312474,0.7461491,1.400499,0.0009129047,0.1316165,-0.2649308,0.05685748,-0.7744691,-0.2017247,0.1410437,0.8092809,1.512241,0.1886769,0.4752129,0.9881059,0.1137152,58.72536,96.95687,169.7222,True
1,0.05555556,-0.03457189,0.08485384,0.03452192,4.702034,-1.865,3.035737,0.7348866,1.221357,-0.009390324,-1.172536,0.8472388,0,60,0.1264452,-0.2614447,-0.1085146,-1.041283,-1.734171,-0.03033953,0.7454624,1.400292,0.001028866,0.1294422,-0.2606374,0.05265309,-0.7744137,-0.2057215,0.1425385,0.8091528,1.512228,0.1885208,0.4752593,0.9852707,0.1130045,58.19463,96.81927,169.9072,True
1,0.06666667,-0.0261859,0.1146724,0.02480115,4.702306,-1.867336,3.03564,0.7343609,1.221235,-0.009166688,-1.162854,0.873024,0,60,0.1295339,-0.2870156,-0.1010707,-1.041937,-1.738644,-0.02951235,0.7446115,1.399986,0.001074433,0.1304394,-0.254256,0.04840276,-0.7745788,-0.2099142,0.144342,0.8089974,1.512102,0.188349,0.4752743,0.9839392,0.1126015,58.19107,95.53912,168.7706,True
1,0.07777778,-0.02090889,0.1349157,0.02258112,4.702352,-1.869595,3.035642,0.7338178,1.221076,-0.008953065,-1.15305,0.8832957,0,60,0.1253155,-0.2923159,-0.08826208,-1.042343,-1.742648,-0.02872539,0.7440279,1.399825,0.001155049,0.1293551,-0.2510461,0.04631735,-0.7744099,-0.2138691,0.1457937,0.8088293,1.512107,0.1882203,0.4754613,0.9834591,0.1125674,58.38442,95.34477,168.5941,True
1,0.08888889,-0.002608275,0.1797232,0.04682023,4.701282,-1.873382,3.034959,0.7333112,1.220864,-0.008768052,-1.142679,0.9347605,0,60,0.1073704,-0.2815541,-0.06898636,-1.042304,-1.74567,-0.02766731,0.743556,1.399669,0.001164645,0.1187986,-0.2361263,0.0497622,-0.7740094,-0.2175367,0.1477317,0.8088145,1.512218,0.1881821,0.4757587,0.9832084,0.1127319,58.66366,95.96078,169.1734,True
1,0.1,0.002906958,0.196809,0.06697653,4.700141,-1.876151,3.034656,0.7328806,1.22079,-0.008534491,-1.132369,0.9266148,0,60,0.1032309,-0.2666205,-0.06257355,-1.042783,-1.748607,-0.0272484,0.7434528,1.39963,0.001228064,0.1155476,-0.2286623,0.04558172,-0.7741601,-0.2213846,0.1495365,0.8088052,1.512043,0.1879,0.475991,0.9829971,0.1129881,58.99632,96.62856,169.8551,True
1,0.1111111,0.01672101,0.2149356,0.06573755,4.699811,-1.879202,3.033991,0.7324231,1.220701,-0.008396417,-1.121646,0.9657312,0,60,0.09704857,-0.23143,-0.06041448,-1.043333,-1.75017,-0.02731871,0.7431517,1.399527,0.001303792,0.1050424,-0.2158571,0.05114116,-0.7736883,-0.2244081,0.1508713,0.808861,1.512028,0.1878386,0.4762383,0.9827623,0.1132215,59.25764,97.2608,170.54,True
