loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.2160323,0.3015504,-0.005500961,-1.561282,-2.012195,3.025415,0.6961949,1.227211,0.00158608,-1.322386,0.04157676,0,0,0.1637109,-0.2018141,-0.03727793,-1.033652,-1.886027,0.02724254,0.7123384,1.409219,0.01562265,0.0815987,-0.1415392,-0.01481608,-0.7332748,-0.3048843,0.1294728,0.7911475,1.51467,0.195008,0.4470001,1.029298,0.1515353,65.68996,107.3403,175.7307,True
2,0.01111111,0.2490208,0.2866917,-0.01327051,-1.560446,-2.014786,3.021455,0.6950667,1.227168,0.001820982,-1.321711,0.05849107,0,0,0.1575565,-0.1304205,-0.05965557,-1.035033,-1.884842,0.02508485,0.7120502,1.409191,0.01566976,0.0825622,-0.1297983,-0.02014191,-0.7339656,-0.3061586,0.1295828,0.7910156,1.514562,0.1949362,0.4458525,1.029713,0.154621,65.99681,102.6083,169.8797,True
2,0.02222222,0.2618892,0.2803322,-0.005937189,-1.560259,-2.017652,3.018264,0.6938338,1.22708,0.002127618,-1.321479,0.01574681,0,0,0.1544982,-0.08993167,-0.0724507,-1.036317,-1.884584,0.02327603,0.7111943,1.409082,0.01576981,0.08135122,-0.1223138,-0.02863483,-0.7348167,-0.3076168,0.1297375,0.7908521,1.514789,0.194868,0.445049,1.030414,0.1583662,66.20979,102.8904,168.871,True
2,0.03333334,0.2843242,0.2697302,-0.001883388,-1.560057,-2.020277,3.014365,0.6926782,1.227192,0.002415955,-1.321158,0.02575391,0,0,0.1566872,-0.0516057,-0.09698616,-1.038221,-1.883617,0.02095748,0.7108691,1.409152,0.01579452,0.07696552,-0.1180245,-0.03495234,-0.7357116,-0.3089263,0.1301841,0.7905345,1.514907,0.1947459,0.4443641,1.03143,0.1621702,66.48325,104.0857,168.78,True
2,0.04444445,0.3056037,0.2548474,-0.007395841,-1.559554,-2.022504,3.010357,0.69154,1.227427,0.002772421,-1.32168,-0.05309423,0,0,0.1673732,-0.02822787,-0.1119772,-1.04001,-1.883189,0.01855398,0.7096083,1.408915,0.01590332,0.06938292,-0.1169032,-0.04125323,-0.7369537,-0.3097536,0.1304581,0.7901216,1.51487,0.1947857,0.4436345,1.032751,0.1655637,66.79459,104.9464,168.5571,True
2,0.05555556,0.3215111,0.2431501,-0.01712539,-1.558719,-2.024729,3.006237,0.6904325,1.227634,0.003113925,-1.32188,-0.01957154,0,0,0.1792149,-0.01656252,-0.1003304,-1.040731,-1.882917,0.01599974,0.7092617,1.409045,0.01593345,0.06038816,-0.09762993,-0.06770766,-0.7389095,-0.3094344,0.1299527,0.7898877,1.514773,0.1948768,0.4427672,1.034293,0.1682858,67.14693,105.4303,168.2843,True
2,0.06666667,0.3383252,0.2122495,-0.04707502,-1.557017,-2.025948,3.001913,0.689429,1.227933,0.003474921,-1.322108,-0.0255071,0,0,0.2010165,0.02596881,-0.04933956,-1.039533,-1.881079,0.01208036,0.7083967,1.409089,0.01604781,0.05337107,-0.08154318,-0.1027172,-0.7414416,-0.3092495,0.1296363,0.7898548,1.51477,0.1948138,0.4416541,1.035998,0.1702548,67.48496,105.6918,168.1121,True
2,0.07777778,0.3425255,0.1898694,-0.05774115,-1.555857,-2.027162,2.998064,0.6883807,1.228196,0.003798842,-1.322398,-0.03037722,0,0,0.2067191,0.05153719,-0.002502758,-1.03809,-1.879501,0.009050753,0.7081113,1.409471,0.01622903,0.0549721,-0.06545602,-0.132559,-0.7441288,-0.3085545,0.1285233,0.7897458,1.514854,0.1948229,0.4402241,1.037816,0.1715032,67.83028,105.8243,168.0875,True
2,0.08888889,0.3414725,0.1536386,-0.06407322,-1.554859,-2.027496,2.994323,0.6873755,1.228454,0.004079789,-1.322642,-0.02614757,0,0,0.2080493,0.0622042,0.03583577,-1.036441,-1.878321,0.006101835,0.7078438,1.409734,0.01627412,0.05268012,-0.05903316,-0.1410298,-0.7460409,-0.3087011,0.1282999,0.7896545,1.514881,0.1947624,0.4385109,1.03969,0.1721283,68.20485,105.8865,168.1967,True
2,0.1,0.3361965,0.1365767,-0.06292636,-1.554175,-2.028323,2.990766,0.6864321,1.228621,0.004269868,-1.323267,-0.06134137,0,0,0.2019007,0.06439026,0.07848157,-1.034171,-1.877527,0.003742008,0.7071588,1.409899,0.01631942,0.05156472,-0.04303052,-0.1431248,-0.747977,-0.3079387,0.1272924,0.7895603,1.514847,0.1946845,0.4365703,1.041571,0.1722422,68.5891,105.9031,168.3976,True
2,0.1111111,0.3224298,0.1227071,-0.05744416,-1.55362,-2.029092,2.987659,0.6855028,1.228812,0.004490733,-1.323917,-0.06156136,0,0,0.2011014,0.07293849,0.1189636,-1.031368,-1.87623,0.0008695221,0.7069228,1.410168,0.01634631,0.05179019,-0.03666726,-0.1292665,-0.7490215,-0.3078111,0.126825,0.7894447,1.514897,0.1946414,0.4345239,1.043407,0.1719991,68.96935,105.7228,168.5172,True
2,0.1222222,0.3054677,0.1290726,-0.04769708,-1.553181,-2.030717,2.984882,0.6846552,1.228927,0.00463739,-1.324531,-0.05851552,0,0,0.2042699,0.06759593,0.1200215,-1.030126,-1.875595,-0.001718538,0.7059782,1.410072,0.01648465,0.05192861,-0.03241502,-0.1207552,-0.7503515,-0.3076537,0.1262205,0.7891986,1.514779,0.1946708,0.4324961,1.045145,0.1715614,69.33289,105.4127,168.5694,True
2,0.1333333,0.2874336,0.1524873,-0.03476698,-1.552853,-2.033145,2.982344,0.6838391,1.229097,0.004842162,-1.325257,-0.06869533,0,0,0.2021134,0.06015081,0.1221678,-1.028695,-1.875129,-0.004137487,0.7056887,1.410233,0.01647007,0.05095522,-0.02283202,-0.1153986,-0.7516335,-0.3071076,0.1252564,0.7890339,1.514865,0.1946132,0.4306337,1.046729,0.1711156,69.66878,105.0545,168.587,True
2,0.1444445,0.2619276,0.199329,-0.018599,-1.552577,-2.036913,2.980324,0.6830919,1.229324,0.004986227,-1.325931,-0.06286375,0,0,0.2073875,0.04840674,0.1232108,-1.027353,-1.874974,-0.00669279,0.7049038,1.410177,0.01646978,0.04568473,-0.01751541,-0.1120953,-0.7527563,-0.3069361,0.1248149,0.7889931,1.514879,0.1945372,0.4290293,1.048119,0.1708411,69.95769,104.744,168.5961,True
2,0.1555556,0.2214795,0.255726,-0.00335769,-1.552337,-2.041514,2.979142,0.6824856,1.229514,0.005054414,-1.32644,-0.04759214,0,0,0.2072292,0.03561462,0.1061731,-1.026773,-1.875019,-0.008973788,0.7045736,1.410352,0.01646915,0.04895342,-0.01218504,-0.1089732,-0.7543084,-0.3064575,0.1234804,0.7890978,1.515064,0.1944563,0.4277809,1.049287,0.1708854,70.18997,104.5255,168.593,True
2,0.1666667,0.1554254,0.3109987,0.00787157,-1.551957,-2.046723,2.979571,0.6820233,1.229687,0.005171925,-1.326964,-0.04931854,0,0,0.1874848,-0.02077798,0.05410827,-1.027942,-1.877525,-0.009191634,0.7045708,1.410621,0.01644233,0.05426363,-0.004725926,-0.1101101,-0.7555601,-0.3060234,0.1223272,0.7890525,1.515087,0.1944328,0.4269212,1.050234,0.1713819,70.33913,104.4345,168.5835,True
2,0.1777778,0.1084822,0.3386004,0.007224353,-1.551175,-2.051161,2.979905,0.6815796,1.229853,0.00522083,-1.327695,-0.06721151,0,0,0.1638178,-0.05368559,0.0436005,-1.027763,-1.879346,-0.009196694,0.7039855,1.410672,0.01647529,0.05561043,0.0005805567,-0.09414841,-0.7561481,-0.3051475,0.1209682,0.7888768,1.515076,0.1944473,0.4265502,1.050985,0.1723827,70.42843,104.5291,168.5785,True
2,0.1888889,0.04543527,0.3480322,-0.01027688,-1.549819,-2.055119,2.98156,0.6813993,1.229981,0.005151421,-1.329039,-0.1215809,0,0,0.1252699,-0.09503663,0.04596414,-1.027174,-1.882254,-0.007763913,0.7038088,1.410788,0.01644942,0.04873313,0.002611395,-0.06098688,-0.7556363,-0.3051442,0.1206082,0.7886798,1.515139,0.1944472,0.4267657,1.051541,0.1738434,70.50636,104.8299,168.5804,True
2,0.2,0.008970819,0.3244789,-0.03971314,-1.548028,-2.05772,2.982757,0.6813033,1.230073,0.004954457,-1.329635,-0.04963295,0,0,0.08269227,-0.1075953,0.06537444,-1.025823,-1.883987,-0.006334062,0.7033689,1.410774,0.01639029,0.04365665,0.001497656,-0.04706629,-0.7560059,-0.3052965,0.1202793,0.7886245,1.515147,0.1943631,0.4275503,1.051862,0.175657,70.57654,105.3938,168.6383,True
2,0.2111111,-0.004012741,0.2839308,-0.0682921,-1.546057,-2.05921,2.983284,0.6811612,1.230141,0.00474757,-1.330467,-0.07475721,0,0,0.05511024,-0.1021206,0.08150321,-1.024359,-1.885083,-0.005427522,0.703326,1.410833,0.01634982,0.03951662,-0.002790365,-0.0406133,-0.7563058,-0.3056571,0.120091,0.788516,1.515109,0.1942913,0.4286535,1.051913,0.1776333,70.61345,106.2467,168.7815,True
2,0.2222222,-0.004199743,0.202911,-0.1043905,-1.543976,-2.0581,2.983004,0.6810024,1.230213,0.004258186,-1.33036,0.01464932,0,0,0.01069775,-0.05607364,0.1009008,-1.022548,-1.883746,-0.004659733,0.7034531,1.410842,0.016251,0.03303363,-0.008102819,-0.04584268,-0.7570222,-0.3059344,0.1201485,0.788429,1.515096,0.1942236,0.4299737,1.051656,0.1794351,70.60922,107.3171,169.0338,True
2,0.2333333,0.002276681,0.1048944,-0.1160325,-1.542781,-2.055753,2.98272,0.6810029,1.230206,0.003960133,-1.329332,0.09461527,0,0,-0.00930896,-0.004837332,0.09778791,-1.021666,-1.881759,-0.004854676,0.703429,1.41081,0.01617661,0.02334343,-0.01338261,-0.05106223,-0.7584251,-0.305398,0.1199461,0.7887874,1.515135,0.1940799,0.4311336,1.051091,0.1807976,70.51711,108.4045,169.3363,True
