loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.03247273,0.4590814,0.2465461,-1.558609,-1.948826,3.010084,0.7371621,1.220443,-0.01394817,-1.304691,-0.01664757,0,60,0.104654,-0.5817335,-0.1559763,-1.051243,-1.672297,0.01014558,0.7635889,1.398237,-0.005035698,0.207707,-0.3912908,0.2579569,-0.7291229,-0.1604714,0.2019707,0.7957153,1.514423,0.1908889,0.4756095,1.026642,0.1278526,67.11314,101.4256,169.497,False
1,0.01111111,-0.03150326,0.4430972,0.2358909,-1.560276,-1.953463,3.010444,0.7361164,1.220055,-0.01334757,-1.304446,0.02377844,0,60,0.08998075,-0.5475577,-0.1452651,-1.052557,-1.677997,0.01247238,0.7623928,1.397876,-0.004773259,0.1970657,-0.378428,0.2431022,-0.7277354,-0.1667328,0.2048107,0.7951081,1.514382,0.1908126,0.4751745,1.026098,0.1295526,67.10732,101.313,169.2628,False
1,0.02222222,-0.02858494,0.4228567,0.2113808,-1.561461,-1.957882,3.011229,0.7349045,1.219631,-0.0127061,-1.304543,-0.01044199,0,60,0.07127728,-0.4707628,-0.1345599,-1.053726,-1.681157,0.01379038,0.7616827,1.397716,-0.004591227,0.19285,-0.3569505,0.2112379,-0.7272326,-0.1718302,0.2065423,0.7944727,1.514327,0.1908549,0.4747747,1.02551,0.1311084,66.99548,101.1172,169.038,False
1,0.03333334,-0.02970348,0.4111418,0.2071432,-1.563215,-1.962448,3.011856,0.7339754,1.219292,-0.01211211,-1.304779,-0.02083473,0,60,0.05898643,-0.3854814,-0.1249766,-1.054906,-1.683214,0.01452355,0.7605391,1.397258,-0.004325688,0.1939304,-0.3419547,0.1964081,-0.72626,-0.1771977,0.2083532,0.7939568,1.514289,0.1908376,0.4743806,1.024939,0.1326704,66.8489,100.9812,168.8767,False
1,0.04444445,-0.03285952,0.3877036,0.2093186,-1.565139,-1.966198,3.012346,0.7330883,1.21892,-0.01154625,-1.305291,-0.04610416,0,60,0.05721755,-0.3279349,-0.1143674,-1.055826,-1.685145,0.01491876,0.7596021,1.396962,-0.004065186,0.1896591,-0.3131099,0.1816414,-0.7253258,-0.1811121,0.2094715,0.7934501,1.514304,0.1908565,0.4740472,1.02442,0.1343139,66.7576,100.9526,168.7418,False
1,0.05555556,-0.0455361,0.3653235,0.2169182,-1.567383,-1.969911,3.013175,0.7323945,1.218614,-0.0110375,-1.305592,-0.02535006,0,60,0.07748157,-0.3099504,-0.1272826,-1.057685,-1.688855,0.01512356,0.7584567,1.396568,-0.003767639,0.1790342,-0.2907179,0.1774551,-0.7241566,-0.1854165,0.2109455,0.7930112,1.514253,0.190866,0.4737572,1.023946,0.1360692,66.7169,101.0012,168.599,False
1,0.06666667,-0.05089897,0.3429451,0.211658,-1.569187,-1.97329,3.013932,0.7316284,1.218347,-0.0104973,-1.305694,-0.008498012,0,60,0.09860247,-0.3345709,-0.1369747,-1.059635,-1.69399,0.01584767,0.7575374,1.396314,-0.003488272,0.1683912,-0.2714804,0.1658303,-0.723208,-0.1894064,0.2124161,0.7926543,1.514237,0.1909235,0.4736446,1.023532,0.1379181,66.68179,100.9881,168.3558,False
1,0.07777778,-0.04889053,0.3301571,0.1988514,-1.570444,-1.976752,3.014378,0.7309945,1.218131,-0.0101172,-1.305972,-0.02510393,0,60,0.1059901,-0.3623049,-0.1252698,-1.060703,-1.699857,0.01732546,0.7566037,1.396003,-0.003261864,0.156707,-0.2532474,0.1413733,-0.7231814,-0.1929318,0.2136273,0.7923532,1.51407,0.1909653,0.4736861,1.023164,0.1398338,66.64736,100.946,168.0429,False
1,0.08888889,-0.03003534,0.3067187,0.1656447,4.712412,-1.979398,3.014043,0.7303636,1.217996,-0.009655088,-1.306113,-0.01120633,0,60,0.09849384,-0.3910112,-0.1070879,-1.06138,-1.705948,0.01946425,0.7558937,1.395814,-0.002965033,0.146084,-0.2328558,0.1137704,-0.7232575,-0.1958921,0.2145211,0.7921243,1.514001,0.1910767,0.4739086,1.022832,0.1417667,66.60659,100.9209,167.7207,False
1,0.1,-0.006892174,0.2918091,0.1355663,-1.570622,-1.98214,3.013259,0.7298276,1.217788,-0.00914523,-1.30595,0.01581433,0,60,0.09114619,-0.3888347,-0.09320401,-1.062106,-1.710778,0.02095402,0.7556252,1.395765,-0.002705485,0.1397081,-0.2135745,0.09254699,-0.7233976,-0.1986389,0.2152295,0.7918112,1.513978,0.1910502,0.4741708,1.022513,0.1436827,66.56185,101.03,167.483,False
1,0.1111111,-0.006892174,0.2918091,0.1355663,-1.570622,-1.98214,3.013259,0.7298276,1.217788,-0.00914523,-1.30527,0.06192049,0,60,0.09114619,-0.3888347,-0.09320401,-1.062106,-1.710778,0.02095402,0.7556252,1.395765,-0.002705485,0.1397081,-0.2135745,0.09254699,-0.7233976,-0.1986389,0.2152295,0.7918112,1.513978,0.1910502,0.4743963,1.022206,0.1454942,66.50668,101.2864,167.3476,False
1,0.1222222,0.07654828,0.2257831,0.05910317,-1.569109,-1.984909,3.008933,0.7287626,1.217797,-0.008500874,-1.304994,0.02269104,0,60,0.07363132,-0.3098859,-0.0633507,-1.062758,-1.716201,0.02235138,0.7553256,1.395839,-0.002184272,0.107777,-0.1750456,0.06074055,-0.7236996,-0.2027026,0.2167773,0.7914979,1.514064,0.1913454,0.4745166,1.021948,0.1470469,66.43603,101.6845,167.3006,False
1,0.1333333,0.07654828,0.2257831,0.05910317,-1.569109,-1.984909,3.008933,0.7287626,1.217797,-0.008500874,-1.303097,0.1733953,0,60,0.07363132,-0.3098859,-0.0633507,-1.062758,-1.716201,0.02235138,0.7553256,1.395839,-0.002184272,0.107777,-0.1750456,0.06074055,-0.7236996,-0.2027026,0.2167773,0.7914979,1.514064,0.1913454,0.4744715,1.021782,0.1481217,66.376,101.9708,167.2742,False
1,0.1444445,0.106037,0.1639932,0.02047932,-1.568094,-1.984411,3.006778,0.7282398,1.21784,-0.008225083,-1.303584,-0.05395141,0,60,0.07525067,-0.2076253,-0.05918842,-1.063218,-1.715069,0.02087173,0.754746,1.395664,-0.001931489,0.09820002,-0.1525738,0.04274721,-0.7240325,-0.2040061,0.2170119,0.7913435,1.514046,0.1915036,0.4738311,1.021713,0.1490275,66.35305,102.1629,167.4174,False
1,0.1555556,0.1182996,0.03506888,-0.04030106,-1.565939,-1.981386,3.00385,0.7272666,1.218017,-0.007855654,-1.302731,0.08251375,0,60,0.05624886,0.0225799,-0.05076897,-1.063933,-1.707692,0.01642531,0.7545786,1.395839,-0.001452744,0.07692533,-0.1043057,-0.01350299,-0.7264603,-0.2043017,0.2161786,0.7912943,1.513741,0.1920262,0.4733168,1.021847,0.1494845,66.35426,102.2364,167.4334,False
1,0.1666667,0.1171175,-0.02246708,-0.05623741,-1.565092,-1.979112,3.002573,0.7268233,1.218157,-0.007666767,-1.301179,0.1349553,0,60,0.05543027,0.06945884,-0.04974482,-1.064405,-1.705036,0.01455657,0.7544465,1.39593,-0.001205623,0.07053111,-0.08296984,-0.01977649,-0.726929,-0.2045206,0.2158556,0.7912109,1.513838,0.1922431,0.4723158,1.022184,0.1496921,66.34016,102.3455,167.5524,False
1,0.1777778,0.1181563,-0.05337071,-0.06156652,-1.564412,-1.97746,3.001181,0.7262504,1.218252,-0.007449001,-1.302188,-0.1008365,0,60,0.06200337,0.0981892,-0.04448293,-1.064727,-1.703099,0.01264203,0.7544012,1.396161,-0.000849992,0.07158452,-0.04993527,-0.01854882,-0.7271793,-0.2034345,0.2142585,0.7911751,1.513998,0.1925597,0.4705576,1.022791,0.1496501,66.3867,102.5399,167.7794,False
1,0.1888889,0.1191552,-0.09279123,-0.07114283,-1.563645,-1.97491,2.999818,0.7258115,1.218437,-0.007264495,-1.303316,-0.09893003,0,60,0.06838834,0.07686732,-0.0274556,-1.064486,-1.702875,0.01156025,0.7542365,1.396318,-0.0006024837,0.07052192,-0.03072261,-0.02483121,-0.7275809,-0.2029418,0.2131597,0.7911141,1.514049,0.1928334,0.4688354,1.023712,0.1490981,66.59402,102.4623,167.8546,False
1,0.2,0.1433094,-0.1258298,-0.1086627,-1.561622,-1.972093,2.99732,0.725451,1.21864,-0.007084638,-1.304142,-0.07508723,0,60,0.06924096,0.01189261,-0.008217348,-1.063907,-1.705377,0.01190566,0.7540903,1.396515,-0.0003407598,0.06839973,-0.0199817,-0.04182088,-0.7286574,-0.2027732,0.21239,0.7910638,1.513987,0.1930419,0.4673087,1.024863,0.148115,66.89803,102.1455,167.8906,False
1,0.2111111,0.1538242,-0.1311557,-0.1226169,-1.560044,-1.970203,2.995232,0.7249916,1.218789,-0.006895959,-1.304831,-0.06338766,0,60,0.06686443,-0.04667722,-0.0006835558,-1.063672,-1.707936,0.01233576,0.7538662,1.396499,-0.0001168847,0.06095012,-0.01138321,-0.05456363,-0.7296651,-0.2022158,0.211577,0.7910433,1.513963,0.1932811,0.4659171,1.026109,0.1469438,67.23721,101.7666,167.9797,False
