loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.2659091,0.6673291,-0.1224712,-1.533743,-2.295963,-3.09814,0.6519623,1.223344,0.000295788,-1.458484,0.0616784,0,0,0.09072227,-0.723025,0.1714775,-0.9937943,-2.13597,0.100945,0.6518507,1.396851,0.01943061,0.4990959,-0.2587177,0.3544988,-0.6344917,-0.4765899,0.1329738,0.7663221,1.510756,0.1860406,0.4715757,1.023989,0.198336,67.20168,123.2083,173.4416,True
1,0.01111111,-0.2774772,0.6129692,-0.1211898,-1.532653,-2.300929,-3.094464,0.6505609,1.223411,0.001181751,-1.457868,0.05741449,0,0,0.08766009,-0.685717,0.1673171,-0.9926959,-2.143689,0.1042795,0.6502349,1.396773,0.02081063,0.4960555,-0.2470201,0.3610125,-0.6305508,-0.4814638,0.1316161,0.765342,1.510715,0.1869191,0.4715123,1.023352,0.1996041,66.99613,123.4342,173.2356,True
1,0.02222222,-0.2922999,0.563919,-0.12415,-1.531385,-2.3055,-3.090537,0.6492352,1.223401,0.002149761,-1.457745,0.01273147,0,0,0.07913519,-0.67822,0.1620401,-0.9920025,-2.152648,0.108551,0.6484411,1.396718,0.02230814,0.4918891,-0.2427582,0.365377,-0.626661,-0.4867313,0.1305159,0.7645335,1.510568,0.187844,0.4716016,1.022262,0.2012045,66.7032,123.9976,173.33,True
1,0.03333334,-0.2964292,0.527685,-0.119781,-1.530471,-2.310248,-3.086909,0.6479349,1.223395,0.003065079,-1.45792,-0.01245296,0,0,0.06311521,-0.6920015,0.1642309,-0.991064,-2.162721,0.113807,0.6467726,1.396656,0.02374968,0.4916914,-0.2352037,0.3505124,-0.6235323,-0.4914533,0.1287583,0.763864,1.510324,0.188667,0.4718679,1.020872,0.2029373,66.31348,124.6755,173.4711,True
1,0.04444445,-0.2899826,0.5053294,-0.1197976,-1.529399,-2.315184,-3.083674,0.6466963,1.223384,0.004020333,-1.458196,-0.02096391,0,0,0.04829602,-0.6834368,0.1739269,-0.9896961,-2.171904,0.1187525,0.6452072,1.396533,0.02517474,0.4883631,-0.240477,0.3441442,-0.6202683,-0.4971582,0.1280048,0.7630267,1.510186,0.1895103,0.472272,1.019319,0.2046111,65.88975,125.3206,173.5718,True
1,0.05555556,-0.273896,0.4670188,-0.1198767,-1.528254,-2.319266,-3.081139,0.6454673,1.2233,0.004948646,-1.458134,0.01003666,0,0,0.04295968,-0.6876768,0.1750143,-0.988673,-2.18148,0.1236309,0.6436415,1.396326,0.02655062,0.4744456,-0.2371833,0.3401558,-0.6166901,-0.5025212,0.1276861,0.7621233,1.510073,0.1903353,0.4727215,1.01771,0.2061119,65.47221,125.9152,173.6812,True
1,0.06666667,-0.2482122,0.4234065,-0.1189675,-1.527143,-2.322547,-3.07912,0.6443131,1.223179,0.005860299,-1.457747,0.03816637,0,0,0.04295452,-0.6919427,0.1771351,-0.9876034,-2.191222,0.1285044,0.6422007,1.39611,0.02789298,0.4585147,-0.2349789,0.342558,-0.6131103,-0.5078141,0.1273867,0.7612555,1.509914,0.1911896,0.4731227,1.016142,0.2074221,65.06612,126.4071,173.7868,True
1,0.07777778,-0.2193434,0.3680747,-0.1223309,-1.525711,-2.324902,-3.077553,0.6431785,1.223122,0.006852925,-1.456997,0.07022735,0,0,0.04300997,-0.6716986,0.171837,-0.9868972,-2.19962,0.1325871,0.640734,1.395969,0.02931362,0.4468319,-0.237063,0.3459471,-0.6094127,-0.5133977,0.1274032,0.7604654,1.509814,0.1920934,0.4733738,1.014688,0.2086021,64.6974,126.8613,173.9385,True
1,0.08888889,-0.2022048,0.3105797,-0.1277078,-1.524172,-2.326575,-3.075795,0.6420841,1.222982,0.007744968,-1.456164,0.07628924,0,0,0.03237449,-0.626847,0.1432381,-0.9870325,-2.206124,0.1361855,0.639395,1.395712,0.0306102,0.4331235,-0.2370365,0.3546934,-0.6055176,-0.5189425,0.1276632,0.7595994,1.509684,0.1929117,0.473353,1.013401,0.2096988,64.39424,127.2755,174.0961,True
1,0.1,-0.1978372,0.2722435,-0.1266088,-1.522895,-2.32848,-3.073647,0.6410325,1.222851,0.008671075,-1.455406,0.06904595,0,0,0.02915362,-0.5777404,0.1039371,-0.987931,-2.211624,0.1389443,0.6384757,1.395685,0.0318597,0.4182179,-0.2369635,0.3560264,-0.6016837,-0.5246057,0.1281654,0.7587624,1.509525,0.1937779,0.47301,1.01233,0.2107062,64.15614,127.6223,174.2502,True
