loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.5715381,-0.9161832,0.5303783,-1.468078,-4.355821,-3.004486,0.7750438,1.189582,0.4359384,-0.549502,-0.1400908,-1.056333,-1.548806,-4.201556,1.397538,0.639135,1.058949,0.3858423,-0.4750731,0.3353549,-0.1132541,-0.613171,-4.196004,-0.07610249,0.7894083,1.406963,0.3534472,-0.1772088,0.1957338,0.06837203,-0.714574,-0.1284729,0.01105185,0.8873965,1.464594,0.163583,0.5004267,1.025285,0.2700136,286.155,179.5328,71.01919
2,0.01111111,-0.5768305,-0.8368498,0.5509366,-1.473524,-4.34819,-2.998461,0.772557,1.188904,0.4341981,-0.56597,-0.1767182,-0.9855245,-1.553574,-4.193439,1.404125,0.6366626,1.059264,0.3824105,-0.484647,0.3598602,-0.1130857,-0.6148344,-4.187893,-0.07706762,0.7881832,1.406822,0.35305,-0.1941495,0.2128406,0.07177723,-0.7136579,-0.1239118,0.01014025,0.8872168,1.464467,0.1636014,0.4988818,1.027244,0.2656845,285.9097,177.6905,72.68201
2,0.02222222,-0.5764979,-0.8023857,0.5635146,-1.478338,-4.339274,-2.992488,0.7700396,1.188293,0.4326127,-0.5709399,-0.1865469,-0.9549823,-1.558084,-4.184365,1.41037,0.6341002,1.059739,0.3791535,-0.4930876,0.3684039,-0.1065751,-0.6161745,-4.180792,-0.07730864,0.7871481,1.406689,0.3526149,-0.2047192,0.2245895,0.0761743,-0.7125911,-0.119551,0.009472065,0.8869452,1.464532,0.1636219,0.4974053,1.028947,0.2609529,285.6835,176.046,74.00907
2,0.03333334,-0.5771527,-0.7636257,0.5692379,-1.483254,-4.331705,-2.986911,0.767632,1.187846,0.430994,-0.570466,-0.2002652,-0.9078062,-1.5625,-4.175786,1.416842,0.631767,1.060042,0.3756082,-0.493112,0.3651428,-0.1044843,-0.6174774,-4.174059,-0.07720345,0.7859408,1.406599,0.3521674,-0.2215944,0.2395518,0.08596328,-0.7113117,-0.1146058,0.008491223,0.8865948,1.464664,0.1637855,0.4960207,1.030688,0.256406,285.1198,174.2129,75.60589
2,0.04444445,-0.5754516,-0.7513502,0.5650398,-1.48769,-4.323519,-2.981052,0.7651763,1.187419,0.4294972,-0.5718474,-0.1987453,-0.8811604,-1.56642,-4.166356,1.42297,0.6292952,1.060309,0.3722255,-0.5004981,0.3565617,-0.09169532,-0.6183141,-4.168039,-0.07625962,0.7846313,1.406512,0.35165,-0.2290163,0.2459691,0.08711779,-0.7103082,-0.1101482,0.007852331,0.8861846,1.464668,0.1638169,0.4946879,1.032616,0.2522899,284.6286,172.7125,76.91125
2,0.05555556,-0.5764144,-0.7437389,0.5529588,-1.491819,-4.315009,-2.975379,0.7628886,1.186953,0.4280002,-0.5724443,-0.1932251,-0.8729875,-1.56976,-4.157255,1.429172,0.6271328,1.060762,0.3688931,-0.4983022,0.35971,-0.08104894,-0.6192483,-4.16106,-0.07654431,0.7833495,1.406592,0.3512328,-0.2375267,0.2449326,0.08826642,-0.7092707,-0.1061292,0.007603325,0.8858153,1.464709,0.163734,0.4935432,1.034277,0.2482678,284.3351,171.5299,78.00672
2,0.06666667,-0.5581924,-0.7450475,0.5302286,-1.495353,-4.305876,-2.970267,0.7603,1.186625,0.4265907,-0.5540307,-0.171681,-0.8669294,4.710606,-4.147612,1.434533,0.6248919,1.061297,0.365356,-0.4790781,0.3543344,-0.07267266,-0.6201,-4.154601,-0.07710757,0.7817919,1.406566,0.3507073,-0.244948,0.2470881,0.09154022,-0.7081047,-0.1016562,0.007269098,0.8852788,1.464843,0.1636765,0.4924074,1.036167,0.2445861,284.1732,170.6172,78.83287
2,0.07777778,-0.5458591,-0.7478334,0.5083391,-1.497957,-4.296932,-2.965794,0.7579254,1.186398,0.4251087,-0.5210841,-0.1438177,-0.860738,4.708004,-4.137869,1.44001,0.6226951,1.061729,0.3620973,-0.4587443,0.3606526,-0.05785356,-0.6206151,-4.147147,-0.07867564,0.780415,1.406608,0.350143,-0.2512606,0.2492213,0.09799488,-0.7068269,-0.09731443,0.006927947,0.8848169,1.464943,0.1636508,0.4914148,1.03757,0.2407943,284.0169,170.0069,79.40006
2,0.08888889,-0.5041322,-0.7519248,0.4704235,-1.500488,-4.287431,-2.961403,0.7556434,1.186278,0.4237287,-0.491027,-0.1198725,-0.8628833,4.70618,-4.128318,1.443784,0.6206715,1.062238,0.3592062,-0.4426744,0.3690897,-0.04299986,-0.6209629,-4.13958,-0.08035076,0.7790191,1.406638,0.3495171,-0.2576591,0.2396504,0.1012334,-0.7055177,-0.09365698,0.007297328,0.8843566,1.465023,0.1634932,0.4903268,1.038973,0.2370158,283.8267,169.0808,80.20148
2,0.1,-0.4612274,-0.7640803,0.4219036,-1.501771,-4.278867,-2.958571,0.7534263,1.186199,0.4225175,-0.4387638,-0.08433509,-0.8452921,4.705396,-4.11872,1.446809,0.618811,1.062612,0.356539,-0.4350844,0.3615157,-0.02071583,-0.6208244,-4.133276,-0.08086742,0.7776525,1.406627,0.3489115,-0.2576842,0.2321945,0.1012163,-0.7043768,-0.09006798,0.007405452,0.8838874,1.464989,0.1633365,0.4895369,1.039843,0.2337997,283.6555,168.6164,80.56911
