loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.09806751,-0.7894471,0.4954048,-1.501109,-4.346131,-3.008677,0.7732018,1.184873,0.437422,-0.500878,-0.2140259,-0.9549724,4.698278,-4.185763,1.391861,0.6405545,1.053352,0.3822451,-0.3503996,0.1860394,-0.1024326,-0.6234428,-4.157073,-0.1002211,0.7856215,1.405543,0.3562148,0.02353859,0.1279745,0.0438273,-0.6981876,-0.1228328,0.007933024,0.8832843,1.463704,0.166847,0.505115,1.023384,0.2654071,286.9344,170.3196,83.70361
1,0.01111111,-0.02215032,-0.7540889,0.4734421,-1.50462,-4.335639,-3.005787,0.7711726,1.184289,0.4356043,-0.4528963,-0.1811196,-0.9602748,4.694581,-4.177813,1.390141,0.6387256,1.052394,0.3787351,-0.3255668,0.154898,-0.03662614,-0.6217405,-4.15549,-0.09869382,0.7852876,1.405429,0.3557255,0.02556569,0.1215919,0.03633805,-0.6979511,-0.1210923,0.006342052,0.8833352,1.463737,0.1664727,0.5042279,1.023004,0.2616171,286.6695,170.0944,83.99757
1,0.02222222,0.04179984,-0.7278599,0.471253,-1.508562,-4.327214,-3.000847,0.7692702,1.183667,0.4338548,-0.4579384,-0.1632766,-0.9303861,4.690223,-4.170066,1.387695,0.6369634,1.051676,0.375308,-0.2901794,0.09612238,0.010914,-0.6198944,-4.156778,-0.09562027,0.7850451,1.405207,0.3550057,0.02128683,0.1194783,0.0353104,-0.6976001,-0.1191864,0.004781439,0.8833903,1.463781,0.1660128,0.5033957,1.02217,0.2582699,286.4049,171.1035,83.28301
1,0.03333334,0.08547998,-0.6938633,0.4333515,-1.512181,-4.32081,-2.994327,0.7674813,1.183003,0.4321582,-0.4889849,-0.1431537,-0.8628969,4.68742,-4.162996,1.385374,0.6351706,1.051182,0.3722382,-0.2977656,0.05679899,-0.01368879,-0.6209416,-4.158142,-0.09097438,0.7847089,1.405037,0.3543048,0.01935881,0.1354198,0.05028863,-0.6964177,-0.1161447,0.002299373,0.8834342,1.463825,0.1656177,0.5024922,1.021491,0.255557,286.3295,172.5296,82.2126
1,0.04444445,0.09858858,-0.6328077,0.4054031,-1.515423,-4.315215,-2.988809,0.7657775,1.182224,0.4303064,-0.4980626,-0.1300349,-0.7870948,4.684632,-4.157571,1.383985,0.6335579,1.05049,0.3692324,-0.3385895,0.01443225,-0.07755408,-0.6240489,-4.160927,-0.08345974,0.7841495,1.404684,0.353476,0.01525536,0.1503226,0.06101923,-0.6953615,-0.1127211,-0.0003531352,0.8834962,1.463865,0.1651917,0.5015895,1.020573,0.2522594,286.1166,173.5923,81.33591
1,0.05555556,0.1003094,-0.5539535,0.4025102,-1.518427,-4.310335,-2.985218,0.7641338,1.181558,0.4285104,-0.4595493,-0.1267766,-0.7184651,4.680767,-4.153478,1.383313,0.632155,1.049961,0.3664579,-0.3385735,0.0517202,-0.07741557,-0.624964,-4.157863,-0.08227783,0.7835736,1.404368,0.35267,-0.001699567,0.1780809,0.06019495,-0.6947154,-0.1081029,-0.003357181,0.8835037,1.46385,0.164839,0.5005568,1.019827,0.2491198,285.63,174.9631,79.90681
1,0.06666667,0.08685342,-0.5001807,0.3993966,-1.521616,-4.30592,-2.981928,0.7626408,1.180922,0.4266746,-0.4230694,-0.1315768,-0.6475611,4.677048,-4.148985,1.383133,0.6307271,1.049443,0.3635073,-0.3300179,0.09750795,-0.07303618,-0.6258551,-4.153468,-0.08243921,0.7828608,1.404133,0.3518975,-0.02392608,0.2090386,0.06475472,-0.6938429,-0.1027866,-0.006355101,0.8835421,1.463861,0.1643677,0.4995709,1.01911,0.246036,284.9243,177.0727,77.54166
1,0.07777778,0.03874491,-0.442412,0.3799927,-1.524871,-4.302628,-2.979108,0.7612711,1.180327,0.4249158,-0.3845424,-0.1445994,-0.5688068,4.674181,-4.145328,1.384627,0.629514,1.049156,0.3605134,-0.3481894,0.1604221,-0.08868437,-0.6275957,-4.146991,-0.0832648,0.7820413,1.403978,0.3508315,-0.04186943,0.2357126,0.07245868,-0.6927606,-0.09730884,-0.009529323,0.8835548,1.463942,0.1639252,0.4987525,1.01884,0.2429202,284.192,179.4148,74.87464
1,0.08888889,-0.02176711,-0.3939416,0.3677123,-1.528014,-4.298351,-2.975847,0.7599248,1.17987,0.4232121,-0.3622903,-0.1492071,-0.53076,4.67135,-4.141877,1.387238,0.6282842,1.049111,0.3580379,-0.3748541,0.2062667,-0.09690425,-0.6293572,-4.140697,-0.08320008,0.7812092,1.403811,0.3499658,-0.0640609,0.2613323,0.08126422,-0.6916389,-0.09153777,-0.01264229,0.8836564,1.464042,0.1633744,0.4978819,1.019287,0.2407877,283.5059,181.8036,72.227
1,0.1,-0.0745854,-0.3685503,0.365878,-1.530468,-4.294893,-2.973677,0.7587141,1.179522,0.421515,-0.3254038,-0.1425444,-0.4891119,4.66835,-4.137723,1.390155,0.6272758,1.049184,0.3553901,-0.3991828,0.2647543,-0.06673186,-0.6294078,-4.132149,-0.08481369,0.7804689,1.403706,0.3489041,-0.0811252,0.2709906,0.07613146,-0.6909896,-0.08624714,-0.01523754,0.8836328,1.46406,0.1628435,0.4972462,1.019679,0.2378109,282.8143,183.5373,70.31695
1,0.1111111,-0.1459929,-0.3543908,0.3396285,-1.532512,-4.290366,-2.972005,0.7574061,1.179255,0.419786,-0.2838278,-0.1287821,-0.470871,4.666569,-4.13344,1.393905,0.6260347,1.049455,0.3526096,-0.3989543,0.3189309,-0.02605844,-0.6287675,-4.123189,-0.08786327,0.7796669,1.403656,0.3479095,-0.1036311,0.2742963,0.06145782,-0.690735,-0.08147822,-0.01714596,0.883585,1.464151,0.1621764,0.496388,1.020241,0.2352926,282.1728,184.7876,68.95979
1,0.1222222,-0.2267099,-0.3486043,0.3047718,-1.534449,-4.285957,-2.970273,0.7563213,1.179099,0.4180858,-0.2521167,-0.1167687,-0.4606735,4.665722,-4.129014,1.399004,0.6250165,1.049965,0.3500829,-0.3783496,0.364484,0.04218147,-0.6266807,-4.113369,-0.09229611,0.7790309,1.403783,0.3467762,-0.1143833,0.2700919,0.05303235,-0.690482,-0.07700597,-0.01896544,0.883539,1.464179,0.161557,0.49577,1.021384,0.2323885,281.3911,184.8313,68.85094
1,0.1333333,-0.2525248,-0.33178,0.3023348,-1.536196,-4.282573,-2.967453,0.7551754,1.179024,0.4165139,-0.2525046,-0.1045222,-0.4316703,4.663452,-4.125045,1.402681,0.6237811,1.050292,0.3477056,-0.3621851,0.3643483,0.07831883,-0.6251185,-4.106476,-0.09445487,0.7784064,1.403772,0.3457527,-0.1219918,0.2424305,0.04771114,-0.6901944,-0.07440433,-0.01938915,0.8834349,1.464184,0.1608715,0.4947526,1.022654,0.2296951,280.663,185.0009,68.58939
1,0.1444445,-0.2880408,-0.2879309,0.3097614,-1.538005,-4.280611,-2.963241,0.7542264,1.179113,0.4149401,-0.2822234,-0.09761125,-0.3787895,4.660849,-4.122304,1.407416,0.622494,1.051115,0.3453252,-0.323535,0.3300313,0.1376519,-0.6219882,-4.101717,-0.09603066,0.7779339,1.403946,0.3446996,-0.1264101,0.2232962,0.03812105,-0.69009,-0.07142705,-0.02021845,0.8833226,1.464244,0.1601007,0.4936703,1.025103,0.2269091,279.7785,182.9091,70.59867
1,0.1555556,-0.3591795,-0.2460134,0.2925834,-1.539848,-4.280089,-2.957415,0.7531975,1.179206,0.4133999,-0.3468378,-0.0904561,-0.3117007,4.659278,-4.120113,1.413862,0.6207585,1.052295,0.3435042,-0.2999004,0.3149685,0.1768916,-0.6191077,-4.096107,-0.09804534,0.7774158,1.404038,0.3436589,-0.1264008,0.2126335,0.04235104,-0.6896005,-0.06813764,-0.02141261,0.8832843,1.464242,0.1593022,0.4925036,1.026533,0.2245425,279.0778,182.6309,70.77288
1,0.1666667,-0.4109734,-0.2020655,0.2898416,-1.541614,-4.279377,-2.950208,0.7520192,1.179335,0.4117575,-0.4316811,-0.07408822,-0.258078,4.65744,-4.118205,1.420469,0.6189649,1.053382,0.3411493,-0.2570909,0.2753929,0.2170041,-0.6156142,-4.092473,-0.09958918,0.7771769,1.404218,0.3425908,-0.1232186,0.2040978,0.04336183,-0.6891558,-0.06499871,-0.02264326,0.8831638,1.464281,0.1584592,0.4903185,1.029817,0.2220424,278.5579,178.5508,74.76561
1,0.1777778,-0.5117758,-0.1379574,0.267199,-1.542535,-4.280406,-2.941171,0.7506847,1.179505,0.4100807,-0.5317006,-0.04347259,-0.1843737,4.656817,-4.117822,1.429691,0.6167457,1.055009,0.3389971,-0.2155364,0.2061232,0.2218626,-0.6130506,-4.091992,-0.09897425,0.7768048,1.404341,0.3415337,-0.1147307,0.1848814,0.04642582,-0.6885475,-0.06286192,-0.02332157,0.8831336,1.464294,0.1575155,0.4884108,1.032254,0.2193549,278.011,175.8742,77.31833
1,0.1888889,-0.623683,-0.07677898,0.2286664,-1.543341,-4.281064,-2.932277,0.7493207,1.179658,0.4083052,-0.6066772,-0.02017355,-0.1335005,4.657072,-4.11779,1.44017,0.6141056,1.056643,0.3365707,-0.1997629,0.1466138,0.1832224,-0.6123715,-4.091964,-0.09719712,0.7765703,1.404538,0.3403327,-0.1052498,0.1507589,0.04731286,-0.6880117,-0.06190318,-0.02320599,0.8830491,1.464277,0.156553,0.4854775,1.036015,0.2170165,277.5495,172.352,80.69065
1,0.2,-0.6996996,-0.0351716,0.2001054,-1.543498,-4.283333,-2.920503,0.7476445,1.179982,0.4064486,-0.7178156,0.02039015,-0.06764614,4.657444,-4.11762,1.450622,0.6113086,1.058487,0.334265,-0.1924213,0.1147214,0.163885,-0.6112226,-4.091514,-0.0956714,0.7762481,1.404619,0.3392189,-0.09785181,0.1336884,0.04720022,-0.6874801,-0.06048119,-0.02347843,0.8829694,1.46432,0.1555846,0.4823312,1.03928,0.2140645,277.0369,168.5581,84.40242
1,0.2111111,-0.8244063,0.01789622,0.1542423,-1.54342,-4.284996,-2.909285,0.7458656,1.180131,0.4047415,-0.7947969,0.05428067,-0.02617598,4.659077,-4.118622,1.464005,0.6078956,1.060719,0.3318679,-0.1838945,0.09660175,0.1659006,-0.6094111,-4.090359,-0.0948325,0.7759833,1.404801,0.338145,-0.08722926,0.1176735,0.04919128,-0.6868373,-0.05901206,-0.02404595,0.8827212,1.464282,0.1545608,0.4786097,1.043383,0.2116784,276.5741,164.0117,89.03064
1,0.2222222,-0.9629575,0.05985208,0.09703213,-1.541961,-4.288307,-2.892713,0.7434115,1.180676,0.4027953,-0.9621471,0.1320143,0.03599638,4.662092,-4.119573,1.479219,0.6037828,1.063483,0.3295183,-0.160239,0.09857278,0.2084001,-0.6056364,-4.087545,-0.09619338,0.7757131,1.404986,0.3368485,-0.08074325,0.1080339,0.06188828,-0.6857139,-0.05754519,-0.0244891,0.8825406,1.464368,0.1535687,0.4741854,1.048299,0.2095688,276.1655,158.4642,94.77838
1,0.2333333,-1.059177,0.08603139,0.0532321,-1.540911,-4.290265,-2.8787,0.7411289,1.18107,0.4007435,-1.028912,0.1734933,0.05594237,4.665106,-4.120593,1.493982,0.600012,1.066061,0.3268731,-0.1581002,0.09750599,0.2094505,-0.6033785,-4.085039,-0.09653666,0.7754419,1.40517,0.3356462,-0.07639822,0.1079963,0.07037135,-0.6846194,-0.05557311,-0.0252734,0.8823584,1.464393,0.1524596,0.4702679,1.052181,0.2058052,275.7591,151.2506,102.1101
1,0.2444444,-1.35359,0.1200985,-0.06316578,-1.538484,-4.28898,-2.869424,0.7377688,1.181527,0.3984296,-0.964855,0.2173393,0.004800148,4.673212,-4.122494,1.518836,0.595352,1.070075,0.324698,-0.1869363,0.04215746,0.1976807,-0.6014786,-4.087201,-0.09172646,0.7751397,1.405291,0.3342719,-0.06691727,0.07706795,0.07020046,-0.6838326,-0.05587086,-0.02461347,0.8822113,1.464424,0.1512716,0.4644416,1.058453,0.2040208,275.4023,141.2176,112.4078
1,0.2555556,-1.556367,0.1055447,-0.1741954,-1.534666,-4.288161,-2.8583,0.7352099,1.182191,0.3963585,-0.9580953,0.2866862,-0.02317097,4.682539,-4.12325,1.542719,0.5906079,1.073262,0.3221638,-0.2113905,-0.001551032,0.2083027,-0.5986339,-4.089323,-0.08683477,0.7746912,1.405409,0.3329422,-0.06384432,0.05789363,0.06374469,-0.6833858,-0.05548083,-0.02425181,0.8820697,1.46454,0.1500673,0.4598827,1.063653,0.20104,275.2383,132.2188,121.6387
1,0.2666667,-1.502889,0.1522332,-0.1643812,-1.529893,-4.292703,-2.8365,0.7325135,1.183054,0.3942311,-1.163008,0.3921369,0.04784936,4.685552,-4.125648,1.557455,0.5852118,1.076954,0.3196092,-0.2679733,-0.04407136,0.187129,-0.5970978,-4.092605,-0.07917791,0.7740332,1.405604,0.3315792,-0.06597648,0.06003295,0.06375265,-0.6827365,-0.05459733,-0.02413516,0.88185,1.464557,0.1489272,0.4545755,1.069937,0.1988322,275.1073,121.6509,132.5798
1,0.2777778,-1.539314,0.1976424,-0.1859425,-1.5298,-4.300788,-2.809707,0.7292919,1.183857,0.3919885,-1.460525,0.3960331,0.1757749,4.68977,-4.129094,1.574427,0.5799169,1.080777,0.3169291,-0.3181337,0.01567155,0.1673656,-0.5961539,-4.088533,-0.07727801,0.7734405,1.405912,0.3300714,-0.08180858,0.07178355,0.07458766,-0.6816244,-0.05250222,-0.02430348,0.8816543,1.464583,0.147779,0.4487016,1.076337,0.1969595,275.3829,107.195,147.4877
1,0.2888889,-1.570528,0.2347451,-0.193303,-1.5287,-4.305493,-2.790346,0.7262907,1.184648,0.3897786,-1.538011,0.4031752,0.2180355,4.694019,-4.132474,1.592847,0.5745022,1.084603,0.3144391,-0.3382904,0.08913514,0.180517,-0.5940495,-4.081677,-0.07851452,0.7728043,1.406296,0.3285885,-0.09358952,0.06010699,0.07254552,-0.6808851,-0.05210834,-0.02312849,0.8814663,1.464656,0.1466067,0.4427351,1.082784,0.1950136,276.153,97.86979,157.4485
1,0.3,-1.615174,0.3048338,-0.1936446,-1.527802,-4.309432,-2.77092,0.7224873,1.185674,0.3872528,-1.579006,0.3960614,0.2206026,4.69743,-4.137667,1.612636,0.5688067,1.088524,0.3112044,-0.3539228,0.167737,0.2437515,-0.58925,-4.072494,-0.08172123,0.7722874,1.406673,0.3269036,-0.1109233,0.03891583,0.05135866,-0.6811061,-0.05254883,-0.02088691,0.8813072,1.464757,0.14536,0.4368262,1.089451,0.1933999,276.8281,93.16738,162.8151
1,0.3111111,-1.640327,0.3200164,-0.2222075,-1.526014,-4.312958,-2.750942,0.7188026,1.18683,0.3846524,-1.623669,0.414846,0.218553,4.702173,-4.141798,1.631414,0.5632721,1.092546,0.3083484,-0.3824872,0.2102296,0.2792061,-0.585268,-4.065368,-0.08252843,0.7715751,1.406952,0.3252046,-0.1270023,0.01980725,0.04720889,-0.6807748,-0.05317307,-0.01855691,0.8810418,1.464858,0.1440043,0.4305066,1.096395,0.1918727,277.4342,89.87674,166.7443
1,0.3222222,-1.696231,0.3381226,-0.2855154,-1.52386,-4.317571,-2.730064,0.7148908,1.187913,0.3819129,-1.670356,0.4397779,0.2361167,4.708958,-4.146908,1.651874,0.5570819,1.09714,0.3057895,-0.4123862,0.2124183,0.2655196,-0.582925,-4.060496,-0.08089245,0.7706537,1.40722,0.3235712,-0.1439523,0.02197829,0.05590769,-0.6798224,-0.05251527,-0.01691267,0.8807247,1.464966,0.1428044,0.4239024,1.103291,0.1902361,278.0979,84.0453,172.9798
1,0.3333333,-1.723394,0.3766365,-0.3100209,-1.522318,-4.322528,-2.70983,0.7112043,1.18905,0.3792202,-1.696808,0.4463258,0.2555934,-1.569291,-4.152636,1.671417,0.5510654,1.101685,0.303416,-0.4499467,0.1881155,0.2134245,-0.5825143,-4.058502,-0.07640476,0.7697672,1.407325,0.3219445,-0.1649802,0.04223748,0.07747148,-0.6782917,-0.05064014,-0.01578456,0.8803966,1.465047,0.1416106,0.4172838,1.110183,0.1889746,278.728,77.68496,179.6651
